class,complex,complex_annotation
Nucleotide transport and metabolism,DEOD-CPLX,purine nucleoside phosphorylase
Nucleotide transport and metabolism,DGTPTRIPHYDRO-CPLX,dGTP triphosphohydrolase
Nucleotide transport and metabolism,DIHYDROOROT-CPLX,dihydroorotase
Nucleotide transport and metabolism,DUTP-PYROP-CPLX,dUTP diphosphatase
Nucleotide transport and metabolism,FORMYLTHFDEFORMYL-CPLX,formyltetrahydrofolate deformylase
Nucleotide transport and metabolism,GMP-REDUCT-CPLX,GMP reductase
Nucleotide transport and metabolism,GMP-SYN-CPLX,GMP synthetase
Nucleotide transport and metabolism,GPT-CPLX,xanthine-guanine phosphoribosyltransferase
Nucleotide transport and metabolism,GUANYL-KIN-CPLX,guanylate kinase
Nucleotide transport and metabolism,IMP-DEHYDROG-CPLX,inosine 5'-monophosphate dehydrogenase
Nucleotide transport and metabolism,MONOMER0-2863,oxidized ribonucleoside-triphosphate reductase
Nucleotide transport and metabolism,NRDACTMULTI-CPLX,anaerobic nucleoside-triphosphate reductase activating system
Nucleotide transport and metabolism,NRDE-CPLX,"ribonucleoside-diphosphate reductase 2, α subunit dimer"
Nucleotide transport and metabolism,NRDF-CPLX,"ribonucleoside-diphosphate reductase 2, β subunit dimer"
Nucleotide transport and metabolism,NUCLEOSIDE-DIP-KIN-CPLX,nucleoside diphosphate kinase
Nucleotide transport and metabolism,OROPRIBTRANS-CPLX,orotate phosphoribosyltransferase
Nucleotide transport and metabolism,OROTPDECARB-CPLX,orotidine-5'-phosphate decarboxylase
Nucleotide transport and metabolism,PRPPAMIDOTRANS-CPLX,amidophosphoribosyltransferase
Nucleotide transport and metabolism,PURE-CPLX,N5-carboxyaminoimidazole ribonucleotide mutase
Nucleotide transport and metabolism,PURK-CPLX,5-(carboxyamino)imidazole ribonucleotide synthase
Nucleotide transport and metabolism,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,ribonucleoside-diphosphate reductase 1
Nucleotide transport and metabolism,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,ribonucleoside-diphosphate reductase 2
Nucleotide transport and metabolism,RIBONUCLEOSIDE-TRIP-REDUCT-CPLX,anaerobic ribonucleoside-triphosphate reductase
Nucleotide transport and metabolism,SAICARSYN-CPLX,phosphoribosylaminoimidazole-succinocarboxamide synthase
Nucleotide transport and metabolism,THYMIDYLATESYN-CPLX,thymidylate synthase
Nucleotide transport and metabolism,UMPKI-CPLX,UMP kinase
Nucleotide transport and metabolism,URACIL-PRIBOSYLTRANS-CPLX,uracil phosphoribosyltransferase
Nucleotide transport and metabolism,URPHOS-CPLX,uridine phosphorylase
Carbohydrate transport and metabolism,1-PFK,1-phosphofructokinase
Carbohydrate transport and metabolism,6PFK-1-CPX,6-phosphofructokinase 1
Carbohydrate transport and metabolism,6PFK-2-CPX,6-phosphofructokinase 2
Carbohydrate transport and metabolism,6PGLUCONDEHYDROG-CPLX,"6-phosphogluconate dehydrogenase, decarboxylating"
Carbohydrate transport and metabolism,ABC-16-CPLX,maltose ABC transporter
Carbohydrate transport and metabolism,ABC-18-CPLX,D-galactose / methyl-β-D-galactoside ABC transporter
Carbohydrate transport and metabolism,ABC-2-CPLX,arabinose ABC transporter
Carbohydrate transport and metabolism,ABC-21-CPLX,"putative transport complex, ABC superfamily"
Carbohydrate transport and metabolism,ABC-28-CPLX,ribose ABC transporter
Carbohydrate transport and metabolism,ABC-33-CPLX,xylose ABC transporter
Carbohydrate transport and metabolism,ABC-34-CPLX,sn-glycerol 3-phosphate / glycerophosphodiester ABC transporter
Carbohydrate transport and metabolism,ABC-42-CPLX,D-allose ABC transporter
Carbohydrate transport and metabolism,ABC-46-CPLX,galactofuranose ABC transporter
Carbohydrate transport and metabolism,ABC-58-CPLX,Autoinducer-2 ABC transporter
Carbohydrate transport and metabolism,ABC-60-CPLX,"putative transport complex, ABC superfamily"
Carbohydrate transport and metabolism,ALPHAGALACTOSID-CPLX,α-galactosidase
Carbohydrate transport and metabolism,ARABISOM-CPLX,L-arabinose isomerase
Carbohydrate transport and metabolism,BETAGALACTOSID-CPLX,β-galactosidase
Carbohydrate transport and metabolism,CPLX-153,β-glucoside specific PTS enzyme II
Carbohydrate transport and metabolism,CPLX-155,"N,N'-diacetylchitobiose-specific PTS enzyme II"
Carbohydrate transport and metabolism,CPLX-157,glucose-specific PTS enzyme II
Carbohydrate transport and metabolism,CPLX-158,fructose-specific PTS enzyme II
Carbohydrate transport and metabolism,CPLX-160,putative PTS enzyme II FrwCBDPtsA
Carbohydrate transport and metabolism,CPLX-165,mannose-specific PTS enzyme II
Carbohydrate transport and metabolism,CPLX-166,mannitol-specific PTS enzyme II
Carbohydrate transport and metabolism,CPLX-167,N-acetylglucosamine-specific PTS enzyme II
Carbohydrate transport and metabolism,CPLX-168,trehalose-specific PTS enzyme II
Carbohydrate transport and metabolism,CPLX-169,sorbitol-specific PTS enzyme II
Carbohydrate transport and metabolism,CPLX-171,hydroxypyruvate isomerase
Carbohydrate transport and metabolism,CPLX-8401,5-dehydro-4-deoxy-D-glucuronate isomerase
Carbohydrate transport and metabolism,CPLX0-1261,transketolase 2
Carbohydrate transport and metabolism,CPLX0-1262,D-arabinose 5-phosphate isomerase KdsD
Carbohydrate transport and metabolism,CPLX0-201,fructose-6-phosphate aldolase 1
Carbohydrate transport and metabolism,CPLX0-2081,dihydroxyacetone kinase
Carbohydrate transport and metabolism,CPLX0-231,galactitol-specific PTS enzyme II
Carbohydrate transport and metabolism,CPLX0-2381,degradosome
Carbohydrate transport and metabolism,CPLX0-240,"tagatose-1,6-bisphosphate aldolase 1"
Carbohydrate transport and metabolism,CPLX0-241,"tagatose-1,6-bisphosphate aldolase 2"
Carbohydrate transport and metabolism,CPLX0-303,"fructose-1,6-bisphosphatase 2"
Carbohydrate transport and metabolism,CPLX0-322,inosine/guanosine kinase
Carbohydrate transport and metabolism,CPLX0-3221,DnaA initiator-associating factor for replication initiation
Carbohydrate transport and metabolism,CPLX0-3861,fructoselysine 3-epimerase
Carbohydrate transport and metabolism,CPLX0-3901,α-D-xyloside xylohydrolase
Carbohydrate transport and metabolism,CPLX0-3929,D-arabinose 5-phosphate isomerase GutQ
Carbohydrate transport and metabolism,CPLX0-7,N-acetylmuramic acid-specific PTS enzyme II
Carbohydrate transport and metabolism,CPLX0-7466,xylulokinase
Carbohydrate transport and metabolism,CPLX0-7610,N-acetyl-D-galactosamine specific PTS (cryptic)
Carbohydrate transport and metabolism,CPLX0-7615,α-dehydro-β-deoxy-D-glucarate aldolase
Carbohydrate transport and metabolism,CPLX0-7631,L-fucose isomerase
Carbohydrate transport and metabolism,CPLX0-7642,osmolyte:H+ symporter ProP
Carbohydrate transport and metabolism,CPLX0-7645,L-fucose mutarotase
Carbohydrate transport and metabolism,CPLX0-7646,D-ribose pyranase
Carbohydrate transport and metabolism,CPLX0-7647,ribokinase
Carbohydrate transport and metabolism,CPLX0-7652,L-rhamnose isomerase
Carbohydrate transport and metabolism,CPLX0-7653,water channel AqpZ
Carbohydrate transport and metabolism,CPLX0-7654,glycerol facilitator
Carbohydrate transport and metabolism,CPLX0-7655,maltose outer membrane channel / phage lambda receptor protein
Carbohydrate transport and metabolism,CPLX0-7660,D-sedoheptulose 7-phosphate isomerase
Carbohydrate transport and metabolism,CPLX0-7662,β-D-glucuronidase
Carbohydrate transport and metabolism,CPLX0-7683,sulfoquinovose isomerase
Carbohydrate transport and metabolism,CPLX0-7723,2-keto-3-deoxy-L-rhamnonate aldolase
Carbohydrate transport and metabolism,CPLX0-7744,3-keto-L-gulonate-6-phosphate decarboxylase UlaD
Carbohydrate transport and metabolism,CPLX0-7820,"3-hydroxy-2,4-pentadione 5-phosphate thiolase"
Carbohydrate transport and metabolism,CPLX0-7848,L-ascorbate-6-phosphate lactonase
Carbohydrate transport and metabolism,CPLX0-7877,glucose-6-phosphate isomerase
Carbohydrate transport and metabolism,CPLX0-7921,mannose-specific PTS enzyme IIAB component
Carbohydrate transport and metabolism,CPLX0-7979,monoacetylchitobiose-6-phosphate hydrolase
Carbohydrate transport and metabolism,CPLX0-8015,ethanol dehydrogenase / alcohol dehydrogenase
Carbohydrate transport and metabolism,CPLX0-8255,Mlc-PtsG
Carbohydrate transport and metabolism,EIISGA,L-ascorbate specific PTS enzyme II
Carbohydrate transport and metabolism,ENOLASE-CPLX,enolase
Carbohydrate transport and metabolism,ERYTH4PDEHYDROG-CPLX,D-erythrose-4-phosphate dehydrogenase
Carbohydrate transport and metabolism,F16B-CPLX,"fructose-1,6-bisphosphatase 1"
Carbohydrate transport and metabolism,FRUCBISALD-CLASSI,fructose-bisphosphate aldolase class I
Carbohydrate transport and metabolism,FRUCBISALD-CLASSII,fructose-bisphosphate aldolase class II
Carbohydrate transport and metabolism,GALACTURIDYLYLTRANS-CPLX,galactose-1-phosphate uridylyltransferase
Carbohydrate transport and metabolism,GAPDH-A-CPLX,glyceraldehyde-3-phosphate dehydrogenase
Carbohydrate transport and metabolism,GLUC1PADENYLTRANS-CPLX,glucose-1-phosphate adenylyltransferase
Carbohydrate transport and metabolism,GLUCONOKINII-CPLX,"D-gluconate kinase, thermostable"
Carbohydrate transport and metabolism,GLUCOSAMINE-6-P-DEAMIN-CPLX,glucosamine-6-phosphate deaminase
Carbohydrate transport and metabolism,GLYCOPHOSPHORYL-CPLX,glycogen phosphorylase
Carbohydrate transport and metabolism,KDPGALDOL-4OH2OXOGLUTARALDOL-CPLX,KHG/KDPG aldolase
Carbohydrate transport and metabolism,MALDEXPHOSPHORYL-CPLX,maltodextrin phosphorylase
Carbohydrate transport and metabolism,METHGLYSYN-CPLX,methylglyoxal synthase
Carbohydrate transport and metabolism,NAG6PDEACET-CPLX,N-acetylglucosamine-6-phosphate deacetylase
Carbohydrate transport and metabolism,PEPSYNTH-CPLX,phosphoenolpyruvate synthetase
Carbohydrate transport and metabolism,PHOSGLYCMUTASE,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase"
Carbohydrate transport and metabolism,PKI-COMPLEX,pyruvate kinase I
Carbohydrate transport and metabolism,PKII-CPLX,pyruvate kinase II
Carbohydrate transport and metabolism,RHAMNULPALDOL-CPLX,rhamnulose-1-phosphate aldolase
Carbohydrate transport and metabolism,RIB5PISOMA-CPLX,ribose-5-phosphate isomerase A
Carbohydrate transport and metabolism,RIB5PISOMB-CPLX,allose-6-phosphate isomerase / ribose-5-phosphate isomerase B
Carbohydrate transport and metabolism,RIBULOKIN-CPLX,ribulokinase
Carbohydrate transport and metabolism,TPI,triose-phosphate isomerase
Carbohydrate transport and metabolism,TRANSALDOLB-CPLX,transaldolase B
Carbohydrate transport and metabolism,TRANSKETOI-CPLX,transketolase 1
Carbohydrate transport and metabolism,XYLISOM-CPLX,xylose isomerase
Coenzyme transport and metabolism,3-METHYL-2-OXOBUT-OHCH3XFER-CPLX,3-methyl-2-oxobutanoate hydroxymethyltransferase
Coenzyme transport and metabolism,7KAPSYN-CPLX,8-amino-7-oxononanoate synthase
Coenzyme transport and metabolism,ABC-32-CPLX,thiamin(e) ABC transporter
Coenzyme transport and metabolism,ABC-5-CPLX,vitamin B12 ABC transporter
Coenzyme transport and metabolism,AKBLIG-CPLX,2-amino-3-ketobutyrate CoA ligase
Coenzyme transport and metabolism,BIOTIN-SYN-CPLX,biotin synthase
Coenzyme transport and metabolism,COADTRI-CPLX,pantetheine-phosphate adenylyltransferase
Coenzyme transport and metabolism,COBU-CPLX,cobinamide-P guanylyltransferase
Coenzyme transport and metabolism,CPLX-8331,cyclic pyranopterin monophosphate synthase
Coenzyme transport and metabolism,CPLX0-1863,radiation resistance protein YbgI
Coenzyme transport and metabolism,CPLX0-1924,vitamin B12 outer membrane transport complex
Coenzyme transport and metabolism,CPLX0-2502,molybdopterin synthase
Coenzyme transport and metabolism,CPLX0-2521,protein MoaB
Coenzyme transport and metabolism,CPLX0-2901,aspartate 1-decarboxylase
Coenzyme transport and metabolism,CPLX0-301,3-octaprenyl-4-hydroxybenzoate decarboxylase
Coenzyme transport and metabolism,CPLX0-321,pyridoxine 5'-phosphate synthase
Coenzyme transport and metabolism,CPLX0-341,fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase
Coenzyme transport and metabolism,CPLX0-3741,glutamyl-tRNA reductase
Coenzyme transport and metabolism,CPLX0-3936,dihydroneopterin aldolase
Coenzyme transport and metabolism,CPLX0-3949,thiazole synthase
Coenzyme transport and metabolism,CPLX0-3952,riboflavin synthase
Coenzyme transport and metabolism,CPLX0-7426,all-trans-octaprenyl-diphosphate synthase
Coenzyme transport and metabolism,CPLX0-743,1-deoxy-D-xylulose-5-phosphate synthase
Coenzyme transport and metabolism,CPLX0-7525,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
Coenzyme transport and metabolism,CPLX0-7659,fused diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase
Coenzyme transport and metabolism,CPLX0-7719,quinolinate synthase
Coenzyme transport and metabolism,CPLX0-7808,coproporphyrinogen III oxidase
Coenzyme transport and metabolism,CPLX0-7811,protoporphyrinogen oxidase
Coenzyme transport and metabolism,CPLX0-782,lipoyl synthase
Coenzyme transport and metabolism,CPLX0-7847,4-hydroxythreonine-4-phosphate dehydrogenase
Coenzyme transport and metabolism,CPLX0-7882,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
Coenzyme transport and metabolism,CPLX0-7975,DNA-binding transcriptional repressor/NMN adenylyltransferase NadR
Coenzyme transport and metabolism,CPLX0-8031,pyridoxal kinase 2
Coenzyme transport and metabolism,CPLX0-8044,molybdopterin-guanine dinucleotide biosynthesis adaptor protein
Coenzyme transport and metabolism,CPLX0-8045,molybdopterin molybdotransferase
Coenzyme transport and metabolism,CPLX0-8123,"6-carboxy-5,6,7,8-tetrahydropterin synthase"
Coenzyme transport and metabolism,CPLX0-8163,molybdopterin adenylyltransferase
Coenzyme transport and metabolism,CPLX0-8164,molybdopterin-synthase adenylyltransferase
Coenzyme transport and metabolism,CPLX0-8185,PF10636 family protein YdiE
Coenzyme transport and metabolism,CPLX0-8211,hydroxyethylthiazole kinase
Coenzyme transport and metabolism,CPLX0-8291,heme chaperone HemW
Coenzyme transport and metabolism,CPLX0-8301,Ubi complex
Coenzyme transport and metabolism,CPLXECOLI-7943,NMN amidohydrolase
Coenzyme transport and metabolism,DAPASYN-CPLX,adenosylmethionine-8-amino-7-oxononanoate aminotransferase
Coenzyme transport and metabolism,DETHIOBIOTIN-SYN-CPLX,dethiobiotin synthetase
Coenzyme transport and metabolism,DIOHBUTANONEPSYN-CPLX,"3,4-dihydroxy-2-butanone-4-phosphate synthase"
Coenzyme transport and metabolism,DMBPPRIBOSYLTRANS-CPLX,nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase
Coenzyme transport and metabolism,FOLD-CPLX,"bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase"
Coenzyme transport and metabolism,FOLE-CPLX,GTP cyclohydrolase 1
Coenzyme transport and metabolism,FOLXTET-CPLX,dihydroneopterin triphosphate 2'-epimerase
Coenzyme transport and metabolism,GSAAMINOTRANS-CPLX,glutamate-1-semialdehyde aminotransferase
Coenzyme transport and metabolism,GTP-CYCLOHYDRO-II-CPLX,GTP cyclohydrolase 2
Coenzyme transport and metabolism,H2PTEROATESYNTH-CPLX,dihydropteroate synthase
Coenzyme transport and metabolism,HMP-P-KIN-CPLX,hydroxymethylpyrimidine kinase
Coenzyme transport and metabolism,NAD-SYNTH-CPLX,"NAD synthetase, NH3-dependent"
Coenzyme transport and metabolism,PANTOATE-BETA-ALANINE-LIG-CPLX,pantothenate synthetase
Coenzyme transport and metabolism,PANTOTHENATE-KIN-CPLX,pantothenate kinase
Coenzyme transport and metabolism,PDXH-CPLX,pyridoxine 5'-phosphate oxidase
Coenzyme transport and metabolism,PDXK-CPLX,pyridoxal kinase I / hydroxymethylpyrimidine kinase
Coenzyme transport and metabolism,PORPHOBILSYNTH-CPLX,porphobilinogen synthase
Coenzyme transport and metabolism,QUINOPRIBOTRANS-CPLX,quinolinate phosphoribosyltransferase (decarboxylating)
Coenzyme transport and metabolism,S-ADENMETSYN-CPLX,methionine adenosyltransferase
Coenzyme transport and metabolism,SIROHEMESYN-CPLX,siroheme synthase
Lipid transport and metabolism,ACETYL-COA-CARBOXYLMULTI-CPLX,acetyl-CoA carboxylase complex
Lipid transport and metabolism,ACETYL-COA-CARBOXYLTRANSFER-CPLX,acetyl-CoA carboxyltransferase
Lipid transport and metabolism,BIOTIN-CARBOXYL-CPLX,biotin carboxylase
Lipid transport and metabolism,CARNDEHYDRA-CPLX,γ-butyrobetainyl-CoA:carnitine CoA transferase
Lipid transport and metabolism,CFA-CPLX,cyclopropane fatty acyl phospholipid synthase
Lipid transport and metabolism,CPLX0-1142,formyl-CoA transferase
Lipid transport and metabolism,CPLX0-1668,anaerobic fatty acid β-oxidation complex
Lipid transport and metabolism,CPLX0-234,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
Lipid transport and metabolism,CPLX0-252,β-ketoacyl-[acyl carrier protein] synthase III
Lipid transport and metabolism,CPLX0-254,methylmalonyl-CoA decarboxylase
Lipid transport and metabolism,CPLX0-3841,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
Lipid transport and metabolism,CPLX0-721,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
Lipid transport and metabolism,CPLX0-7564,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase
Lipid transport and metabolism,CPLX0-7616,tartronate semialdehyde reductase 2
Lipid transport and metabolism,CPLX0-7691,isovaleryl-CoA dehydrogenase and DNA-binding transcriptional repressor
Lipid transport and metabolism,CPLX0-8005,3-oxoacyl-[acyl-carrier-protein] reductase FabG
Lipid transport and metabolism,CPLX0-8006,enoyl-[acyl-carrier-protein] reductase
Lipid transport and metabolism,CPLX0-8032,acetyl-CoA:oxalate CoA-transferase
Lipid transport and metabolism,CPLX0-8033,acetylesterase
Lipid transport and metabolism,CPLX0-8097,peptide antibiotic transporter
Lipid transport and metabolism,DIACYLGLYKIN-CPLX,diacylglycerol kinase
Lipid transport and metabolism,DXPREDISOM-CPLX,1-deoxy-D-xylulose 5-phosphate reductoisomerase
Lipid transport and metabolism,FABA-CPLX,β-hydroxyacyl-acyl carrier protein dehydratase/isomerase
Lipid transport and metabolism,FABZ-CPLX,3-hydroxy-acyl-[acyl-carrier-protein] dehydratase
Lipid transport and metabolism,FADA-CPLX,"fatty acid oxidation complex, β component"
Lipid transport and metabolism,FADB-CPLX,"fatty acid oxidation complex, α component"
Lipid transport and metabolism,FAO-CPLX,aerobic fatty acid oxidation complex
Lipid transport and metabolism,GLYCPDIESTER-PERI-CPLX,"glycerophosphoryl diester phosphodiesterase, periplasmic"
Lipid transport and metabolism,HCAMULTI-CPLX,putative 3-phenylpropionate/cinnamate dioxygenase
Lipid transport and metabolism,HOLO-ACP-SYNTH-CPLX,holo-[acyl-carrier-protein] synthase
Lipid transport and metabolism,THIOESTERII-CPLX,acyl-CoA thioesterase II
Lipid transport and metabolism,UPPSYN-CPLX,"ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific]"
"Translation, ribosomal structure, and biogenesis",ALAS-CPLX,alanine-tRNA ligase/DNA-binding transcriptional repressor
"Translation, ribosomal structure, and biogenesis",ASNS-CPLX,asparagine-tRNA ligase
"Translation, ribosomal structure, and biogenesis",ASPS-CPLX,aspartate-tRNA ligase
"Translation, ribosomal structure, and biogenesis",CPLX0-1101,tRNA-guanine transglycosylase
"Translation, ribosomal structure, and biogenesis",CPLX0-1121,23S rRNA 2'-O-ribose G2251 methyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-1141,selenocysteine synthase
"Translation, ribosomal structure, and biogenesis",CPLX0-1382,RNase P
"Translation, ribosomal structure, and biogenesis",CPLX0-1621,RNase G
"Translation, ribosomal structure, and biogenesis",CPLX0-1642,ribonuclease E inhibitor protein A
"Translation, ribosomal structure, and biogenesis",CPLX0-2381,degradosome
"Translation, ribosomal structure, and biogenesis",CPLX0-3461,ribonuclease E
"Translation, ribosomal structure, and biogenesis",CPLX0-3501,7-cyano-7-deazaguanine reductase
"Translation, ribosomal structure, and biogenesis",CPLX0-3521,polynucleotide phosphorylase
"Translation, ribosomal structure, and biogenesis",CPLX0-3581,D-aminoacyl-tRNA deacylase
"Translation, ribosomal structure, and biogenesis",CPLX0-3601,ribonuclease BN
"Translation, ribosomal structure, and biogenesis",CPLX0-3950,tRNA m1G37 methyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-3953,30S ribosomal subunit
"Translation, ribosomal structure, and biogenesis",CPLX0-3955,50S ribosomal subunit protein L7/L12 dimer
"Translation, ribosomal structure, and biogenesis",CPLX0-3956,50S ribosomal protein complex L8
"Translation, ribosomal structure, and biogenesis",CPLX0-3962,50S ribosomal subunit
"Translation, ribosomal structure, and biogenesis",CPLX0-3964,ribosome
"Translation, ribosomal structure, and biogenesis",CPLX0-7420,tRNA Cm32/Um32 methyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-7421,tRNA (cytidine/uridine-2'-O)-ribose methyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-7422,predicted rRNA methyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-7423,23S rRNA m3Ψ1915 methyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-7597,5-carboxymethylaminomethyluridine-tRNA synthase subunit MnmG
"Translation, ribosomal structure, and biogenesis",CPLX0-7608,5-carboxymethylaminomethyluridine-tRNA synthase GTPase subunit
"Translation, ribosomal structure, and biogenesis",CPLX0-7609,5-carboxymethylaminomethyluridine-tRNA synthase
"Translation, ribosomal structure, and biogenesis",CPLX0-7718,UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronate dehydrogenase
"Translation, ribosomal structure, and biogenesis",CPLX0-7726,23S rRNA m5C1962 methyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-7727,16S rRNA m3U1498 methyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-7728,tRNA pseudouridine38-40 synthase
"Translation, ribosomal structure, and biogenesis",CPLX0-7758,"2'-O-acetyl-ADP-ribose deacetylase, regulator of RNase III activity"
"Translation, ribosomal structure, and biogenesis",CPLX0-7787,DinJ-YafQ antitoxin/toxin complex / DNA-binding transcriptional repressor
"Translation, ribosomal structure, and biogenesis",CPLX0-7853,Der GTPase-activating protein YihI
"Translation, ribosomal structure, and biogenesis",CPLX0-7879,NusB-S10 complex
"Translation, ribosomal structure, and biogenesis",CPLX0-7889,EF-P-lysine lysyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-7946,ribosomal protein S6 modification protein
"Translation, ribosomal structure, and biogenesis",CPLX0-7977,16S rRNA m4C1402 methyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-8053,SelB-L-selenocysteinyl-tRNAsec
"Translation, ribosomal structure, and biogenesis",CPLX0-8096,ribonuclease E inhibitor protein B
"Translation, ribosomal structure, and biogenesis",CPLX0-8112,ribosomal protein-arginine oxygenase
"Translation, ribosomal structure, and biogenesis",CPLX0-8124,tRNA cytosine32 2-sulfurtransferase TtcA
"Translation, ribosomal structure, and biogenesis",CPLX0-8176,tRNA threonylcarbamoyladenosine dehydratase
"Translation, ribosomal structure, and biogenesis",CPLX0-8181,"N6-L-threonylcarbamoyladenine synthase, TsaB-TsaD dimer subunit"
"Translation, ribosomal structure, and biogenesis",CPLX0-8182,N6-L-threonylcarbamoyladenine synthase
"Translation, ribosomal structure, and biogenesis",CPLX0-8208,S6:S18 ribosomal subunit complex
"Translation, ribosomal structure, and biogenesis",CPLX0-8228,HigB translation-dependent mRNA interferase and toxin of the HigB-HigA toxin-antitoxin system
"Translation, ribosomal structure, and biogenesis",CPLX0-8230,HigB-HigA toxin/antitoxin complex and DNA-binding transcriptional repressor
"Translation, ribosomal structure, and biogenesis",CPLX0-8231,16S rRNA 2'-O-ribose C1402 methyltransferase
"Translation, ribosomal structure, and biogenesis",CPLX0-8240,redox-responsive ATPase YchF
"Translation, ribosomal structure, and biogenesis",CPLX0-8269,putative tRNA-binding protein YgjH
"Translation, ribosomal structure, and biogenesis",CPLX0-901,tRNA adenosine34 deaminase
"Translation, ribosomal structure, and biogenesis",GLUTATHIONE-SYN-CPLX,glutathione synthetase
"Translation, ribosomal structure, and biogenesis",GLYS-CPLX,glycine-tRNA ligase
"Translation, ribosomal structure, and biogenesis",HISS-CPLX,histidine-tRNA ligase
"Translation, ribosomal structure, and biogenesis",LYSS-CPLX,"lysine-tRNA ligase, constitutive"
"Translation, ribosomal structure, and biogenesis",LYSU-CPLX,lysine-tRNA ligase
