class,complex,complex_annotation
"Translation, ribosomal structure, and biogenesis",METG-CPLX,methionine-tRNA ligase
"Translation, ribosomal structure, and biogenesis",PHES-CPLX,phenylalanine-tRNA ligase
"Translation, ribosomal structure, and biogenesis",PROS-CPLX,proline-tRNA ligase
"Translation, ribosomal structure, and biogenesis",SERS-CPLX,serine-tRNA ligase
"Translation, ribosomal structure, and biogenesis",SPERMACTRAN-CPLX,spermidine N-acetyltransferase
"Translation, ribosomal structure, and biogenesis",THRS-CPLX,threonine-tRNA ligase
"Translation, ribosomal structure, and biogenesis",TRPS-CPLX,tryptophan-tRNA ligase
"Translation, ribosomal structure, and biogenesis",TYRS-CPLX,tyrosine-tRNA ligase
Transcription,APORNAP-CPLX,"RNA polymerase, core enzyme"
Transcription,CPLX0-221,RNA polymerase sigma 19
Transcription,CPLX0-222,RNA polymerase sigma 28
Transcription,CPLX0-2441,transcription termination factor Rho
Transcription,CPLX0-2541,DNA-binding transcriptional dual regulator ModE
Transcription,CPLX0-2821,TorR-TorI
Transcription,CPLX0-3281,RNase III
Transcription,CPLX0-3301,DNA replication inhibitor
Transcription,CPLX0-7418,DNA-binding transcriptional repressor MprA
Transcription,CPLX0-7425,HipAB toxin/antitoxin complex / DNA-binding transcriptional repressor
Transcription,CPLX0-7624,YhaV-PrlF toxin-antitoxin complex
Transcription,CPLX0-7669,DNA-binding transcriptional dual regulator ArgP
Transcription,CPLX0-7672,MntR-Mn2+ DNA-binding transcriptional dual regulator
Transcription,CPLX0-7678,ZntR-Zn2+ DNA-binding transcriptional activator
Transcription,CPLX0-7705,DNA-binding transcriptional dual regulator Fis
Transcription,CPLX0-7707,NikR-Ni DNA-binding transcriptional repressor
Transcription,CPLX0-7708,DNA-binding transcriptional dual regulator CueR-Cu+
Transcription,CPLX0-7710,DNA-binding transcriptional repressor MarR
Transcription,CPLX0-7713,DNA-binding transcriptional dual regulator DsdC
Transcription,CPLX0-7721,DcuR-Phosphorylated DNA-binding transcriptional activator
Transcription,CPLX0-7731,DNA-binding transcriptional repressor PaaX
Transcription,CPLX0-7733,DNA-binding transcriptional dual regulator AsnC
Transcription,CPLX0-7734,DNA-binding transcriptional repressor ArsR
Transcription,CPLX0-7740,DNA-binding transcriptional repressor CytR
Transcription,CPLX0-7745,DNA-binding transcriptional dual regulator MurR
Transcription,CPLX0-7748,CpxR-Pasp DNA-binding transcriptional dual regulator
Transcription,CPLX0-7754,UhpA-Phosphorylated DNA-binding transcriptional activator
Transcription,CPLX0-7756,DNA-binding transcriptional repressor NsrR
Transcription,CPLX0-7757,HipB antitoxin / DNA-binding transcriptional repressor
Transcription,CPLX0-7759,DNA-binding transcriptional dual regulator MetR
Transcription,CPLX0-7796,MetJ-S-adenosylmethionine DNA-binding transcriptional repressor
Transcription,CPLX0-7822,MqsA-MqsR antitoxin/toxin complex
Transcription,CPLX0-7852,GadE-RcsB DNA-binding transcriptional activator
Transcription,CPLX0-7854,DNA-binding transcriptional repressor TreR
Transcription,CPLX0-7879,NusB-S10 complex
Transcription,CPLX0-7916,RcsB-BglJ DNA-binding transcriptional activator
Transcription,CPLX0-7922,nucleoid occlusion factor SlmA
Transcription,CPLX0-7970,HypT-[Met]reduced
Transcription,CPLX0-8043,DNA-binding transcriptional repressor LsrR
Transcription,CPLX0-8075,HypT-[Met-oxidized] DNA-binding transcriptional dual regulator
Transcription,CPLX0-8223,transcription antiterminator and regulator of RNA stability
Transcription,CPLX0-8234,DNA-binding transcriptional repressor FrmR
Transcription,CPLX0-8255,Mlc-PtsG
Transcription,CPLX0-8285,OmpR dimer
Transcription,CPLX0-8312,DNA-binding transcriptional  repressor CRP-Sxy
Transcription,CPLX0-981,DNA-binding transcriptional dual regulator PspF
Transcription,MONOMER0-2461,MtlR-HPr
Transcription,NARX-CPLX,sensory histidine kinase NarX
Transcription,PC00003,DNA-binding transcriptional dual regulator AraC
Transcription,PC00005,DNA-binding transcriptional dual regulator ArgR
Transcription,PC00007,DNA-binding transcriptional repressor TrpR
Transcription,PC00010,DNA-binding transcriptional repressor LexA
Transcription,PC00033,DNA-binding transcriptional repressor PurR
Transcription,PC00040,DNA-binding transcriptional dual regulator CysB
Transcription,PC00061,DNA-binding transcriptional dual regulator Cra
Transcription,PC00084,RcsAB DNA-binding transcriptional dual regulator
Transcription,PC00103,DNA-binding transcriptional repressor MngR
Transcription,PHOSPHO-NARX,sensory histidine kinase NarX - phosphorylated
Transcription,PHOSPHO-TORR,TorR-Phosphorylated DNA-binding transcriptional dual regulator
Transcription,RNAP32-CPLX,RNA polymerase sigma 32
Transcription,RNAP54-CPLX,RNA polymerase sigma 54
Transcription,RNAP70-CPLX,RNA polymerase sigma 70
Transcription,RNAPE-CPLX,RNA polymerase sigma 24
Transcription,RNAPS-CPLX,RNA polymerase sigma S
Transcription,TORR-CPLX,DNA-binding transcriptional dual regulator TorR
"Replication, recombination, and repair",CPLX-3946,exodeoxyribonuclease VII
"Replication, recombination, and repair",CPLX0-2021,DNA-binding transcriptional dual regulator HU
"Replication, recombination, and repair",CPLX0-2361,"DNA polymerase III, core enzyme"
"Replication, recombination, and repair",CPLX0-2381,degradosome
"Replication, recombination, and repair",CPLX0-2423,dimer of DNA topoisomerase IV subunit A
"Replication, recombination, and repair",CPLX0-2424,DNA topoisomerase IV
"Replication, recombination, and repair",CPLX0-2425,DNA gyrase
"Replication, recombination, and repair",CPLX0-3,primosomal replication protein N
"Replication, recombination, and repair",CPLX0-3541,ATP-dependent RNA helicase RhlB
"Replication, recombination, and repair",CPLX0-3602,RNase T
"Replication, recombination, and repair",CPLX0-3621,replicative DNA helicase
"Replication, recombination, and repair",CPLX0-3761,β sliding clamp
"Replication, recombination, and repair",CPLX0-3801,"DNA polymerase III, preinitiation complex"
"Replication, recombination, and repair",CPLX0-3802,"DNA polymerase III, &tau; subunit dimer"
"Replication, recombination, and repair",CPLX0-3803,"DNA polymerase III, holoenzyme"
"Replication, recombination, and repair",CPLX0-3922,primosome
"Replication, recombination, and repair",CPLX0-3925,DNA polymerase V
"Replication, recombination, and repair",CPLX0-3931,ATP-dependent DNA helicase Rep
"Replication, recombination, and repair",CPLX0-3957,ATP dependent structure specific DNA nuclease
"Replication, recombination, and repair",CPLX0-3959,Xer site-specific recombination system
"Replication, recombination, and repair",CPLX0-7789,macrodomain Ter protein
"Replication, recombination, and repair",CPLX0-7910,"DNA polymerase III, ψ-χ subunit"
"Replication, recombination, and repair",CPLX0-8111,DNA helicase II
"Replication, recombination, and repair",CPLX0-8165,ssDNA-binding protein
"Replication, recombination, and repair",CPLX0-8256,HUαα
"Replication, recombination, and repair",MUTHLS-CPLX,"MutHLS complex, methyl-directed mismatch repair"
"Replication, recombination, and repair",PC00027,DNA-binding transcriptional dual regulator IHF
"Replication, recombination, and repair",RECBCD,exodeoxyribonuclease V
"Replication, recombination, and repair",RECFOR-CPLX,RecFOR complex
"Replication, recombination, and repair",RUVABC-CPLX,resolvasome
"Replication, recombination, and repair",UVRABC-CPLX,excision nuclease UvrABC
Cell wall/membrane/envelope biogenesis,ABC-40-CPLX,"glycine betaine ABC transporter, non-osmoregulatory"
Cell wall/membrane/envelope biogenesis,ABC-45-CPLX,intermembrane phospholipid transport system
Cell wall/membrane/envelope biogenesis,ABC-62-CPLX,lipoprotein release complex
Cell wall/membrane/envelope biogenesis,CPLX-3945,curli secretion and assembly complex
Cell wall/membrane/envelope biogenesis,CPLX0-1721,copper/silver export system
Cell wall/membrane/envelope biogenesis,CPLX0-1923,energy transducing Ton complex
Cell wall/membrane/envelope biogenesis,CPLX0-1924,vitamin B12 outer membrane transport complex
Cell wall/membrane/envelope biogenesis,CPLX0-1941,ferric enterobactin outer membrane transport complex
Cell wall/membrane/envelope biogenesis,CPLX0-1942,ferrichrome outer membrane transport complex
Cell wall/membrane/envelope biogenesis,CPLX0-1943,ferric citrate outer membrane transport complex
Cell wall/membrane/envelope biogenesis,CPLX0-2121,multidrug efflux pump EmrAB-TolC
Cell wall/membrane/envelope biogenesis,CPLX0-2141,multidrug efflux pump AcrEF-TolC
Cell wall/membrane/envelope biogenesis,CPLX0-2161,tripartite efflux pump EmrKY-TolC
Cell wall/membrane/envelope biogenesis,CPLX0-2201,The Tol-Pal Cell Envelope Complex
Cell wall/membrane/envelope biogenesis,CPLX0-3201,peptidoglycan DD-endopeptidase/peptidoglycan LD-endopeptidase
Cell wall/membrane/envelope biogenesis,CPLX0-3661,fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase
Cell wall/membrane/envelope biogenesis,CPLX0-3681,ADP-L-glycero-D-mannoheptose 6-epimerase
Cell wall/membrane/envelope biogenesis,CPLX0-3932,multidrug efflux pump AcrAD-TolC
Cell wall/membrane/envelope biogenesis,CPLX0-3933,Outer Membrane Protein Assembly Complex
Cell wall/membrane/envelope biogenesis,CPLX0-3976,Enterobacterial Common Antigen Biosynthesis Protein Complex
Cell wall/membrane/envelope biogenesis,CPLX0-7415,lipid A disaccharide synthase
Cell wall/membrane/envelope biogenesis,CPLX0-7465,alanine racemase 2
Cell wall/membrane/envelope biogenesis,CPLX0-7529,polysaccharide export complex
Cell wall/membrane/envelope biogenesis,CPLX0-7530,outer membrane porin PhoE
Cell wall/membrane/envelope biogenesis,CPLX0-7533,outer membrane porin C
Cell wall/membrane/envelope biogenesis,CPLX0-7534,outer membrane porin F
Cell wall/membrane/envelope biogenesis,CPLX0-7626,small conductance mechanosensitive channel MscS
Cell wall/membrane/envelope biogenesis,CPLX0-7627,large conductance mechanosensitive channel
Cell wall/membrane/envelope biogenesis,CPLX0-7628,lipopolysaccharide transport system - outer membrane assembly complex
Cell wall/membrane/envelope biogenesis,CPLX0-7658,N-acetylneuraminate mutarotase
Cell wall/membrane/envelope biogenesis,CPLX0-7711,periplasmic chaperone Skp
Cell wall/membrane/envelope biogenesis,CPLX0-7717,peptidoglycan glycosyltransferase / peptidoglycan DD-transpeptidase MrcA
Cell wall/membrane/envelope biogenesis,CPLX0-7732,N-acetylmuramic acid 6-phosphate etherase
Cell wall/membrane/envelope biogenesis,CPLX0-7944,outer membrane phospholipase A
Cell wall/membrane/envelope biogenesis,CPLX0-7952,ferric coprogen outer membrane transport complex
Cell wall/membrane/envelope biogenesis,CPLX0-7964,outer membrane channel TolC
Cell wall/membrane/envelope biogenesis,CPLX0-7976,translocation and assembly module
Cell wall/membrane/envelope biogenesis,CPLX0-7982,small conductance mechanosensitive channel YnaI
Cell wall/membrane/envelope biogenesis,CPLX0-7983,moderate conductance mechanosensitive channel YbiO
Cell wall/membrane/envelope biogenesis,CPLX0-7985,miniconductance mechanosensitive channel MscM
Cell wall/membrane/envelope biogenesis,CPLX0-7989,murein tripeptide amidase A
Cell wall/membrane/envelope biogenesis,CPLX0-7992,lipopolysaccharide transport system
Cell wall/membrane/envelope biogenesis,CPLX0-8008,UDP-N-acetylglucosamine 2-epimerase
Cell wall/membrane/envelope biogenesis,CPLX0-8011,UDP-N-acetylglucosamine-undecaprenyl-phosphate N-acetylglucosaminephosphotransferase
Cell wall/membrane/envelope biogenesis,CPLX0-8012,dTDP-glucose pyrophosphorylase
Cell wall/membrane/envelope biogenesis,CPLX0-8013,UDP-N-acetyl-D-mannosamine dehydrogenase
Cell wall/membrane/envelope biogenesis,CPLX0-8014,UDP-N-acetylmuramate-L-alanine ligase
Cell wall/membrane/envelope biogenesis,CPLX0-8016,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
Cell wall/membrane/envelope biogenesis,CPLX0-8034,dTDP-glucose pyrophosphorylase
Cell wall/membrane/envelope biogenesis,CPLX0-8098,UDP-glucose 6-dehydrogenase
Cell wall/membrane/envelope biogenesis,CPLX0-8198,lipoprotein NlpI
Cell wall/membrane/envelope biogenesis,CPLX0-8202,alanine racemase 1
Cell wall/membrane/envelope biogenesis,CPLX0-8205,UTP-glucose-1-phosphate uridylyltransferase
Cell wall/membrane/envelope biogenesis,CPLX0-821,fructoselysine 6-phosphate deglycase
Cell wall/membrane/envelope biogenesis,CPLX0-8251,amino acid racemase YgeA
Cell wall/membrane/envelope biogenesis,CPLX0-8252,D-alanyl-D-alanine carboxypeptidase DacA
Cell wall/membrane/envelope biogenesis,CPLX0-8254,D-alanyl-D-alanine carboxypeptidase DacC
Cell wall/membrane/envelope biogenesis,CPLX0-8279,murein lipoprotein
Cell wall/membrane/envelope biogenesis,DTDPGLUCDEHYDRAT-CPLX,"dTDP-glucose 4,6-dehydratase 1"
Cell wall/membrane/envelope biogenesis,GDPMANDEHYDRA-CPLX,"GDP-mannose 4,6-dehydratase"
Cell wall/membrane/envelope biogenesis,KDO-8PSYNTH-CPLX,3-deoxy-D-manno-octulosonate 8-phosphate synthase
Cell wall/membrane/envelope biogenesis,L-GLN-FRUCT-6-P-AMINOTRANS-CPLX,L-glutamine-D-fructose-6-phosphate aminotransferase
Cell wall/membrane/envelope biogenesis,NAG1P-URIDYLTRANS-CPLX,fused N-acetylglucosamine-1-phosphate uridyltransferase and glucosamine-1-phosphate acetyltransferase
Cell wall/membrane/envelope biogenesis,SEC-SECRETION-CPLX,Sec Holo-Translocon
Cell wall/membrane/envelope biogenesis,SECD-SECF-YAJC-YIDC-CPLX,Sec translocon accessory complex
Cell wall/membrane/envelope biogenesis,TRANS-200-CPLX,ABC-type tripartite efflux pump
Cell wall/membrane/envelope biogenesis,TRANS-CPLX-201,multidrug efflux pump AcrAB-TolC
Cell wall/membrane/envelope biogenesis,TRANS-CPLX-202,multidrug efflux pump MdtABC-TolC
Cell wall/membrane/envelope biogenesis,TRANS-CPLX-204,multidrug efflux pump MdtEF-TolC
Cell wall/membrane/envelope biogenesis,UDPGLUCEPIM-CPLX,UDP-glucose 4-epimerase
Cell wall/membrane/envelope biogenesis,UDPNACETYLGLUCOSAMACYLTRANS-CPLX,acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase
Cell motility,CPLX0-3401,fimbrial complex
Cell motility,CPLX0-7450,flagellar motor switch complex
Cell motility,CPLX0-7451,flagellar export apparatus
Cell motility,CPLX0-7452,flagellum
Cell motility,CPLX0-7992,lipopolysaccharide transport system
Cell motility,CPLX0-8125,cellulose synthase
Cell motility,FLAGELLAR-MOTOR-COMPLEX,flagellar motor complex
No Specific COG Annotation,ABC-45-CPLX,intermembrane phospholipid transport system
No Specific COG Annotation,ACETOLACTSYNI-CPLX,acetohydroxybutanoate synthase
No Specific COG Annotation,CPLX-3945,curli secretion and assembly complex
No Specific COG Annotation,CPLX-722,periplasmic phosphoanhydride phosphatase/multiple inositol-polyphosphate phosphatase
No Specific COG Annotation,CPLX0-0,primosomal protein DnaT
No Specific COG Annotation,CPLX0-1221,ADP-sugar diphosphatase NudE
No Specific COG Annotation,CPLX0-2081,dihydroxyacetone kinase
No Specific COG Annotation,CPLX0-2121,multidrug efflux pump EmrAB-TolC
No Specific COG Annotation,CPLX0-2361,"DNA polymerase III, core enzyme"
No Specific COG Annotation,CPLX0-2802,curved DNA-binding protein
No Specific COG Annotation,CPLX0-3241,ubiquinol-[NapC cytochrome c] reductase NapGH
No Specific COG Annotation,CPLX0-3401,fimbrial complex
No Specific COG Annotation,CPLX0-3721,ADP-sugar pyrophosphatase
No Specific COG Annotation,CPLX0-3801,"DNA polymerase III, preinitiation complex"
No Specific COG Annotation,CPLX0-3803,"DNA polymerase III, holoenzyme"
No Specific COG Annotation,CPLX0-3922,primosome
No Specific COG Annotation,CPLX0-3923,putative monooxygenase YdhR
No Specific COG Annotation,CPLX0-3925,DNA polymerase V
No Specific COG Annotation,CPLX0-3930,FlhDC DNA-binding transcriptional dual regulator
No Specific COG Annotation,CPLX0-3953,30S ribosomal subunit
No Specific COG Annotation,CPLX0-3964,ribosome
No Specific COG Annotation,CPLX0-3976,Enterobacterial Common Antigen Biosynthesis Protein Complex
No Specific COG Annotation,CPLX0-7623,"regulator of acid resistance, influenced by indole"
No Specific COG Annotation,CPLX0-7624,YhaV-PrlF toxin-antitoxin complex
No Specific COG Annotation,CPLX0-7666,DNA-binding transcriptional activator CaiF
No Specific COG Annotation,CPLX0-7674,voltage-gated K+ channel
No Specific COG Annotation,CPLX0-7684,L-valine exporter
No Specific COG Annotation,CPLX0-7692,nucleoside triphosphate pyrophosphohydrolase
No Specific COG Annotation,CPLX0-7720,undecaprenyl-phosphate-α-L-Ara4N flippase
No Specific COG Annotation,CPLX0-7725,CRISPR-associated complex for antiviral defense
No Specific COG Annotation,CPLX0-7822,MqsA-MqsR antitoxin/toxin complex
No Specific COG Annotation,CPLX0-7835,putative ethanolamine catabolic microcompartment shell protein EutM
No Specific COG Annotation,CPLX0-7852,GadE-RcsB DNA-binding transcriptional activator
No Specific COG Annotation,CPLX0-7909,RnlA-RnlB toxin-antitoxin complex
No Specific COG Annotation,CPLX0-7913,tellurite methyltransferase
No Specific COG Annotation,CPLX0-7990,dTDP-4-dehydro-6-deoxy-D-glucose transaminase
No Specific COG Annotation,CPLX0-7994,poly-N-acetyl-D-glucosamine synthase
No Specific COG Annotation,CPLX0-801,periplasmic acid stress chaperone HdeA
No Specific COG Annotation,CPLX0-8010,carboxy-S-adenosyl-L-methionine synthase
No Specific COG Annotation,CPLX0-8095,"CP4-57 prophage; RNase LS, toxin of the RnlAB toxin-antitoxin system"
No Specific COG Annotation,CPLX0-8125,cellulose synthase
No Specific COG Annotation,CPLX0-8173,CRISPR-associated endoribonuclease Cas2
No Specific COG Annotation,CPLX0-8174,Cas1-Cas2 complex
No Specific COG Annotation,CPLX0-8177,putative phosphatidylethanolamine synthesis regulator GnsA
No Specific COG Annotation,CPLX0-8190,tRNA U34 carboxymethyltransferase
No Specific COG Annotation,CPLX0-8201,glutarate hydroxylase GlaH
No Specific COG Annotation,CPLX0-8206,"dihydroxyacetone kinase, phosphotransferase component"
No Specific COG Annotation,CPLX0-8207,periplasmic acid stress chaperone HdeB
No Specific COG Annotation,CPLX0-8227,FicT-FicA complex
No Specific COG Annotation,CPLX0-921,"periplasmic chaperone, inhibitor of vertebrate C-type lysozyme"
No Specific COG Annotation,FHLMULTI-CPLX,formate hydrogenlyase complex
No Specific COG Annotation,GLUCOSE-1-PHOSPHAT-CPLX,glucose-1-phosphatase
No Specific COG Annotation,MONOMER0-2461,MtlR-HPr
No Specific COG Annotation,PC00086,transcriptional activator RhaS
No Specific COG Annotation,TATABCE-CPLX,twin arginine protein translocation system
"Post-translational modification, protein turnover, and chaperones",ABC-35-CPLX,heme trafficking system CcmABCDE
"Post-translational modification, protein turnover, and chaperones",ABC-49-CPLX,glutathione ABC transporter
"Post-translational modification, protein turnover, and chaperones",ABC-6-CPLX,glutathione / L-cysteine ABC exporter CydDC
"Post-translational modification, protein turnover, and chaperones",CPLX-3942,sulfurtransferase complex TusBCD
"Post-translational modification, protein turnover, and chaperones",CPLX-9344,protein sulfenic acid reductase DsbGreduced
"Post-translational modification, protein turnover, and chaperones",CPLX0-1161,HslU hexamer
"Post-translational modification, protein turnover, and chaperones",CPLX0-1162,HslV hexamer
"Post-translational modification, protein turnover, and chaperones",CPLX0-1163,HslVU protease
"Post-translational modification, protein turnover, and chaperones",CPLX0-1321,HflK-HflC complex; regulator of FtsH protease
"Post-translational modification, protein turnover, and chaperones",CPLX0-1341,SufBC2D Fe-S cluster scaffold complex
"Post-translational modification, protein turnover, and chaperones",CPLX0-1441,serine protease inhibitor ecotin
"Post-translational modification, protein turnover, and chaperones",CPLX0-2641,chaperone protein HtpG
"Post-translational modification, protein turnover, and chaperones",CPLX0-2881,Lon protease
"Post-translational modification, protein turnover, and chaperones",CPLX0-2921,periplasmic serine endoprotease DegP
"Post-translational modification, protein turnover, and chaperones",CPLX0-2941,"protease IV, a signal peptide peptidase"
"Post-translational modification, protein turnover, and chaperones",CPLX0-2982,FtsH/HflKC protease complex
"Post-translational modification, protein turnover, and chaperones",CPLX0-3101,ClpP serine protease
"Post-translational modification, protein turnover, and chaperones",CPLX0-3102,ClpX ATP-dependent protease specificity component and chaperone
"Post-translational modification, protein turnover, and chaperones",CPLX0-3104,ClpAP
"Post-translational modification, protein turnover, and chaperones",CPLX0-3107,ClpXP
"Post-translational modification, protein turnover, and chaperones",CPLX0-3108,ClpAXP
"Post-translational modification, protein turnover, and chaperones",CPLX0-3323,holocytochrome c synthetase
"Post-translational modification, protein turnover, and chaperones",CPLX0-3561,hydrogenase isozymes nickel incorporation protein HypB
"Post-translational modification, protein turnover, and chaperones",CPLX0-3821,HypA-HypB heterodimer
"Post-translational modification, protein turnover, and chaperones",CPLX0-3921,"heat shock protein, hemimethylated DNA-binding protein"
"Post-translational modification, protein turnover, and chaperones",CPLX0-3924,FKBP-type peptidyl-prolyl cis-trans isomerase FklB
"Post-translational modification, protein turnover, and chaperones",CPLX0-3934,GroEL-GroES chaperonin complex
"Post-translational modification, protein turnover, and chaperones",CPLX0-7536,FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
"Post-translational modification, protein turnover, and chaperones",CPLX0-7617,iron-sulfur cluster insertion protein ErpA
"Post-translational modification, protein turnover, and chaperones",CPLX0-7682,iron-sulfur cluster carrier protein NfuA
"Post-translational modification, protein turnover, and chaperones",CPLX0-7724,formate dehydrogenase formation protein
"Post-translational modification, protein turnover, and chaperones",CPLX0-7806,disulfide reductase
"Post-translational modification, protein turnover, and chaperones",CPLX0-7817,glutaredoxin 4
"Post-translational modification, protein turnover, and chaperones",CPLX0-7824,iron-sulfur cluster insertion protein SufA
"Post-translational modification, protein turnover, and chaperones",CPLX0-7827,carboxylate-amine ligase
"Post-translational modification, protein turnover, and chaperones",CPLX0-7839,sulfur acceptor protein CsdE
"Post-translational modification, protein turnover, and chaperones",CPLX0-7908,iron-sulfur cluster insertion protein IscA
"Post-translational modification, protein turnover, and chaperones",CPLX0-7917,disulfide reductase / organic hydroperoxide reductase
"Post-translational modification, protein turnover, and chaperones",CPLX0-7923,ATP-independent periplasmic chaperone
"Post-translational modification, protein turnover, and chaperones",CPLX0-7942,Grx4-BolA complex
"Post-translational modification, protein turnover, and chaperones",CPLX0-7986,HypCD complex involved in hydrogenase maturation
"Post-translational modification, protein turnover, and chaperones",CPLX0-8004,protein sulfenic acid reductase DsbGoxidized
"Post-translational modification, protein turnover, and chaperones",CPLX0-8107,small heat shock protein IbpB homodimer
"Post-translational modification, protein turnover, and chaperones",CPLX0-8108,small heat shock protein IbpA
"Post-translational modification, protein turnover, and chaperones",CPLX0-8110,molybdenum cofactor insertion chaperone PaoD
"Post-translational modification, protein turnover, and chaperones",CPLX0-8155,periplasmic protein CpxP
"Post-translational modification, protein turnover, and chaperones",CPLX0-8183,serine endoprotease
"Post-translational modification, protein turnover, and chaperones",CPLX0-8187,periplasmic serine endoprotease
"Post-translational modification, protein turnover, and chaperones",CPLX0-8191,chaperone protein DnaJ
"Post-translational modification, protein turnover, and chaperones",CPLX0-8192,nucleotide exchange factor GrpE
"Post-translational modification, protein turnover, and chaperones",CPLX0-8204,signaling pathway modulator ZraP
"Post-translational modification, protein turnover, and chaperones",CPLX0-8239,Grx4-IbaG complex
"Post-translational modification, protein turnover, and chaperones",CPLX0-8308,ubiquinone biosynthesis complex UbiUV
"Post-translational modification, protein turnover, and chaperones",CPLX0-881,ClpA ATP-dependent protease specificity component and chaperone
