class,complex,complex_annotation
"Post-translational modification, protein turnover, and chaperones",DSBC-CPLX,protein disulfide isomerase DsbC
"Post-translational modification, protein turnover, and chaperones",DSBG-CPLX,protein sulfenic acid reductase and chaperone DsbG
"Post-translational modification, protein turnover, and chaperones",GST-CPLX,glutathione S-transferase GstA
"Post-translational modification, protein turnover, and chaperones",THIOREDOXIN-REDUCT-NADPH-CPLX,thioredoxin reductase
Inorganic ion transport and metabolism,ABC-10-CPLX,ferric enterobactin ABC transporter
Inorganic ion transport and metabolism,ABC-11-CPLX,iron(III) hydroxamate ABC transporter
Inorganic ion transport and metabolism,ABC-19-CPLX,molybdate ABC transporter
Inorganic ion transport and metabolism,ABC-20-CPLX,Ni(2+) ABC transporter
Inorganic ion transport and metabolism,ABC-22-CPLX,oligopeptide ABC transporter
Inorganic ion transport and metabolism,ABC-23-CPLX,cryptic phosphonate/phosphate ABC transporter
Inorganic ion transport and metabolism,ABC-27-CPLX,phosphate ABC transporter
Inorganic ion transport and metabolism,ABC-32-CPLX,thiamin(e) ABC transporter
Inorganic ion transport and metabolism,ABC-49-CPLX,glutathione ABC transporter
Inorganic ion transport and metabolism,ABC-5-CPLX,vitamin B12 ABC transporter
Inorganic ion transport and metabolism,ABC-56-CPLX,aliphatic sulfonate ABC transporter
Inorganic ion transport and metabolism,ABC-59-CPLX,"putative D,D-dipeptide ABC transporter"
Inorganic ion transport and metabolism,ABC-63-CPLX,Zn2+ ABC transporter
Inorganic ion transport and metabolism,ABC-64-CPLX,taurine ABC transporter
Inorganic ion transport and metabolism,ABC-7-CPLX,thiosulfate/sulfate ABC transporter
Inorganic ion transport and metabolism,ABC-70-CPLX,sulfate/thiosulfate ABC transporter
Inorganic ion transport and metabolism,ABC-8-CPLX,dipeptide ABC transporter
Inorganic ion transport and metabolism,ABC-9-CPLX,ferric citrate ABC transporter
Inorganic ion transport and metabolism,ADENYLYLSULFKIN-CPLX,adenylyl-sulfate kinase
Inorganic ion transport and metabolism,ALKAPHOSPHA-CPLX,alkaline phosphatase
Inorganic ion transport and metabolism,APHA-CPLX,acid phosphatase / phosphotransferase
Inorganic ion transport and metabolism,ATPASE-1-CPLX,K+ transporting P-type ATPase
Inorganic ion transport and metabolism,CARBODEHYDRAT-CPLX,carbonic anhydrase 1
Inorganic ion transport and metabolism,CPLX-3942,sulfurtransferase complex TusBCD
Inorganic ion transport and metabolism,CPLX-3944,FecAR Signal Transduction System
Inorganic ion transport and metabolism,CPLX-7,arsenite/antimonite:H+ antiporter
Inorganic ion transport and metabolism,CPLX0-1421,bacterioferritin
Inorganic ion transport and metabolism,CPLX0-1521,stationary phase nucleoid component that sequesters iron and protects DNA from damage
Inorganic ion transport and metabolism,CPLX0-1721,copper/silver export system
Inorganic ion transport and metabolism,CPLX0-1941,ferric enterobactin outer membrane transport complex
Inorganic ion transport and metabolism,CPLX0-1942,ferrichrome outer membrane transport complex
Inorganic ion transport and metabolism,CPLX0-1943,ferric citrate outer membrane transport complex
Inorganic ion transport and metabolism,CPLX0-2381,degradosome
Inorganic ion transport and metabolism,CPLX0-242,thiosulfate sulfurtransferase GlpE
Inorganic ion transport and metabolism,CPLX0-243,inorganic pyrophosphatase
Inorganic ion transport and metabolism,CPLX0-3938,copper binding protein CutA
Inorganic ion transport and metabolism,CPLX0-3969,ferritin iron-storage complex
Inorganic ion transport and metabolism,CPLX0-3970,murein tripeptide ABC transporter
Inorganic ion transport and metabolism,CPLX0-7444,DUF892 domain-containing protein YciF
Inorganic ion transport and metabolism,CPLX0-7521,carbonic anhydrase 2
Inorganic ion transport and metabolism,CPLX0-7532,ammonia / ammonium transporter
Inorganic ion transport and metabolism,CPLX0-7629,Na+:H+ antiporter NhaA
Inorganic ion transport and metabolism,CPLX0-7641,Zn2+/Fe2+/Cd2+ exporter
Inorganic ion transport and metabolism,CPLX0-7679,DNA-binding transcriptional repressor Zur
Inorganic ion transport and metabolism,CPLX0-7810,heme-containing peroxidase/deferrochelatase
Inorganic ion transport and metabolism,CPLX0-7819,K+ : H+ antiporter KefC
Inorganic ion transport and metabolism,CPLX0-7841,"sulfite reductase, flavoprotein subunit complex"
Inorganic ion transport and metabolism,CPLX0-7843,formate channel FocA
Inorganic ion transport and metabolism,CPLX0-7936,"5-phospho-α-D-ribosyl 1,2-cyclic phosphate phosphodiesterase"
Inorganic ion transport and metabolism,CPLX0-7952,ferric coprogen outer membrane transport complex
Inorganic ion transport and metabolism,CPLX0-7961,chloride:H+ antiporter ClcA
Inorganic ion transport and metabolism,CPLX0-8113,phosphate signaling protein PhoU
Inorganic ion transport and metabolism,CPLX0-8219,thiosulfate sulfurtransferase YgaP
Inorganic ion transport and metabolism,CPLX0-8271,F- channel
Inorganic ion transport and metabolism,CYANLY-CPLX,cyanase
Inorganic ion transport and metabolism,HCAMULTI-CPLX,putative 3-phenylpropionate/cinnamate dioxygenase
Inorganic ion transport and metabolism,HYDROPEROXIDI-CPLX,catalase/hydroperoxidase HPI
Inorganic ion transport and metabolism,HYDROPEROXIDII-CPLX,catalase HPII
Inorganic ion transport and metabolism,METNIQ-METHIONINE-ABC-CPLX,L-methionine/D-methionine ABC transporter
Inorganic ion transport and metabolism,NADH-DHI-CPLX,NADH:quinone oxidoreductase I
Inorganic ion transport and metabolism,NAP-CPLX,periplasmic nitrate reductase
Inorganic ion transport and metabolism,NITRATREDUCTA-CPLX,nitrate reductase A
Inorganic ion transport and metabolism,NITRATREDUCTZ-CPLX,nitrate reductase Z
Inorganic ion transport and metabolism,NITRITREDUCT-CPLX,nitrite reductase - NADH dependent
Inorganic ion transport and metabolism,NRFMULTI-CPLX,periplasmic nitrite reductase NrfAB
Inorganic ion transport and metabolism,PPK-CPLX,polyphosphate kinase
Inorganic ion transport and metabolism,PPPGPPHYDRO-CPLX,"guanosine-5'-triphosphate,3'-diphosphate phosphatase"
Inorganic ion transport and metabolism,PPX-CPLX,exopolyphosphatase
Inorganic ion transport and metabolism,SULFATE-ADENYLYLTRANS-CPLX,sulfate adenylyltransferase
Inorganic ion transport and metabolism,SULFITE-REDUCT-CPLX,assimilatory sulfite reductase (NADPH)
Inorganic ion transport and metabolism,SUPEROX-DISMUTFE-CPLX,superoxide dismutase (Fe)
Inorganic ion transport and metabolism,SUPEROX-DISMUTMN-CPLX,superoxide dismutase (Mn)
"Secondary metabolites, biosynthesis, transport, and catabolism",3-OXOACYL-ACP-SYNTHII-CPLX,β-ketoacyl-[acyl carrier protein] synthase II
"Secondary metabolites, biosynthesis, transport, and catabolism",7-ALPHA-HYDROXYSTEROID-DEH-CPLX,7-α-hydroxysteroid dehydrogenase
"Secondary metabolites, biosynthesis, transport, and catabolism",ABC-41-CPLX,putative oligopeptide ABC transporter
"Secondary metabolites, biosynthesis, transport, and catabolism",ABC-61-CPLX,"putative transport complex, ABC superfamily"
"Secondary metabolites, biosynthesis, transport, and catabolism",ACYLCOASYN-CPLX,long-chain-fatty-acid-CoA ligase
"Secondary metabolites, biosynthesis, transport, and catabolism",AMINEOXID-CPLX,copper-containing amine oxidase
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-1762,"phenylacetyl-CoA 1,2-epoxidase"
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-227,α-ketoglutarate-dependent taurine dioxygenase
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-236,arylamine N-acetyltransferase
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-7766,proofreading thioesterase in enterobactin biosynthesis
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-7927,NADPH-dependent curcumin/dihydrocurcumin reductase
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-7951,2-hydroxypentadienoate hydratase
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-8106,nucleoside triphosphate pyrophosphatase YhdE
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-8128,"1,4-dihydroxy-2-naphthoyl-CoA hydrolase"
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-8154,c-di-GMP-binding biofilm dispersal mediator protein
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-8292,5-keto-D-gluconate 5-reductase
"Secondary metabolites, biosynthesis, transport, and catabolism",CPLX0-902,putative 4-oxalocrotonate tautomerase (4-OT)
"Secondary metabolites, biosynthesis, transport, and catabolism",ENTA-CPLX,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase"
"Secondary metabolites, biosynthesis, transport, and catabolism",ENTE-CPLX,"2,3-dihydroxybenzoate-[aryl-carrier protein] ligase"
"Secondary metabolites, biosynthesis, transport, and catabolism",ENTMULTI-CPLX,enterobactin synthase
"Secondary metabolites, biosynthesis, transport, and catabolism",FABB-CPLX,β-ketoacyl-[acyl carrier protein] synthase I
"Secondary metabolites, biosynthesis, transport, and catabolism",GLYOCARBOLIG-CPLX,glyoxylate carboligase
"Secondary metabolites, biosynthesis, transport, and catabolism",GLYOXI-CPLX,glyoxalase I
"Secondary metabolites, biosynthesis, transport, and catabolism",MENE-CPLX,o-succinylbenzoate-CoA ligase
"Secondary metabolites, biosynthesis, transport, and catabolism",MENF-CPLX,isochorismate synthase MenF
"Secondary metabolites, biosynthesis, transport, and catabolism",SORB6PDEHYDROG-CPLX,sorbitol-6-phosphate 2-dehydrogenase
General function prediction only,ABC-48-CPLX,"putative transport complex, ABC superfamily"
General function prediction only,CPLX0-225,FMNH2-dependent alkanesulfonate monooxygenase
General function prediction only,CPLX0-229,anaerobic ribonucleoside-triphosphate reductase activating protein
General function prediction only,CPLX0-253,NADPH:quinone oxidoreductase MdaB
General function prediction only,CPLX0-2681,ClpXP protease specificity-enhancing factor
General function prediction only,CPLX0-3927,regulatory ATPase RavA
General function prediction only,CPLX0-661,putative hydrolase
General function prediction only,CPLX0-7625,dCMP phosphohydrolase
General function prediction only,CPLX0-7755,purine nucleoside phosphoramidase
General function prediction only,CPLX0-7816,putative nucleoid-associated protein YbaB
General function prediction only,CPLX0-7844,p-aminobenzoyl-glutamate hydrolase
General function prediction only,CPLX0-7932,cytosine/isoguanine deaminase
General function prediction only,CPLX0-7939,regulator of KefC-mediated potassium transport and quinone oxidoreductase
General function prediction only,CPLX0-7950,2-hydroxy-6-oxononatrienedioate hydrolase
General function prediction only,CPLX0-7960,protein/nucleic acid deglycase 3
General function prediction only,CPLX0-8127,"2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA thioesterase"
General function prediction only,CPLX0-8212,erythronate-4-phosphate dehydrogenase
General function prediction only,CPLX0-8248,phosphodiesterase YfcE
General function prediction only,CPLX0-8249,5-oxoprolinase
General function prediction only,CPLX0-8262,nucleotide 5'-monophosphate nucleosidase
General function prediction only,CPLX0-861,protein/nucleic acid deglycase 1
General function prediction only,DALADALALIGB-CPLX,D-alanine-D-alanine ligase B
General function prediction only,GALACTOACETYLTRAN-CPLX,galactoside O-acetyltransferase
General function prediction only,KDO-8PPHOSPHAT-CPLX,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
General function prediction only,MALTACETYLTRAN-CPLX,maltose O-acetyltransferase
General function prediction only,NRDACTMULTI-CPLX,anaerobic nucleoside-triphosphate reductase activating system
General function prediction only,PGLYCDEHYDROG-CPLX,phosphoglycerate dehydrogenase
Function unknown,CPLX0-3933,Outer Membrane Protein Assembly Complex
Function unknown,CPLX0-4,aromatic carboxylic acid efflux pump
Function unknown,CPLX0-8244,intermembrane transport protein PqiB
Function unknown,CPLX0-8259,2-amino-6-N-hydroxylaminopurine resistance protein
Function unknown,CPLX0-8281,DUF945 domain-containing protein YdgA
Function unknown,CPLX0-8301,Ubi complex
Function unknown,CYT-D-UBIOX-CPLX,cytochrome bd-I ubiquinol oxidase
Signal transduction mechanisms,ABC-12-CPLX,L-glutamine ABC transporter
Signal transduction mechanisms,ABC-13-CPLX,glutamate / aspartate ABC transporter
Signal transduction mechanisms,ABC-14-CPLX,histidine ABC transporter
Signal transduction mechanisms,ABC-3-CPLX,lysine / arginine / ornithine ABC transporter
Signal transduction mechanisms,ABC-4-CPLX,L-arginine ABC transporter
Signal transduction mechanisms,ARCB-CPLX,sensor histidine kinase ArcB
Signal transduction mechanisms,CHEA-CPLX,chemotaxis protein CheA(L)
Signal transduction mechanisms,CHEZ-CPLX,chemotaxis protein CheZ
Signal transduction mechanisms,CPLX-158,fructose-specific PTS enzyme II
Signal transduction mechanisms,CPLX0-1041,CsrA complex with CsrB RNA
Signal transduction mechanisms,CPLX0-1242,MazE-MazF antitoxin/toxin complex / DNA-binding transcriptional repressor
Signal transduction mechanisms,CPLX0-1461,RNA-binding protein Hfq
Signal transduction mechanisms,CPLX0-230,isocitrate dehydrogenase kinase
Signal transduction mechanisms,CPLX0-231,galactitol-specific PTS enzyme II
Signal transduction mechanisms,CPLX0-3939,universal stress protein G
Signal transduction mechanisms,CPLX0-7425,HipAB toxin/antitoxin complex / DNA-binding transcriptional repressor
Signal transduction mechanisms,CPLX0-7561,ChpB-ChpS complex
Signal transduction mechanisms,CPLX0-7648,anti-sigma factor stabilizing protein RseB
Signal transduction mechanisms,CPLX0-7797,DNA-binding transcriptional dual regulator FNR
Signal transduction mechanisms,CPLX0-7802,diguanylate cyclase DgcZ
Signal transduction mechanisms,CPLX0-7823,DosC-DosP complex
Signal transduction mechanisms,CPLX0-7837,phosphoenolpyruvate synthetase regulatory protein
Signal transduction mechanisms,CPLX0-7870,sensor histidine kinase AtoS
Signal transduction mechanisms,CPLX0-7938,PTS enzyme I
Signal transduction mechanisms,CPLX0-7942,Grx4-BolA complex
Signal transduction mechanisms,CPLX0-7956,carbon storage regulator
Signal transduction mechanisms,CPLX0-7998,RNase adaptor protein
Signal transduction mechanisms,CPLX0-8028,CsrA complex with McaS RNA
Signal transduction mechanisms,CPLX0-8090,diguanylate cyclase DgcM
Signal transduction mechanisms,CPLX0-8102,methyl-accepting chemotaxis protein Tar
Signal transduction mechanisms,CPLX0-8103,methyl-accepting chemotaxis protein - serine-sensing
Signal transduction mechanisms,CPLX0-8104,methyl-accepting chemotaxis protein - dipeptide-sensing
Signal transduction mechanisms,CPLX0-8105,methyl-accepting chemotaxis protein Trg - ribose/galactose/glucose-sensing
Signal transduction mechanisms,CPLX0-8109,DNA-binding transcriptional activator/c-di-GMP phosphodiesterase PdeL
Signal transduction mechanisms,CPLX0-8119,putative PTS enzyme II FryBCA
Signal transduction mechanisms,CPLX0-8120,putative ABC transporter ArtPQMI
Signal transduction mechanisms,CPLX0-8152,cystine ABC transporter
Signal transduction mechanisms,CPLX0-8168,bifunctional sensor histidine kinase PhoQ
Signal transduction mechanisms,CPLX0-8199,oxygen-sensing c-di-GMP phosphodiesterase DosP
Signal transduction mechanisms,CPLX0-8214,carboxylesterase
Signal transduction mechanisms,CPLX0-8217,free methionine-(R)-sulfoxide reductase
Signal transduction mechanisms,CPLX0-8218,diguanylate cyclase DosC
Signal transduction mechanisms,CPLX0-8227,FicT-FicA complex
Signal transduction mechanisms,CPLX0-8239,Grx4-IbaG complex
Signal transduction mechanisms,CPLX0-8245,regulator of CsrB and CsrC decay
Signal transduction mechanisms,CPLX0-8253,CsrA complex with CsrC RNA
Signal transduction mechanisms,CPLX0-8265,sensory histidine kinase TorS - his443 phosphorylated
Signal transduction mechanisms,CPLX0-8267,sensory histidine kinase TorS - asp723 phosphorylated
Signal transduction mechanisms,CPLX0-8268,sensory histidine kinase TorS - his850 phosphorylated
Signal transduction mechanisms,CPLX0-8270,sensor histidine kinase CpxA
Signal transduction mechanisms,CPLX0-8274,CheA(L) - phosphorylated
Signal transduction mechanisms,CPLX0-8275,sensory histidine kinase GlrK
Signal transduction mechanisms,CPLX0-8288,sensor histidine kinase CusS
Signal transduction mechanisms,CPLX0-8302,sensor histidine kinase BarA
Signal transduction mechanisms,CPLX0-8304,DcuS-DcuB sensor complex
Signal transduction mechanisms,CPLX0-8306,DcuS-DctA sensor complex
Signal transduction mechanisms,CPLX0-8307,sensor histidine kinase DcuS
Signal transduction mechanisms,CPLX0-8312,DNA-binding transcriptional  repressor CRP-Sxy
Signal transduction mechanisms,CPLX0-841,MazE antitoxin of the MazF-MazE toxin-antitoxin system / DNA-binding transcriptional repressor
Signal transduction mechanisms,CREC-CPLX,sensor histidine kinase CreC
Signal transduction mechanisms,EIISGA,L-ascorbate specific PTS enzyme II
Signal transduction mechanisms,EIISGC,putative PTS enzyme II SgcBCA
Signal transduction mechanisms,ENVZ-CPLX,sensor histidine kinase EnvZ
Signal transduction mechanisms,GLNG-CPLX,DNA-binding transcriptional dual regulator NtrC
Signal transduction mechanisms,GLNL-CPLX,sensory histidine kinase NtrB
Signal transduction mechanisms,KDPD-CPLX,sensory histidine kinase KdpD
Signal transduction mechanisms,NARQ-CPLX,sensory histidine kinase NarQ
Signal transduction mechanisms,PC00004,DNA-binding transcriptional dual regulator CRP
Signal transduction mechanisms,PHOR-CPLX,sensor histidine kinase PhoR
Signal transduction mechanisms,PHOSPHO-ATOS,AtoS-N-phospho-L-histidine
Signal transduction mechanisms,PHOSPHO-CPXA,CpxA-N-phospho-L-histidine
Signal transduction mechanisms,PHOSPHO-CREC,CreC-N-phospho-L-histidine
Signal transduction mechanisms,PHOSPHO-ENVZ,EnvZ-N-phospho-L-histidine
Signal transduction mechanisms,PHOSPHO-KDPD,sensory histidine kinase KdpD - phosphorylated
Signal transduction mechanisms,PHOSPHO-NARQ,sensory histidine kinase NarQ  - phosphorylated
Signal transduction mechanisms,PHOSPHO-PHOQ,PhoQ-N-phospho-L-histidine
Signal transduction mechanisms,PHOSPHO-PHOR,PhoR-N-phospho-L-histidine
Signal transduction mechanisms,PII2-CPLX,nitrogen regulator GlnK
Signal transduction mechanisms,PIIPROTEIN-CPLX,nitrogen regulatory protein PII-1
Signal transduction mechanisms,PROTEIN-NRIIP,sensory histidine kinase NtrB - phosphorylated
Signal transduction mechanisms,TAP-CPLX,chemotaxis signaling complex - dipeptide sensing
Signal transduction mechanisms,TAP-GLN,Tapgln
Signal transduction mechanisms,TAP-GLU,Tapglu
Signal transduction mechanisms,TAP-GLUME,Tapglu-Me
Signal transduction mechanisms,TAR-CPLX,chemotaxis signaling complex - aspartate sensing
Signal transduction mechanisms,TAR-GLN,Targln
Signal transduction mechanisms,TAR-GLU,Targlu
Signal transduction mechanisms,TAR-GLUME,Targlu-Me
Signal transduction mechanisms,TORS-CPLX,sensory histidine kinase TorS
Signal transduction mechanisms,TRG-CPLX,chemotaxis signaling complex - ribose/galactose/glucose sensing
Signal transduction mechanisms,TRG-GLN,Trggln
Signal transduction mechanisms,TRG-GLU,Trgglu
Signal transduction mechanisms,TRG-GLUME,Trgglu-Me
Signal transduction mechanisms,TSR-CPLX,chemotaxis signaling complex - serine sensing
Signal transduction mechanisms,TSR-GLN,Tsrgln
Signal transduction mechanisms,TSR-GLU,Tsrglu
Signal transduction mechanisms,TSR-GLUME,Tsrglu-Me
"Intracellular trafficking, secretion, and vesicular transport",ABC-35-CPLX,heme trafficking system CcmABCDE
"Intracellular trafficking, secretion, and vesicular transport",ANSA-CPLX,L-asparaginase 1
"Intracellular trafficking, secretion, and vesicular transport",ANSB-CPLX,L-asparaginase 2
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-1923,energy transducing Ton complex
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-1924,vitamin B12 outer membrane transport complex
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-1941,ferric enterobactin outer membrane transport complex
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-1942,ferrichrome outer membrane transport complex
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-1943,ferric citrate outer membrane transport complex
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-2201,The Tol-Pal Cell Envelope Complex
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-3382,Type II secretion system
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-7450,flagellar motor switch complex
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-7451,flagellar export apparatus
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-7452,flagellum
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-7952,ferric coprogen outer membrane transport complex
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-7976,translocation and assembly module
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-8046,SecB chaperone
"Intracellular trafficking, secretion, and vesicular transport",CPLX0-8089,protein translocation ATPase
"Intracellular trafficking, secretion, and vesicular transport",FLAGELLAR-MOTOR-COMPLEX,flagellar motor complex
"Intracellular trafficking, secretion, and vesicular transport",SEC-SECRETION-CPLX,Sec Holo-Translocon
"Intracellular trafficking, secretion, and vesicular transport",SECD-SECF-YAJC-YIDC-CPLX,Sec translocon accessory complex
"Intracellular trafficking, secretion, and vesicular transport",SECE-G-Y-CPLX,SecYEG translocon
"Intracellular trafficking, secretion, and vesicular transport",SRP-CPLX,Signal Recognition Particle
"Intracellular trafficking, secretion, and vesicular transport",TATABCE-CPLX,twin arginine protein translocation system
Defense Mechanisms,ABC-21-CPLX,"putative transport complex, ABC superfamily"
Defense Mechanisms,ABC-29-CPLX,putrescine ABC exporter
Defense Mechanisms,ABC-57-CPLX,putative ABC exporter YbhFSR
Defense Mechanisms,CPLX0-1241,MazF toxin of the MazF-MazE toxin-antitoxin system that exhibits ribonuclease activity
Defense Mechanisms,CPLX0-1242,MazE-MazF antitoxin/toxin complex / DNA-binding transcriptional repressor
Defense Mechanisms,CPLX0-1881,"enamine/imine deaminase, redox-regulated chaperone"
Defense Mechanisms,CPLX0-2121,multidrug efflux pump EmrAB-TolC
Defense Mechanisms,CPLX0-2141,multidrug efflux pump AcrEF-TolC
Defense Mechanisms,CPLX0-245,alkyl hydroperoxide reductase
Defense Mechanisms,CPLX0-2661,McrBC restriction endonuclease
Defense Mechanisms,CPLX0-3781,YefM-YoeB antitoxin/toxin complex / DNA-binding transcriptional repressor
Defense Mechanisms,CPLX0-3932,multidrug efflux pump AcrAD-TolC
Defense Mechanisms,CPLX0-3954,S-formylglutathione hydrolase
Defense Mechanisms,CPLX0-3958,EcoKI restriction-modification system
Defense Mechanisms,CPLX0-3971,GDP-mannose hydrolase
Defense Mechanisms,CPLX0-4,aromatic carboxylic acid efflux pump
Defense Mechanisms,CPLX0-7561,ChpB-ChpS complex
Defense Mechanisms,CPLX0-7704,ATP-dependent Lipid A-core flippase
Defense Mechanisms,CPLX0-7787,DinJ-YafQ antitoxin/toxin complex / DNA-binding transcriptional repressor
Defense Mechanisms,CPLX0-7791,RelB-RelE antitoxin/toxin complex / DNA-binding transcriptional repressor
Defense Mechanisms,CPLX0-7914,multifunctional nuclease Cas1
Defense Mechanisms,CPLX0-7928,Qin prophage; antitoxin/DNA-binding transcriptional repressor RelB
Defense Mechanisms,CPLX0-7929,antitoxin/DNA-binding transcriptional repressor YefM
Defense Mechanisms,CPLX0-7963,multidrug efflux pump EmrE / betaine:H+ antiporter / choline:H+ antiporter
Defense Mechanisms,CPLX0-7987,predicted enamine/imine deaminase
Defense Mechanisms,CPLX0-8157,osmotically inducible peroxiredoxin OsmC
Defense Mechanisms,CPLX0-8174,Cas1-Cas2 complex
Defense Mechanisms,CPLX0-8229,HigA antitoxin of the HigB-HigA toxin-antitoxin system and DNA-binding transcriptional repressor
Defense Mechanisms,CPLX0-8230,HigB-HigA toxin/antitoxin complex and DNA-binding transcriptional repressor
Defense Mechanisms,CPLX0-8263,guanidinium exporter
Defense Mechanisms,CPLX0-8311,ribosome-dependent mRNA interferase
Defense Mechanisms,TRANS-CPLX-201,multidrug efflux pump AcrAB-TolC
Defense Mechanisms,TRANS-CPLX-202,multidrug efflux pump MdtABC-TolC
Defense Mechanisms,TRANS-CPLX-204,multidrug efflux pump MdtEF-TolC
Defense Mechanisms,YDGEF-CPLX,multidrug/spermidine efflux pump
