,volume_um3,growth_rate_hr,dataset_name
0,0.45043900416067056,0.363963963963964,Si et al 2017
1,0.608559072706366,0.6234234234234235,Si et al 2017
2,0.611779810530591,0.6450450450450451,Si et al 2017
3,0.6021683748802841,0.6450450450450451,Si et al 2017
4,0.5682004227055784,0.7027027027027026,Si et al 2017
5,0.533326007698337,0.7603603603603606,Si et al 2017
6,0.5059047663020904,0.7711711711711713,Si et al 2017
7,0.8946391099114556,1.055855855855856,Si et al 2017
8,0.9838096192820653,1.0990990990990992,Si et al 2017
9,1.0371344401875353,1.0306306306306308,Si et al 2017
10,1.042623370137201,1.01981981981982,Si et al 2017
11,1.0933495931947346,1.0990990990990992,Si et al 2017
12,1.2945410325726456,1.10990990990991,Si et al 2017
13,1.301392261082108,1.156756756756757,Si et al 2017
14,1.2410138473232424,1.156756756756757,Si et al 2017
15,1.3719308163979327,1.257657657657658,Si et al 2017
16,1.3503769427141221,1.3153153153153156,Si et al 2017
17,1.1834367049081955,1.347747747747748,Si et al 2017
18,1.423570584262022,1.5063063063063065,Si et al 2017
19,1.624385051892262,1.5063063063063065,Si et al 2017
20,1.615833415686422,1.5063063063063065,Si et al 2017
21,1.615833415686422,1.5639639639639642,Si et al 2017
22,2.7537778338617485,1.812612612612613,Si et al 2017
23,3.2605110229259635,1.7693693693693697,Si et al 2017
24,3.2605110229259635,1.7117117117117122,Si et al 2017
25,3.4191430027642107,1.7081081081081082,Si et al 2017
26,3.901460767294091,1.7585585585585586,Si et al 2017
27,3.2605110229259635,1.9387387387387391,Si et al 2017
28,3.4737172287135545,1.9495495495495498,Si et al 2017
29,4.178577227097599,2.1189189189189195,Si et al 2017
0,0.612,0.8040507294495365,Taheri-Araghi et al 2015
1,0.653,0.810982201255136,Taheri-Araghi et al 2015
2,0.866,1.0882410734791141,Taheri-Araghi et al 2015
3,1.16,1.3654999457030923,Taheri-Araghi et al 2015
4,1.5,1.545718212648678,Taheri-Araghi et al 2015
5,2.38,1.8299085566782556,Taheri-Araghi et al 2015
6,3.94,2.4121521883486094,Taheri-Araghi et al 2015
0,0.612,0.8040507294495365,Basan et al 2015
1,0.653,0.810982201255136,Basan et al 2015
2,0.866,1.0882410734791141,Basan et al 2015
3,1.16,1.3654999457030923,Basan et al 2015
4,1.5,1.545718212648678,Basan et al 2015
5,2.38,1.8299085566782556,Basan et al 2015
6,3.94,2.4121521883486094,Basan et al 2015
