b_number,cog_desc,cog_id,cog_category,cog_letter,cog_class
b0106,"assembly protein in type IV pilin biogenesis, transmembrane protein",COG1459,cell motility,N,cellular processes and signaling
b0107,conserved protein with nucleoside triphosphate hydrolase domain,COG2804,cell motility,N,cellular processes and signaling
b0108,predicted major pilin subunit,COG4969,cell motility,N,cellular processes and signaling
b0135,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0136,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0138,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0139,predicted outer membrane usher protein,COG3188,cell motility,N,cellular processes and signaling
b0141,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0363,predicted glucosyltransferase,COG1215,cell motility,N,cellular processes and signaling
b0530,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0532,predicted outer membrane export usher protein,COG3188,cell motility,N,cellular processes and signaling
b0533,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0534,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0569,"bacteriophage N4 receptor, inner membrane subunit",COG1215,cell motility,N,cellular processes and signaling
b0718,predicted outer membrane protein,COG3188,cell motility,N,cellular processes and signaling
b0719,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0938,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0940,predicted outer membrane usher protein,COG3188,cell motility,N,cellular processes and signaling
b0941,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0942,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b0943,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b1022,predicted glycosyl transferase,COG1215,cell motility,N,cellular processes and signaling
b1070,export chaperone for FlgK and FlgL,COG3418,cell motility,N,cellular processes and signaling
b1071,"anti-sigma-28 factor, FlgM family",COG2747,cell motility,N,cellular processes and signaling
b1072,assembly protein for flagellar basal-body periplasmic P ring,COG1261,cell motility,N,cellular processes and signaling
b1073,flagellar component of cell-proximal portion of basal-body rod,COG1815,cell motility,N,cellular processes and signaling
b1074,flagellar component of cell-proximal portion of basal-body rod,COG1558,cell motility,N,cellular processes and signaling
b1075,flagellar hook assembly protein,COG1843,cell motility,N,cellular processes and signaling
b1076,flagellar hook protein,COG1749,cell motility,N,cellular processes and signaling
b1077,flagellar component of cell-proximal portion of basal-body rod,COG4787,cell motility,N,cellular processes and signaling
b1078,flagellar component of cell-distal portion of basal-body rod,COG4786,cell motility,N,cellular processes and signaling
b1079,flagellar protein of basal-body outer-membrane L ring,COG2063,cell motility,N,cellular processes and signaling
b1080,predicted flagellar basal body protein,COG1706,cell motility,N,cellular processes and signaling
b1081,muramidase,COG3951,cell motility,N,cellular processes and signaling
b1082,flagellar hook-filament junction protein 1,COG1256,cell motility,N,cellular processes and signaling
b1083,flagellar hook-filament junction protein,COG1344,cell motility,N,cellular processes and signaling
b1100,predicted DNAse,COG0084,cell motility,N,cellular processes and signaling
b1194,"cyclic-di-GMP receptor, regulates motility",COG5581,cell motility,N,cellular processes and signaling
b1421,methyl-accepting chemotaxis sensory transducer with TarH sensor,COG0840,cell motility,N,cellular processes and signaling
b1503,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b1504,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b1879,predicted flagellar export pore protein,COG1298,cell motility,N,cellular processes and signaling
b1880,"flagellin export apparatus, substrate specificity protein",COG1377,cell motility,N,cellular processes and signaling
b1881,"chemotaxis regulator, protein phosphatase for CheY",COG3143,cell motility,N,cellular processes and signaling
b1883,fused chemotaxis regulator: protein-glutamate methylesterase in two-component regulatory system with CheA,COG2201,cell motility,N,cellular processes and signaling
b1884,"chemotaxis regulator, protein-glutamate methyltransferase",COG1352,cell motility,N,cellular processes and signaling
b1885,methyl-accepting chemotaxis sensory transducer with TarH sensor,COG0840,cell motility,N,cellular processes and signaling
b1886,methyl-accepting chemotaxis sensory transducer with TarH sensor,COG0840,cell motility,N,cellular processes and signaling
b1887,purine-binding chemotaxis protein,COG0835,cell motility,N,cellular processes and signaling
b1888,CheA signal transduction histidine kinase,COG0643,cell motility,N,cellular processes and signaling
b1889,protein that enables flagellar motor rotation,COG1360,cell motility,N,cellular processes and signaling
b1890,proton conductor component of flagella motor,COG1291,cell motility,N,cellular processes and signaling
b1923,flagellar filament structural protein (flagellin),COG1344,cell motility,N,cellular processes and signaling
b1924,flagellar filament capping protein,COG1345,cell motility,N,cellular processes and signaling
b1925,flagellar protein potentiates polymerization,COG1516,cell motility,N,cellular processes and signaling
b1937,flagellar basal-body component,COG1677,cell motility,N,cellular processes and signaling
b1938,flagellar basal-body MS-ring and collar protein,COG1766,cell motility,N,cellular processes and signaling
b1939,flagellar motor switching and energizing component,COG1536,cell motility,N,cellular processes and signaling
b1940,negative regulator of FliI ATPase activity,COG1317,cell motility,N,cellular processes and signaling
b1941,flagellum-specific ATP synthase,COG1157,cell motility,N,cellular processes and signaling
b1942,flagellar protein,COG2882,cell motility,N,cellular processes and signaling
b1943,flagellar hook-length control protein,COG3144,cell motility,N,cellular processes and signaling
b1944,flagellar biosynthesis protein,COG1580,cell motility,N,cellular processes and signaling
b1945,flagellar motor switching and energizing component,COG1868,cell motility,N,cellular processes and signaling
b1946,flagellar motor switching and energizing component,COG1886,cell motility,N,cellular processes and signaling
b1947,flagellar biosynthesis protein,COG3190,cell motility,N,cellular processes and signaling
b1948,flagellar biosynthesis protein,COG1338,cell motility,N,cellular processes and signaling
b1949,flagellar biosynthesis protein,COG1987,cell motility,N,cellular processes and signaling
b1950,flagellar export pore protein,COG1684,cell motility,N,cellular processes and signaling
b2109,predicted outer membrane protein,COG3188,cell motility,N,cellular processes and signaling
b2111,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b2333,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b2334,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b2335,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b2339,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b2823,predicted protein,COG4967,cell motility,N,cellular processes and signaling
b2826,conserved protein,COG2165,cell motility,N,cellular processes and signaling
b2950,predicted pilus retraction ATPase,COG2805,cell motility,N,cellular processes and signaling
b2972,bifunctional prepilin leader peptidase/ methylase,COG1989,cell motility,N,cellular processes and signaling
b3043,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b3072,methyl-accepting chemotaxis sensory transducer with Pas/Pac sensor,COG0840,cell motility,N,cellular processes and signaling
b3142,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b3144,predicted outer membrane protein,COG3188,cell motility,N,cellular processes and signaling
b3145,predicted fimbrial-like adhesin protein,COG3539,cell motility,N,cellular processes and signaling
b3216,predicted outer membrane mbrial subunitusher protein,COG3188,cell motility,N,cellular processes and signaling
b3326,"general secretory pathway component, cryptic",COG2804,cell motility,N,cellular processes and signaling
b3327,type II secretion system protein F (GspF),COG1459,cell motility,N,cellular processes and signaling
b3328,type II secretion system protein G (GspG),COG2165,cell motility,N,cellular processes and signaling
b3329,type II secretion system protein H (GspH),COG2165,cell motility,N,cellular processes and signaling
b3335,type 4 prepilin peptidase 1 (EC:3.4.23.43). Aspartic peptidase. MEROPS family A24A,COG1989,cell motility,N,cellular processes and signaling
b3394,protein required for the utilization of DNA as a carbon source; fimbrial assembly protein homolog,COG3166,cell motility,N,cellular processes and signaling
b3533,"cellulose synthase, catalytic subunit",COG1215,cell motility,N,cellular processes and signaling
b4483,Sec-independent protein translocase TatD (EC 3.1.21.-),COG0084,cell motility,N,cellular processes and signaling
b4261,lipopolysaccharide export ABC permease of the LptBFGC export complex,COG0795,cell motility,N,cellular processes and signaling
b4262,lipopolysaccharide export ABC permease of the LptBFGC export complex,COG0795,cell motility,N,cellular processes and signaling
b4314,major type 1 subunit fimbrin (pilin),COG3539,cell motility,N,cellular processes and signaling
b4315,fimbrial protein involved in type 1 pilus biosynthesis,COG3539,cell motility,N,cellular processes and signaling
b4317,"outer membrane usher protein, type 1 fimbrial synthesis",COG3188,cell motility,N,cellular processes and signaling
b4318,minor component of type 1 fimbriae,COG3539,cell motility,N,cellular processes and signaling
b4319,minor component of type 1 fimbriae,COG3539,cell motility,N,cellular processes and signaling
b4355,methyl-accepting chemotaxis sensory transducer with TarH sensor,COG0840,cell motility,N,cellular processes and signaling
b4378,predicted DNase,COG0084,cell motility,N,cellular processes and signaling