aggregation_method,category,components,condition,dataset,dataset_name,growth_rate_hr,n_complex,name,rate,rate_units,shorthand
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.53,5629.766279419033,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.55,0.0,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.55,5164.003137224907,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.55,1338.5856303805822,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",rich,peebo_2015,Peebo et al. 2015,0.55,16041.168038238962,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],rich,peebo_2015,Peebo et al. 2015,0.55,24929.395502495667,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.55,5646.2701399348225,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.63,55.66259403563932,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.63,5480.668871205703,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.63,1348.8830877366563,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",rich,peebo_2015,Peebo et al. 2015,0.63,16861.7125688009,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],rich,peebo_2015,Peebo et al. 2015,0.63,29233.20977305864,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.63,6192.03226198355,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.65,80.30180325196805,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.65,5772.135331663296,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.65,1433.580946266696,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",rich,peebo_2015,Peebo et al. 2015,0.65,16432.460107725263,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],rich,peebo_2015,Peebo et al. 2015,0.65,31235.893105731164,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.65,6420.666027754734,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.73,59.68827783509738,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.73,5983.581638691877,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.73,1519.4287934137687,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",rich,peebo_2015,Peebo et al. 2015,0.73,16225.037756393667,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],rich,peebo_2015,Peebo et al. 2015,0.73,33676.48333463338,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.73,6430.707984937322,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.74,0.0,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.74,6634.32668649489,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.74,1612.28898808795,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",rich,peebo_2015,Peebo et al. 2015,0.74,17473.53047533935,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],rich,peebo_2015,Peebo et al. 2015,0.74,37044.462789280595,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.74,7029.914056522063,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.78,66.07585984256635,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.78,6916.647971123569,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.78,1707.147442351371,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",rich,peebo_2015,Peebo et al. 2015,0.78,17501.245667453924,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],rich,peebo_2015,Peebo et al. 2015,0.78,39149.72382361658,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.78,6999.310087996565,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],rich,peebo_2015,Peebo et al. 2015,0.82,107.06100854409584,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.82,8031.6474239706595,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",rich,peebo_2015,Peebo et al. 2015,0.82,2002.4400935296399,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",rich,peebo_2015,Peebo et al. 2015,0.82,13390.86761801029,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],rich,peebo_2015,Peebo et al. 2015,0.82,44716.15698198466,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],rich,peebo_2015,Peebo et al. 2015,0.82,6977.089054227636,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],42C,schmidt_2016,Schmidt et al. 2016,0.66,40.85626296816007,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],42C,schmidt_2016,Schmidt et al. 2016,0.66,5588.925666420736,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",42C,schmidt_2016,Schmidt et al. 2016,0.66,1901.696869877217,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",42C,schmidt_2016,Schmidt et al. 2016,0.66,17935.19079536571,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],42C,schmidt_2016,Schmidt et al. 2016,0.66,22231.025503585402,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],42C,schmidt_2016,Schmidt et al. 2016,0.66,4432.232431776694,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],acetate,schmidt_2016,Schmidt et al. 2016,0.3,14.735222948979295,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],acetate,schmidt_2016,Schmidt et al. 2016,0.3,3199.227343486582,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",acetate,schmidt_2016,Schmidt et al. 2016,0.3,949.0500025614658,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",acetate,schmidt_2016,Schmidt et al. 2016,0.3,8182.697516390164,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],acetate,schmidt_2016,Schmidt et al. 2016,0.3,8269.167183221183,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],acetate,schmidt_2016,Schmidt et al. 2016,0.3,3073.1576392738857,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],chemostat_u0.12,schmidt_2016,Schmidt et al. 2016,0.12,10.771297195951158,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],chemostat_u0.12,schmidt_2016,Schmidt et al. 2016,0.12,3394.161633563413,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",chemostat_u0.12,schmidt_2016,Schmidt et al. 2016,0.12,1178.806124917088,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",chemostat_u0.12,schmidt_2016,Schmidt et al. 2016,0.12,11623.398319360416,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],chemostat_u0.12,schmidt_2016,Schmidt et al. 2016,0.12,5995.908378991958,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],chemostat_u0.12,schmidt_2016,Schmidt et al. 2016,0.12,1992.643256936243,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],chemostat_u0.2,schmidt_2016,Schmidt et al. 2016,0.2,12.378028998028244,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],chemostat_u0.2,schmidt_2016,Schmidt et al. 2016,0.2,3807.4499867553495,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",chemostat_u0.2,schmidt_2016,Schmidt et al. 2016,0.2,1306.6721690591323,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",chemostat_u0.2,schmidt_2016,Schmidt et al. 2016,0.2,12443.103167453177,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],chemostat_u0.2,schmidt_2016,Schmidt et al. 2016,0.2,7129.226604489752,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],chemostat_u0.2,schmidt_2016,Schmidt et al. 2016,0.2,2606.095054203085,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],chemostat_u0.35,schmidt_2016,Schmidt et al. 2016,0.35,14.379970184636125,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],chemostat_u0.35,schmidt_2016,Schmidt et al. 2016,0.35,4709.796827129401,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",chemostat_u0.35,schmidt_2016,Schmidt et al. 2016,0.35,1407.478258301423,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",chemostat_u0.35,schmidt_2016,Schmidt et al. 2016,0.35,14217.523481928481,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],chemostat_u0.35,schmidt_2016,Schmidt et al. 2016,0.35,9335.235937013606,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],chemostat_u0.35,schmidt_2016,Schmidt et al. 2016,0.35,3543.2653598039583,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],chemostat_u0.5,schmidt_2016,Schmidt et al. 2016,0.5,18.9527089092876,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],chemostat_u0.5,schmidt_2016,Schmidt et al. 2016,0.5,5834.2744076620465,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",chemostat_u0.5,schmidt_2016,Schmidt et al. 2016,0.5,1712.6532837568789,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",chemostat_u0.5,schmidt_2016,Schmidt et al. 2016,0.5,16904.047519712767,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],chemostat_u0.5,schmidt_2016,Schmidt et al. 2016,0.5,14675.571260087092,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],chemostat_u0.5,schmidt_2016,Schmidt et al. 2016,0.5,4576.853491850204,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],fructose,schmidt_2016,Schmidt et al. 2016,0.65,23.240715027402214,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],fructose,schmidt_2016,Schmidt et al. 2016,0.65,5752.921525769781,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",fructose,schmidt_2016,Schmidt et al. 2016,0.65,1970.4735787994352,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",fructose,schmidt_2016,Schmidt et al. 2016,0.65,16774.593288648288,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],fructose,schmidt_2016,Schmidt et al. 2016,0.65,22598.827886479292,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],fructose,schmidt_2016,Schmidt et al. 2016,0.65,5954.154678213014,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],fumarate,schmidt_2016,Schmidt et al. 2016,0.42,19.716665907278408,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],fumarate,schmidt_2016,Schmidt et al. 2016,0.42,3978.191745925456,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",fumarate,schmidt_2016,Schmidt et al. 2016,0.42,1321.4336217064224,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",fumarate,schmidt_2016,Schmidt et al. 2016,0.42,10330.471973974443,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],fumarate,schmidt_2016,Schmidt et al. 2016,0.42,12678.113357348198,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],fumarate,schmidt_2016,Schmidt et al. 2016,0.42,4863.537794649327,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],galactose,schmidt_2016,Schmidt et al. 2016,0.26,16.342598192264486,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],galactose,schmidt_2016,Schmidt et al. 2016,0.26,3033.2601865126817,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",galactose,schmidt_2016,Schmidt et al. 2016,0.26,1130.2483718201652,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",galactose,schmidt_2016,Schmidt et al. 2016,0.26,11623.847656539016,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],galactose,schmidt_2016,Schmidt et al. 2016,0.26,8978.167751605495,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],galactose,schmidt_2016,Schmidt et al. 2016,0.26,3031.574540284194,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],glucosamine,schmidt_2016,Schmidt et al. 2016,0.46,20.046283985196045,DNA polymerase III (core enzyme),600.0,bp/s,dnap
