aggregation_method,category,components,condition,dataset,dataset_name,growth_rate_hr,n_complex,name,rate,rate_units,shorthand
sum total,synthesis,['APORNAP-CPLX'],glucosamine,schmidt_2016,Schmidt et al. 2016,0.46,4317.771011560356,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucosamine,schmidt_2016,Schmidt et al. 2016,0.46,1411.5698307554003,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucosamine,schmidt_2016,Schmidt et al. 2016,0.46,15565.228918617187,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucosamine,schmidt_2016,Schmidt et al. 2016,0.46,15002.883609468336,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucosamine,schmidt_2016,Schmidt et al. 2016,0.46,5085.943299214009,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],glucose,schmidt_2016,Schmidt et al. 2016,0.58,24.964285714285715,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose,schmidt_2016,Schmidt et al. 2016,0.58,4674.5,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose,schmidt_2016,Schmidt et al. 2016,0.58,1834.375,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose,schmidt_2016,Schmidt et al. 2016,0.58,17822.75,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose,schmidt_2016,Schmidt et al. 2016,0.58,20656.3,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose,schmidt_2016,Schmidt et al. 2016,0.58,4837.408333333334,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],glycerol,schmidt_2016,Schmidt et al. 2016,0.47,20.55410026303258,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glycerol,schmidt_2016,Schmidt et al. 2016,0.47,4456.148042308433,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glycerol,schmidt_2016,Schmidt et al. 2016,0.47,1505.854522175274,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glycerol,schmidt_2016,Schmidt et al. 2016,0.47,12498.676119667774,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glycerol,schmidt_2016,Schmidt et al. 2016,0.47,15727.07815189804,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glycerol,schmidt_2016,Schmidt et al. 2016,0.47,5289.369235349237,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],glycerol_pAA,schmidt_2016,Schmidt et al. 2016,1.27,53.3963018055659,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glycerol_pAA,schmidt_2016,Schmidt et al. 2016,1.27,11817.065183029152,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glycerol_pAA,schmidt_2016,Schmidt et al. 2016,1.27,3593.7175889262116,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glycerol_pAA,schmidt_2016,Schmidt et al. 2016,1.27,22340.230833388254,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glycerol_pAA,schmidt_2016,Schmidt et al. 2016,1.27,55333.47792950701,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glycerol_pAA,schmidt_2016,Schmidt et al. 2016,1.27,16079.283216235599,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],lb_miller,schmidt_2016,Schmidt et al. 2016,1.9,114.5712972691973,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],lb_miller,schmidt_2016,Schmidt et al. 2016,1.9,31709.112972064777,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",lb_miller,schmidt_2016,Schmidt et al. 2016,1.9,8656.593503209766,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",lb_miller,schmidt_2016,Schmidt et al. 2016,1.9,38156.17494463473,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],lb_miller,schmidt_2016,Schmidt et al. 2016,1.9,149856.79540002154,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],lb_miller,schmidt_2016,Schmidt et al. 2016,1.9,21975.296176971173,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],mannose,schmidt_2016,Schmidt et al. 2016,0.47,19.480162844321995,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],mannose,schmidt_2016,Schmidt et al. 2016,0.47,4225.205244691454,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",mannose,schmidt_2016,Schmidt et al. 2016,0.47,1507.1368721079034,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",mannose,schmidt_2016,Schmidt et al. 2016,0.47,12894.486110129965,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],mannose,schmidt_2016,Schmidt et al. 2016,0.47,13578.721169903485,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],mannose,schmidt_2016,Schmidt et al. 2016,0.47,4920.854027856496,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],osmotic_stress_glucose,schmidt_2016,Schmidt et al. 2016,0.55,24.111039314825724,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],osmotic_stress_glucose,schmidt_2016,Schmidt et al. 2016,0.55,4381.635551590248,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",osmotic_stress_glucose,schmidt_2016,Schmidt et al. 2016,0.55,1232.3041851173757,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",osmotic_stress_glucose,schmidt_2016,Schmidt et al. 2016,0.55,17530.322028493112,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],osmotic_stress_glucose,schmidt_2016,Schmidt et al. 2016,0.55,18308.24527930357,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],osmotic_stress_glucose,schmidt_2016,Schmidt et al. 2016,0.55,3649.327881510593,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],pH6,schmidt_2016,Schmidt et al. 2016,0.63,24.033936240869018,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],pH6,schmidt_2016,Schmidt et al. 2016,0.63,4904.069208259877,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",pH6,schmidt_2016,Schmidt et al. 2016,0.63,1530.3983860043768,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",pH6,schmidt_2016,Schmidt et al. 2016,0.63,17492.480439310304,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],pH6,schmidt_2016,Schmidt et al. 2016,0.63,20063.018500320813,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],pH6,schmidt_2016,Schmidt et al. 2016,0.63,3332.558890376809,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],pyruvate,schmidt_2016,Schmidt et al. 2016,0.4,18.456836585811836,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],pyruvate,schmidt_2016,Schmidt et al. 2016,0.4,4019.60979426977,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",pyruvate,schmidt_2016,Schmidt et al. 2016,0.4,1434.7585963473653,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",pyruvate,schmidt_2016,Schmidt et al. 2016,0.4,9925.175535879991,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],pyruvate,schmidt_2016,Schmidt et al. 2016,0.4,11382.399114645988,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],pyruvate,schmidt_2016,Schmidt et al. 2016,0.4,5874.032073037329,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],succinate,schmidt_2016,Schmidt et al. 2016,0.44,15.734014066270646,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],succinate,schmidt_2016,Schmidt et al. 2016,0.44,3827.980098905986,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",succinate,schmidt_2016,Schmidt et al. 2016,0.44,1367.0401260431693,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",succinate,schmidt_2016,Schmidt et al. 2016,0.44,9770.32661759342,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],succinate,schmidt_2016,Schmidt et al. 2016,0.44,14071.229886314337,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],succinate,schmidt_2016,Schmidt et al. 2016,0.44,5245.27378389005,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],xylose,schmidt_2016,Schmidt et al. 2016,0.55,26.28444980561964,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],xylose,schmidt_2016,Schmidt et al. 2016,0.55,4980.750558161583,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",xylose,schmidt_2016,Schmidt et al. 2016,0.55,1578.2297052856845,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",xylose,schmidt_2016,Schmidt et al. 2016,0.55,12133.303696128965,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],xylose,schmidt_2016,Schmidt et al. 2016,0.55,19199.012234658567,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],xylose,schmidt_2016,Schmidt et al. 2016,0.55,5028.4706932052395,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.11,59.81274789827409,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.11,2873.598396323568,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.11,533.3033927470439,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.11,13845.519545922649,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.11,9015.620327391918,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.11,2589.9458693537345,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.21,68.34063905637888,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.21,3639.43166094708,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.21,674.10221923859,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.21,14535.21655187252,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.21,11195.85018798154,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.21,3922.0583705566114,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.31,73.12386009827651,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.31,4481.8896639072145,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.31,839.2333698384891,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.31,16478.490056834813,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.31,14994.160642081839,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.31,4721.593355423015,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.4,75.0676321630379,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.4,4789.270055967977,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.4,1039.8774286018966,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.4,16560.37838795653,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.4,19108.488492785098,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.4,4841.237611205388,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
sum total,synthesis,['CPLX0-3803'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.49,81.025,DNA polymerase III (core enzyme),600.0,bp/s,dnap
sum total,synthesis,['APORNAP-CPLX'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.49,5745.0,RNA polymerase (core enzyme),20.0,nt/s,rnap
average,synthesis,"['ALAS-MONOMER', 'ARGS-MONOMER', 'ASPS-MONOMER', 'ASNS-MONOMER', 'CYSS-MONOMER', 'GLURS-MONOMER', 'GLNS-MONOMER', 'GLYS-CPLX', 'HISS-MONOMER', 'ILES-MONOMER', 'LEUS-MONOMER', 'LYSS-MONOMER', 'METG-MONOMER', 'PHES-CPLX', 'PROS-MONOMER', 'SERS-MONOMER', 'THRS-MONOMER', 'TRPS-MONOMER', 'TYRS-MONOMER', 'VALS-MONOMER']",glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.49,1331.75,tRNA ligase,100.0,AA/s,trna
sum total,transport,"['CPLX-165', 'CPLX-157']",glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.49,14557.25,Glucose Transporters,200.0,glucose/s,glucose_tport
sum total,synthesis,['CPLX0-3964'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.49,24236.29326923077,Ribosome (50S + 30S),20.0,AA/s,ribosome
sum total,energy production,['ATPSYN-CPLX'],glucose_minimal,valgepea_2013,Valgepea et al. 2013,0.49,4918.583333333333,F1-F0 ATP Synthase,100.0,atp/s,atp_synthase
