,condition,Cm (Î¼M),RNA_P_ratio,growth_rate_hr,Translational elongation rate (aa/s),measured_prot_frac,f_a,type,Naa,R,R2,V,Phi_R
0,RDM + 0.2% glucose+10 mM NH4Cl,0.0,0.476,1.8,16.7,,0.958,nutrient limitation,3505598975.9462976,106529.35172916309,,3.4492978066559257,0.22666666666666666
1,0. 2 % glucose+cAA+10 mM NH4Cl,0.0,0.364,1.28,16.3,,0.9,nutrient limitation,2116852387.8956063,49191.72550858985,,2.0113407912825845,0.1733333333333333
2, 10 mM glucose-6-phosphate+10 mM gluconate +10 mM NH4Cl,0.0,0.306,1.12,16.1,,0.927,nutrient limitation,1903160431.4383485,37178.9332171512,,1.703767255660765,0.1457142857142857
3,0.2% glucose+10 mM NH4Cl,0.0,0.294,0.98,15.9,11.6,0.865,nutrient limitation,1576870094.1439483,29596.703737786935,24522.98309702346,1.4734801768860337,0.13999999999999999
4,0.2% xylose+10 mM NH4Cl,0.0,0.233,0.75,14.9,,0.902,nutrient limitation,1353128218.8841517,20127.73798351671,,1.1607425864374243,0.11095238095238096
5,0.2 % glycerol+10 mM NH4Cl,0.0,0.227,0.69,15.0,,0.849,nutrient limitation,1201592892.46989,17413.389168129586,,1.0907058582441385,0.10809523809523809
6,0.2% fructose+10 mM NH4Cl,0.0,0.217,0.69,14.7,,0.888,nutrient limitation,1256789739.1204505,17410.94959678865,,1.0907058582441385,0.10333333333333333
7,0.2% sorbitol+10 mM NH4Cl,0.0,0.193,0.55,13.7,,0.879,nutrient limitation,1095862147.5200539,13502.473488171552,,0.9432822796637907,0.0919047619047619
8,0.2% galactose+10 mM NH4Cl,0.0,0.184,0.5,13.1,,0.86,nutrient limitation,1024628403.7521148,12036.059109825082,,0.8956083114593569,0.08761904761904761
9,60 mM acetate+10 mM NH4Cl,0.0,0.172,0.46,12.6,7.2,0.879,nutrient limitation,1009918715.8352255,11089.576613976005,9748.511535076585,0.8592098888064463,0.0819047619047619
10,0.2% mannose+10 mM NH4Cl,0.0,0.172,0.41,13.0,,0.756,nutrient limitation,830025793.0833027,9114.233135446986,,0.8157849821767009,0.0819047619047619
11,0.1% mannose+10 mM NH4Cl,0.0,0.152,0.34,12.4,,0.751,nutrient limitation,773679707.9866595,7507.665116220881,,0.7586521993565521,0.07238095238095238
12,20 mM potassium aspartate,0.0,0.152,0.33,12.0,,0.756,nutrient limitation,771774225.5231625,7489.17461676343,,0.7508237626663479,0.07238095238095238
13,0.075% mannose+10 mM NH4Cl,0.0,0.147,0.29,12.1,5.1,0.683,nutrient limitation,672310721.2436392,6309.391404619218,4596.842309079716,0.7203095297123825,0.06999999999999999
14,20 mM aspartate+10 mM NH4Cl,0.0,0.137,0.23,12.3,,0.59,nutrient limitation,549853989.8587406,4809.146930882312,,0.6768475913489972,0.06523809523809523
15,0.2% glycerol +10 mM Arginine,0.0,0.13,0.201,11.6,6.1,0.554,nutrient limitation,502819900.6701053,4173.072292795134,4112.081236208127,0.6567910447038148,0.06190476190476191
16,20 mM glutamate+10 mM NH4Cl,0.0,0.118,0.13,10.7,4.7,0.441,nutrient limitation,375119307.8496487,2825.8657375403664,2363.669053349442,0.6101600464642197,0.056190476190476187
17,0.2% glycerol+20 mM Threonine,0.0,0.097,0.035,9.4,4.4,0.168,nutrient limitation,130996649.98175158,811.2076205944818,772.7379808549498,0.5529030697994287,0.04619047619047619
