,Gene,Protein Description
0,kdpE,KdpE-Phosphorylated DNA-binding transcriptional activator
1,treR,TreR DNA-binding transcriptional repressor
2,glnG,NtrC-Phosphorylated DNA-binding transcriptional dual regulator
3,zraR,ZraR-Phosphorylated DNA-binding transcriptional activator
4,creB,CreB-Phosphorylated DNA-binding transcriptional regulator
5,baeR,BaeR-Phosphorylated DNA-binding transcriptional activator
6,phoP,PhoP-Phosphorylated DNA-binding transcriptional dual regulator
7,uhpA,UhpA-Phosphorylated
8,rpoN,RNA polymerase sigma 54 (sigma N) factor
9,rpoD,RNA polymerase sigma 70 (sigma D) factor
10,fliA,RNA polymerase sigma 28 (sigma F) factor
11,rpoS,RNA polymerase sigma S (sigma 38) factor
12,rpoE,RNA polymerase sigma 24 (sigma E) factor
13,fecI,RNA polymerase sigma 19 factor
14,rpoH,RNA polymerase sigma 32 (sigma H) factor
15,lysR,LysR DNA-binding transcriptional dual regulator
16,hcaR,HcaR transcriptional dual regulator
17,betI,BetI DNA-binding transcriptional repressor
18,allR,AllR DNA-binding transcriptional repressor
19,gadX,GadX DNA-binding transcriptional dual regulator
20,phnF,PhnF predicted transcriptional regulator
21,yjhU,KpLE2 phage-like element; predicted DNA-binding transcriptional regulator
22,envY,EnvY DNA-binding transcriptional activator
23,ihfA,integration host factor (IHF); &alpha; subunit
24,dgoR,predicted DNA-binding transcriptional regulator
25,malT,MalT transcriptional activator
26,xapR,XapR transcriptional activator
27,csiR,CsiR DNA-binding transcriptional repressor
28,nanR,NanR DNA-binding transcriptional dual regulator
29,yidZ,putative transcriptional regulator LysR-type
30,yfaX,predicted DNA-binding transcriptional regulator
31,yciT,DNA-binding transcriptional regulator
32,nac_,Nac DNA-binding transcriptional dual regulator
33,yqeH,conserved protein with bipartite regulator domain
34,zur_,Zur
35,xylR,XylR transcriptional activator
36,galR,GalR DNA-binding transcriptional dual regulator
37,yijO,predicted DNA-binding transcriptional regulator
38,cra_,Cra DNA-binding transcriptional dual regulator
39,dctR,predicted DNA-binding transcriptional regulator
40,gatR_2,GatR_2
41,ynfL,predicted DNA-binding transcriptional regulator
42,rhaR,RhaR transcriptional activator
43,rtcR,RtcR DNA-binding transcriptional activator
44,mraZ,MraZ DNA-binding transcriptional repressor
45,yfhH,predicted DNA-binding transcriptional regulator
46,insH-5,Rac prophage; IS5 transposase and trans-activator
47,qseB,QseB transcriptional activator
48,lrhA,LrhA DNA-binding transcriptional dual regulator
49,nusA,transcription termination/antitermination L factor
50,bdcR,predicted transcriptional regulator
51,gatR_1,negative DNA-binding transcriptional regulator of galactitol metabolism
52,iraP,anti-adaptor protein for &sigma;<sup>S</sup> stabilization
53,fucR,FucR transcriptional activator
54,yahA,phosphodiesterase c-di-GMP-specific
55,oxyR,OxyR DNA-binding transcriptional dual regulator
56,ydfH,YdfH DNA-binding transcriptional repressor
57,feaR,FeaR DNA-binding transcriptional activator
58,abgR,predicted DNA-binding transcriptional regulator LYSR-type
59,yqjI,YqjI DNA-binding transcriptional repressor
60,perR,PerR transcriptional regulator
61,flgM,anti-sigma factor for FliA (&sigma;<sup>28</sup>)
62,ygeL,predicted protein
63,yjjQ,predicted DNA-binding transcriptional regulator
64,dmlR,DmlR DNA-binding transcriptional regulator
65,cytR,CytR
66,trpR,TrpR
67,ybhD,predicted DNA-binding transcriptional regulator
68,nagC,NagC DNA-binding transcriptional dual regulator
69,yihW,predicted DNA-binding transcriptional regulator
70,ilvY,IlvY DNA-binding transcriptional dual regulator
71,yfeR,predicted DNA-binding transcriptional regulator LYSR-type
72,sutR,SutR DNA-binding transcriptional dual regulator
73,paaX,PaaX
74,treR,TreR transcriptional repressor
75,ydhB,protein with similarity to transcriptional regulators
76,acrR,AcrR DNA-binding transcriptional repressor
77,lgoR,predicted DNA-binding transcriptional regulator
78,fabR,FabR DNA-binding transcriptional repressor
79,sgcR,KpLE2 phage-like element; predicted DNA-binding transcriptional regulator
80,ygaV,predicted DNA-binding transcriptional regulator
81,mprA,MprA DNA-binding transcriptional repressor
82,glrR,GlrR DNA-binding transcriptional activator
83,rutR,RutR DNA-binding transcriptional dual regulator
84,malI,MalI DNA-binding transcriptional repressor
85,crp_,CRP transcriptional dual regulator
86,argR,ArgR
87,yahB,predicted DNA-binding transcriptional regulator LysR-type
88,yqhC,YqhC DNA-binding transcriptional activator
89,yedW,YedW DNA-binding response regulator in two-component system with YedV
90,yeiL,YeiL DNA-binding transcriptional activator
91,mlrA,MlrA DNA binding transcriptional activator
92,lldR,LldR transcriptional repressor
93,glpR,GlpR DNA-binding transcriptional repressor
94,mngR,MngR
95,ihfB,integration host factor (IHF) &beta; subunit
96,nsrR,NsrR
97,araC,AraC
98,ybdO,predicted DNA-binding transcriptional regulator LYSR-type
99,cdaR,CdaR DNA-binding transcriptional activator
100,allS,AllS transcriptional activator
101,pdhR,PdhR DNA-binding transcriptional dual regulator
102,ascG,AscG DNA-binding transcriptional repressor
103,prpR,PrpR DNA-binding transcriptional dual regulator
104,ybeF,predicted DNA-binding transcriptional regulator LYSR-type
105,norR,NorR DNA-binding transcriptional dual regulator
106,iraD,inhibitor of &sigma;<sup>S</sup> proteolysis
107,ydjF,predicted DNA-binding transcriptional regulator
108,ebgR,EbgR DNA-binding transcriptional repressor
109,lacI,LacI DNA-binding transcriptional repressor
110,gcvA,GcvA DNA-binding transcriptional dual regulator
111,ada,Ada DNA-binding transcriptional dual regulator
112,hyfR,HyfR DNA-binding transcriptional activator
113,ybiH,predicted DNA-binding transcriptional regulator
114,yfiE,predicted DNA-binding transcriptional regulator LYSR-type
115,ypdC,predicted ARAC-type regulatory protein
116,chbR,ChbR DNA-binding transcriptional dual regulator
117,arsR,ArsR
118,eutR,putative ARAC-type regulatory protein
119,yeeY,predicted DNA-binding transcriptional regulator
120,rcsB,RcsB
121,bluR,BluR DNA-binding transcriptional repressor
122,yeiE,LYSR-type transcriptional regulator
123,pspB,stimulates PspC-mediated transcriptional activation of the psp operon; antitoxin of a PspC-PspB toxin-antitoxin pair
124,yjiR,putative regulator
125,modE,ModE
126,ycaN,putative transcriptional regulator LYSR-type
127,alpA,AlpA DNA-binding transcriptional activator; CP4-57 prophage
128,yebK,predicted DNA-binding transcriptional regulator
129,nhaR,NhaR transcriptional activator
130,cynR,CynR DNA-binding transcriptional repressor
131,hupA,transcriptional dual regulator HU-&alpha; (HU-2)
132,purR,PurR
133,frlR,predicted DNA-binding transcriptional regulator
134,murR,MurR
135,ydcR,fused predicted DNA-binding transcriptional regulator and predicted amino transferase
136,yieP,predicted transcriptional regulator
137,yidP,predicted DNA-binding transcriptional regulator
138,prlF,PrlF antitoxin
139,ykgA,predicted DNA-binding transcriptional regulator
140,ygiV,YgiV DNA-binding transcriptional repressor
141,rssB,regulator of RpoS
142,kdgR,KdgR DNA-binding transcriptional repressor
143,bglJ,BglJ DNA-binding transcriptional regulator
144,metJ,MetJ transcriptional repressor
145,sdiA,SdiA DNA-binding transcriptional dual regulator
146,yoeB,toxin of the YoeB-YefM toxin-antitoxin pair
147,cadC,CadC DNA-binding transcriptional activator
148,tdcA,TdcA DNA-binding transcriptional activator
149,dpiA,DpiA
150,yneJ,predicted DNA-binding transcriptional regulator LysR-type
151,pspF,PspF transcriptional dual regulator
152,agaR,AgaR DNA-binding transcriptional repressor
153,yafC,predicted DNA-binding transcriptional regulator  LYSR-type
154,ecpR,MatA DNA-binding transcriptional dual regulator
155,glcC,GlcC transcriptional dual regulator
156,gadE,GadE DNA-binding transcriptional activator
157,glnG,NtrC transcriptional dual regulator
158,zntR,ZntR transcriptional activator
159,sfsB,Nlp transcriptional regulator
160,rbsR,RbsR DNA-binding transcriptional dual regulator
161,csgD,CsgD DNA-binding transcriptional dual regulator
162,mntR,MntR
163,soxS,SoxS DNA-binding transcriptional dual regulator
164,soxR,SoxR transcriptional dual regulator
165,argP,ArgP transcriptional activator
166,marR,MarR transcriptional repressor
167,ttdR,Dan
168,fur_,Fur
169,fis_,Fis
170,crl_,RNA polymerase holoenzyme assembly factor Crl
171,yiaU,predicted DNA-binding transcriptional regulator LysR-type
172,yhjB,predicted DNA-binding response regulator in two-component regulatory system
173,pgrR,PgrR DNA-binding transcriptional repressor
174,yagI,CP4-6 prophage; predicted DNA-binding transcriptional regulator
175,caiF,CaiF
176,ygeV,putative transcriptional regulator
177,hdfR,HdfR DNA-binding transcriptional dual regulator
178,sxy,transcriptional coactivator for CRP
179,ygbI,predicted DNA-binding transcriptional regulator DEOR-type
180,gntR,GntR DNA-binding transcriptional repressor
181,ulaR,UlaR DNA-binding transcriptional repressor
182,deoR,DeoR DNA-binding transcriptional repressor
183,lrp_,Lrp transcriptional dual regulator
184,asnC,AsnC
185,mcbR,McbR DNA-binding transcriptional dual regulator
186,envR,EnvR DNA-binding transcriptional repressor
187,ydcI,YdcI DNA-binding transcriptional repressor
188,yhaJ,predicted DNA-binding transcriptional regulator LYSR-type
189,gadW,GadW DNA-binding transcriptional dual regulator
190,nimR,NimR DNA-binding transcriptional repressor
191,hypT,HypT transcriptional dual regulator
192,fliZ,FliZ DNA-binding transcriptional regulator
193,ydiP,predicted DNA-binding transcriptional regulator
194,exuR,ExuR DNA-binding transcriptional repressor
195,appY,AppY DNA-binding transcriptional activator
196,slyA,SlyA DNA-binding transcriptional activator
197,iscR,IscR DNA-binding transcriptional dual regulator
198,cysB,CysB
199,yihL,YihL putative transcriptional regulator
200,lsrR,LsrR
201,flhD,FlhD
202,fimZ,FimZ transcriptional regulator
203,rsd,regulator of &sigma;<sup>70</sup> (&sigma;<sup>D</sup>); stationary phase protein
204,ybaO,predicted DNA-binding transcriptional regulator
205,rclR,RclR DNA-binding transcriptional activator
206,ycjW,predicted DNA-binding transcriptional regulator LacI type
207,yegW,predicted DNA-binding transcriptional regulator
208,cbl,Cbl DNA-binding transcriptional activator
209,ygfI,predicted DNA-binding transcriptional regulator LYSR-type
210,putA,fused PutA transcriptional repressor / proline dehydrogenase / 1-pyrroline-5-carboxylate dehydrogenase
211,rob_,Rob DNA-binding transcriptional activator
212,uxuR,UxuR DNA-binding transcriptional repressor
213,fhlA,FhlA transcriptional activator
214,yfjR,CP4-57 prophage; predicted DNA-binding transcriptional regulator
215,leuO,LeuO DNA-binding transcriptional dual regulator
216,dsdC,DsdC DNA-binding transcriptional dual regulator
217,hupB,transcriptional dual regulator HU-&beta; NS1 (HU-1)
218,rhaS,RhaS
219,yneL,predicted transcriptional regulator
220,yiaJ,YiaJ DNA-binding transcriptional repressor
221,iraM,inhibitor of &sigma;<sup>S</sup> proteolysis
222,pepA,aminopeptidase A/I
223,iclR,IclR transcriptional repressor
224,rcsA,positive DNA-binding transcriptional regulator of capsular polysaccharide synthesis; activates its own expression
225,rseB,rseB
226,rpiR,AlsR DNA-binding transcriptional repressor
227,srlR,GutR DNA-binding transcriptional repressor
228,melR,MelR DNA-binding transcriptional dual regulator
229,rseP,RseP zinc protease signal peptide peptidase
230,aaeR,quorum sensing transcriptional regulator of LYSR-type
231,cueR,CueR transcriptional dual regulator
232,yidL,putative ARAC-type regulatory protein
233,cspC,stress protein; member of the CspA family
234,cspD,cold shock protein homolog; binds ssDNA
235,cspB,Qin prophage; cold shock protein; predicted DNA-binding transcriptional regulator
236,alaS,alanyl-tRNA synthetase
237,cspE,transcription antiterminator and regulator of RNA stability
238,nikR,NikR DNA-binding transcriptional repressor Ni-binding
239,ygeK,predicted DNA-binding transcriptional regulator
240,metR,MetR
241,fadR,FadR DNA-binding transcriptional dual regulator
242,nemR,NemR DNA-binding transcriptional repressor
243,tyrR,TyrR DNA-binding transcriptional dual regulator
244,uidR,UidR DNA-binding transcriptional repressor
245,galS,GalS DNA-binding transcriptional dual regulator
246,fnr,FNR
247,ydeO,YdeO DNA-binding transcriptional dual regulator
248,ybcM,DLP12 prophage; predicted DNA-binding transcriptional regulator
249,rseA,anti-sigma factor
250,mhpR,MhpR transcriptional activator
251,yhjC,predicted DNA-binding transcriptional regulator
252,dhaR,DhaR DNA-binding transcriptional dual regulator
253,rfaH,RfaH transcriptional antiterminator
254,sgrR,SgrR DNA-binding transcriptional dual regulator
255,yjhI,KpLE2 phage-like element; predicted DNA-binding transcriptional regulator
256,adiY,AdiY DNA-binding transcriptional activator
257,idnR,IdnR transcriptional regulator
258,flhC,FlhC
259,cspA,CspA DNA-binding transcriptional activator
260,marA,DNA-binding transcriptional dual regulator
261,arcA,ArcA transcriptional dual regulator
262,zraR,ZraR transcriptional activator
263,narL,NarL
264,evgA,EvgA transcriptional regulator
265,uvrY,UvrY transcriptional regulator
266,uhpA,UhpA transcriptional activator
267,narP,NarP
268,atoC,AtoC transcriptional activator; Az protein inhibitor of ODC
269,dcuR,DcuR transcriptional activator
270,cpxR,CpxR transcriptional dual regulator
271,kdpE,KdpE transcriptional activator
272,ttdR,Dan-L-tartrate DNA-binding transcriptional activator
273,relB,Antitoxin RelB
274,relE,mRNA interferase RelE
275,seqA,negative modulator of initiation of replication
276,nrdR,Nrd regulon repressor
277,fpG,mRNA formamidopyrimidine DNA glycosylase DNA repair
