object_id,formula
BCCP-CPLX,[AccB]$_{2}$
PC00003,[AraC]$_{2}$
CPLX0-7669,[ArgP]$_{2}$
PC00005,[ArgR]$_{6}$
CPLX0-7623,[AriR]$_{2}$
CPLX0-7734,[ArsR]$_{2}$
CPLX0-7733,[AsnC]$_{2}$
ATOA-CPLX,[AtoA]$_{2}$
ATOD-CPLX,[AtoD]$_{2}$
CPLX0-8302,[BarA]$_{2}$
CPLX0-8154,[BdcA]$_{2}$
CPLX0-2861,[BglG]$_{2}$
CPLX0-7666,[CaiF]$_{2}$
CPLX0-7914,[Cas1]$_{2}$
CPLX0-8173,[Cas2]$_{2}$
CPLX0-2802,[CbpA]$_{2}$
CHEA-CPLX,[CheA]$_{2}$
TAP-GLU,[CheA]$_{2}$
TAR-GLU,[CheA]$_{2}$
TRG-GLU,[CheA]$_{2}$
ACPSUB-CPLX,[CitD]$_{6}$
CITRYLY-CPLX,[CitE]$_{6}$
CITTRANS-CPLX,[CitF]$_{6}$
CPLX0-881,[ClpA]$_{6}$
CPLX0-8180,[ClpB]$_{6}$
CPLX0-3102,[ClpX]$_{6}$
CPLX0-8155,[CpxP]$_{2}$
CPLX0-7748,[CpxR]$_{2}$
PC00061,[Cra]$_{4}$
CREC-CPLX,[CreC]$_{2}$
PC00004,[Crp]$_{2}$
CPLX0-7839,[CsdE]$_{2}$
CPLX0-3301,[CspD]$_{2}$
CPLX0-8223,[CspE]$_{2}$
CPLX0-7956,[CsrA]$_{2}$
CPLX0-8245,[CsrD]$_{4}$
CPLX0-3938,[CutA]$_{3}$
PC00040,[CysB]$_{4}$
CPLX0-7740,[CytR]$_{2}$
CPLX0-7721,[DcuR]$_{2}$
CPLX0-8307,[DcuS]$_{2}$
CPLX0-8206,[DhaM]$_{2}$
CPLX0-3221,[DiaA]$_{4}$
CPLX0-3761,[DnaN]$_{2}$
CPLX0-0,[DbaT]$_{3}$
CPLX0-3802,[DnaX]$_{2}$
CPLX0-8218,[DosC]$_{2}$
CPLX0-1521,[Dps]$_{12}$
CPLX0-7713,[DsdC]$_{2}$
CPLX0-1441,[Eco]$_{2}$
CPLX0-7617,[ErpA]$_{2}$
CPLX0-7801,[EutL]$_{3}$
CPLX0-7835,[EutM]$_{6}$
CPLX0-7613,[EutN]$_{6}$
CPLX0-7836,[EutS]$_{6}$
CPLX0-8175,[FdhD]$_{2}$
CPLX0-7724,[FdhE]$_{2}$
CPLX0-7705,[Fis]$_{2}$
CPLX0-3924,[FkiB]$_{2}$
CPLX0-7797,[Fnr]$_{2}$
CPLX0-8234,[FrmR]$_{4}$
PIIPROTEIN-CPLX,[GlnB]$_{3}$
GLNG-CPLX,[GlnG]$_{2}$
PII2-CPLX,[GlnK]$_{3}$
PROTEIN-NRIIP,[glnR]$_{1}$
CPLX0-8275,[GlrK]$_{2}$
CPLX0-8177,[GnsA]$_{2}$
CPLX0-8192,[GrpE]$_{2}$
CPLX0-7817,[GrxD]$_{2}$
CPLX0-801,[HdeA]$_{2}$
CPLX0-8207,[HdeB]$_{2}$
CPLX0-8291,[HemW]$_{2}$
CPLX0-1461,[Hfq]$_{6}$
CPLX0-8229,[HigA]$_{2}$
CPLX0-7757,[HipB]$_{2}$
CPLX0-2621,[HokC]$_{2}$
CPLX0-1161,[HslU]$_{6}$
CPLX0-1162,[HslV]$_{6}$
CPLX0-3921,[HspQ]$_{2}$
CPLX0-2641,[HtpG]$_{2}$
CPLX0-8256,[HupA]$_{2}$
CPLX0-3561,[HypB]$_{2}$
CPLX0-7970,[HypT]$_{2}$
CPLX0-8108,[IbpA]$_{2}$
CPLX0-8107,[IbpB]$_{2}$
CPLX0-7417,[InsC-1]$_{2}$
CPLX0-7908,[IscA]$_{4}$
CPLX0-921,[Ivy]$_{2}$
CPLX0-7674,[Kch]$_{4}$
KDPD-CPLX,[KpdD]$_{2}$
CPLX0-7795,[KdpE]$_{2}$
PC00010,[LexA]$_{2}$
CPLX0-8279,[Lpp]$_{3}$
CPLX0-8043,[LsrR]$_{4}$
CPLX0-7710,[MarR]$_{2}$
CPLX0-7789,[MatP]$_{2}$
CPLX0-841,[MazE]$_{2}$
CPLX0-1241,[MazF]$_{2}$
CPLX0-7759,[MetR]$_{2}$
CPLX0-8196,[MinC]$_{2}$
PC00103,[MngR]$_{2}$
CPLX0-7608,[MnmE]$_{2}$
CPLX0-7597,[MnmG]$_{2}$
CPLX0-2521,[MoaB]$_{6}$
CPLX0-8044,[MobB]$_{2}$
CPLX0-2541,[ModE]$_{2}$
CPLX0-7418,[MprA]$_{2}$
CPLX0-7985,[MscM]$_{7}$
CPLX0-7696,[MukB]$_{2}$
CPLX0-7698,[MukF]$_{2}$
CPLX0-7745,[MurR]$_{4}$
NARQ-CPLX,[NarQ]$_{2}$
CPLX0-7682,[NfuA]$_{2}$
CPLX0-8198,[NlpI]$_{2}$
CPLX0-1,[NorV]$_{4}$
B1-CPLX,[NrdA]$_{2}$
B2-CPLX,[NrdB]$_{2}$
NRDE-CPLX,[NrdE]$_{2}$
NRDF-CPLX,[NrdF]$_{2}$
CPLX0-7756,[NsrR]$_{2}$
PHOSPHO-OMPR,[OmpR]$_{2}$
CPLX0-7731,[PaaX]$_{2}$
CPLX0-8110,[PaoD]$_{2}$
CPLX0-2423,[ParC]$_{2}$
CPLX0-8109,[PdeL]$_{2}$
PYRUVFORMLY-INACTIVE-CPLX,[PflB]$_{2}$
PHOSPHO-PHOQ,[PhoQ]$_{1}$
CPLX0-8113,[PHoU]$_{2}$
CPLX0-7837,[PpsR]$_{4}$
CPLX0-902,[PptA]$_{2}$
CPLX0-8244,[PqiB]$_{6}$
CPLX0-3,[PriB]$_{2}$
CPLX0-981,[PspF]$_{6}$
CPLX0-7938,[PtsI]$_{2}$
PC00033,[PurR]$_{2}$
ASPCARBCAT-TRIMER,[PyrB]$_{3}
ASPCARBREG-DIMER,[PyrI]$_{2}$
CPLX0-7998,[RapZ]$_{4}$
CPLX0-7928,[RelB]$_{4}$
PC00086,[RhaS]$_{2}$
CPLX0-2441,[Rho]$_{6}$
CPLX0-1881,[RidA]$_{3}$
CPLX0-8095,[RnlA]$_{2}$
CPLX0-3955,[RplL]$_{2}$
CPLX0-1642,[RraA]$_{3}$
CPLX0-8096,[RrAB]$_{2}$
CPLX0-7648,[RseB]$_{2}$
CPLX0-8237,[RusA]$_{2}$
CPLX0-8089,[SecA]$_{2}$
CPLX0-8046,[SecB]$_{4}$
CPLX0-7711,[Skp]$_{3}$
CPLX0-7922,[SlmA]$_{2}$
CPLX0-7536,[SlyD]$_{2}$
CPLX0-7923,[Spy]$_{2}$
CPLX0-8165,[Ssb]$_{4}$
CPLX0-2681,[SspB]$_{2}$
CPLX0-7824,[SufA]$_{2}$
CPLX0-8104,[Tap]$_{2}$
CPLX0-8102,[Tar]$_{2}$
CPLX0-7987,[TdcF]$_{3}$
CPLX0-7964,[TolC]$_{3}$
TORR-CPLX,[TorR]$_{2}$
TORS-CPLX,[TorS]$_{2}$
CPLX0-7854,[TreR]$_{2}$
CPLX0-8105,[Trg]$_{2}$
PC00007,[TrpR]$_{2}$
CPLX0-8103,[Tsr]$_{2}$
CPLX0-7754,[UhpA]$_{2}$
CPLX0-3939,[UspG]$_{2}$
CPLX0-7816,[YbaB]$_{2}$
CPLX0-8129,[YbcN]$_{2}$
CPLX0-7981,[YbdG]$_{7}$
CPLX0-7827,[YbdK]$_{2}$
CPLX0-1863,[YbgI]$_{6}$
CPLX0-8184,[YbiB]$_{2}$
CPLX0-7983,[YbiO]$_{7}$
CPLX0-661,[YcaC]$_{8}$
CPLX0-7945,[YcdX]$_{3}$
CPLX0-8240,[YchF]$_{2}$
CPLX0-7444,[YciF]$_{2}$
CPLX0-8281,[YdgA]$_{2}$
CPLX0-3923,[YdhR]$_{2}$
CPLX0-8185,[YdiE]$_{2}$
CPLX0-7668,[YdjA]$_{2}$
CPLX0-7929,[YefM]$_{2}$
CPLX0-8248,[YfcE]$_{4}$
CPLX0-7933,[YgeW]$_{3}$
CPLX0-3141,[YgiN]$_{2}$
CPLX0-8269,[YgjH]$_{2}$
CPLX0-7853,[YihI]$_{2}$
CPLX0-8259,[YiiM]$_{2}$
CPLX0-7422,[YjtD]$_{2}$
CPLX0-7982,[YnaI]$_{7}$
CPLX0-7538,[ZapA]$_{4}$
CPLX0-7686,[ZapB]$_{2}$
CPLX0-7973,[ZapD]$_{2}$
CPLX0-8204,[ZraP]$_{8}$
CPLX0-7679,[Zur]$_{2}$