,formula,gene,object_id,subunit_count
0,[FruK]$_{2}$,FruK,1-PFK,2.0
1,[(SucA)$_{12}$][(SucB)$_{24}$][(Lpd)$_{2}$],SucA,2OXOGLUTARATEDEH-CPLX,12.0
2,[(SucA)$_{12}$][(SucB)$_{24}$][(Lpd)$_{2}$],SucB,2OXOGLUTARATEDEH-CPLX,24.0
3,[(SucA)$_{12}$][(SucB)$_{24}$][(Lpd)$_{2}$],Lpd,2OXOGLUTARATEDEH-CPLX,2.0
4,[LeuB]$_{2}$,LeuB,3-ISOPROPYLMALDEHYDROG-CPLX,2.0
5,[LeuC][LeuD],LeuC,3-ISOPROPYLMALISOM-CPLX,1.0
6,[LeuC][LeuD],LeuD,3-ISOPROPYLMALISOM-CPLX,1.0
7,[PanB]$_{10}$,PanB,3-METHYL-2-OXOBUT-OHCH3XFER-CPLX,10.0
8,[PfkA]$_{4}$,PfkA,6PFK-1-CPX,4.0
9,[PfkB]$_{2}$,PfkB,6PFK-2-CPX,2.0
10,[Gnd]$_{2}$,Gnd,6PGLUCONDEHYDROG-CPLX,2.0
11,[HdhA]$_{4}$,HdhA,7-ALPHA-HYDROXYSTEROID-DEH-CPLX,4.0
12,[BioF]$_{2}$,BioF,7KAPSYN-CPLX,2.0
13,[FepC]$_{2}$[FepD][FepG][FepB],FepC,ABC-10-CPLX,2.0
14,[FepC]$_{2}$[FepD][FepG][FepB],FepD,ABC-10-CPLX,1.0
15,[FepC]$_{2}$[FepD][FepG][FepB],FepG,ABC-10-CPLX,1.0
16,[FepC]$_{2}$[FepD][FepG][FepB],FepB,ABC-10-CPLX,1.0
17,[FhuC]$_{2}$[FhuB][FhuD],FhuC,ABC-11-CPLX,2.0
18,[FhuC]$_{2}$[FhuB][FhuD],FhuB,ABC-11-CPLX,1.0
19,[FhuC]$_{2}$[FhuB][FhuD],FhuD,ABC-11-CPLX,1.0
20,[GlnQ]$_{2}$[GlnP]$_{2}$[GlnH],GlnQ,ABC-12-CPLX,2.0
21,[GlnQ]$_{2}$[GlnP]$_{2}$[GlnH],GlnP,ABC-12-CPLX,2.0
22,[GlnQ]$_{2}$[GlnP]$_{2}$[GlnH],GlnH,ABC-12-CPLX,1.0
23,[GltI][GltK][GltJ][GltL]$_{2}$,GltI,ABC-13-CPLX,1.0
24,[GltI][GltK][GltJ][GltL]$_{2}$,GltK,ABC-13-CPLX,1.0
25,[GltI][GltK][GltJ][GltL]$_{2}$,GltJ,ABC-13-CPLX,1.0
26,[GltI][GltK][GltJ][GltL]$_{2}$,GltL,ABC-13-CPLX,2.0
27,[HisP]$_{2}$[HisM][HisQ][HisJ],HisP,ABC-14-CPLX,2.0
28,[HisP]$_{2}$[HisM][HisQ][HisJ],HisM,ABC-14-CPLX,1.0
29,[HisP]$_{2}$[HisM][HisQ][HisJ],HisQ,ABC-14-CPLX,1.0
30,[HisP]$_{2}$[HisM][HisQ][HisJ],HisJ,ABC-14-CPLX,1.0
31,[LivF][LivG][LivH][LivM][LivJ],LivF,ABC-15-CPLX,1.0
32,[LivF][LivG][LivH][LivM][LivJ],LivG,ABC-15-CPLX,1.0
33,[LivF][LivG][LivH][LivM][LivJ],LivH,ABC-15-CPLX,1.0
34,[LivF][LivG][LivH][LivM][LivJ],LivM,ABC-15-CPLX,1.0
35,[LivF][LivG][LivH][LivM][LivJ],LivJ,ABC-15-CPLX,1.0
36,[MalK]$_{2}$[MalF][MalG][MalE],MalK,ABC-16-CPLX,2.0
37,[MalK]$_{2}$[MalF][MalG][MalE],MalF,ABC-16-CPLX,1.0
38,[MalK]$_{2}$[MalF][MalG][MalE],MalG,ABC-16-CPLX,1.0
39,[MalK]$_{2}$[MalF][MalG][MalE],MalE,ABC-16-CPLX,1.0
40,[MglA][MglC]$_{2}$[MglB],MglA,ABC-18-CPLX,1.0
41,[MglA][MglC]$_{2}$[MglB],MglC,ABC-18-CPLX,2.0
42,[MglA][MglC]$_{2}$[MglB],MglB,ABC-18-CPLX,1.0
43,[ModC][ModB]$_{2}$[ModA],ModC,ABC-19-CPLX,1.0
44,[ModC][ModB]$_{2}$[ModA],ModB,ABC-19-CPLX,2.0
45,[ModC][ModB]$_{2}$[ModA],ModA,ABC-19-CPLX,1.0
46,[AraG]$_{2}$[AraH]$_{2}$[AraF],AraG,ABC-2-CPLX,2.0
47,[AraG]$_{2}$[AraH]$_{2}$[AraF],AraH,ABC-2-CPLX,2.0
48,[AraG]$_{2}$[AraH]$_{2}$[AraF],AraF,ABC-2-CPLX,1.0
49,[NikD][NikE][NikB][NikC][NikA],NikD,ABC-20-CPLX,1.0
50,[NikD][NikE][NikB][NikC][NikA],NikE,ABC-20-CPLX,1.0
51,[NikD][NikE][NikB][NikC][NikA],NikB,ABC-20-CPLX,1.0
52,[NikD][NikE][NikB][NikC][NikA],NikC,ABC-20-CPLX,1.0
53,[NikD][NikE][NikB][NikC][NikA],NikA,ABC-20-CPLX,1.0
54,[YadG][YadH],YadG,ABC-21-CPLX,1.0
55,[YadG][YadH],YadH,ABC-21-CPLX,1.0
56,[OppC][OppD][OppF][OppB][OppA],OppC,ABC-22-CPLX,1.0
57,[OppC][OppD][OppF][OppB][OppA],OppD,ABC-22-CPLX,1.0
58,[OppC][OppD][OppF][OppB][OppA],OppF,ABC-22-CPLX,1.0
59,[OppC][OppD][OppF][OppB][OppA],OppB,ABC-22-CPLX,1.0
60,[OppC][OppD][OppF][OppB][OppA],OppA,ABC-22-CPLX,1.0
61,[PhnC]$_{2}$[PhnE]$_{2}$[PhnD],PhnC,ABC-23-CPLX,2.0
62,[PhnC]$_{2}$[PhnE]$_{2}$[PhnD],PhnE,ABC-23-CPLX,2.0
63,[PhnC]$_{2}$[PhnE]$_{2}$[PhnD],PhnD,ABC-23-CPLX,1.0
64,[PotA]$_{2}$[PotB][PotC][PotD],PotA,ABC-24-CPLX,2.0
65,[PotA]$_{2}$[PotB][PotC][PotD],PotB,ABC-24-CPLX,1.0
66,[PotA]$_{2}$[PotB][PotC][PotD],PotC,ABC-24-CPLX,1.0
67,[PotA]$_{2}$[PotB][PotC][PotD],PotD,ABC-24-CPLX,1.0
68,[PotG]$_{2}$[PotH][PotI][PotF],PotG,ABC-25-CPLX,2.0
69,[PotG]$_{2}$[PotH][PotI][PotF],PotH,ABC-25-CPLX,1.0
70,[PotG]$_{2}$[PotH][PotI][PotF],PotI,ABC-25-CPLX,1.0
71,[PotG]$_{2}$[PotH][PotI][PotF],PotF,ABC-25-CPLX,1.0
72,[ProV]$_{2}$[ProW]$_{2}$[ProX],ProV,ABC-26-CPLX,2.0
73,[ProV]$_{2}$[ProW]$_{2}$[ProX],ProW,ABC-26-CPLX,2.0
74,[ProV]$_{2}$[ProW]$_{2}$[ProX],ProX,ABC-26-CPLX,1.0
75,[PstB]$_{2}$[PstA][PstC][PstS],PstB,ABC-27-CPLX,2.0
76,[PstB]$_{2}$[PstA][PstC][PstS],PstA,ABC-27-CPLX,1.0
77,[PstB]$_{2}$[PstA][PstC][PstS],PstC,ABC-27-CPLX,1.0
78,[PstB]$_{2}$[PstA][PstC][PstS],PstS,ABC-27-CPLX,1.0
79,[RbsA][RbsC]$_{2}$[RbsB],RbsA,ABC-28-CPLX,1.0
80,[RbsA][RbsC]$_{2}$[RbsB],RbsC,ABC-28-CPLX,2.0
81,[RbsA][RbsC]$_{2}$[RbsB],RbsB,ABC-28-CPLX,1.0
82,[SapF][SapC][SapB][SapD],SapF,ABC-29-CPLX,1.0
83,[SapF][SapC][SapB][SapD],SapC,ABC-29-CPLX,1.0
84,[SapF][SapC][SapB][SapD],SapB,ABC-29-CPLX,1.0
85,[SapF][SapC][SapB][SapD],SapD,ABC-29-CPLX,1.0
86,[HisQ][HisP]$_{2}$[HisM][ArgT],HisQ,ABC-3-CPLX,1.0
87,[HisQ][HisP]$_{2}$[HisM][ArgT],HisP,ABC-3-CPLX,2.0
88,[HisQ][HisP]$_{2}$[HisM][ArgT],HisM,ABC-3-CPLX,1.0
89,[HisQ][HisP]$_{2}$[HisM][ArgT],ArgT,ABC-3-CPLX,1.0
90,[LivK][LivM][LivH][LivG][LivF],LivK,ABC-304-CPLX,1.0
91,[LivK][LivM][LivH][LivG][LivF],LivM,ABC-304-CPLX,1.0
92,[LivK][LivM][LivH][LivG][LivF],LivH,ABC-304-CPLX,1.0
93,[LivK][LivM][LivH][LivG][LivF],LivG,ABC-304-CPLX,1.0
94,[LivK][LivM][LivH][LivG][LivF],LivF,ABC-304-CPLX,1.0
95,[ThiQ]$_{2}$[ThiP]$_{2}$[ThiB],ThiQ,ABC-32-CPLX,2.0
96,[ThiQ]$_{2}$[ThiP]$_{2}$[ThiB],ThiP,ABC-32-CPLX,2.0
97,[ThiQ]$_{2}$[ThiP]$_{2}$[ThiB],ThiB,ABC-32-CPLX,1.0
98,[XylG][XylH]$_{2}$[XylF],XylG,ABC-33-CPLX,1.0
99,[XylG][XylH]$_{2}$[XylF],XylH,ABC-33-CPLX,2.0
100,[XylG][XylH]$_{2}$[XylF],XylF,ABC-33-CPLX,1.0
101,[UgpC]$_{2}$[UgpA][UgpE][UgpB],UgpC,ABC-34-CPLX,2.0
102,[UgpC]$_{2}$[UgpA][UgpE][UgpB],UgpA,ABC-34-CPLX,1.0
103,[UgpC]$_{2}$[UgpA][UgpE][UgpB],UgpE,ABC-34-CPLX,1.0
104,[UgpC]$_{2}$[UgpA][UgpE][UgpB],UgpB,ABC-34-CPLX,1.0
105,[CcmD][CcmB][CcmA]$_{2}$[CcmE][CcmC],CcmD,ABC-35-CPLX,1.0
106,[CcmD][CcmB][CcmA]$_{2}$[CcmE][CcmC],CcmB,ABC-35-CPLX,1.0
107,[CcmD][CcmB][CcmA]$_{2}$[CcmE][CcmC],CcmA,ABC-35-CPLX,2.0
108,[CcmD][CcmB][CcmA]$_{2}$[CcmE][CcmC],CcmE,ABC-35-CPLX,1.0
109,[CcmD][CcmB][CcmA]$_{2}$[CcmE][CcmC],CcmC,ABC-35-CPLX,1.0
110,[ArtJ][ArtQ][ArtM][ArtP]$_{2}$,ArtJ,ABC-4-CPLX,1.0
111,[ArtJ][ArtQ][ArtM][ArtP]$_{2}$,ArtQ,ABC-4-CPLX,1.0
112,[ArtJ][ArtQ][ArtM][ArtP]$_{2}$,ArtM,ABC-4-CPLX,1.0
113,[ArtJ][ArtQ][ArtM][ArtP]$_{2}$,ArtP,ABC-4-CPLX,2.0
114,[OsmF][YehY][YehX][YehW],OsmF,ABC-40-CPLX,1.0
115,[OsmF][YehY][YehX][YehW],YehY,ABC-40-CPLX,1.0
116,[OsmF][YehY][YehX][YehW],YehX,ABC-40-CPLX,1.0
117,[OsmF][YehY][YehX][YehW],YehW,ABC-40-CPLX,1.0
118,[YejF][YejB][YejE][YejA],YejF,ABC-41-CPLX,1.0
119,[YejF][YejB][YejE][YejA],YejB,ABC-41-CPLX,1.0
120,[YejF][YejB][YejE][YejA],YejE,ABC-41-CPLX,1.0
121,[YejF][YejB][YejE][YejA],YejA,ABC-41-CPLX,1.0
122,[AlsA][AlsC]$_{2}$[AlsB],AlsA,ABC-42-CPLX,1.0
123,[AlsA][AlsC]$_{2}$[AlsB],AlsC,ABC-42-CPLX,2.0
124,[AlsA][AlsC]$_{2}$[AlsB],AlsB,ABC-42-CPLX,1.0
125,[MlaB]$_{2}$[MlaD]$_{6}$[MlaE]$_{2}$[MlaF]$_{2}$,MlaB,ABC-45-CPLX,2.0
126,[MlaB]$_{2}$[MlaD]$_{6}$[MlaE]$_{2}$[MlaF]$_{2}$,MlaD,ABC-45-CPLX,6.0
127,[MlaB]$_{2}$[MlaD]$_{6}$[MlaE]$_{2}$[MlaF]$_{2}$,MlaE,ABC-45-CPLX,2.0
128,[MlaB]$_{2}$[MlaD]$_{6}$[MlaE]$_{2}$[MlaF]$_{2}$,MlaF,ABC-45-CPLX,2.0
129,[YjfF][YtfR][YtfT][YtfQ],YjfF,ABC-46-CPLX,1.0
130,[YjfF][YtfR][YtfT][YtfQ],YtfR,ABC-46-CPLX,1.0
131,[YjfF][YtfR][YtfT][YtfQ],YtfT,ABC-46-CPLX,1.0
132,[YjfF][YtfR][YtfT][YtfQ],YtfQ,ABC-46-CPLX,1.0
133,[YnjC][YnjD][YnjB],YnjC,ABC-48-CPLX,1.0
134,[YnjC][YnjD][YnjB],YnjD,ABC-48-CPLX,1.0
135,[YnjC][YnjD][YnjB],YnjB,ABC-48-CPLX,1.0
136,[GsiA][GsiB][GsiD][GsiC],GsiA,ABC-49-CPLX,1.0
137,[GsiA][GsiB][GsiD][GsiC],GsiB,ABC-49-CPLX,1.0
138,[GsiA][GsiB][GsiD][GsiC],GsiD,ABC-49-CPLX,1.0
139,[GsiA][GsiB][GsiD][GsiC],GsiC,ABC-49-CPLX,1.0
140,[BtuD]$_{2}$[BtuC]$_{2}$[BtuF],BtuD,ABC-5-CPLX,2.0
141,[BtuD]$_{2}$[BtuC]$_{2}$[BtuF],BtuC,ABC-5-CPLX,2.0
142,[BtuD]$_{2}$[BtuC]$_{2}$[BtuF],BtuF,ABC-5-CPLX,1.0
143,[YdcS][YdcT][YdcV][YdcU],YdcS,ABC-51-CPLX,1.0
144,[YdcS][YdcT][YdcV][YdcU],YdcT,ABC-51-CPLX,1.0
145,[YdcS][YdcT][YdcV][YdcU],YdcV,ABC-51-CPLX,1.0
146,[YdcS][YdcT][YdcV][YdcU],YdcU,ABC-51-CPLX,1.0
147,[YhdZ][YhdY][YhdX][YhdW],YhdZ,ABC-52-CPLX,1.0
148,[YhdZ][YhdY][YhdX][YhdW],YhdY,ABC-52-CPLX,1.0
149,[YhdZ][YhdY][YhdX][YhdW],YhdX,ABC-52-CPLX,1.0
150,[YhdZ][YhdY][YhdX][YhdW],YhdW,ABC-52-CPLX,1.0
151,[FtsE]$_{2}$[FtsX],FtsE,ABC-54-CPLX,2.0
152,[FtsE]$_{2}$[FtsX],FtsX,ABC-54-CPLX,1.0
153,[YcjP][YcjO][YcjN][YcjV],YcjP,ABC-55-CPLX,1.0
154,[YcjP][YcjO][YcjN][YcjV],YcjO,ABC-55-CPLX,1.0
155,[YcjP][YcjO][YcjN][YcjV],YcjN,ABC-55-CPLX,1.0
156,[YcjP][YcjO][YcjN][YcjV],YcjV,ABC-55-CPLX,1.0
157,[SsuA][SsuC]$_{2}$[SsuB]$_{2}$,SsuA,ABC-56-CPLX,1.0
158,[SsuA][SsuC]$_{2}$[SsuB]$_{2}$,SsuC,ABC-56-CPLX,2.0
159,[SsuA][SsuC]$_{2}$[SsuB]$_{2}$,SsuB,ABC-56-CPLX,2.0
160,[YbhS][YbhR][YbhF],YbhS,ABC-57-CPLX,1.0
161,[YbhS][YbhR][YbhF],YbhR,ABC-57-CPLX,1.0
162,[YbhS][YbhR][YbhF],YbhF,ABC-57-CPLX,1.0
163,[LsrB][LsrD][LsrC][LsrA]$_{2}$,LsrB,ABC-58-CPLX,1.0
164,[LsrB][LsrD][LsrC][LsrA]$_{2}$,LsrD,ABC-58-CPLX,1.0
165,[LsrB][LsrD][LsrC][LsrA]$_{2}$,LsrC,ABC-58-CPLX,1.0
166,[LsrB][LsrD][LsrC][LsrA]$_{2}$,LsrA,ABC-58-CPLX,2.0
167,[DdpB][DdpC][DdpA][DdpD][DdpF],DdpB,ABC-59-CPLX,1.0
168,[DdpB][DdpC][DdpA][DdpD][DdpF],DdpC,ABC-59-CPLX,1.0
169,[DdpB][DdpC][DdpA][DdpD][DdpF],DdpA,ABC-59-CPLX,1.0
170,[DdpB][DdpC][DdpA][DdpD][DdpF],DdpD,ABC-59-CPLX,1.0
171,[DdpB][DdpC][DdpA][DdpD][DdpF],DdpF,ABC-59-CPLX,1.0
172,[CydD][CydC],CydD,ABC-6-CPLX,1.0
173,[CydD][CydC],CydC,ABC-6-CPLX,1.0
174,[YphD][YphF][YphE],YphD,ABC-60-CPLX,1.0
175,[YphD][YphF][YphE],YphF,ABC-60-CPLX,1.0
176,[YphD][YphF][YphE],YphE,ABC-60-CPLX,1.0
177,[YbbP][YbbA],YbbP,ABC-61-CPLX,1.0
178,[YbbP][YbbA],YbbA,ABC-61-CPLX,1.0
179,[LolE][LolD]$_{2}$[LolC],LolE,ABC-62-CPLX,1.0
180,[LolE][LolD]$_{2}$[LolC],LolD,ABC-62-CPLX,2.0
181,[LolE][LolD]$_{2}$[LolC],LolC,ABC-62-CPLX,1.0
182,[ZnuC]$_{2}$[ZnuB]$_{2}$[ZnuA],ZnuC,ABC-63-CPLX,2.0
183,[ZnuC]$_{2}$[ZnuB]$_{2}$[ZnuA],ZnuB,ABC-63-CPLX,2.0
184,[ZnuC]$_{2}$[ZnuB]$_{2}$[ZnuA],ZnuA,ABC-63-CPLX,1.0
185,[TauA][TauC]$_{2}$[TauB]$_{2}$,TauA,ABC-64-CPLX,1.0
186,[TauA][TauC]$_{2}$[TauB]$_{2}$,TauC,ABC-64-CPLX,2.0
187,[TauA][TauC]$_{2}$[TauB]$_{2}$,TauB,ABC-64-CPLX,2.0
188,[CysA]$_{2}$[CysW][CysU][CysP],CysA,ABC-7-CPLX,2.0
189,[CysA]$_{2}$[CysW][CysU][CysP],CysW,ABC-7-CPLX,1.0
190,[CysA]$_{2}$[CysW][CysU][CysP],CysU,ABC-7-CPLX,1.0
191,[CysA]$_{2}$[CysW][CysU][CysP],CysP,ABC-7-CPLX,1.0
192,[Sbp][CysW][CysU][CysA]$_{2}$,Sbp,ABC-70-CPLX,1.0
193,[Sbp][CysW][CysU][CysA]$_{2}$,CysW,ABC-70-CPLX,1.0
194,[Sbp][CysW][CysU][CysA]$_{2}$,CysU,ABC-70-CPLX,1.0
195,[Sbp][CysW][CysU][CysA]$_{2}$,CysA,ABC-70-CPLX,2.0
196,[DppD][DppF][DppB][DppC][DppA],DppD,ABC-8-CPLX,1.0
197,[DppD][DppF][DppB][DppC][DppA],DppF,ABC-8-CPLX,1.0
198,[DppD][DppF][DppB][DppC][DppA],DppB,ABC-8-CPLX,1.0
199,[DppD][DppF][DppB][DppC][DppA],DppC,ABC-8-CPLX,1.0
200,[DppD][DppF][DppB][DppC][DppA],DppA,ABC-8-CPLX,1.0
201,[FecE]$_{2}$[FecC][FecD][FecB],FecE,ABC-9-CPLX,2.0
202,[FecE]$_{2}$[FecC][FecD][FecB],FecC,ABC-9-CPLX,1.0
203,[FecE]$_{2}$[FecC][FecD][FecB],FecD,ABC-9-CPLX,1.0
204,[FecE]$_{2}$[FecC][FecD][FecB],FecB,ABC-9-CPLX,1.0
205,[(AtoA)$_{2}$][(AtoD)$_{2}$],AtoA,ACETOACETYL-COA-TRANSFER-CPLX,2.0
206,[(AtoA)$_{2}$][(AtoD)$_{2}$],AtoD,ACETOACETYL-COA-TRANSFER-CPLX,2.0
207,[IlvB]$_{2}$[IlvN]$_{2}$,IlvB,ACETOLACTSYNI-CPLX,2.0
208,[IlvB]$_{2}$[IlvN]$_{2}$,IlvN,ACETOLACTSYNI-CPLX,2.0
209,[IlvG][IlvM],IlvG,ACETOLACTSYNII-CPLX,1.0
210,[IlvG][IlvM],IlvM,ACETOLACTSYNII-CPLX,1.0
211,[IlvI]$_{2}$[IlvH]$_{2}$,IlvI,ACETOLACTSYNIII-CPLX,2.0
212,[IlvI]$_{2}$[IlvH]$_{2}$,IlvH,ACETOLACTSYNIII-CPLX,2.0
213,[AtoB]$_{4}$,AtoB,ACETYL-COA-ACETYLTRANSFER-CPLX,4.0
214,[(AccA)$_{2}$(AccD)$_{2}$][(AccC)$_{2}$][(biotinylated biotin-carboxyl carrier protein)$_{2}$],AccA,ACETYL-COA-CARBOXYLMULTI-CPLX,1.0
215,[(AccA)$_{2}$(AccD)$_{2}$][(AccC)$_{2}$][(biotinylated biotin-carboxyl carrier protein)$_{2}$],AccD,ACETYL-COA-CARBOXYLMULTI-CPLX,2.0
216,[(AccA)$_{2}$(AccD)$_{2}$][(AccC)$_{2}$][(biotinylated biotin-carboxyl carrier protein)$_{2}$],AccC,ACETYL-COA-CARBOXYLMULTI-CPLX,2.0
217,(AccA)$_{2}$(AccD)$_{2}$ (extended summary available),AccA,ACETYL-COA-CARBOXYLTRANSFER-CPLX,1.0
218,(AccA)$_{2}$(AccD)$_{2}$ (extended summary available),AccD,ACETYL-COA-CARBOXYLTRANSFER-CPLX,1.0
219,[AccA]$_{2}$[AccD]$_{2}$,AccA,ACETYL-COA-CARBOXYLTRANSFER-CPLX,2.0
220,[AccA]$_{2}$[AccD]$_{2}$,AccD,ACETYL-COA-CARBOXYLTRANSFER-CPLX,2.0
221,[ArgB]$_{2}$,ArgB,ACETYLGLUTKIN-CPLX,2.0
222,[ArgE]$_{2}$,ArgE,ACETYLORNDEACET-CPLX,2.0
223,[ArgD]$_{2}$,ArgD,ACETYLORNTRANSAM-CPLX,2.0
224,[NanA]$_{4}$,NanA,ACNEULY-CPLX,4.0
225,[CysK]$_{2}$,CysK,ACSERLYA-CPLX,2.0
226,[CysM]$_{2}$,CysM,ACSERLYB-CPLX,2.0
227,[FadD]$_{2}$,FadD,ACYLCOASYN-CPLX,2.0
228,[PabC]$_{2}$,PabC,ADCLY-CPLX,2.0
229,[Apt]$_{2}$,Apt,ADENPRIBOSYLTRAN-CPLX,2.0
230,[PurA]$_{2}$,PurA,ADENYLOSUCCINATE-SYN-DIMER,2.0
231,[CysC]$_{2}$,CysC,ADENYLYLSULFKIN-CPLX,2.0
232,[FrmA]$_{2}$,FrmA,ADHC-CPLX,2.0
233,[AdhE]$_{40}$,AdhE,ADHE-CPLX,40.0
234,[GlpD]$_{2}$,GlpD,AERGLYC3PDEHYDROG-CPLX,2.0
235,[SpeB]$_{2}$,SpeB,AGMATIN-CPLX,2.0
236,[PurM]$_{2}$,PurM,AIRS-CPLX,2.0
237,[Kbl]$_{2}$,Kbl,AKBLIG-CPLX,2.0
238,[AlaS]$_{2}$,AlaS,ALAS-CPLX,2.0
239,[AldA]$_{4}$,AldA,ALD-CPLX,4.0
240,[PhoA]$_{2}$,PhoA,ALKAPHOSPHA-CPLX,2.0
241,(FdnI)(FdnH)(FdnG),FdnI,ALPHA-SUBUNIT-CPLX,1.0
242,(FdnI)(FdnH)(FdnG),FdnH,ALPHA-SUBUNIT-CPLX,1.0
243,(FdnI)(FdnH)(FdnG),FdnG,ALPHA-SUBUNIT-CPLX,1.0
244,[MelA]$_{2}$,MelA,ALPHAGALACTOSID-CPLX,2.0
245,[TynA]$_{2}$,TynA,AMINEOXID-CPLX,2.0
246,[Amn]$_{6}$,Amn,AMP-NUCLEOSID-CPLX,6.0
247,[GlpA][GlpB][GlpC],GlpA,ANGLYC3PDEHYDROG-CPLX,1.0
248,[GlpA][GlpB][GlpC],GlpB,ANGLYC3PDEHYDROG-CPLX,1.0
249,[GlpA][GlpB][GlpC],GlpC,ANGLYC3PDEHYDROG-CPLX,1.0
250,[AnsA]$_{4}$,AnsA,ANSA-CPLX,4.0
251,[AnsB]$_{4}$,AnsB,ANSB-CPLX,4.0
252,[TrpE]$_{2}$[TrpD]$_{2}$,TrpE,ANTHRANSYN-CPLX,2.0
253,[TrpE]$_{2}$[TrpD]$_{2}$,TrpD,ANTHRANSYN-CPLX,2.0
254,[AphA]$_{4}$,AphA,APHA-CPLX,4.0
255,(RpoA)$_{2}$(RpoC)(RpoB) (extended summary available),RpoA,APORNAP-CPLX,1.0
256,(RpoA)$_{2}$(RpoC)(RpoB) (extended summary available),RpoC,APORNAP-CPLX,1.0
257,(RpoA)$_{2}$(RpoC)(RpoB) (extended summary available),RpoB,APORNAP-CPLX,1.0
258,[RpoA]$_{2}$[RpoC][RpoB],RpoA,APORNAP-CPLX,2.0
259,[RpoA]$_{2}$[RpoC][RpoB],RpoC,APORNAP-CPLX,1.0
260,[RpoA]$_{2}$[RpoC][RpoB],RpoB,APORNAP-CPLX,1.0
261,[AppC][AppB],AppC,APP-UBIOX-CPLX,1.0
262,[AppC][AppB],AppB,APP-UBIOX-CPLX,1.0
263,[AraA]$_{6}$,AraA,ARABISOM-CPLX,6.0
264,[ArcB]$_{2}$,ArcB,ARCB-CPLX,2.0
265,[SpeA]$_{4}$,SpeA,ARGDECARBOXBIO-CPLX,4.0
266,[AdiA]$_{10}$,AdiA,ARGDECARBOXDEG-CPLX,10.0
267,[AroC]$_{4}$,AroC,AROC-CPLX,4.0
268,[AroD]$_{2}$,AroD,AROD-CPLX,2.0
269,[AroF]$_{2}$,AroF,AROF-CPLX,2.0
270,[AroG]$_{4}$,AroG,AROG-CPLX,4.0
271,[AroH]$_{2}$,AroH,AROH-CPLX,2.0
272,[AsnS]$_{2}$,AsnS,ASNS-CPLX,2.0
273,[AsnA]$_{2}$,AsnA,ASNSYNA-CPLX,2.0
274,[AsnB]$_{2}$,AsnB,ASNSYNB-CPLX,2.0
275,[Asd]$_{2}$,Asd,ASP-SEMIALDEHYDE-DEHYDROGENASE-CPLX,2.0
276,[AspC]$_{2}$,AspC,ASPAMINOTRANS-DIMER,2.0
277,[AspA]$_{4}$,AspA,ASPARTASE-CPLX,4.0
278,[(PyrB)$_{3}$]$_{2}$[(PyrI)$_{2}$]$_{3}$,PyrB,ASPCARBTRANS-CPLX,18.0
279,[(PyrB)$_{3}$]$_{2}$[(PyrI)$_{2}$]$_{3}$,PyrI,ASPCARBTRANS-CPLX,12.0
280,[ThrA]$_{4}$,ThrA,ASPKINIHOMOSERDEHYDROGI-CPLX,4.0
281,[MetL]$_{2}$,MetL,ASPKINIIHOMOSERDEHYDROGII-CPLX,2.0
