,formula,gene,object_id,subunit_count
569,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspE,CPLX0-3382,1.0
570,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspF,CPLX0-3382,1.0
571,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspG,CPLX0-3382,1.0
572,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspH,CPLX0-3382,1.0
573,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspI,CPLX0-3382,1.0
574,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspJ,CPLX0-3382,1.0
575,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspK,CPLX0-3382,1.0
576,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspL,CPLX0-3382,1.0
577,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspM,CPLX0-3382,1.0
578,[GspC][GspD][GspE][GspF][GspG][GspH][GspI][GspJ][GspK][GspL][GspM][GspO],GspO,CPLX0-3382,1.0
579,[FimA][FimF][FimG][FimH],FimA,CPLX0-3401,1.0
580,[FimA][FimF][FimG][FimH],FimF,CPLX0-3401,1.0
581,[FimA][FimF][FimG][FimH],FimG,CPLX0-3401,1.0
582,[FimA][FimF][FimG][FimH],FimH,CPLX0-3401,1.0
583,[Dfp]$_{12}$,Dfp,CPLX0-341,12.0
584,[Rne]$_{4}$,Rne,CPLX0-3461,4.0
585,[AldB]$_{4}$,AldB,CPLX0-3482,4.0
586,[QueF]$_{2}$,QueF,CPLX0-3501,2.0
587,[Pnp]$_{3}$,Pnp,CPLX0-3521,3.0
588,[RhlB]$_{2}$,RhlB,CPLX0-3541,2.0
589,[Dtd]$_{2}$,Dtd,CPLX0-3581,2.0
590,[Rbn]$_{2}$,Rbn,CPLX0-3601,2.0
591,[Rnt]$_{2}$,Rnt,CPLX0-3602,2.0
592,[DnaB]$_{6}$,DnaB,CPLX0-3621,6.0
593,[PatD]$_{4}$,PatD,CPLX0-3641,4.0
594,[HldE]$_{2}$,HldE,CPLX0-3661,2.0
595,[RfaD]$_{5}$,RfaD,CPLX0-3681,5.0
596,[NudF]$_{2}$,NudF,CPLX0-3721,2.0
597,[HemA]$_{2}$,HemA,CPLX0-3741,2.0
598,[YoeB][YefM]$_{2}$,YoeB,CPLX0-3781,1.0
599,[YoeB][YefM]$_{2}$,YefM,CPLX0-3781,2.0
600,(DnaX)$_{3}$(HolB)(HolA) (extended summary available),DnaX,CPLX0-3801,1.0
601,(DnaX)$_{3}$(HolB)(HolA) (extended summary available),HolB,CPLX0-3801,1.0
602,(DnaX)$_{3}$(HolB)(HolA) (extended summary available),HolA,CPLX0-3801,1.0
603,[DnaX]$_{3}$[HolB][HolA],DnaX,CPLX0-3801,3.0
604,[DnaX]$_{3}$[HolB][HolA],HolB,CPLX0-3801,1.0
605,[DnaX]$_{3}$[HolB][HolA],HolA,CPLX0-3801,1.0
606,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,DnaE,CPLX0-3803,1.0
607,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,DnaQ,CPLX0-3803,1.0
608,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,HolE,CPLX0-3803,1.0
609,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,DnaX,CPLX0-3803,2.0
610,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,HolB,CPLX0-3803,1.0
611,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,HolA,CPLX0-3803,1.0
612,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,DnaN,CPLX0-3803,2.0
613,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,DnaX,CPLX0-3803,2.0
614,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,HolC,CPLX0-3803,2.0
615,[(DnaE)(DnaQ)(HolE)]$_{3}$[(DnaX)$_{3}$(HolB)(HolA)][(DnaN)$_{2}$]$_{2}$[(DnaX)$_{2}$][(HolC)(HolD)]$_{4}$,HolD,CPLX0-3803,8.0
616,[HypA][HypB],HypA,CPLX0-3821,1.0
617,[HypA][HypB],HypB,CPLX0-3821,1.0
618,[IspE]$_{2}$,IspE,CPLX0-3841,2.0
619,[FrlC]$_{8}$,FrlC,CPLX0-3861,8.0
620,[Fcl]$_{2}$,Fcl,CPLX0-3881,2.0
621,[YicI]$_{6}$,YicI,CPLX0-3901,6.0
622,[(DnaB)$_{6}$][(DnaT)$_{3}$][(PriB)$_{2}$][PriA][PriC][DnaG],DnaB,CPLX0-3922,6.0
623,[(DnaB)$_{6}$][(DnaT)$_{3}$][(PriB)$_{2}$][PriA][PriC][DnaG],DnaT,CPLX0-3922,3.0
624,[(DnaB)$_{6}$][(DnaT)$_{3}$][(PriB)$_{2}$][PriA][PriC][DnaG],PriB,CPLX0-3922,2.0
625,[(DnaB)$_{6}$][(DnaT)$_{3}$][(PriB)$_{2}$][PriA][PriC][DnaG],PriA,CPLX0-3922,1.0
626,[(DnaB)$_{6}$][(DnaT)$_{3}$][(PriB)$_{2}$][PriA][PriC][DnaG],PriC,CPLX0-3922,1.0
627,[(DnaB)$_{6}$][(DnaT)$_{3}$][(PriB)$_{2}$][PriA][PriC][DnaG],DnaG,CPLX0-3922,1.0
628,[UmuC][UmuD]$_{2}$,UmuC,CPLX0-3925,1.0
629,[UmuC][UmuD]$_{2}$,UmuD,CPLX0-3925,2.0
630,[RavA]$_{6}$,RavA,CPLX0-3927,6.0
631,[GutQ]$_{4}$,GutQ,CPLX0-3929,4.0
632,[FlhD]$_{4}$[FlhC]$_{2}$,FlhD,CPLX0-3930,4.0
633,[FlhD]$_{4}$[FlhC]$_{2}$,FlhC,CPLX0-3930,2.0
634,[Rep]$_{2}$,Rep,CPLX0-3931,2.0
635,[(TolC)$_{3}$][AcrD]$_{3}$[AcrA]$_{6}$,TolC,CPLX0-3932,3.0
636,[(TolC)$_{3}$][AcrD]$_{3}$[AcrA]$_{6}$,AcrD,CPLX0-3932,3.0
637,[(TolC)$_{3}$][AcrD]$_{3}$[AcrA]$_{6}$,AcrA,CPLX0-3932,6.0
638,[BamE][BamC][BamD][BamA][BamB],BamE,CPLX0-3933,1.0
639,[BamE][BamC][BamD][BamA][BamB],BamC,CPLX0-3933,1.0
640,[BamE][BamC][BamD][BamA][BamB],BamD,CPLX0-3933,1.0
641,[BamE][BamC][BamD][BamA][BamB],BamA,CPLX0-3933,1.0
642,[BamE][BamC][BamD][BamA][BamB],BamB,CPLX0-3933,1.0
643,[GroL]$_{14}$[GroS]$_{14}$,GroL,CPLX0-3934,14.0
644,[GroL]$_{14}$[GroS]$_{14}$,GroS,CPLX0-3934,14.0
645,[FolB]$_{8}$,FolB,CPLX0-3936,8.0
646,[EbgA]$_{4}$[EbgC]$_{4}$,EbgA,CPLX0-3937,4.0
647,[EbgA]$_{4}$[EbgC]$_{4}$,EbgC,CPLX0-3937,4.0
648,[PaaI]$_{4}$,PaaI,CPLX0-3941,4.0
649,[PuuD]$_{2}$,PuuD,CPLX0-3943,2.0
650,[YjjX]$_{2}$,YjjX,CPLX0-3948,2.0
651,[ThiG]$_{6}$[ThiH]$_{6}$,ThiG,CPLX0-3949,6.0
652,[ThiG]$_{6}$[ThiH]$_{6}$,ThiH,CPLX0-3949,6.0
653,[TrmD]$_{2}$,TrmD,CPLX0-3950,2.0
654,[RibC]$_{3}$,RibC,CPLX0-3952,3.0
655,[YeiG]$_{4}$,YeiG,CPLX0-3954,4.0
656,(RplJ)([RplL]$_{2}$)$_{2}$ (summary available),RplJ,CPLX0-3956,1.0
657,(RplJ)([RplL]$_{2}$)$_{2}$ (summary available),RplL,CPLX0-3956,2.0
658,[RplJ][(RplL)$_{2}$]$_{2}$,RplJ,CPLX0-3956,2.0
659,[RplJ][(RplL)$_{2}$]$_{2}$,RplL,CPLX0-3956,4.0
660,[SbcC][SbcD]$_{2}$,SbcC,CPLX0-3957,1.0
661,[SbcC][SbcD]$_{2}$,SbcD,CPLX0-3957,2.0
662,[HsdM]$_{2}$[HsdR]$_{2}$[HsdS],HsdM,CPLX0-3958,2.0
663,[HsdM]$_{2}$[HsdR]$_{2}$[HsdS],HsdR,CPLX0-3958,2.0
664,[HsdM]$_{2}$[HsdR]$_{2}$[HsdS],HsdS,CPLX0-3958,1.0
665,[XerC][XerD],XerC,CPLX0-3959,1.0
666,[XerC][XerD],XerD,CPLX0-3959,1.0
667,[HiuH]$_{4}$,HiuH,CPLX0-3961,4.0
668,[FtnA]$_{24}$,FtnA,CPLX0-3969,24.0
669,[OppB][OppC][OppD][OppF][MppA],OppB,CPLX0-3970,1.0
670,[OppB][OppC][OppD][OppF][MppA],OppC,CPLX0-3970,1.0
671,[OppB][OppC][OppD][OppF][MppA],OppD,CPLX0-3970,1.0
672,[OppB][OppC][OppD][OppF][MppA],OppF,CPLX0-3970,1.0
673,[OppB][OppC][OppD][OppF][MppA],MppA,CPLX0-3970,1.0
674,[NudK]$_{2}$,NudK,CPLX0-3971,2.0
675,[WzxE][WzyE][WzzE],WzxE,CPLX0-3976,1.0
676,[WzxE][WzyE][WzzE],WzyE,CPLX0-3976,1.0
677,[WzxE][WzyE][WzzE],WzzE,CPLX0-3976,1.0
678,[AaeA][AaeB],AaeA,CPLX0-4,1.0
679,[AaeA][AaeB],AaeB,CPLX0-4,1.0
680,[NadK]$_{6}$,NadK,CPLX0-682,6.0
681,[MurP][Crr],MurP,CPLX0-7,1.0
682,[MurP][Crr],Crr,CPLX0-7,1.0
683,[IspF]$_{3}$,IspF,CPLX0-721,3.0
684,[LpxB]$_{2}$,LpxB,CPLX0-7415,2.0
685,[TrmJ]$_{2}$,TrmJ,CPLX0-7420,2.0
686,[TrmL]$_{2}$,TrmL,CPLX0-7421,2.0
687,[RlmH]$_{2}$,RlmH,CPLX0-7423,2.0
688,[(HipB)$_{2}$][HipA],HipB,CPLX0-7425,2.0
689,[(HipB)$_{2}$][HipA],HipA,CPLX0-7425,1.0
690,[IspB]$_{2}$,IspB,CPLX0-7426,2.0
691,[Dxs]$_{2}$,Dxs,CPLX0-743,2.0
692,(FliG)$_{26}$(FliM)$_{34}$(FliN) (extended summary available),FliG,CPLX0-7450,1.0
693,(FliG)$_{26}$(FliM)$_{34}$(FliN) (extended summary available),FliM,CPLX0-7450,1.0
694,(FliG)$_{26}$(FliM)$_{34}$(FliN) (extended summary available),FliN,CPLX0-7450,1.0
695,[FliG]$_{26}$[FliM]$_{34}$[FliN],FliG,CPLX0-7450,26.0
696,[FliG]$_{26}$[FliM]$_{34}$[FliN],FliM,CPLX0-7450,34.0
697,[FliG]$_{26}$[FliM]$_{34}$[FliN],FliN,CPLX0-7450,1.0
698,(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ) (extended summary available),FlhA,CPLX0-7451,1.0
699,(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ) (extended summary available),FlhB,CPLX0-7451,1.0
700,(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ) (extended summary available),FliO,CPLX0-7451,1.0
701,(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ) (extended summary available),FliP,CPLX0-7451,1.0
702,(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ) (extended summary available),FliQ,CPLX0-7451,1.0
703,(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ) (extended summary available),FliR,CPLX0-7451,1.0
704,(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ) (extended summary available),FliH,CPLX0-7451,1.0
705,(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ) (extended summary available),FliI,CPLX0-7451,1.0
706,(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ) (extended summary available),FliJ,CPLX0-7451,1.0
707,[FlhA][FlhB][FliO][FliP][FliQ][FliR][FliH]$_{12}$[FliI]$_{6}$[FliJ],FlhA,CPLX0-7451,1.0
708,[FlhA][FlhB][FliO][FliP][FliQ][FliR][FliH]$_{12}$[FliI]$_{6}$[FliJ],FlhB,CPLX0-7451,1.0
709,[FlhA][FlhB][FliO][FliP][FliQ][FliR][FliH]$_{12}$[FliI]$_{6}$[FliJ],FliO,CPLX0-7451,1.0
710,[FlhA][FlhB][FliO][FliP][FliQ][FliR][FliH]$_{12}$[FliI]$_{6}$[FliJ],FliP,CPLX0-7451,1.0
711,[FlhA][FlhB][FliO][FliP][FliQ][FliR][FliH]$_{12}$[FliI]$_{6}$[FliJ],FliQ,CPLX0-7451,1.0
712,[FlhA][FlhB][FliO][FliP][FliQ][FliR][FliH]$_{12}$[FliI]$_{6}$[FliJ],FliR,CPLX0-7451,1.0
713,[FlhA][FlhB][FliO][FliP][FliQ][FliR][FliH]$_{12}$[FliI]$_{6}$[FliJ],FliH,CPLX0-7451,12.0
714,[FlhA][FlhB][FliO][FliP][FliQ][FliR][FliH]$_{12}$[FliI]$_{6}$[FliJ],FliI,CPLX0-7451,6.0
715,[FlhA][FlhB][FliO][FliP][FliQ][FliR][FliH]$_{12}$[FliI]$_{6}$[FliJ],FliJ,CPLX0-7451,1.0
716,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliG,CPLX0-7452,0.0
717,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliM,CPLX0-7452,0.0
718,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliN,CPLX0-7452,0.0
719,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlgH,CPLX0-7452,0.0
720,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,MotA,CPLX0-7452,0.0
721,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,MotB,CPLX0-7452,0.0
722,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlgB,CPLX0-7452,0.0
723,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlgC,CPLX0-7452,0.0
724,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlgF,CPLX0-7452,0.0
725,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlgG,CPLX0-7452,0.0
726,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlgI,CPLX0-7452,0.0
727,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliF,CPLX0-7452,0.0
728,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliE,CPLX0-7452,0.0
729,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliL,CPLX0-7452,0.0
730,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlhA,CPLX0-7452,0.0
731,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlhB,CPLX0-7452,0.0
732,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliO,CPLX0-7452,0.0
733,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliP,CPLX0-7452,0.0
734,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliQ,CPLX0-7452,0.0
735,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliR,CPLX0-7452,0.0
736,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliH,CPLX0-7452,0.0
737,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliI,CPLX0-7452,0.0
