,formula,gene,object_id,subunit_count
738,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliJ,CPLX0-7452,0.0
739,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlgE,CPLX0-7452,120.0
740,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlgK,CPLX0-7452,0.0
741,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FlgL,CPLX0-7452,0.0
742,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliC,CPLX0-7452,0.0
743,[([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$][(FlhA)(FlhB)(FliO)(FliP)(FliQ)(FliR)(FliH)$_{12}$(FliI)$_{6}$(FliJ)][FlgE]$_{120}$[FlgK][FlgL][FliC][FliD]$_{5}$,FliD,CPLX0-7452,0.0
744,[GlcD][GlcE][GlcF],GlcD,CPLX0-7458,1.0
745,[GlcD][GlcE][GlcF],GlcE,CPLX0-7458,1.0
746,[GlcD][GlcE][GlcF],GlcF,CPLX0-7458,1.0
747,[YdiB]$_{2}$,YdiB,CPLX0-7462,2.0
748,[DadX]$_{2}$,DadX,CPLX0-7465,2.0
749,[XylB]$_{2}$,XylB,CPLX0-7466,2.0
750,[Can]$_{4}$,Can,CPLX0-7521,4.0
751,[MenD]$_{2}$,MenD,CPLX0-7525,2.0
752,[Wza]$_{8}$[Wzc]$_{4}$,Wza,CPLX0-7529,8.0
753,[Wza]$_{8}$[Wzc]$_{4}$,Wzc,CPLX0-7529,4.0
754,[PhoE]$_{3}$,PhoE,CPLX0-7530,3.0
755,[AmtB]$_{3}$,AmtB,CPLX0-7532,3.0
756,[OmpC]$_{3}$,OmpC,CPLX0-7533,3.0
757,[OmpF]$_{3}$,OmpF,CPLX0-7534,3.0
758,[AdiC]$_{2}$,AdiC,CPLX0-7535,2.0
759,[ChpB][ChpS],ChpB,CPLX0-7561,1.0
760,[ChpB][ChpS],ChpS,CPLX0-7561,1.0
761,[IspH]$_{2}$,IspH,CPLX0-7564,2.0
762,[(MnmE)$_{2}$][(MnmG)$_{2}$],MnmE,CPLX0-7609,2.0
763,[(MnmE)$_{2}$][(MnmG)$_{2}$],MnmG,CPLX0-7609,2.0
764,[XdhA][XdhB][XdhC],XdhA,CPLX0-761,1.0
765,[XdhA][XdhB][XdhC],XdhB,CPLX0-761,1.0
766,[XdhA][XdhB][XdhC],XdhC,CPLX0-761,1.0
767,[AgaV][AgaW],AgaV,CPLX0-7610,1.0
768,[AgaV][AgaW],AgaW,CPLX0-7610,1.0
769,[HisG]$_{2}$,HisG,CPLX0-7614,2.0
770,[GarL]$_{6}$,GarL,CPLX0-7615,6.0
771,[GlxR]$_{4}$,GlxR,CPLX0-7616,4.0
772,[TdcG]$_{2}$,TdcG,CPLX0-7622,2.0
773,[PrlF]$_{2}$[YhaV]$_{4}$,PrlF,CPLX0-7624,2.0
774,[PrlF]$_{2}$[YhaV]$_{4}$,YhaV,CPLX0-7624,4.0
775,[YfbR]$_{2}$,YfbR,CPLX0-7625,2.0
776,[MscS]$_{7}$,MscS,CPLX0-7626,7.0
777,[MscL]$_{5}$,MscL,CPLX0-7627,5.0
778,(LptD)(LptE) (extended summary available),LptD,CPLX0-7628,1.0
779,(LptD)(LptE) (extended summary available),LptE,CPLX0-7628,1.0
780,[LptD][LptE],LptD,CPLX0-7628,1.0
781,[LptD][LptE],LptE,CPLX0-7628,1.0
782,[NhaA]$_{2}$,NhaA,CPLX0-7629,2.0
783,[TesA]$_{4}$,TesA,CPLX0-7630,4.0
784,[FucI]$_{6}$,FucI,CPLX0-7631,6.0
785,[WrbA]$_{4}$,WrbA,CPLX0-7632,4.0
786,[FucA]$_{4}$,FucA,CPLX0-7633,4.0
787,[FieF]$_{2}$,FieF,CPLX0-7641,2.0
788,[ProP]$_{2}$,ProP,CPLX0-7642,2.0
789,[IlvC]$_{4}$,IlvC,CPLX0-7643,4.0
790,[FucU]$_{6}$,FucU,CPLX0-7645,6.0
791,[RbsD]$_{10}$,RbsD,CPLX0-7646,10.0
792,[RbsK]$_{2}$,RbsK,CPLX0-7647,2.0
793,[RhaM]$_{2}$,RhaM,CPLX0-7649,2.0
794,[RhaA]$_{4}$,RhaA,CPLX0-7652,4.0
795,[AqpZ]$_{4}$,AqpZ,CPLX0-7653,4.0
796,[GlpF]$_{4}$,GlpF,CPLX0-7654,4.0
797,[LamB]$_{3}$,LamB,CPLX0-7655,3.0
798,[NanM]$_{2}$,NanM,CPLX0-7658,2.0
799,[RibD]$_{2}$,RibD,CPLX0-7659,2.0
800,[GmhA]$_{4}$,GmhA,CPLX0-7660,4.0
801,[UidA]$_{4}$,UidA,CPLX0-7662,4.0
802,[YqhD]$_{2}$,YqhD,CPLX0-7667,2.0
803,[(MntR)(Mn<sup>2+</sup>)]$_{2}$,MntR,CPLX0-7672,2.0
804,[YeaX]YeaW],YeaW,CPLX0-7675,1.0
805,[(ZntR)(Zn<sup>2+</sup>)]$_{2}$,ZntR,CPLX0-7678,2.0
806,[YihS]$_{6}$,YihS,CPLX0-7683,6.0
807,[YgaZ][YgaH],YgaZ,CPLX0-7684,1.0
808,[YgaZ][YgaH],YgaH,CPLX0-7684,1.0
809,[Hpt]$_{4}$,Hpt,CPLX0-7685,4.0
810,[Sad]$_{2}$,Sad,CPLX0-7687,2.0
811,[GabD]$_{4}$,GabD,CPLX0-7688,4.0
812,[AidB]$_{4}$,AidB,CPLX0-7691,4.0
813,[MazG]$_{2}$,MazG,CPLX0-7692,2.0
814,[AzoR]$_{2}$,AzoR,CPLX0-7693,2.0
815,[GlsA]$_{4}$,GlsA,CPLX0-7694,4.0
816,[GlsB]$_{2}$,GlsB,CPLX0-7695,2.0
817,(MukE)$_{4}$([MukF]$_{2}$) (summary available),MukE,CPLX0-7697,4.0
818,(MukE)$_{4}$([MukF]$_{2}$) (summary available),MukF,CPLX0-7697,2.0
819,[MukE]$_{4}$[(MukF)$_{2}$],MukE,CPLX0-7697,4.0
820,[MukE]$_{4}$[(MukF)$_{2}$],MukF,CPLX0-7697,2.0
821,[MsbA]$_{2}$,MsbA,CPLX0-7704,2.0
822,[(NikR)(Ni<sup>2+</sup>)]$_{4}$,NikR,CPLX0-7707,4.0
823,[(CueR)(Cu<sup>+</sup>)]$_{2}$,CueR,CPLX0-7708,2.0
824,[PuuA]$_{12}$,PuuA,CPLX0-7709,12.0
825,[Gmm]$_{2}$,Gmm,CPLX0-7712,2.0
826,[MrcA]$_{2}$,MrcA,CPLX0-7717,2.0
827,[ArnA]$_{6}$,ArnA,CPLX0-7718,6.0
828,[NadA]$_{2}$,NadA,CPLX0-7719,2.0
829,[ArnE][ArnF],ArnE,CPLX0-7720,1.0
830,[ArnE][ArnF],ArnF,CPLX0-7720,1.0
831,[RhmD]$_{8}$,RhmD,CPLX0-7722,8.0
832,[YfaU]$_{6}$,YfaU,CPLX0-7723,6.0
833,[CasA][CasB]$_{2}$[CasC]$_{6}$[CasD][CasE],CasA,CPLX0-7725,1.0
834,[CasA][CasB]$_{2}$[CasC]$_{6}$[CasD][CasE],CasB,CPLX0-7725,2.0
835,[CasA][CasB]$_{2}$[CasC]$_{6}$[CasD][CasE],CasC,CPLX0-7725,6.0
836,[CasA][CasB]$_{2}$[CasC]$_{6}$[CasD][CasE],CasD,CPLX0-7725,1.0
837,[CasA][CasB]$_{2}$[CasC]$_{6}$[CasD][CasE],CasE,CPLX0-7725,1.0
838,[RlmI]$_{2}$,RlmI,CPLX0-7726,2.0
839,[RsmE]$_{2}$,RsmE,CPLX0-7727,2.0
840,[TruA]$_{2}$,TruA,CPLX0-7728,2.0
841,[MurQ]$_{2}$,MurQ,CPLX0-7732,2.0
842,[ScpA]$_{2}$,ScpA,CPLX0-7741,2.0
843,[UlaD]$_{2}$,UlaD,CPLX0-7744,2.0
844,[Tpx]$_{2}$,Tpx,CPLX0-7747,2.0
845,[HinT]$_{2}$,HinT,CPLX0-7755,2.0
846,[YmdB]$_{2}$,YmdB,CPLX0-7758,2.0
847,[AcnA]$_{2}$,AcnA,CPLX0-7760,2.0
848,[EntH]$_{4}$,EntH,CPLX0-7766,4.0
849,[YggF]$_{2}$,YggF,CPLX0-7776,2.0
850,[YafQ]$_{2}$[DinJ]$_{2}$,YafQ,CPLX0-7787,2.0
851,[YafQ]$_{2}$[DinJ]$_{2}$,DinJ,CPLX0-7787,2.0
852,[PreT]$_{2}$[PreA]$_{2}$,PreT,CPLX0-7788,2.0
853,[PreT]$_{2}$[PreA]$_{2}$,PreA,CPLX0-7788,2.0
854,[RelB]$_{4}$[RelE]$_{4}$,RelB,CPLX0-7791,4.0
855,[RelB]$_{4}$[RelE]$_{4}$,RelE,CPLX0-7791,4.0
856,[YihU]$_{4}$,YihU,CPLX0-7794,4.0
857,[(<i>S</i>-adenosyl-L-methionine)(MetJ)]$_{2}$,MetJ,CPLX0-7796,2.0
858,[DgcZ]$_{2}$,DgcZ,CPLX0-7802,2.0
859,[PaoA][PaoB][PaoC],PaoA,CPLX0-7805,1.0
860,[PaoA][PaoB][PaoC],PaoB,CPLX0-7805,1.0
861,[PaoA][PaoB][PaoC],PaoC,CPLX0-7805,1.0
862,[YfcG]$_{2}$,YfcG,CPLX0-7806,2.0
863,[MdtP][MdtO][MdtN],MdtP,CPLX0-7807,1.0
864,[MdtP][MdtO][MdtN],MdtO,CPLX0-7807,1.0
865,[MdtP][MdtO][MdtN],MdtN,CPLX0-7807,1.0
866,[HemF]$_{2}$,HemF,CPLX0-7808,2.0
867,[EfeB]$_{2}$,EfeB,CPLX0-7810,2.0
868,[HemG]$_{4}$,HemG,CPLX0-7811,4.0
869,[KefC]$_{2}$,KefC,CPLX0-7819,2.0
870,[LipA]$_{2}$,LipA,CPLX0-782,2.0
871,[LsrF]$_{10}$,LsrF,CPLX0-7820,10.0
872,[MqsA]$_{2}$[MqsR]$_{4}$,MqsA,CPLX0-7822,2.0
873,[MqsA]$_{2}$[MqsR]$_{4}$,MqsR,CPLX0-7822,4.0
874,[DosP][DosC],DosP,CPLX0-7823,1.0
875,[DosP][DosC],DosC,CPLX0-7823,1.0
876,[RdgB]$_{2}$,RdgB,CPLX0-7826,2.0
877,[CsdA]$_{2}$,CsdA,CPLX0-7838,2.0
878,[CysJ]$_{8}$,CysJ,CPLX0-7841,8.0
879,[FocA]$_{5}$,FocA,CPLX0-7843,5.0
880,[AbgB]$_{2}$[AbgA]$_{2}$,AbgB,CPLX0-7844,2.0
881,[AbgB]$_{2}$[AbgA]$_{2}$,AbgA,CPLX0-7844,2.0
882,[PdxA]$_{2}$,PdxA,CPLX0-7847,2.0
883,[UlaG]$_{6}$,UlaG,CPLX0-7848,6.0
884,[EntB]$_{2}$,EntB,CPLX0-7849,2.0
885,[RcsB][GadE],RcsB,CPLX0-7852,1.0
886,[RcsB][GadE],GadE,CPLX0-7852,1.0
887,[AtoS]$_{2}$ + 8 isozymes],AtoS,CPLX0-7870,2.0
888,[Pgi]$_{2}$,Pgi,CPLX0-7877,2.0
889,[Oxc]$_{4}$,Oxc,CPLX0-7878,4.0
890,[RpsJ][NusB],RpsJ,CPLX0-7879,1.0
891,[RpsJ][NusB],NusB,CPLX0-7879,1.0
892,[MenB]$_{6}$,MenB,CPLX0-7882,6.0
893,[Ggt][Ggt],Ggt,CPLX0-7885,1.0
894,[Ggt][Ggt],Ggt,CPLX0-7885,1.0
895,[AlaC]$_{2}$,AlaC,CPLX0-7887,2.0
896,[AlaA]$_{2}$,AlaA,CPLX0-7888,2.0
897,[EpmA]$_{2}$,EpmA,CPLX0-7889,2.0
898,[RihB]$_{4}$,RihB,CPLX0-7904,4.0
899,[CaiT]$_{3}$,CaiT,CPLX0-7906,3.0
900,[RnlB][RnlA],RnlB,CPLX0-7909,1.0
901,[RnlB][RnlA],RnlA,CPLX0-7909,1.0
902,(HolC)(HolD) (extended summary available),HolC,CPLX0-7910,1.0
903,(HolC)(HolD) (extended summary available),HolD,CPLX0-7910,1.0
904,[HolC][HolD],HolC,CPLX0-7910,1.0
905,[HolC][HolD],HolD,CPLX0-7910,1.0
906,[EutD]$_{2}$,EutD,CPLX0-7912,2.0
907,[TehB]$_{2}$,TehB,CPLX0-7913,2.0
908,[BglJ][RcsB],BglJ,CPLX0-7916,1.0
909,[BglJ][RcsB],RcsB,CPLX0-7916,1.0
910,[YghU]$_{2}$,YghU,CPLX0-7917,2.0
911,[ManZ]$_{2}$ManY]ManX]$_{2}$,ManX,CPLX0-7921,2.0
912,[CurA]$_{2}$,CurA,CPLX0-7927,2.0
913,[CodA]$_{6}$,CodA,CPLX0-7932,6.0
914,[FtsQ][FtsB][FtsL],FtsQ,CPLX0-7934,1.0
915,[FtsQ][FtsB][FtsL],FtsB,CPLX0-7934,1.0
916,[FtsQ][FtsB][FtsL],FtsL,CPLX0-7934,1.0
917,[PhnJ]$_{2}$[PhnI]$_{2}$[PhnH]$_{2}$[PhnG]$_{2}$,PhnJ,CPLX0-7935,2.0
918,[PhnJ]$_{2}$[PhnI]$_{2}$[PhnH]$_{2}$[PhnG]$_{2}$,PhnI,CPLX0-7935,2.0
919,[PhnJ]$_{2}$[PhnI]$_{2}$[PhnH]$_{2}$[PhnG]$_{2}$,PhnH,CPLX0-7935,2.0
920,[PhnJ]$_{2}$[PhnI]$_{2}$[PhnH]$_{2}$[PhnG]$_{2}$,PhnG,CPLX0-7935,2.0
921,[PhnP]$_{2}$,PhnP,CPLX0-7936,2.0
922,[KefF]$_{2}$,KefF,CPLX0-7939,2.0
923,[YagE]$_{4}$,YagE,CPLX0-7940,4.0
924,[BolA][GrxD],BolA,CPLX0-7942,1.0
925,[BolA][GrxD],GrxD,CPLX0-7942,1.0
926,[PldA]$_{2}$,PldA,CPLX0-7944,2.0
927,[RimK]$_{4}$,RimK,CPLX0-7946,4.0
928,[AstB]$_{2}$,AstB,CPLX0-7947,2.0
929,[MhpC]$_{2}$,MhpC,CPLX0-7950,2.0
930,[MhpD]$_{5}$,MhpD,CPLX0-7951,5.0
931,[FhuE][(TonB)(ExbB)(ExbD)],FhuE,CPLX0-7952,1.0
932,[FhuE][(TonB)(ExbB)(ExbD)],TonB,CPLX0-7952,1.0
933,[FhuE][(TonB)(ExbB)(ExbD)],ExbB,CPLX0-7952,1.0
934,[FhuE][(TonB)(ExbB)(ExbD)],ExbD,CPLX0-7952,1.0
935,[ActP]$_{2}$,ActP,CPLX0-7955,2.0
936,[SelD]$_{2}$,SelD,CPLX0-7957,2.0
937,[PhnL][PhnH][PhnG][PhnI],PhnL,CPLX0-7958,1.0
938,[PhnL][PhnH][PhnG][PhnI],PhnH,CPLX0-7958,1.0
939,[PhnL][PhnH][PhnG][PhnI],PhnG,CPLX0-7958,1.0
940,[PhnL][PhnH][PhnG][PhnI],PhnI,CPLX0-7958,1.0
941,[PurB]$_{4}$,PurB,CPLX0-7959,4.0
942,[YajL]$_{2}$,YajL,CPLX0-7960,2.0
943,[ClcA]$_{2}$,ClcA,CPLX0-7961,2.0
944,[MnaT]$_{2}$,MnaT,CPLX0-7962,2.0
945,[EmrE]$_{2}$,EmrE,CPLX0-7963,2.0
946,[NudC]$_{2}$,NudC,CPLX0-7974,2.0
947,[NadR]$_{4}$,NadR,CPLX0-7975,4.0
948,[TamB][TamA],TamB,CPLX0-7976,1.0
949,[TamB][TamA],TamA,CPLX0-7976,1.0
950,[RsmH]$_{2}$,RsmH,CPLX0-7977,2.0
951,[ChbF]$_{4}$,ChbF,CPLX0-7979,4.0
952,[YqjG]$_{2}$,YqjG,CPLX0-7984,2.0
953,[HypD][HypC],HypD,CPLX0-7986,1.0
954,[HypD][HypC],HypC,CPLX0-7986,1.0
955,[PaaG]$_{6}$[PaaF]$_{6}$,PaaG,CPLX0-7988,6.0
956,[PaaG]$_{6}$[PaaF]$_{6}$,PaaF,CPLX0-7988,6.0
957,[MpaA]$_{2}$,MpaA,CPLX0-7989,2.0
958,[WecE]$_{4}$,WecE,CPLX0-7990,4.0
959,[(LptD)(LptE)][LptG][LptC][LptA][LptB]$_{2}$[LptF],LptD,CPLX0-7992,1.0
960,[(LptD)(LptE)][LptG][LptC][LptA][LptB]$_{2}$[LptF],LptE,CPLX0-7992,1.0
961,[(LptD)(LptE)][LptG][LptC][LptA][LptB]$_{2}$[LptF],LptG,CPLX0-7992,1.0
962,[(LptD)(LptE)][LptG][LptC][LptA][LptB]$_{2}$[LptF],LptC,CPLX0-7992,1.0
963,[(LptD)(LptE)][LptG][LptC][LptA][LptB]$_{2}$[LptF],LptA,CPLX0-7992,1.0
964,[(LptD)(LptE)][LptG][LptC][LptA][LptB]$_{2}$[LptF],LptB,CPLX0-7992,2.0
965,[(LptD)(LptE)][LptG][LptC][LptA][LptB]$_{2}$[LptF],LptF,CPLX0-7992,1.0
966,[AllD]$_{2}$,AllD,CPLX0-7993,2.0
967,[PgaD][PgaC],PgaD,CPLX0-7994,1.0
968,[PgaD][PgaC],PgaC,CPLX0-7994,1.0
969,[DapF]$_{2}$,DapF,CPLX0-7997,2.0
970,[WecB]$_{2}$,WecB,CPLX0-8008,2.0
971,[CmoA]$_{2}$,CmoA,CPLX0-8010,2.0
972,[Rfe]$_{2}$,Rfe,CPLX0-8011,2.0
973,[RffH]$_{4}$,RffH,CPLX0-8012,4.0
974,[WecC]$_{2}$,WecC,CPLX0-8013,2.0
975,[MurC]$_{2}$,MurC,CPLX0-8014,2.0
976,[AdhP]$_{4}$,AdhP,CPLX0-8015,4.0
977,[LpxD]$_{3}$,LpxD,CPLX0-8016,3.0
978,[PdxY]$_{2}$,PdxY,CPLX0-8031,2.0
979,[YfdE]$_{2}$,YfdE,CPLX0-8032,2.0
980,[Aes]$_{2}$,Aes,CPLX0-8033,2.0
981,[RfbA]$_{4}$,RfbA,CPLX0-8034,4.0
982,[MoeA]$_{2}$,MoeA,CPLX0-8045,2.0
983,[DgcM]$_{4}$,DgcM,CPLX0-8090,4.0
984,[MalY]$_{2}$,MalY,CPLX0-8092,2.0
985,[SbmA]$_{2}$,SbmA,CPLX0-8097,2.0
986,[Ugd]$_{2}$,Ugd,CPLX0-8098,2.0
987,[YhdE]$_{2}$,YhdE,CPLX0-8106,2.0
988,[UvrD]$_{2}$,UvrD,CPLX0-8111,2.0
989,[RoxA]$_{2}$,RoxA,CPLX0-8112,2.0
990,[BglF]$_{2}$,BglF,CPLX0-8115,2.0
991,[FryC][FryB][FryA],FryC,CPLX0-8119,1.0
992,[FryC][FryB][FryA],FryB,CPLX0-8119,1.0
993,[FryC][FryB][FryA],FryA,CPLX0-8119,1.0
994,[ArtI][ArtM][ArtQ][ArtP]$_{2}$,ArtI,CPLX0-8120,1.0
995,[ArtI][ArtM][ArtQ][ArtP]$_{2}$,ArtM,CPLX0-8120,1.0
996,[ArtI][ArtM][ArtQ][ArtP]$_{2}$,ArtQ,CPLX0-8120,1.0
997,[ArtI][ArtM][ArtQ][ArtP]$_{2}$,ArtP,CPLX0-8120,2.0
998,[YhdH]$_{2}$,YhdH,CPLX0-8121,2.0
999,[PepB]$_{6}$,PepB,CPLX0-8122,6.0
1000,[QueD]$_{6}$,QueD,CPLX0-8123,6.0
1001,[TtcA]$_{2}$,TtcA,CPLX0-8124,2.0
1002,[BcsB][BcsA],BcsB,CPLX0-8125,1.0
1003,[BcsB][BcsA],BcsA,CPLX0-8125,1.0
1004,[PaaY]$_{3}$,PaaY,CPLX0-8127,3.0
1005,[MenI]$_{4}$,MenI,CPLX0-8128,4.0
1006,[TcyN]$_{2}$[TcyL]$_{2}$[TcyJ],TcyN,CPLX0-8152,2.0
1007,[TcyN]$_{2}$[TcyL]$_{2}$[TcyJ],TcyL,CPLX0-8152,2.0
1008,[TcyN]$_{2}$[TcyL]$_{2}$[TcyJ],TcyJ,CPLX0-8152,1.0
1009,[PepQ]$_{2}$,PepQ,CPLX0-8156,2.0
1010,[OsmC]$_{2}$,OsmC,CPLX0-8157,2.0
1011,[LdhA]$_{4}$,LdhA,CPLX0-8158,4.0
1012,[PatA]$_{2}$,PatA,CPLX0-8159,2.0
1013,[(SdhA)(SdhB)(SdhC)(SdhD)]$_{3}$,SdhA,CPLX0-8160,1.0
1014,[(SdhA)(SdhB)(SdhC)(SdhD)]$_{3}$,SdhB,CPLX0-8160,1.0
1015,[(SdhA)(SdhB)(SdhC)(SdhD)]$_{3}$,SdhC,CPLX0-8160,1.0
1016,[(SdhA)(SdhB)(SdhC)(SdhD)]$_{3}$,SdhD,CPLX0-8160,3.0
1017,[Mog]$_{3}$,Mog,CPLX0-8163,3.0
1018,[MoeB]$_{2}$,MoeB,CPLX0-8164,2.0
1019,[(HyaA)$_{2}$(HyaB)$_{2}$(HyaC)]$_{2}$,HyaA,CPLX0-8167,1.0
1020,[(HyaA)$_{2}$(HyaB)$_{2}$(HyaC)]$_{2}$,HyaB,CPLX0-8167,1.0
1021,[(HyaA)$_{2}$(HyaB)$_{2}$(HyaC)]$_{2}$,HyaC,CPLX0-8167,2.0
1022,[TcdA]$_{2}$,TcdA,CPLX0-8176,2.0
1023,(TsaB)(TsaD) (summary available),TsaB,CPLX0-8181,1.0
1024,(TsaB)(TsaD) (summary available),TsaD,CPLX0-8181,1.0
1025,[TsaB][TsaD],TsaB,CPLX0-8181,1.0
1026,[TsaB][TsaD],TsaD,CPLX0-8181,1.0
1027,[TsaE][(TsaB)(TsaD)],TsaE,CPLX0-8182,1.0
1028,[TsaE][(TsaB)(TsaD)],TsaB,CPLX0-8182,1.0
1029,[TsaE][(TsaB)(TsaD)],TsaD,CPLX0-8182,1.0
1030,[DegS]$_{3}$,DegS,CPLX0-8183,3.0
1031,[GatD]$_{2}$,GatD,CPLX0-8186,2.0
1032,[DegQ]$_{12}$,DegQ,CPLX0-8187,12.0
1033,[MinD]$_{2}$[MinC]$_{2}$,MinD,CPLX0-8188,2.0
1034,[MinD]$_{2}$[MinC]$_{2}$,MinC,CPLX0-8188,2.0
1035,[PatZ]$_{4}$,PatZ,CPLX0-8189,4.0
1036,[CmoB]$_{4}$,CmoB,CPLX0-8190,4.0
1037,[DnaJ]$_{2}$,DnaJ,CPLX0-8191,2.0
1038,[DosP]$_{2}$ + 1 isozymes],DosP,CPLX0-8199,2.0
1039,[PdeF]$_{2}$,PdeF,CPLX0-8200,2.0
1040,[GlaH]$_{4}$,GlaH,CPLX0-8201,4.0
1041,[Alr]$_{2}$,Alr,CPLX0-8202,2.0
1042,[GalU]$_{4}$,GalU,CPLX0-8205,4.0
1043,[RpsR][RpsF],RpsR,CPLX0-8208,1.0
1044,[RpsR][RpsF],RpsF,CPLX0-8208,1.0
1045,[FrlB]$_{12}$,FrlB,CPLX0-821,12.0
1046,[ThiM]$_{2}$,ThiM,CPLX0-8211,2.0
1047,[PdxB]$_{2}$,PdxB,CPLX0-8212,2.0
1048,[MsrQ][MsrP],MsrQ,CPLX0-8213,1.0
1049,[MsrQ][MsrP],MsrP,CPLX0-8213,1.0
1050,[YjfP]$_{2}$,YjfP,CPLX0-8214,2.0
1051,[MsrC]$_{2}$,MsrC,CPLX0-8217,2.0
1052,[YgaP]$_{2}$,YgaP,CPLX0-8219,2.0
1053,[Fic][YhfG],Fic,CPLX0-8227,1.0
1054,[Fic][YhfG],YhfG,CPLX0-8227,1.0
1055,[HigB]$_{2}$,HigB,CPLX0-8228,2.0
1056,[(HigB)$_{2}$]$_{2}$[(HigA)$_{2}$]$_{2}$,HigB,CPLX0-8230,8.0
1057,[(HigB)$_{2}$]$_{2}$[(HigA)$_{2}$]$_{2}$,HigA,CPLX0-8230,8.0
1058,[RsmI]$_{2}$,RsmI,CPLX0-8231,2.0
1059,[YeaX][YeaW],YeaX,CPLX0-8232,1.0
1060,[YeaX][YeaW],YeaW,CPLX0-8232,1.0
1061,[PsuG]$_{3}$,PsuG,CPLX0-8233,3.0
1062,[NrfD][NrfC],NrfD,CPLX0-8238,1.0
