,formula,gene,object_id,subunit_count
1063,[NrfD][NrfC],NrfC,CPLX0-8238,1.0
1064,[IbaG][GrxD],IbaG,CPLX0-8239,1.0
1065,[IbaG][GrxD],GrxD,CPLX0-8239,1.0
1066,[UraA]$_{2}$,UraA,CPLX0-8247,2.0
1067,[PxpC][PxpB][PxpA],PxpC,CPLX0-8249,1.0
1068,[PxpC][PxpB][PxpA],PxpB,CPLX0-8249,1.0
1069,[PxpC][PxpB][PxpA],PxpA,CPLX0-8249,1.0
1070,[YgeA]$_{2}$,YgeA,CPLX0-8251,2.0
1071,[DacA]$_{2}$,DacA,CPLX0-8252,2.0
1072,[DacC]$_{2}$ + 2 isozymes],DacC,CPLX0-8254,2.0
1073,[PtsG][Mlc],PtsG,CPLX0-8255,1.0
1074,[PtsG][Mlc],Mlc,CPLX0-8255,1.0
1075,[Tmk]$_{2}$,Tmk,CPLX0-8260,2.0
1076,[Tdk],Tdk,CPLX0-8261,1.0
1077,[PpnN]$_{4}$,PpnN,CPLX0-8262,4.0
1078,[Gdx]$_{2}$,Gdx,CPLX0-8263,2.0
1079,[CpxA]$_{2}$,CpxA,CPLX0-8270,2.0
1080,[CrcB]$_{2}$,CrcB,CPLX0-8271,2.0
1081,[RihA]$_{4}$,RihA,CPLX0-8280,4.0
1082,[CusS]$_{2}$,CusS,CPLX0-8288,2.0
1083,[YpdF]$_{2}$,YpdF,CPLX0-8290,2.0
1084,[IdnO]$_{2}$,IdnO,CPLX0-8292,2.0
1085,[Prs]$_{6}$,Prs,CPLX0-8299,6.0
1086,[MrcB]$_{2}$,MrcB,CPLX0-8300,2.0
1087,[UbiK][UbiJ][UbiI][UbiH][UbiG][UbiF][UbiE],UbiK,CPLX0-8301,1.0
1088,[UbiK][UbiJ][UbiI][UbiH][UbiG][UbiF][UbiE],UbiJ,CPLX0-8301,1.0
1089,[UbiK][UbiJ][UbiI][UbiH][UbiG][UbiF][UbiE],UbiI,CPLX0-8301,1.0
1090,[UbiK][UbiJ][UbiI][UbiH][UbiG][UbiF][UbiE],UbiH,CPLX0-8301,1.0
1091,[UbiK][UbiJ][UbiI][UbiH][UbiG][UbiF][UbiE],UbiG,CPLX0-8301,1.0
1092,[UbiK][UbiJ][UbiI][UbiH][UbiG][UbiF][UbiE],UbiF,CPLX0-8301,1.0
1093,[UbiK][UbiJ][UbiI][UbiH][UbiG][UbiF][UbiE],UbiE,CPLX0-8301,1.0
1094,[RutD]$_{2}$,RutD,CPLX0-8303,2.0
1095,[DcuB][DcuS],DcuB,CPLX0-8304,1.0
1096,[DcuB][DcuS],DcuS,CPLX0-8304,1.0
1097,[DctA][DcuS],DctA,CPLX0-8306,1.0
1098,[DctA][DcuS],DcuS,CPLX0-8306,1.0
1099,[UbiV][UbiU],UbiV,CPLX0-8308,1.0
1100,[UbiV][UbiU],UbiU,CPLX0-8308,1.0
1101,[YoeB]$_{2}$,YoeB,CPLX0-8311,2.0
1102,[Sxy][Crp],Sxy,CPLX0-8312,1.0
1103,[Sxy][Crp],Crp,CPLX0-8312,1.0
1104,[HchA]$_{2}$,HchA,CPLX0-861,2.0
1105,[TadA]$_{2}$,TadA,CPLX0-901,2.0
1106,[PncC]$_{2}$,PncC,CPLXECOLI-7943,2.0
1107,[PyrG]$_{4}$,PyrG,CTPSYN-CPLX,4.0
1108,[CynS]$_{10}$,CynS,CYANLY-CPLX,10.0
1109,[(CysE)$_{6}$][(CysK)$_{2}$],CysE,CYSSYNMULTI-CPLX,6.0
1110,[(CysE)$_{6}$][(CysK)$_{2}$],CysK,CYSSYNMULTI-CPLX,2.0
1111,[MetC]$_{4}$,MetC,CYSTATHIONINE-BETA-LYASE-CPLX,4.0
1112,[CydA][CydB][CydX],CydA,CYT-D-UBIOX-CPLX,1.0
1113,[CydA][CydB][CydX],CydB,CYT-D-UBIOX-CPLX,1.0
1114,[CydA][CydB][CydX],CydX,CYT-D-UBIOX-CPLX,1.0
1115,[CyoD][CyoA][CyoB][CyoC],CyoD,CYT-O-UBIOX-CPLX,1.0
1116,[CyoD][CyoA][CyoB][CyoC],CyoA,CYT-O-UBIOX-CPLX,1.0
1117,[CyoD][CyoA][CyoB][CyoC],CyoB,CYT-O-UBIOX-CPLX,1.0
1118,[CyoD][CyoA][CyoB][CyoC],CyoC,CYT-O-UBIOX-CPLX,1.0
1119,[Cdd]$_{2}$,Cdd,CYTIDEAM-CPLX,2.0
1120,[DdlB]$_{2}$,DdlB,DALADALALIGB-CPLX,2.0
1121,[DadA]$_{2}$,DadA,DALADEHYDROG-CPLX,2.0
1122,[BioA]$_{2}$,BioA,DAPASYN-CPLX,2.0
1123,[Dcd]$_{3}$,Dcd,DCTP-DEAM-CPLX,3.0
1124,[DcyD]$_{2}$,DcyD,DCYSDESULF-CPLX,2.0
1125,[DeoA]$_{2}$,DeoA,DEOA-CPLX,2.0
1126,[DeoD]$_{6}$,DeoD,DEOD-CPLX,6.0
1127,[BioD]$_{2}$,BioD,DETHIOBIOTIN-SYN-CPLX,2.0
1128,[Dgt]$_{6}$,Dgt,DGTPTRIPHYDRO-CPLX,6.0
1129,[MhpB]$_{4}$,MhpB,DHPDIOXYGEN-CPLX,4.0
1130,[DgkA]$_{3}$,DgkA,DIACYLGLYKIN-CPLX,3.0
1131,[LysA]$_{2}$,LysA,DIAMINOPIMDECARB-CPLX,2.0
1132,[DapA]$_{4}$,DapA,DIHYDRODIPICSYN-CPLX,4.0
1133,[PyrC]$_{2}$,PyrC,DIHYDROOROT-CPLX,2.0
1134,[DapB]$_{4}$,DapB,DIHYDROPICRED-CPLX,4.0
1135,[NfsB]$_{2}$,NfsB,DIHYDROPTERIREDUCT-CPLX,2.0
1136,[IlvD]$_{2}$,IlvD,DIHYDROXYACIDDEHYDRAT-CPLX,2.0
1137,[DmsA][DmsB][DmsC],DmsA,DIMESULFREDUCT-CPLX,1.0
1138,[DmsA][DmsB][DmsC],DmsB,DIMESULFREDUCT-CPLX,1.0
1139,[DmsA][DmsB][DmsC],DmsC,DIMESULFREDUCT-CPLX,1.0
1140,[RibB]$_{2}$,RibB,DIOHBUTANONEPSYN-CPLX,2.0
1141,[CobT]$_{2}$,CobT,DMBPPRIBOSYLTRANS-CPLX,2.0
1142,[DsbC]$_{2}$,DsbC,DSBC-CPLX,2.0
1143,[DsbG]$_{2}$,DsbG,DSBG-CPLX,2.0
1144,[RfbB]$_{2}$,RfbB,DTDPGLUCDEHYDRAT-CPLX,2.0
1145,[Dut]$_{3}$,Dut,DUTP-PYROP-CPLX,3.0
1146,[Dxr]$_{2}$,Dxr,DXPREDISOM-CPLX,2.0
1147,[SucA]$_{12}$,SucA,E1O,12.0
1148,[AceE]$_{2}$,AceE,E1P-CPLX,2.0
1149,[SucB]$_{24}$,SucB,E2O,24.0
1150,[Lpd]$_{2}$,Lpd,E3-CPLX,2.0
1151,[UlaC][UlaB][UlaA]$_{2}$,UlaC,EIISGA,1.0
1152,[UlaC][UlaB][UlaA]$_{2}$,UlaB,EIISGA,1.0
1153,[UlaC][UlaB][UlaA]$_{2}$,UlaA,EIISGA,2.0
1154,[SgcB][SgcC][SgcA],SgcB,EIISGC,1.0
1155,[SgcB][SgcC][SgcA],SgcC,EIISGC,1.0
1156,[SgcB][SgcC][SgcA],SgcA,EIISGC,1.0
1157,[Eno]$_{2}$,Eno,ENOLASE-CPLX,2.0
1158,[EntA]$_{4}$,EntA,ENTA-CPLX,4.0
1159,[(EntB)$_{2}$][EntD][EntF][(EntE)$_{2}$],EntB,ENTMULTI-CPLX,2.0
1160,[(EntB)$_{2}$][EntD][EntF][(EntE)$_{2}$],EntD,ENTMULTI-CPLX,1.0
1161,[(EntB)$_{2}$][EntD][EntF][(EntE)$_{2}$],EntF,ENTMULTI-CPLX,1.0
1162,[(EntB)$_{2}$][EntD][EntF][(EntE)$_{2}$],EntE,ENTMULTI-CPLX,2.0
1163,[EnvZ]$_{2}$,EnvZ,ENVZ-CPLX,2.0
1164,[Epd]$_{4}$,Epd,ERYTH4PDEHYDROG-CPLX,4.0
1165,[EutB]$_{6}$[EutC]$_{6}$,EutB,ETHAMLY-CPLX,6.0
1166,[EutB]$_{6}$[EutC]$_{6}$,EutC,ETHAMLY-CPLX,6.0
1167,(AtpC)(AtpH)([AtpA]$_{3}$)(AtpG)([AtpD]$_{3}$) (summary available),AtpC,F-1-CPLX,1.0
1168,(AtpC)(AtpH)([AtpA]$_{3}$)(AtpG)([AtpD]$_{3}$) (summary available),AtpH,F-1-CPLX,1.0
1169,(AtpC)(AtpH)([AtpA]$_{3}$)(AtpG)([AtpD]$_{3}$) (summary available),AtpA,F-1-CPLX,3.0
1170,(AtpC)(AtpH)([AtpA]$_{3}$)(AtpG)([AtpD]$_{3}$) (summary available),AtpG,F-1-CPLX,1.0
1171,(AtpC)(AtpH)([AtpA]$_{3}$)(AtpG)([AtpD]$_{3}$) (summary available),AtpD,F-1-CPLX,3.0
1172,[AtpC][AtpH][(AtpA)$_{3}$][AtpG][(AtpD)$_{3}$],AtpC,F-1-CPLX,1.0
1173,[AtpC][AtpH][(AtpA)$_{3}$][AtpG][(AtpD)$_{3}$],AtpH,F-1-CPLX,1.0
1174,[AtpC][AtpH][(AtpA)$_{3}$][AtpG][(AtpD)$_{3}$],AtpA,F-1-CPLX,3.0
1175,[AtpC][AtpH][(AtpA)$_{3}$][AtpG][(AtpD)$_{3}$],AtpG,F-1-CPLX,1.0
1176,[AtpC][AtpH][(AtpA)$_{3}$][AtpG][(AtpD)$_{3}$],AtpD,F-1-CPLX,3.0
1177,([AtpE]$_{10}$)([AtpF]$_{2}$)(AtpB) (summary available),AtpE,F-O-CPLX,10.0
1178,([AtpE]$_{10}$)([AtpF]$_{2}$)(AtpB) (summary available),AtpF,F-O-CPLX,1.0
1179,([AtpE]$_{10}$)([AtpF]$_{2}$)(AtpB) (summary available),AtpB,F-O-CPLX,1.0
1180,[(AtpE)$_{10}$][(AtpF)$_{2}$][AtpB],AtpE,F-O-CPLX,10.0
1181,[(AtpE)$_{10}$][(AtpF)$_{2}$][AtpB],AtpF,F-O-CPLX,2.0
1182,[(AtpE)$_{10}$][(AtpF)$_{2}$][AtpB],AtpB,F-O-CPLX,1.0
1183,[Fbp]$_{4}$,Fbp,F16B-CPLX,4.0
1184,[FabA]$_{2}$,FabA,FABA-CPLX,2.0
1185,[FadA]$_{2}$,FadA,FADA-CPLX,2.0
1186,[FadB]$_{2}$,FadB,FADB-CPLX,2.0
1187,[(FadB)$_{2}$][(FadA)$_{2}$],FadB,FAO-CPLX,2.0
1188,[(FadB)$_{2}$][(FadA)$_{2}$],FadA,FAO-CPLX,2.0
1189,[FdhF][(HycD)(HycC)(HycF)(HycG)(HycB)(HycE)],FdhF,FHLMULTI-CPLX,1.0
1190,[FdhF][(HycD)(HycC)(HycF)(HycG)(HycB)(HycE)],HycD,FHLMULTI-CPLX,1.0
1191,[FdhF][(HycD)(HycC)(HycF)(HycG)(HycB)(HycE)],HycC,FHLMULTI-CPLX,1.0
1192,[FdhF][(HycD)(HycC)(HycF)(HycG)(HycB)(HycE)],HycF,FHLMULTI-CPLX,1.0
1193,[FdhF][(HycD)(HycC)(HycF)(HycG)(HycB)(HycE)],HycG,FHLMULTI-CPLX,1.0
1194,[FdhF][(HycD)(HycC)(HycF)(HycG)(HycB)(HycE)],HycB,FHLMULTI-CPLX,1.0
1195,[FdhF][(HycD)(HycC)(HycF)(HycG)(HycB)(HycE)],HycE,FHLMULTI-CPLX,1.0
1196,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FliG,FLAGELLAR-MOTOR-COMPLEX,1.0
1197,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FliM,FLAGELLAR-MOTOR-COMPLEX,1.0
1198,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FliN,FLAGELLAR-MOTOR-COMPLEX,1.0
1199,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FlgH,FLAGELLAR-MOTOR-COMPLEX,1.0
1200,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),MotA,FLAGELLAR-MOTOR-COMPLEX,1.0
1201,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),MotB,FLAGELLAR-MOTOR-COMPLEX,1.0
1202,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FlgB,FLAGELLAR-MOTOR-COMPLEX,1.0
1203,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FlgC,FLAGELLAR-MOTOR-COMPLEX,1.0
1204,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FlgF,FLAGELLAR-MOTOR-COMPLEX,1.0
1205,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FlgG,FLAGELLAR-MOTOR-COMPLEX,1.0
1206,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FlgI,FLAGELLAR-MOTOR-COMPLEX,1.0
1207,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FliF,FLAGELLAR-MOTOR-COMPLEX,1.0
1208,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FliE,FLAGELLAR-MOTOR-COMPLEX,1.0
1209,([FliG]$_{26}$[FliM]$_{34}$[FliN])(FlgH)(MotA)(MotB)(FlgB)(FlgC)(FlgF)(FlgG)(FlgI)(FliF)(FliE)(FliL)$_{2}$ (extended summary available),FliL,FLAGELLAR-MOTOR-COMPLEX,1.0
1210,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FliG,FLAGELLAR-MOTOR-COMPLEX,1.0
1211,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FliM,FLAGELLAR-MOTOR-COMPLEX,3.0
1212,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FliN,FLAGELLAR-MOTOR-COMPLEX,1.0
1213,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FlgH,FLAGELLAR-MOTOR-COMPLEX,1.0
1214,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,MotA,FLAGELLAR-MOTOR-COMPLEX,1.0
1215,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,MotB,FLAGELLAR-MOTOR-COMPLEX,1.0
1216,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FlgB,FLAGELLAR-MOTOR-COMPLEX,1.0
1217,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FlgC,FLAGELLAR-MOTOR-COMPLEX,1.0
1218,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FlgF,FLAGELLAR-MOTOR-COMPLEX,1.0
1219,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FlgG,FLAGELLAR-MOTOR-COMPLEX,1.0
1220,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FlgI,FLAGELLAR-MOTOR-COMPLEX,1.0
1221,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FliF,FLAGELLAR-MOTOR-COMPLEX,1.0
1222,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FliE,FLAGELLAR-MOTOR-COMPLEX,1.0
1223,[(FliG)$_{26}$(FliM)$_{34}$(FliN)][FlgH][MotA][MotB][FlgB][FlgC][FlgF][FlgG][FlgI][FliF][FliE][FliL]$_{2}$,FliL,FLAGELLAR-MOTOR-COMPLEX,2.0
1224,[FolD]$_{2}$,FolD,FOLD-CPLX,2.0
1225,[FolE]$_{10}$,FolE,FOLE-CPLX,10.0
1226,[FolX]$_{8}$,FolX,FOLXTET-CPLX,8.0
1227,[(FdnI)(FdnH)(FdnG)]$_{3}$,FdnI,FORMATEDEHYDROGN-CPLX,1.0
1228,[(FdnI)(FdnH)(FdnG)]$_{3}$,FdnH,FORMATEDEHYDROGN-CPLX,1.0
1229,[(FdnI)(FdnH)(FdnG)]$_{3}$,FdnG,FORMATEDEHYDROGN-CPLX,3.0
1230,[FdoG][FdoH][FdoI],FdoG,FORMATEDEHYDROGO-CPLX,1.0
1231,[FdoG][FdoH][FdoI],FdoH,FORMATEDEHYDROGO-CPLX,1.0
1232,[FdoG][FdoH][FdoI],FdoI,FORMATEDEHYDROGO-CPLX,1.0
1233,[HybA][HybB][HybO][HybC],HybA,FORMHYDROG2-CPLX,1.0
1234,[HybA][HybB][HybO][HybC],HybB,FORMHYDROG2-CPLX,1.0
1235,[HybA][HybB][HybO][HybC],HybO,FORMHYDROG2-CPLX,1.0
1236,[HybA][HybB][HybO][HybC],HybC,FORMHYDROG2-CPLX,1.0
1237,(HyaA)$_{2}$(HyaB)$_{2}$(HyaC),HyaA,FORMHYDROGI-CPLX,1.0
1238,(HyaA)$_{2}$(HyaB)$_{2}$(HyaC),HyaB,FORMHYDROGI-CPLX,1.0
1239,(HyaA)$_{2}$(HyaB)$_{2}$(HyaC),HyaC,FORMHYDROGI-CPLX,1.0
1240,[PurU]$_{6}$,PurU,FORMYLTHFDEFORMYL-CPLX,6.0
1241,[FbaB]$_{10}$,FbaB,FRUCBISALD-CLASSI,10.0
1242,[FbaA]$_{2}$,FbaA,FRUCBISALD-CLASSII,2.0
1243,[FumA]$_{2}$,FumA,FUMARASE-A,2.0
1244,[FumB]$_{2}$,FumB,FUMARASE-B,2.0
1245,[FumC]$_{4}$,FumC,FUMARASE-C,4.0
1246,[FrdA][FrdB][FrdC][FrdD],FrdA,FUMARATE-REDUCTASE,1.0
1247,[FrdA][FrdB][FrdC][FrdD],FrdB,FUMARATE-REDUCTASE,1.0
1248,[FrdA][FrdB][FrdC][FrdD],FrdC,FUMARATE-REDUCTASE,1.0
1249,[FrdA][FrdB][FrdC][FrdD],FrdD,FUMARATE-REDUCTASE,1.0
1250,[GabT]$_{2}$,GabT,GABATRANSAM-CPLX,2.0
1251,[LacA]$_{3}$,LacA,GALACTOACETYLTRAN-CPLX,3.0
1252,[GalT]$_{2}$,GalT,GALACTURIDYLYLTRANS-CPLX,2.0
1253,[GapA]$_{4}$,GapA,GAPDH-A-CPLX,4.0
1254,[(Lpd)$_{2}$][(GcvP)$_{2}$][GcvH][GcvT],Lpd,GCVMULTI-CPLX,2.0
1255,[(Lpd)$_{2}$][(GcvP)$_{2}$][GcvH][GcvT],GcvP,GCVMULTI-CPLX,2.0
1256,[(Lpd)$_{2}$][(GcvP)$_{2}$][GcvH][GcvT],GcvH,GCVMULTI-CPLX,1.0
1257,[(Lpd)$_{2}$][(GcvP)$_{2}$][GcvH][GcvT],GcvT,GCVMULTI-CPLX,1.0
1258,[GcvP]$_{2}$,GcvP,GCVP-CPLX,2.0
1259,[GdhA]$_{6}$,GdhA,GDHA-CPLX,6.0
1260,[Gmd]$_{2}$,Gmd,GDPMANDEHYDRA-CPLX,2.0
1261,[GlgC]$_{4}$,GlgC,GLUC1PADENYLTRANS-CPLX,4.0
1262,[GntK]$_{2}$,GntK,GLUCONOKINII-CPLX,2.0
1263,[NagB]$_{6}$,NagB,GLUCOSAMINE-6-P-DEAMIN-CPLX,6.0
1264,[Agp]$_{2}$,Agp,GLUCOSE-1-PHOSPHAT-CPLX,2.0
1265,[(GltD)(GltB)]$_{4}$,GltD,GLUTAMATESYN-CPLX,1.0
1266,[(GltD)(GltB)]$_{4}$,GltB,GLUTAMATESYN-CPLX,4.0
1267,(GltD)(GltB),GltD,GLUTAMATESYN-DIMER,1.0
1268,(GltD)(GltB),GltB,GLUTAMATESYN-DIMER,1.0
1269,[HisH][HisF],HisH,GLUTAMIDOTRANS-CPLX,1.0
1270,[HisH][HisF],HisF,GLUTAMIDOTRANS-CPLX,1.0
1271,[GlnA]$_{12}$,GlnA,GLUTAMINESYN-OLIGOMER,12.0
1272,[Gor]$_{2}$,Gor,GLUTATHIONE-REDUCT-NADPH-CPLX,2.0
1273,[GshB]$_{4}$,GshB,GLUTATHIONE-SYN-CPLX,4.0
1274,[GadA]$_{6}$,GadA,GLUTDECARBOXA-CPLX,6.0
1275,[GadB]$_{6}$,GadB,GLUTDECARBOXB-CPLX,6.0
1276,[ProB]$_{4}$,ProB,GLUTKIN-CPLX,4.0
1277,[ProA]$_{4}$,ProA,GLUTSEMIALDEHYDROG-CPLX,4.0
1278,[GpsA]$_{2}$,GpsA,GLYC3PDEHYDROGBIOSYN-CPLX,2.0
1279,[GldA]$_{8}$,GldA,GLYCDEH-CPLX,8.0
1280,[GlpK]$_{4}$,GlpK,GLYCEROL-KIN-CPLX,4.0
1281,[GlgP]$_{2}$,GlgP,GLYCOPHOSPHORYL-CPLX,2.0
1282,[GlpQ]$_{2}$,GlpQ,GLYCPDIESTER-PERI-CPLX,2.0
1283,[Gcl]$_{2}$,Gcl,GLYOCARBOLIG-CPLX,2.0
1284,[GlyA]$_{2}$,GlyA,GLYOHMETRANS-CPLX,2.0
1285,[GloA]$_{2}$,GloA,GLYOXI-CPLX,2.0
1286,[GlyS]$_{2}$[GlyQ]$_{2}$,GlyS,GLYS-CPLX,2.0
1287,[GlyS]$_{2}$[GlyQ]$_{2}$,GlyQ,GLYS-CPLX,2.0
1288,[GuaC]$_{4}$,GuaC,GMP-REDUCT-CPLX,4.0
1289,[GuaA]$_{2}$,GuaA,GMP-SYN-CPLX,2.0
1290,[Gpt]$_{4}$,Gpt,GPT-CPLX,4.0
1291,[HemL]$_{2}$,HemL,GSAAMINOTRANS-CPLX,2.0
1292,[Gss]$_{2}$,Gss,GSP-CPLX,2.0
1293,[GstA]$_{2}$,GstA,GST-CPLX,2.0
1294,[RibA]$_{2}$,RibA,GTP-CYCLOHYDRO-II-CPLX,2.0
1295,[Gmk]$_{2}$,Gmk,GUANYL-KIN-CPLX,2.0
1296,[FolP]$_{2}$,FolP,H2PTEROATESYNTH-CPLX,2.0
1297,[HcaC][HcaD][HcaF][HcaE],HcaC,HCAMULTI-CPLX,1.0
1298,[HcaC][HcaD][HcaF][HcaE],HcaD,HCAMULTI-CPLX,1.0
1299,[HcaC][HcaD][HcaF][HcaE],HcaF,HCAMULTI-CPLX,1.0
1300,[HcaC][HcaD][HcaF][HcaE],HcaE,HCAMULTI-CPLX,1.0
1301,[HisS]$_{2}$,HisS,HISS-CPLX,2.0
1302,[HisD]$_{2}$,HisD,HISTDEHYD-CPLX,2.0
1303,[HisC]$_{2}$,HisC,HISTPHOSTRANS-CPLX,2.0
