,formula,gene,object_id,subunit_count
1304,[ThiD]$_{4}$,ThiD,HMP-P-KIN-CPLX,4.0
1305,[ThrB]$_{2}$,ThrB,HOMOSERKIN-CPLX,2.0
1306,[MetA]$_{2}$,MetA,HOMSUCTRAN-CPLX,2.0
1307,(HycD)(HycC)(HycF)(HycG)(HycB)(HycE) (extended summary available),HycD,HYDROG3-CPLX,1.0
1308,(HycD)(HycC)(HycF)(HycG)(HycB)(HycE) (extended summary available),HycC,HYDROG3-CPLX,1.0
1309,(HycD)(HycC)(HycF)(HycG)(HycB)(HycE) (extended summary available),HycF,HYDROG3-CPLX,1.0
1310,(HycD)(HycC)(HycF)(HycG)(HycB)(HycE) (extended summary available),HycG,HYDROG3-CPLX,1.0
1311,(HycD)(HycC)(HycF)(HycG)(HycB)(HycE) (extended summary available),HycB,HYDROG3-CPLX,1.0
1312,(HycD)(HycC)(HycF)(HycG)(HycB)(HycE) (extended summary available),HycE,HYDROG3-CPLX,1.0
1313,[HycD][HycC][HycF][HycG][HycB][HycE],HycD,HYDROG3-CPLX,1.0
1314,[HycD][HycC][HycF][HycG][HycB][HycE],HycC,HYDROG3-CPLX,1.0
1315,[HycD][HycC][HycF][HycG][HycB][HycE],HycF,HYDROG3-CPLX,1.0
1316,[HycD][HycC][HycF][HycG][HycB][HycE],HycG,HYDROG3-CPLX,1.0
1317,[HycD][HycC][HycF][HycG][HycB][HycE],HycB,HYDROG3-CPLX,1.0
1318,[HycD][HycC][HycF][HycG][HycB][HycE],HycE,HYDROG3-CPLX,1.0
1319,[KatG]$_{4}$,KatG,HYDROPEROXIDI-CPLX,4.0
1320,[KatE]$_{4}$,KatE,HYDROPEROXIDII-CPLX,4.0
1321,[HisB]$_{2}$,HisB,IMIDHISTID-CPLX,2.0
1322,[GuaB]$_{4}$,GuaB,IMP-DEHYDROG-CPLX,4.0
1323,[AceA]$_{4}$,AceA,ISOCIT-LYASE,4.0
1324,[Icd]$_{2}$,Icd,ISOCITHASE-CPLX,2.0
1325,[KdsC]$_{4}$,KdsC,KDO-8PPHOSPHAT-CPLX,4.0
1326,[KdsA]$_{4}$,KdsA,KDO-8PSYNTH-CPLX,4.0
1327,[Eda]$_{3}$,Eda,KDPGALDOL-4OH2OXOGLUTARALDOL-CPLX,3.0
1328,[GlmS]$_{2}$,GlmS,L-GLN-FRUCT-6-P-AMINOTRANS-CPLX,2.0
1329,[FucO]$_{2}$,FucO,LACTALDREDUCT-CPLX,2.0
1330,[LdcC]$_{10}$,LdcC,LDC2-CPLX,10.0
1331,[LtaE]$_{4}$,LtaE,LTAA-CPLX,4.0
1332,[TtdA]$_{2}$[TtdB]$_{2}$,TtdA,LTARTDEHYDRA-CPLX,2.0
1333,[TtdA]$_{2}$[TtdB]$_{2}$,TtdB,LTARTDEHYDRA-CPLX,2.0
1334,[RibE]$_{60}$,RibE,LUMAZINESYN-CPLX,60.0
1335,[CadA]$_{10}$,CadA,LYSDECARBOX-CPLX,10.0
1336,[LysS]$_{2}$,LysS,LYSS-CPLX,2.0
1337,[multifunctional] LysU]$_{2}$,LysU,LYSU-CPLX,2.0
1338,[LyxK]$_{2}$,LyxK,LYXK-CPLX,2.0
1339,[Mdh]$_{2}$,Mdh,MALATE-DEHASE,2.0
1340,[MalP]$_{2}$,MalP,MALDEXPHOSPHORYL-CPLX,2.0
1341,[MaeA]$_{4}$,MaeA,MALIC-NAD-CPLX,4.0
1342,[MaeB]$_{6}$,MaeB,MALIC-NADP-CPLX,6.0
1343,[Maa]$_{3}$,Maa,MALTACETYLTRAN-CPLX,3.0
1344,[MenE]$_{4}$,MenE,MENE-CPLX,4.0
1345,[MenF]$_{2}$,MenF,MENF-CPLX,2.0
1346,[MetG]$_{2}$,MetG,METG-CPLX,2.0
1347,[MgsA]$_{6}$,MgsA,METHGLYSYN-CPLX,6.0
1348,[MetF]$_{4}$,MetF,METHYLENETHFREDUCT-CPLX,4.0
1349,[MetN]$_{2}$[MetI]$_{2}$[MetQ],MetN,METNIQ-METHIONINE-ABC-CPLX,2.0
1350,[MetN]$_{2}$[MetI]$_{2}$[MetQ],MetI,METNIQ-METHIONINE-ABC-CPLX,2.0
1351,[MetN]$_{2}$[MetI]$_{2}$[MetQ],MetQ,METNIQ-METHIONINE-ABC-CPLX,1.0
1352,[MtlR]$_{4}$[PtsH]$_{4}$,MtlR,MONOMER0-2461,4.0
1353,[MtlR]$_{4}$[PtsH]$_{4}$,PtsH,MONOMER0-2461,4.0
1354,[MutL][MutS]$_{2}$[MutH],MutL,MUTHLS-CPLX,1.0
1355,[MutL][MutS]$_{2}$[MutH],MutS,MUTHLS-CPLX,2.0
1356,[MutL][MutS]$_{2}$[MutH],MutH,MUTHLS-CPLX,1.0
1357,[ArgA]$_{6}$,ArgA,N-ACETYLTRANSFER-CPLX,6.0
1358,[NadE]$_{2}$,NadE,NAD-SYNTH-CPLX,2.0
1359,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoA,NADH-DHI-CPLX,1.0
1360,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoH,NADH-DHI-CPLX,1.0
1361,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoJ,NADH-DHI-CPLX,1.0
1362,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoK,NADH-DHI-CPLX,1.0
1363,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoL,NADH-DHI-CPLX,1.0
1364,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoM,NADH-DHI-CPLX,1.0
1365,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoN,NADH-DHI-CPLX,1.0
1366,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoB,NADH-DHI-CPLX,1.0
1367,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoC,NADH-DHI-CPLX,1.0
1368,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoE,NADH-DHI-CPLX,1.0
1369,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoF,NADH-DHI-CPLX,1.0
1370,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoG,NADH-DHI-CPLX,1.0
1371,[NuoA][NuoH][NuoJ][NuoK][NuoL][NuoM][NuoN][(NuoB)(NuoC)(NuoE)(NuoF)(NuoG)(NuoI)],NuoI,NADH-DHI-CPLX,1.0
1372,[GlmU]$_{3}$,GlmU,NAG1P-URIDYLTRANS-CPLX,3.0
1373,[NagA]$_{4}$,NagA,NAG6PDEACET-CPLX,4.0
1374,[NapB][NapA],NapB,NAP-CPLX,1.0
1375,[NapB][NapA],NapA,NAP-CPLX,1.0
1376,[NarX]$_{2}$,NarX,NARX-CPLX,2.0
1377,[NarG]$_{2}$[NarH]$_{2}$[NarI]$_{2}$,NarG,NITRATREDUCTA-CPLX,2.0
1378,[NarG]$_{2}$[NarH]$_{2}$[NarI]$_{2}$,NarH,NITRATREDUCTA-CPLX,2.0
1379,[NarG]$_{2}$[NarH]$_{2}$[NarI]$_{2}$,NarI,NITRATREDUCTA-CPLX,2.0
1380,[NarY][NarZ][NarV],NarY,NITRATREDUCTZ-CPLX,1.0
1381,[NarY][NarZ][NarV],NarZ,NITRATREDUCTZ-CPLX,1.0
1382,[NarY][NarZ][NarV],NarV,NITRATREDUCTZ-CPLX,1.0
1383,[NirD][NirB],NirD,NITRITREDUCT-CPLX,1.0
1384,[NirD][NirB],NirB,NITRITREDUCT-CPLX,1.0
1385,[(NrdD)$_{2}$][(NrdG)$_{2}$],NrdD,NRDACTMULTI-CPLX,2.0
1386,[(NrdD)$_{2}$][(NrdG)$_{2}$],NrdG,NRDACTMULTI-CPLX,2.0
1387,[NrfA][NrfB],NrfA,NRFMULTI-CPLX,1.0
1388,[NrfA][NrfB],NrfB,NRFMULTI-CPLX,1.0
1389,[Ndk]$_{4}$,Ndk,NUCLEOSIDE-DIP-KIN-CPLX,4.0
1390,[MetB]$_{4}$,MetB,O-SUCCHOMOSERLYASE-CPLX,4.0
1391,[ArgF]$_{3}$,ArgF,ORNCARBAMTRANSFERF-CPLX,3.0
1392,[ArgI]$_{3}$,ArgI,ORNCARBAMTRANSFERI-CPLX,3.0
1393,[SpeC]$_{2}$,SpeC,ORNDECARBOX-BIO-CPLX,2.0
1394,[SpeF]$_{2}$,SpeF,ORNDECARBOXDEG-CPLX,2.0
1395,[PyrE]$_{2}$,PyrE,OROPRIBTRANS-CPLX,2.0
1396,[PyrF]$_{2}$,PyrF,OROTPDECARB-CPLX,2.0
1397,[PabB][PabA],PabB,PABASYN-CPLX,1.0
1398,[PabB][PabA],PabA,PABASYN-CPLX,1.0
1399,[PanC]$_{2}$,PanC,PANTOATE-BETA-ALANINE-LIG-CPLX,2.0
1400,[CoaA]$_{2}$,CoaA,PANTOTHENATE-KIN-CPLX,2.0
1401,[CysH]$_{2}$,CysH,PAPSSULFOTRANS-CPLX,2.0
1402,[IhfA][IhfB],IhfA,PC00027,1.0
1403,[IhfA][IhfB],IhfB,PC00027,1.0
1404,[RcsB][RcsA],RcsB,PC00084,1.0
1405,[RcsB][RcsA],RcsA,PC00084,1.0
1406,[PdxH]$_{2}$,PdxH,PDXH-CPLX,2.0
1407,[PdxK]$_{2}$,PdxK,PDXK-CPLX,2.0
1408,[Ppc]$_{4}$,Ppc,PEPCARBOX-CPLX,4.0
1409,[PpsA]$_{2}$,PpsA,PEPSYNTH-CPLX,2.0
1410,[SerA]$_{4}$,SerA,PGLYCDEHYDROG-CPLX,4.0
1411,[FeaB]$_{4}$,FeaB,PHENDEHYD-CPLX,4.0
1412,[PheS]$_{2}$[PheT]$_{2}$,PheS,PHES-CPLX,2.0
1413,[PheS]$_{2}$[PheT]$_{2}$,PheT,PHES-CPLX,2.0
1414,[Pta]$_{6}$,Pta,PHOSACETYLTRANS-CPLX,6.0
1415,[GpmA]$_{2}$,GpmA,PHOSGLYCMUTASE,2.0
1416,[Psd][Psd],Psd,PHOSPHASERDECARB-DIMER,1.0
1417,[Psd][Psd],Psd,PHOSPHASERDECARB-DIMER,1.0
1418,[PhoR]$_{2}$,PhoR,PHOSPHO-PHOR,2.0
1419,[PykF]$_{4}$,PykF,PKI-COMPLEX,4.0
1420,[PykA]$_{4}$,PykA,PKII-CPLX,4.0
1421,[HemB]$_{8}$,HemB,PORPHOBILSYNTH-CPLX,8.0
1422,[Ppk]$_{2}$,Ppk,PPK-CPLX,2.0
1423,[Gpp]$_{2}$,Gpp,PPPGPPHYDRO-CPLX,2.0
1424,[Ppx]$_{2}$,Ppx,PPX-CPLX,2.0
1425,[ProS]$_{2}$,ProS,PROS-CPLX,2.0
1426,[PurF]$_{4}$,PurF,PRPPAMIDOTRANS-CPLX,4.0
1427,[SerC]$_{2}$,SerC,PSERTRANSAM-CPLX,2.0
1428,[PurE]$_{8}$,PurE,PURE-CPLX,8.0
1429,[PurK]$_{2}$,PurK,PURK-CPLX,2.0
1430,[PutA]$_{2}$,PutA,PUTA-CPLX,2.0
1431,[PntB]$_{2}$[PntA]$_{2}$,PntB,PYRNUTRANSHYDROGEN-CPLX,2.0
1432,[PntB]$_{2}$[PntA]$_{2}$,PntA,PYRNUTRANSHYDROGEN-CPLX,2.0
1433,[ProC]$_{10}$,ProC,PYRROLINECARBREDUCT-CPLX,10.0
1434,[(AceE)$_{2}$]$_{12}$[AceF]$_{24}$[(Lpd)$_{2}$]$_{6}$,AceE,PYRUVATEDEH-CPLX,144.0
1435,[(AceE)$_{2}$]$_{12}$[AceF]$_{24}$[(Lpd)$_{2}$]$_{6}$,AceF,PYRUVATEDEH-CPLX,1728.0
1436,[(AceE)$_{2}$]$_{12}$[AceF]$_{24}$[(Lpd)$_{2}$]$_{6}$,Lpd,PYRUVATEDEH-CPLX,144.0
1437,[PoxB]$_{4}$,PoxB,PYRUVOXID-CPLX,4.0
1438,[QorA]$_{2}$,QorA,QOR-CPLX,2.0
1439,[NadC]$_{2}$,NadC,QUINOPRIBOTRANS-CPLX,2.0
1440,[RecD][RecC][RecB],RecD,RECBCD,1.0
1441,[RecD][RecC][RecB],RecC,RECBCD,1.0
1442,[RecD][RecC][RecB],RecB,RECBCD,1.0
1443,[RecF][RecR][RecO],RecF,RECFOR-CPLX,1.0
1444,[RecF][RecR][RecO],RecR,RECFOR-CPLX,1.0
1445,[RecF][RecR][RecO],RecO,RECFOR-CPLX,1.0
1446,[RhaD]$_{4}$,RhaD,RHAMNULPALDOL-CPLX,4.0
1447,[RpiA]$_{2}$,RpiA,RIB5PISOMA-CPLX,2.0
1448,[RpiB]$_{2}$,RpiB,RIB5PISOMB-CPLX,2.0
1449,[(NrdA)$_{2}$][(NrdB)$_{2}$],NrdA,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,2.0
1450,[(NrdA)$_{2}$][(NrdB)$_{2}$],NrdB,RIBONUCLEOSIDE-DIP-REDUCTI-CPLX,2.0
1451,[(NrdE)$_{2}$][(NrdF)$_{2}$],NrdE,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,2.0
1452,[(NrdE)$_{2}$][(NrdF)$_{2}$],NrdF,RIBONUCLEOSIDE-DIP-REDUCTII-CPLX,2.0
1453,[NrdD]$_{2}$,NrdD,RIBONUCLEOSIDE-TRIP-REDUCT-CPLX,2.0
1454,[AraB]$_{2}$,AraB,RIBULOKIN-CPLX,2.0
1455,[AraD]$_{4}$,AraD,RIBULPEPIM-CPLX,4.0
1456,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoH],RpoA,RNAP32-CPLX,1.0
1457,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoH],RpoC,RNAP32-CPLX,1.0
1458,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoH],RpoB,RNAP32-CPLX,1.0
1459,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoH],RpoH,RNAP32-CPLX,1.0
1460,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoN],RpoA,RNAP54-CPLX,1.0
1461,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoN],RpoC,RNAP54-CPLX,1.0
1462,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoN],RpoB,RNAP54-CPLX,1.0
1463,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoN],RpoN,RNAP54-CPLX,1.0
1464,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoD],RpoA,RNAP70-CPLX,1.0
1465,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoD],RpoC,RNAP70-CPLX,1.0
1466,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoD],RpoB,RNAP70-CPLX,1.0
1467,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoD],RpoD,RNAP70-CPLX,1.0
1468,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoE],RpoA,RNAPE-CPLX,1.0
1469,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoE],RpoC,RNAPE-CPLX,1.0
1470,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoE],RpoB,RNAPE-CPLX,1.0
1471,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoE],RpoE,RNAPE-CPLX,1.0
1472,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoS],RpoA,RNAPS-CPLX,1.0
1473,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoS],RpoC,RNAPS-CPLX,1.0
1474,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoS],RpoB,RNAPS-CPLX,1.0
1475,[(RpoA)$_{2}$(RpoC)(RpoB)][RpoS],RpoS,RNAPS-CPLX,1.0
1476,[RuvC]$_{2}$[RuvB]$_{12}$[RuvA]$_{4}$,RuvC,RUVABC-CPLX,2.0
1477,[RuvC]$_{2}$[RuvB]$_{12}$[RuvA]$_{4}$,RuvB,RUVABC-CPLX,12.0
1478,[RuvC]$_{2}$[RuvB]$_{12}$[RuvA]$_{4}$,RuvA,RUVABC-CPLX,4.0
1479,[MetK]$_{4}$,MetK,S-ADENMETSYN-CPLX,4.0
1480,[PurC]$_{3}$,PurC,SAICARSYN-CPLX,3.0
1481,[SpeD]$_{4}$[SpeD]$_{4}$,SpeD,SAMDECARB-CPLX,16.0
1482,[SpeD]$_{4}$[SpeD]$_{4}$,SpeD,SAMDECARB-CPLX,16.0
1483,[(YidC)(YajC)(SecF)(SecD)][(SecE)(SecG)(SecY)],YidC,SEC-SECRETION-CPLX,1.0
1484,[(YidC)(YajC)(SecF)(SecD)][(SecE)(SecG)(SecY)],YajC,SEC-SECRETION-CPLX,1.0
1485,[(YidC)(YajC)(SecF)(SecD)][(SecE)(SecG)(SecY)],SecF,SEC-SECRETION-CPLX,1.0
1486,[(YidC)(YajC)(SecF)(SecD)][(SecE)(SecG)(SecY)],SecD,SEC-SECRETION-CPLX,1.0
1487,[(YidC)(YajC)(SecF)(SecD)][(SecE)(SecG)(SecY)],SecE,SEC-SECRETION-CPLX,1.0
1488,[(YidC)(YajC)(SecF)(SecD)][(SecE)(SecG)(SecY)],SecG,SEC-SECRETION-CPLX,1.0
1489,[(YidC)(YajC)(SecF)(SecD)][(SecE)(SecG)(SecY)],SecY,SEC-SECRETION-CPLX,1.0
1490,(YidC)(YajC)(SecF)(SecD) (extended summary available),YidC,SECD-SECF-YAJC-YIDC-CPLX,1.0
1491,(YidC)(YajC)(SecF)(SecD) (extended summary available),YajC,SECD-SECF-YAJC-YIDC-CPLX,1.0
1492,(YidC)(YajC)(SecF)(SecD) (extended summary available),SecF,SECD-SECF-YAJC-YIDC-CPLX,1.0
1493,(YidC)(YajC)(SecF)(SecD) (extended summary available),SecD,SECD-SECF-YAJC-YIDC-CPLX,1.0
1494,[YidC][YajC][SecF][SecD],YidC,SECD-SECF-YAJC-YIDC-CPLX,1.0
1495,[YidC][YajC][SecF][SecD],YajC,SECD-SECF-YAJC-YIDC-CPLX,1.0
1496,[YidC][YajC][SecF][SecD],SecF,SECD-SECF-YAJC-YIDC-CPLX,1.0
1497,[YidC][YajC][SecF][SecD],SecD,SECD-SECF-YAJC-YIDC-CPLX,1.0
1498,(SecE)(SecG)(SecY) (extended summary available),SecE,SECE-G-Y-CPLX,1.0
1499,(SecE)(SecG)(SecY) (extended summary available),SecG,SECE-G-Y-CPLX,1.0
1500,(SecE)(SecG)(SecY) (extended summary available),SecY,SECE-G-Y-CPLX,1.0
1501,[SecE][SecG][SecY],SecE,SECE-G-Y-CPLX,1.0
1502,[SecE][SecG][SecY],SecG,SECE-G-Y-CPLX,1.0
1503,[SecE][SecG][SecY],SecY,SECE-G-Y-CPLX,1.0
1504,[SerS]$_{2}$,SerS,SERS-CPLX,2.0
1505,[CysG]$_{2}$,CysG,SIROHEMESYN-CPLX,2.0
1506,[SrlD]$_{4}$,SrlD,SORB6PDEHYDROG-CPLX,4.0
1507,[SpeG]$_{4}$,SpeG,SPERMACTRAN-CPLX,4.0
1508,[SpeE]$_{2}$,SpeE,SPERMIDINESYN-CPLX,2.0
1509,(SdhA)(SdhB)(SdhC)(SdhD),SdhA,SUCC-DEHASE,1.0
1510,(SdhA)(SdhB)(SdhC)(SdhD),SdhB,SUCC-DEHASE,1.0
1511,(SdhA)(SdhB)(SdhC)(SdhD),SdhC,SUCC-DEHASE,1.0
1512,(SdhA)(SdhB)(SdhC)(SdhD),SdhD,SUCC-DEHASE,1.0
1513,[AstC]$_{2}$,AstC,SUCCORNTRANSAM-CPLX,2.0
1514,[CysD]$_{4}$[CysN]$_{4}$,CysD,SULFATE-ADENYLYLTRANS-CPLX,4.0
1515,[CysD]$_{4}$[CysN]$_{4}$,CysN,SULFATE-ADENYLYLTRANS-CPLX,4.0
1516,[(CysJ)$_{8}$][CysI]$_{4}$,CysJ,SULFITE-REDUCT-CPLX,8.0
1517,[(CysJ)$_{8}$][CysI]$_{4}$,CysI,SULFITE-REDUCT-CPLX,4.0
1518,[SodB]$_{2}$,SodB,SUPEROX-DISMUTFE-CPLX,2.0
1519,[SodA]$_{2}$,SodA,SUPEROX-DISMUTMN-CPLX,2.0
1520,[TatB][TatC][TatE][TatA],TatB,TATABCE-CPLX,1.0
1521,[TatB][TatC][TatE][TatA],TatC,TATABCE-CPLX,1.0
1522,[TatB][TatC][TatE][TatA],TatE,TATABCE-CPLX,1.0
1523,[TatB][TatC][TatE][TatA],TatA,TATABCE-CPLX,1.0
1524,[TesB]$_{4}$,TesB,THIOESTERII-CPLX,4.0
1525,[TrxB]$_{2}$,TrxB,THIOREDOXIN-REDUCT-NADPH-CPLX,2.0
1526,[TdcB]$_{4}$,TdcB,THREDEHYDCAT-CPLX,4.0
1527,[IlvA]$_{4}$,IlvA,THREDEHYDSYN-CPLX,4.0
1528,[Tdh]$_{4}$,Tdh,THREODEHYD-CPLX,4.0
1529,[ThrS]$_{2}$,ThrS,THRS-CPLX,2.0
1530,[ThyA]$_{2}$,ThyA,THYMIDYLATESYN-CPLX,2.0
1531,[TorC][TorA],TorC,TMAOREDUCTI-CPLX,1.0
1532,[TorC][TorA],TorA,TMAOREDUCTI-CPLX,1.0
1533,[TpiA]$_{2}$,TpiA,TPI,2.0
1534,[(TolC)$_{3}$][MacB]$_{2}$[MacA]$_{6}$,TolC,TRANS-200-CPLX,3.0
1535,[(TolC)$_{3}$][MacB]$_{2}$[MacA]$_{6}$,MacB,TRANS-200-CPLX,2.0
1536,[(TolC)$_{3}$][MacB]$_{2}$[MacA]$_{6}$,MacA,TRANS-200-CPLX,6.0
1537,[(TolC)$_{3}$][AcrA]$_{6}$[AcrB]$_{3}$,TolC,TRANS-CPLX-201,3.0
1538,[(TolC)$_{3}$][AcrA]$_{6}$[AcrB]$_{3}$,AcrA,TRANS-CPLX-201,6.0
1539,[(TolC)$_{3}$][AcrA]$_{6}$[AcrB]$_{3}$,AcrB,TRANS-CPLX-201,3.0
1540,[(TolC)$_{3}$][MdtC][MdtB]$_{2}$[MdtA],TolC,TRANS-CPLX-202,3.0
1541,[(TolC)$_{3}$][MdtC][MdtB]$_{2}$[MdtA],MdtC,TRANS-CPLX-202,1.0
1542,[(TolC)$_{3}$][MdtC][MdtB]$_{2}$[MdtA],MdtB,TRANS-CPLX-202,2.0
1543,[(TolC)$_{3}$][MdtC][MdtB]$_{2}$[MdtA],MdtA,TRANS-CPLX-202,1.0
1544,[YiaO][YiaN][YiaM],YiaO,TRANS-CPLX-203,1.0
1545,[YiaO][YiaN][YiaM],YiaN,TRANS-CPLX-203,1.0
1546,[YiaO][YiaN][YiaM],YiaM,TRANS-CPLX-203,1.0
1547,[(TolC)$_{3}$][MdtE][MdtF],TolC,TRANS-CPLX-204,3.0
1548,[(TolC)$_{3}$][MdtE][MdtF],MdtE,TRANS-CPLX-204,1.0
1549,[(TolC)$_{3}$][MdtE][MdtF],MdtF,TRANS-CPLX-204,1.0
1550,[TalB]$_{2}$,TalB,TRANSALDOLB-CPLX,2.0
1551,[TktA]$_{2}$,TktA,TRANSKETOI-CPLX,2.0
1552,[TrpS]$_{2}$,TrpS,TRPS-CPLX,2.0
1553,[TnaA]$_{4}$,TnaA,TRYPTOPHAN-CPLX,4.0
1554,[CheW]$_{2}$[(CheA)$_{2}$][(Tsr)$_{2}$]$_{6}$,CheW,TSR-CPLX,12.0
1555,[CheW]$_{2}$[(CheA)$_{2}$][(Tsr)$_{2}$]$_{6}$,CheA,TSR-CPLX,12.0
1556,[CheW]$_{2}$[(CheA)$_{2}$][(Tsr)$_{2}$]$_{6}$,Tsr,TSR-CPLX,12.0
1557,[TyrB]$_{2}$,TyrB,TYRB-DIMER,2.0
1558,[TyrS]$_{2}$,TyrS,TYRS-CPLX,2.0
1559,[SthA]$_{8}$,SthA,UDHA-CPLX,8.0
1560,[GalE]$_{2}$,GalE,UDPGLUCEPIM-CPLX,2.0
1561,[PyrH]$_{6}$,PyrH,UMPKI-CPLX,6.0
1562,"[(2&lt;i&gt;E&lt;/i&gt;,6&lt;i&gt;E&lt;/i&gt;)-farnesyl-diphosphate specific] UppS]$_{2}$",UppS,UPPSYN-CPLX,1.0
1563,[Upp]$_{3}$,Upp,URACIL-PRIBOSYLTRANS-CPLX,3.0
1564,[Udp]$_{6}$,Udp,URPHOS-CPLX,6.0
1565,[UvrB][UvrC][UvrA],UvrB,UVRABC-CPLX,1.0
1566,[UvrB][UvrC][UvrA],UvrC,UVRABC-CPLX,1.0
1567,[UvrB][UvrC][UvrA],UvrA,UVRABC-CPLX,1.0
1568,[XapA]$_{6}$,XapA,XANTHOSINEPHOSPHORY-CPLX,6.0
1569,[XylA]$_{2}$,XylA,XYLISOM-CPLX,2.0
1570,[MdtJ][MdtI],MdtJ,YDGEF-CPLX,1.0
1571,[MdtJ][MdtI],MdtI,YDGEF-CPLX,1.0
