Sample,BCA_fg/cell_mean,BCA_fg/cell_SD,single_cell_volume_fl,theoretical_growth_rate_hr-1,experimental_growth_rate_hr,experimental_growth_rate_hr_SD,time_10_doublings_hr,Norm_Factors_Volume,corrected_fg/cell
glucose,243.8838345,11.45636,3.2,0.6,0.58,0.01,11.9,1,243.8838345
lb_miller,252.9728569,5.110461,4.4,1.61,1.9,0.03,3.6,1.375,335.3402724
glycerol_pAA,219.8455117,17.70184,3.9,1.26,1.27,0.01,5.5,1.21875,297.2334233
acetate,242.2399096,55.89272,2.4,0.29,0.3,0.04,23,0.75,182.9128759
fumarate,224.1766174,6.117619,2.4,0.47,0.42,0.02,16.7,0.75,182.9128759
glucosamine,174.083803,38.06797,2.9,0.39,0.46,0.02,15.2,0.90625,221.019725
glycerol,225.6793165,3.162531,2.3,0.47,0.47,0.01,14.6,0.71875,175.291506
pyruvate,233.7555541,16.5887,2.1,0.4,0.4,0.01,17.5,0.65625,160.0487664
chemostat_u0.5,291.8342736,15.34028,2.6,0.5,0.5,,,0.8125,198.1556155
chemostat_u0.35,288.9805824,28.20182,2.4,0.35,0.35,,,0.75,182.9128759
chemostat_u0.2,318.0372307,30.07157,2.2,0.2,0.2,,,0.6875,167.6701362
chemostat_u0.12,299.7304942,8.028618,2.1,0.12,0.12,,,0.65625,160.0487664
stationary_1day,130.6617751,8.347936,1.5,0,0,0,-472.6,0.46875,114.3205474
stationary_3day,215.1884088,,1.6,0,0,0,-472.6,0.5,121.9419172
osmotic_stress_glucose,301.2115826,16.60619,2.8,0.65,0.55,0.01,12.6,0.875,213.3983552
42C,402.949291,42.12144,3.1,0.65,0.66,0.02,10.5,0.96875,236.2624647
pH6,202.5497231,14.94054,2.8,0.5,0.63,0,10.9,0.875,213.3983552
anaerobic_glucose,199.6683703,20.33511,2.9,0.55,0.4,0.05,17.4,0.90625,221.019725
xylose,290.8131686,25.33484,3,0.55,0.55,0.01,12.6,0.9375,228.6410948
mannose,311.5288484,6.085099,2.4,0.42,0.47,0.01,14.8,0.75,182.9128759
galactose,268.9395883,16.07729,1.9,0.17,0.26,0.26,27.1,0.59375,144.8060267
succinate,236.9881886,11.50269,2.4,0.49,0.44,0,15.9,0.75,182.9128759
fructose,308.3304668,21.39083,2.9,0.54,0.65,0,10.7,0.90625,221.019725