experiment name,type of perturbation,strain type (background),growth media,inducer or drug added,concentration ,growth rate (1/hours),cell size (μm3),cel length (μm),cel width (μm),aspect ratio,surface area (μm2),surface-to-volume ratio (μm-1),DNA content per cell (genome equivalents),doubling time (minutes),C period (minutes),D period (minutes),C+D period (minutes),number of origins,time of initiation (minutes),time of termination (minutes),cell size per ori (μm3),intensity of transcription reporter (AU),RNA/protein
DnaA_20160315,DnaA knockdown,tCRISPRi DnaA (MG1655),MOPS glucose + 6 a. a.,arabinose,0%,0.77169,1.4379,3.0629,0.8343,3.7122,7.9919,5.6471,2.4721,53.893,40.2942,49.3554,89.6520,3.1678,18.137,4.538,0.45392,NaN,0.2138
DnaA_20160315,DnaA knockdown,tCRISPRi DnaA (MG1655),MOPS glucose + 6 a. a.,arabinose,0.003125%,0.76637,1.2804,2.8407,0.8227,3.49,7.3038,5.7793,1.9443,54.267,47.3352,27.1992,74.5320,2.5909,34,27.068,0.49418,NaN,0.24898
DnaA_20160315,DnaA knockdown,tCRISPRi DnaA (MG1655),MOPS glucose + 6 a. a.,arabinose,0.00625%,0.76876,1.3005,2.878,0.8222,3.5376,7.399,5.7743,2.107,54.099,43.3968,35.4654,78.8640,2.7468,29.335,18.634,0.47346,NaN,0.18341
DnaA_20160315,DnaA knockdown,tCRISPRi DnaA (MG1655),MOPS glucose + 6 a. a.,arabinose,0.0125%,0.76348,1.3149,2.947,0.8129,3.6625,7.5016,5.8155,2.0827,54.472,46.1940,33.4314,79.6260,2.7544,29.319,21.041,0.47738,NaN,0.23775
DnaA_20160315,DnaA knockdown,tCRISPRi DnaA (MG1655),MOPS glucose + 6 a. a.,arabinose,0.025%,0.71349,1.5055,3.2714,0.8166,4.0434,8.3852,5.7244,2.0295,58.29,53.5512,31.3296,84.8820,2.7438,31.699,26.96,0.54869,NaN,0.22604
DnaA_20160315,DnaA knockdown,tCRISPRi DnaA (MG1655),MOPS glucose + 6 a. a.,arabinose,0.5%,0.63892,1.8411,3.6568,0.8463,4.3474,9.7468,5.4872,1.5962,65.093,42.2928,21.9756,64.2660,1.9825,0.82426,43.117,0.92867,NaN,0.20197
DnaA_20160331,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0%,0.74266,1.4486,2.9997,0.84878,3.4526,8.4579,5.3542,2.3406,56,44.1642,45.6198,89.7840,3.0383,22.216,10.38,0.47677,54449,0.23713
DnaA_20160331,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.01%,0.7733,1.517,3.0752,0.85525,3.5672,8.6857,5.3512,2.1433,53.781,55.5078,29.7486,85.2540,3.0006,22.306,24.032,0.50557,49093,0.23671
DnaA_20160331,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.02%,0.73998,1.4858,3.0719,0.84533,3.4895,8.6703,5.3448,1.813,56.203,57.6678,17.7078,75.3780,2.5335,37.03,38.495,0.58646,46888,0.2057
DnaA_20160331,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.03%,0.73196,1.5238,3.2594,0.82532,3.7681,9.2182,5.3179,1.9968,56.818,47.3208,31.8918,79.2120,2.6283,34.424,24.927,0.57976,42357,0.20527
DnaA_20160331,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.04%,0.70263,1.5595,3.3619,0.81744,3.9386,9.8646,5.2369,1.7844,59.19,43.9140,26.5536,70.4700,2.2824,47.912,32.636,0.68328,41667,0.19319
DnaA_20160331,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.05%,0.64731,1.8929,3.679,0.85522,4.337,10.897,5.1882,1.9171,64.249,61.0320,28.1388,89.1720,2.617,39.324,36.109,0.7233,37286,0.19207
DnaA_20160331,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.06%,0.55649,1.8856,3.799,0.83679,4.4406,11.419,5.1339,1.7542,74.734,47.7792,35.8248,83.6040,2.1715,65.864,38.909,0.86834,37688,0.17792
DnaA_20160726,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0%,0.73853,1.5279,3.0164,0.86917,3.5021,8.2129,5.4629,2.3191,56.313,64.1400,34.1724,98.3100,3.3537,14.317,22.141,0.45558,45833,0.25941
DnaA_20160726,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.01%,0.74556,1.6417,3.1646,0.87658,3.6436,8.6901,5.3893,2.1014,55.782,58.6830,28.6452,87.3300,2.9599,24.235,27.137,0.55465,37342,0.2078
DnaA_20160726,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.02%,0.66894,1.6373,3.1782,0.87064,3.6799,8.6846,5.4298,2.562,62.171,57.2952,54.2160,111.5100,3.4668,12.832,7.9554,0.47228,33585,0.24129
DnaA_20160726,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.03%,0.60145,2.0959,3.7893,0.88612,4.2963,10.591,5.2485,2.0075,69.148,49.6728,43.6566,93.3300,2.5486,44.967,25.492,0.82237,27536,0.21548
DnaA_20160726,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.04%,0.55029,2.3153,4.069,0.89444,4.5652,11.49,5.1791,1.9154,75.576,54.3108,42.5832,96.8940,2.4319,54.258,32.993,0.95206,23782,0.18182
DnaA_20160726,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.05%,0.50214,2.3064,4.0477,0.89164,4.558,11.422,5.193,2.0626,82.823,57.9990,56.3358,114.3360,2.6035,51.312,26.488,0.88588,25809,0.17813
DnaA_20161012,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0%,1.0621,1.3085,3.1169,0.78495,3.9977,7.6547,5.8999,2.8085,39.155,45.3828,34.131,79.512,4.0861,37.9520,5.0243,0.32023,27213,NaN
DnaA_20161012,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.04%,1.0193,1.4395,3.3653,0.78745,4.2998,8.2982,5.8293,2.2929,40.803,36.4272,29.6982,66.126,3.0750,15.4800,11.104,0.46812,23696,NaN
DnaA_20161012,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.06%,0.88794,1.502,3.5532,0.77808,4.5904,8.6694,5.8597,2.6156,46.837,38.2638,44.9376,83.202,3.4257,10.4730,1.8997,0.43845,20076,NaN
DnaA_20161012,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.08%,0.83691,1.7421,3.9094,0.79417,4.9378,9.7501,5.6905,2.5894,49.693,38.9328,47.8644,86.796,3.3558,12.5890,1.8287,0.51913,17956,NaN
DnaA_20161013,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0%,1.075,1.33,3.1699,0.78261,4.0742,7.7698,5.8927,2.6536,38.687,39.9702,33.2964,73.266,3.7162,4.1070,5.3904,0.35789,26711,NaN
DnaA_20161013,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.04%,0.9761,1.4774,3.4568,0.78565,4.4246,8.5048,5.8122,2.4635,42.607,49.41,29.0688,78.48,3.5848,6.7359,13.539,0.41212,24371,NaN
DnaA_20161013,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.06%,0.99709,1.4658,3.4917,0.77638,4.5204,8.499,5.8728,2.2763,41.71,48.6378,23.5488,72.186,3.3188,11.2330,18.161,0.44166,22093,NaN
DnaA_20161013,DnaA knockdown,tCRISPRi DnaA-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.08%,0.90536,1.6757,3.8247,0.78893,4.8673,9.4676,5.7387,2.0073,45.936,43.3428,23.3292,66.672,2.7347,25.2000,22.607,0.61274,19607,NaN
SeqA_20160412,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0%,0.77953,1.5837,3.0586,0.87922,3.5115,8.4197,5.4071,2.274,53.351,48.5700,37.6752,86.2440,3.0664,20.456,15.676,0.51646,21785,0.2596
SeqA_20160412,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.025%,0.76984,1.6289,3.1022,0.88451,3.5375,8.5941,5.3635,2.4987,54.023,64.8600,36.7080,101.5680,3.681,6.4782,17.315,0.44252,13842,0.25597
SeqA_20160412,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.05%,0.78443,1.7671,3.318,0.88563,3.7781,9.2069,5.3069,2.8887,53.018,74.0160,41.1690,115.1880,4.5084,43.866,11.848,0.39196,10682,0.24907
SeqA_20160412,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.075%,0.77414,1.847,3.4016,0.89436,3.8358,9.5233,5.2436,3.3183,53.723,75.1800,52.3596,127.5360,5.1838,33.629,1.363,0.3563,9618.9,0.25788
SeqA_20160412,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.1%,0.81881,1.8736,3.3766,0.90511,3.7612,9.5701,5.1934,3.1226,50.792,72.2880,44.3454,116.6340,4.9121,35.74,6.446,0.38143,7961.4,0.24574
SeqA_20160412,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.125%,0.78761,1.9154,3.461,0.90183,3.8683,9.7752,5.1881,3.3983,52.804,78.0900,50.8368,128.9280,5.4326,29.484,1.967,0.35258,8138,0.23664
SeqA_20160412,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.15%,0.78766,1.9214,3.4653,0.90253,3.8685,9.7969,5.1948,3.2099,52.801,77.2440,46.9788,124.2240,5.1079,34.176,5.8219,0.37616,10006,0.27691
SeqA_20160412,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.2%,0.81528,1.9064,3.4824,0.89662,3.9153,9.775,5.2105,3.6888,51.012,70.9800,57.7422,128.7240,5.7493,24.313,44.281,0.33159,8317.5,0.26147
SeqA_20160406,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0%,0.77454,1.5198,3.0311,0.86402,3.5434,8.2021,5.4933,2.4726,53.695,54.5562,41.2530,95.8080,3.4446,11.58,12.442,0.44121,15101,0.24255
SeqA_20160406,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.01%,0.80324,1.5305,3.0926,0.85749,3.6415,8.2987,5.5041,2.5466,51.776,52.2312,42.1926,94.4220,3.5399,9.1285,9.5833,0.43236,13378,0.25151
SeqA_20160406,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.02%,0.8214,1.5339,3.1123,0.85392,3.6785,8.3247,5.5216,2.6189,50.631,48.4650,44.7576,93.2220,3.5831,8.0402,5.8738,0.4281,12503,0.24826
SeqA_20160406,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.04%,0.83807,1.6277,3.1999,0.86464,3.7283,8.6823,5.45,3.3669,49.624,63.6720,52.7346,116.4060,5.0831,32.469,46.515,0.32022,9924.2,0.2515
SeqA_20160406,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.06%,0.80226,1.7271,3.3423,0.86978,3.8734,9.1155,5.3942,3.65,51.84,63.6840,62.7420,126.4260,5.4219,29.093,40.935,0.31854,8465,0.27016
SeqA_20160406,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.08%,0.83715,1.8735,3.5208,0.8814,4.0291,9.7192,5.2846,4.4867,49.679,72.4680,68.3280,140.7960,7.1309,8.2425,31.032,0.26273,7952.9,0.23207
SeqA_20160406,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.1%,0.77756,1.9187,3.5789,0.88484,4.0811,9.9102,5.2563,3.7982,53.486,69.9420,65.3820,135.3240,5.7761,25.134,41.589,0.33218,7195.6,0.28233
SeqA_20160406,SeqA knockdown,tCRISPRi SeqA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.12%,0.8154,1.8636,3.5041,0.88088,4.0103,9.6726,5.2962,3.1251,51.004,73.2600,44.2020,117.4620,4.9347,35.551,6.8025,0.37765,7576.5,0.28561
DiaA_20160406,DiaA knockdown,tCRISPRi DiaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0%,0.7219,1.5675,3.0174,0.88257,3.4511,8.3341,5.3954,2.6802,57.61,58.9860,50.7114,109.6980,3.7428,5.5232,6.8988,0.4188,17047,0.24632
DiaA_20160406,DiaA knockdown,tCRISPRi DiaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.025%,0.73801,1.5175,2.9217,0.88576,3.3296,8.0961,5.4113,2.4905,56.353,51.8790,46.8702,98.7480,3.3691,13.956,9.4822,0.45042,10380,0.22826
DiaA_20160406,DiaA knockdown,tCRISPRi DiaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.05%,0.77473,1.4326,2.8623,0.86877,3.3228,7.786,5.5186,2.4471,53.682,56.1312,39.5538,95.6820,3.4401,11.679,14.128,0.41644,7890.7,0.21558
DiaA_20160406,DiaA knockdown,tCRISPRi DiaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.075%,0.81093,1.4839,2.8704,0.88543,3.2729,7.9489,5.4269,2.4708,51.285,49.2870,40.9194,90.2040,3.3844,12.364,10.366,0.43845,3634.9,0.25798
DiaA_20160406,DiaA knockdown,tCRISPRi DiaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.1%,0.73134,1.5033,2.9124,0.88109,3.334,8.04,5.4422,2.3804,56.867,54.6690,42.3048,96.9720,3.2609,16.759,14.562,0.461,3712,0.23595
DiaA_20160406,DiaA knockdown,tCRISPRi DiaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.125%,0.7605,1.5463,3.0048,0.87918,3.4521,8.2619,5.4187,2.4195,54.686,53.4642,41.4732,94.9380,3.3312,14.435,13.213,0.46419,928.21,0.24905
DiaA_20160406,DiaA knockdown,tCRISPRi DiaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.15%,0.7673,1.6312,3.1131,0.88368,3.5559,8.6123,5.3726,2.5313,54.202,51.2238,45.6186,96.8400,3.4503,11.561,8.5831,0.47278,2780.8,0.21809
DiaA_20160406,DiaA knockdown,tCRISPRi DiaA-msGFP (MG1655),MOPS glucose + 6 a. a.,arabinose,0.2%,0.75231,1.5856,3.054,0.8815,3.4985,8.423,5.3875,3.1102,55.282,52.8732,62.6040,115.4760,4.2542,50.367,47.958,0.37271,0,0.23269
oriC_20160928,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0%,1.057,1.3882,3.2519,0.78836,4.1487,8.0297,5.8327,2.9677,39.348,35.3052,43.1856,78.4920,3.9856,0.20469,35.51,0.3483,NaN,NaN
oriC_20160928,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.005%,1.0876,1.351,3.1946,0.78555,4.0911,7.8591,5.8707,2.6956,38.238,24.6978,41.8944,66.5940,3.3439,9.8833,34.581,0.40402,NaN,NaN
oriC_20160928,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.01%,1.0229,1.4104,3.282,0.79049,4.1746,8.1276,5.819,2.842,40.658,29.5278,45.8862,75.4140,3.6171,5.9023,35.43,0.38993,NaN,NaN
oriC_20160928,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.015%,1.0254,1.4158,3.3063,0.78873,4.2175,8.1673,5.8284,2.717,40.559,30.3720,42.6450,73.0140,3.4829,8.1005,38.473,0.4065,NaN,NaN
oriC_20160928,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.02%,1.0219,1.4212,3.3671,0.7811,4.335,8.2414,5.865,2.5435,40.698,37.1712,35.2494,72.4200,3.433,8.9748,5.4482,0.41398,NaN,NaN
oriC_20160928,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.025,0.99808,1.4512,3.3708,0.79024,4.2941,8.339,5.8251,1.6492,41.669,31.7658,13.4940,45.2604,2.1231,38.077,28.174,0.68352,NaN,NaN
oriC_20160928,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.03%,1.0652,1.3445,3.1606,0.78862,4.0317,7.8064,5.8612,2.5634,39.043,28.9242,37.9434,66.8700,3.2776,11.219,1.0997,0.4102,NaN,NaN
oriC_20160928,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.04%,0.83674,1.7404,4.0003,0.78452,5.1283,9.8376,5.7483,2.527,49.704,35.3580,48.0708,83.4300,3.201,15.978,1.6327,0.5437,NaN,NaN
oriC_20160930,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0%,0.9674,1.4111,3.1895,0.80385,3.9876,8.0382,5.7495,2.3995,42.99,31.2882,37.9848,69.2760,3.0554,16.708,5.0053,0.46184,NaN,NaN
oriC_20160930,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.05%,1.0287,1.4266,3.216,0.8059,4.0148,8.1148,5.7396,2.8815,40.43,39.7350,40.7382,80.4720,3.9736,0.38675,40.122,0.35902,NaN,NaN
oriC_20160930,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.1%,1.0712,1.3276,3.1321,0.7877,4,7.7266,5.8818,2.372,38.826,41.2152,26.5164,67.7340,3.3507,9.9214,12.31,0.39621,NaN,NaN
oriC_20160930,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.15%,0.87964,2.0759,4.4659,0.80739,5.5651,11.302,5.5478,1.981,47.279,35.8998,27.8928,63.7920,2.5478,30.766,19.387,0.81477,NaN,NaN
oriC_20160930,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.2%,0.75539,2.1831,4.6553,0.80866,5.7874,11.809,5.513,2.5912,55.056,35.5272,57.2022,92.7300,3.2137,17.384,52.911,0.6793,NaN,NaN
oriC_20160930,oriC block,tCRISPRi oriC (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.25%,0.75145,2.2317,4.6879,0.81375,5.7879,11.979,5.4913,2.6026,55.345,32.5878,59.5260,92.1120,3.1697,18.576,51.164,0.70406,NaN,NaN
Rep_20160929,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0%,1.0368,1.3274,3.1476,0.7849,4.0364,7.7383,5.8966,2.7251,40.112,37.5540,38.2260,75.7800,3.7043,4.4447,1.8864,0.35834,10891,NaN
Rep_20160929,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.02%,1.0059,1.3591,3.1794,0.7902,4.0469,7.8696,5.8439,2.7868,41.345,41.9742,38.9208,80.8920,3.8814,1.7957,2.4244,0.35016,10996,NaN
Rep_20160929,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.04%,1.0539,1.316,3.108,0.7877,3.9708,7.6669,5.888,2.6871,39.463,35.9418,37.3626,73.3020,3.624,5.6209,2.1003,0.36314,11082,NaN
Rep_20160929,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.1%,1.0443,1.3876,3.2446,0.78903,4.137,8.0197,5.8438,3.0067,39.823,43.9740,39.8634,83.8380,4.3027,35.632,39.783,0.32249,9581.8,NaN
Rep_20160929,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.12%,1.0297,1.4208,3.271,0.79488,4.1388,8.1472,5.8018,3.056,40.39,37.0872,45.5706,82.6560,4.131,38.512,35.209,0.34394,9048.6,NaN
Rep_20160929,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.16%,1.0029,1.4579,3.4072,0.78604,4.3619,8.3918,5.8235,2.8658,41.468,41.1090,41.2602,82.3680,3.9623,0.56647,0.20772,0.36794,7565.6,NaN
Rep_20160929,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.2%,1.0792,1.5754,3.5136,0.80468,4.3921,8.8567,5.6847,3.2284,38.537,47.6100,39.6666,87.2760,4.8056,28.336,37.409,0.32783,8762.9,NaN
Rep_20161005,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0%,1.0084,1.2557,3.0714,0.77402,3.9929,7.4431,5.9748,2.5392,41.244,32.0148,38.7234,70.7400,3.2833,11.749,2.5203,0.38245,10171,NaN
Rep_20161005,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.15%,0.9604,1.3609,3.2263,0.78388,4.1395,7.9207,5.872,2.4496,43.304,44.2272,32.5596,76.7880,3.4181,9.8211,10.744,0.39814,6647.1,NaN
Rep_20161005,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.2%,0.99382,1.4117,3.3093,0.78721,4.2272,8.1589,5.8271,2.8751,41.848,50.5152,36.7512,87.2640,4.2437,38.277,5.0966,0.33266,6659.7,NaN
Rep_20161005,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.3%,1.027,1.3939,3.2548,0.79024,4.1438,8.0519,5.8272,2.9028,40.497,44.6688,38.5116,83.1780,4.1525,38.311,1.9857,0.33568,7815.9,NaN
Rep_20161005,Rep knockdown,tCRISPRi Rep-msGFP (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,arabinose,0.35%,1.0477,1.4943,3.4979,0.78484,4.4825,8.5968,5.8021,2.7834,39.696,45.4290,34.4166,79.8480,4.0318,39.242,5.2794,0.37063,7453.7,NaN
