experiment name,type of perturbation,strain type (background),growth media,inducer or drug added,concentration ,growth rate (1/hours),cell size (μm3),cel length (μm),cel width (μm),aspect ratio,surface area (μm2),surface-to-volume ratio (μm-1),DNA content per cell (genome equivalents),doubling time (minutes),C period (minutes),D period (minutes),C+D period (minutes),number of origins,time of initiation (minutes),time of termination (minutes),cell size per ori (μm3),intensity of transcription reporter (AU),RNA/protein
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.1 µg/ml,1.1977,1.3878,3.1966,0.79765,4.0324,7.9788,5.791,3.6717,34.724,50.0520,38.0664,88.1160,5.8064,16.055,31.383,0.23901,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.2 µg/ml,1.1965,1.4207,3.2445,0.80005,4.0796,8.1256,5.7594,3.6339,34.758,34.0338,46.7274,80.7600,5.0055,23.513,22.789,0.28383,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.4 µg/ml,1.1861,1.4672,3.3262,0.80149,4.1753,8.3462,5.7333,4.0596,35.064,48.4812,44.7144,93.1980,6.311,11.997,25.414,0.23248,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.6 µg/ml,1.2466,1.5275,3.3679,0.81212,4.1722,8.5674,5.6616,4.0039,33.361,38.5770,46.1982,84.7740,5.8206,15.307,20.523,0.26243,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,0.8 µg/ml,1.188,1.5742,3.4171,0.81682,4.2056,8.7528,5.6261,4.4239,35.007,44.0388,51.4908,95.5320,6.6295,9.49,18.522,0.23745,NaN,NaN
CEX_20160912,cephalexin,NCM3722,MOPS glucose + 6 a. a.,cephalexin,1 µg/ml,1.1905,1.6879,3.6693,0.80994,4.5449,9.3402,5.62,4.5727,34.934,39.3672,55.6536,95.0220,6.5887,9.7813,14.214,0.25618,NaN,NaN
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,0,1.7573,3.8902,4.3623,1.1435,3.8148,15.671,4.0284,6.3459,23.666,38.6430,41.9652,80.6100,10.6,14.057,5.367,0.36699,NaN,0.41756
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,1,1.585,4.083,4.5152,1.1479,3.9334,16.283,3.988,6.0079,26.238,44.9856,43.1802,88.1640,10.269,16.788,9.2966,0.39762,NaN,0.46243
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,2,1.5019,3.5251,4.2286,1.1035,3.8319,14.66,4.1587,5.8567,27.691,46.5732,45.0912,91.6620,9.9192,19.101,10.291,0.35539,NaN,0.39049
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,4,1.3281,3.2573,4.0321,1.09,3.6992,13.807,4.2388,5.5464,31.315,46.8330,51.9738,98.8080,8.9092,26.452,10.655,0.36561,NaN,0.52897
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,6,1.3515,2.9446,3.8075,1.0705,3.5566,12.805,4.3487,5.5881,30.773,47.5566,50.5098,98.0640,9.1053,25.028,11.037,0.32339,NaN,0.52552
CAM_20150421,chloramphenicol,NCM3722,TSB,chloramphenicol,12,0.89489,3.253,3.6263,1.1661,3.1099,13.284,4.0837,7.836,46.474,68.6880,100.7820,169.4700,12.524,16.425,38.641,0.25975,NaN,0.64016
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,1,1.9324,3.4034,4.1477,1.1012,3.787,14.3,4.2353,7.854,21.522,37.3002,43.4976,80.7960,13.494,5.2885,21.067,0.25221,NaN,0.39854
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,2,1.9202,3.2545,4.0468,1.092,3.7292,13.829,4.2936,6.6656,21.658,36.7998,39.0876,75.8880,11.344,10.746,4.2291,0.28689,NaN,0.37846
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,4,1.5697,3.004,3.8127,1.0856,3.5314,12.955,4.3502,5.9777,26.495,45.7998,43.1874,88.9860,10.257,16.994,9.8033,0.29286,NaN,0.45635
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,6,1.2732,2.727,3.4664,1.0956,3.1833,11.881,4.3905,5.4483,32.665,61.9980,45.5418,107.5440,9.7963,23.119,19.789,0.27837,NaN,0.47085
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,12,0.88187,2.8094,3.4273,1.1232,3.0771,12.03,4.3224,7.9181,47.16,67.3020,104.3760,171.6780,12.47,16.961,37.102,0.2253,NaN,0.58079
CAM_20150112,chloramphenicol,NCM3722,TSB,chloramphenicol,15,0.53487,3.0558,3.43,1.1744,2.9458,12.601,4.1727,5.8433,77.755,109.0020,139.1460,248.1480,9.1349,62.874,16.364,0.33452,NaN,0.61419
CAM_20150407,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,0,1.7095,3.2427,4.3903,1.0278,4.2717,14.175,4.3715,6.3126,24.328,39.0882,43.3290,82.4160,10.467,14.893,5.3263,0.30979,NaN,0.46161
CAM_20150407,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,1,1.7591,2.8079,4.0852,0.99784,4.094,12.806,4.5609,6.3126,23.642,46.5690,36.9516,83.5200,11.573,11.047,10.332,0.24261,NaN,0.5241
CAM_20150407,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,2,1.2626,2.2194,3.8474,0.91351,4.2117,11.042,4.975,4.6307,32.94,56.1414,42.0342,98.1780,7.8924,0.64339,23.845,0.28121,NaN,0.6192
CAM_20150407,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,4,0.97244,1.821,3.4819,0.87305,3.9882,9.55,5.2443,3.9911,42.768,71.7180,46.1022,117.8220,6.7502,10.481,39.433,0.26977,NaN,0.63806
CAM_20150407,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,7,0.61099,1.8961,3.2749,0.92677,3.5337,9.535,5.0286,4.9373,68.067,115.0080,93.7560,208.7640,8.3803,63.506,42.379,0.22626,NaN,0.74412
CAM_20150519,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,0,1.9438,3.2485,4.3491,1.0371,4.1936,14.17,4.3619,6.3126,21.395,42.2484,33.3762,75.6240,11.589,9.9561,9.414,0.28032,NaN,0.42983
CAM_20150519,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,2,1.3661,2.3228,3.762,0.94891,3.9645,11.215,4.828,4.8787,30.443,53.4894,40.1808,93.6720,8.4381,28.101,20.705,0.27528,NaN,0.49431
CAM_20150519,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,4,1.0881,2.0327,3.573,0.9137,3.9105,10.256,5.0456,4.2129,38.22,62.4360,45.1662,107.6040,7.0389,7.0573,31.274,0.28878,NaN,0.52619
CAM_20150519,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,6,0.90775,1.9626,3.3291,0.93572,3.5578,9.7863,4.9864,4.0343,45.815,78.8760,48.8784,127.7580,6.9092,9.6889,42.752,0.28406,NaN,0.59255
CAM_20150519,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,8,0.65346,2.1171,3.2532,0.98714,3.2956,10.089,4.7654,4.7183,63.644,109.7520,82.1700,191.9220,8.087,62.65,45.115,0.26179,NaN,0.71367
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,0,1.7703,3.2581,4.3014,1.0276,4.186,13.886,4.2619,6.3126,23.492,48.2568,35.5038,83.7600,11.839,10.209,11.481,0.27521,NaN,0.44965
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,1,1.7968,3.0038,4.3109,0.98962,4.3561,13.403,4.4618,6.3126,23.146,48.2382,34.5528,82.7880,11.934,9.7915,11.739,0.25171,NaN,0.4733
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,2,1.7995,2.7988,4.0492,0.97856,4.1379,12.448,4.4478,6.3126,23.112,42.2484,38.1102,80.3580,11.135,12.088,8.1127,0.25135,NaN,0.46015
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,4,1.452,2.2103,3.7684,0.91888,4.1011,10.878,4.9216,5.0844,28.642,51.2898,38.9328,90.2220,8.8763,24.347,18.352,0.24901,NaN,0.50052
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,6,1.1318,2.1011,3.6854,0.91237,4.0394,10.564,5.0277,4.3175,36.745,59.4906,45.0414,104.5320,7.1839,5.7037,28.449,0.29247,NaN,0.54215
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,8,0.99896,1.9198,3.5406,0.88907,3.9824,9.8894,5.1513,3.9993,41.632,68.4540,45.8112,114.2640,6.7021,10.632,37.453,0.28644,NaN,0.66068
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,10,0.85903,1.7959,3.3597,0.88469,3.7977,9.3378,5.1993,4.0369,48.414,77.1960,55.3524,132.5460,6.6705,12.695,41.475,0.26924,NaN,0.65873
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,12,0.79324,1.8682,3.4244,0.89552,3.8239,9.634,5.1569,4.0404,52.429,97.4160,51.7536,149.1720,7.186,8.117,0.67563,0.25997,NaN,0.7207
CAM_20151119,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,0,1.7077,3.391,4.2863,1.0739,4.0089,14.439,4.3058,6.3126,24.354,38.8104,43.5642,82.3740,10.428,15.04,5.1433,0.32517,NaN,0.37865
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,1,1.6268,3.0078,4.0983,1.035,3.9774,13.305,4.473,5.5031,25.564,40.3734,40.8840,81.2580,9.0541,20.999,10.244,0.3322,NaN,0.51026
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,2,0.97979,2.3905,3.886,0.94542,4.1282,11.521,4.8695,3.9534,42.447,63.1560,49.9074,113.0640,6.3364,14.277,34.986,0.37726,NaN,0.56153
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,4,0.9646,2.0235,3.6082,0.90573,4.0063,10.237,5.1066,4.0312,43.115,80.8440,41.9748,122.8140,7.2029,6.5287,1.1403,0.28092,NaN,0.48854
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,6,0.78478,1.8859,3.3043,0.92187,3.6121,9.5331,5.1108,4.0409,52.994,93.5040,55.3074,148.8120,7.0035,10.171,50.681,0.26928,NaN,0.64794
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,8,0.55261,2.8498,4.1663,0.99688,4.2042,13.01,4.6192,5.2385,75.259,122.2320,113.0160,235.2480,8.7291,65.789,37.502,0.32648,NaN,0.58241
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,10,0.37502,3.2597,3.9563,1.1062,3.609,13.707,4.273,7.0099,110.9,118.4700,248.6820,367.1520,9.9226,76.439,84.01,0.32851,NaN,0.89182
CAM_20150811,chloramphenicol,NCM3722,MOPS glucose synthetic rich,chloramphenicol,12,0.20596,3.4952,4.3231,1.082,4.0165,14.703,4.2987,7.7626,201.93,188.3820,497.7660,686.1600,10.541,121.57,108.03,0.33158,NaN,0.88215
CAM_20150604,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,0,1.3168,1.9548,3.1518,0.96715,3.2589,9.5765,4.899,NaN,31.583,42.2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32381
CAM_20150604,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,2,1.1846,1.7484,2.9981,0.94092,3.1864,8.8624,5.0689,NaN,35.107,45.8598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38371
CAM_20150604,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,4,0.89823,1.5187,2.8817,0.89404,3.2233,8.094,5.3296,NaN,46.301,54.4872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.35546
CAM_20150604,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,6,0.75717,1.56,2.8447,0.91245,3.1177,8.1545,5.2274,NaN,54.927,49.3278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37913
CAM_20150604,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,8,0.56583,1.8524,2.9741,0.97507,3.0501,9.1103,4.918,NaN,73.501,64.6620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38392
CAM_20150604,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,10,0.63145,2.107,3.189,0.99854,3.1936,10.004,4.7479,NaN,65.863,56.8878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.42175
CAM_20150604,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,12,0.41543,2.0087,3.1015,0.97999,3.1648,9.5486,4.7537,NaN,100.11,98.8800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4105
CAM_20150604,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,15,0.28494,2.8217,3.769,1.0432,3.6129,12.352,4.3776,NaN,145.96,109.7280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51624
CAM_20150611,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,0,1.4475,2.0507,3.2144,0.98074,3.2775,9.9038,4.8296,NaN,28.731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37371
CAM_20150611,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,2,1.2931,1.7009,2.94,0.93677,3.1384,8.6523,5.087,NaN,32.161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4042
CAM_20150611,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,4,1.1798,1.4831,2.7786,0.90002,3.0873,7.8565,5.2974,NaN,35.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40396
CAM_20150611,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,6,1.0181,1.5078,2.8007,0.90419,3.0975,7.9557,5.2762,NaN,40.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38336
CAM_20150611,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,8,0.70327,1.8112,2.8973,0.97859,2.9607,8.9072,4.9179,NaN,59.137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43377
CAM_20150611,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,10,0.50106,2.0603,3.0787,1.0081,3.054,9.7499,4.7322,NaN,83.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.49169
CAM_20150611,chloramphenicol,NCM3722,MOPS glucose + casamino acids,chloramphenicol,12,0.50106,2.3268,3.2894,1.0282,3.1992,10.626,4.5666,NaN,83.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43284
CAM_20150716,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,0,1.3448,1.1798,3.562,0.68122,5.2289,7.6231,6.4613,3.8528,30.925,41.0400,38.0964,79.1340,5.8928,13.64,23.754,0.20021,NaN,0.44151
CAM_20150716,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,1,1.1843,1.0754,3.5342,0.65415,5.4027,7.263,6.7538,3.4157,35.118,43.1784,39.1218,82.3020,5.0755,23.053,31.113,0.21188,NaN,0.30018
CAM_20150716,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,2,1.3081,1.3471,3.4195,0.74999,4.5594,8.0569,5.9809,3.7551,31.794,41.3616,38.4660,79.8300,5.6991,15.556,25.123,0.23637,NaN,0.4235
CAM_20150716,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,4,1.0086,1.2587,3.439,0.71944,4.7801,7.7728,6.1752,3.6066,41.234,54.5688,46.9548,101.5260,5.5103,22.179,35.514,0.22843,NaN,0.57308
CAM_20150716,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,6,0.78276,1.1471,3.1433,0.72439,4.3392,7.1533,6.236,3.7987,53.131,59.8362,70.4460,130.2840,5.4723,29.108,35.814,0.20962,NaN,0.56891
CAM_20150716,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,8,0.49985,1.1481,3.0018,0.7436,4.0368,7.0125,6.1079,4.4134,83.203,68.4180,142.3860,210.7980,5.7899,38.811,24.023,0.19829,NaN,0.59075
CAM_20150716,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,10,0.37288,1.1761,3.0475,0.74749,4.077,7.1565,6.0849,4.5893,111.53,90.0240,198.0720,288.1020,5.9922,46.499,24.993,0.19627,NaN,0.72503
CAM_20150716,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,12,0.30566,1.3061,3.1097,0.78015,3.986,7.6216,5.8354,4.6722,136.06,111.6000,244.1820,355.7820,6.1255,52.407,27.945,0.21322,NaN,0.77457
CAM_20150818,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,0,1.503,1.6218,3.6432,0.79543,4.5802,9.1041,5.6135,3.6765,27.67,42.7608,28.7022,71.4660,5.9906,11.546,26.638,0.27073,NaN,0.37652
CAM_20150818,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,1,1.3993,1.6339,3.674,0.7984,4.6017,9.2153,5.64,3.7921,29.722,38.8848,36.2532,75.1380,5.768,14.027,23.19,0.28328,NaN,0.41752
CAM_20150818,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,2,1.2312,1.5171,3.5161,0.78508,4.4787,8.6722,5.7161,3.5445,33.778,41.9820,39.1758,81.1560,5.2878,20.177,28.381,0.28692,NaN,0.45777
CAM_20150818,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,4,0.93059,1.5425,3.5195,0.79216,4.4429,8.7588,5.6783,3.7091,44.691,59.8086,52.3134,112.1220,5.6917,21.95,37.068,0.27101,NaN,0.46533
CAM_20150818,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,6,0.72311,1.3281,3.1582,0.78128,4.0423,7.7516,5.8367,3.7959,57.514,62.0760,77.7180,139.7940,5.3913,32.746,37.31,0.24634,NaN,0.44643
CAM_20150818,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,8,0.50109,1.4326,3.2813,0.78811,4.1635,8.1242,5.671,4.4116,82.996,68.2020,142.0020,210.2100,5.7867,38.78,23.987,0.24756,NaN,0.58515
CAM_20150818,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,10,0.35213,1.3129,3.1011,0.78031,3.9742,7.6021,5.7902,4.618,118.11,93.5580,211.7820,305.3400,6.0013,48.981,24.433,0.21877,NaN,0.69423
CAM_20150818,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,12,0.27108,1.3589,3.1817,0.78643,4.0458,7.8609,5.7849,4.6722,153.42,141.1320,266.9220,408.0540,6.319,52.21,39.921,0.21504,NaN,0.34784
CAM_20151112,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,0,1.5053,1.421,3.5191,0.75937,4.6614,8.3816,6.0025,3.674,27.628,34.0890,33.6162,67.7040,5.4663,15.18,21.641,0.25996,NaN,0.40246
CAM_20151112,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,1,1.344,1.399,3.4912,0.75758,4.6452,8.2846,5.9997,3.8537,30.943,41.0706,38.1240,79.1940,5.8945,13.635,23.762,0.23734,NaN,0.56218
CAM_20151112,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,2,1.1744,1.3337,3.3361,0.75903,4.4244,7.9342,6.0251,3.3888,35.411,43.4280,39.1080,82.5360,5.0308,23.698,31.714,0.26512,NaN,0.46102
CAM_20151112,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,4,0.85972,1.2359,3.2298,0.74347,4.3805,7.5184,6.1566,3.8022,48.375,56.9454,62.8140,119.7600,5.5621,25.367,33.937,0.2222,NaN,0.48224
CAM_20151112,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,6,0.69024,1.3096,3.2264,0.76802,4.2364,7.7548,5.9842,3.7944,60.253,73.6740,76.4940,150.1680,5.6269,30.589,44.011,0.23275,NaN,0.5656
CAM_20151112,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,8,0.5441,1.2013,3.0834,0.75287,4.1342,7.2691,6.1404,3.6839,76.436,64.7580,109.8360,174.5940,4.8709,54.714,43.038,0.24663,NaN,0.48408
CAM_20151112,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,10,0.50647,1.2913,3.0924,0.78129,3.992,7.5675,5.9546,4.4042,82.115,82.0140,132.2700,214.2840,6.1032,32.06,31.96,0.21157,NaN,0.77346
CAM_20151112,chloramphenicol,NCM3722,MOPS glucose + 12 a. a.,chloramphenicol,12,0.31304,1.1813,2.9391,0.76797,3.8593,7.0729,6.0751,4.6722,132.85,105.3000,240.4260,345.7260,6.0725,52.837,25.28,0.19453,NaN,0.70426
CAM_20150721,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,0,1.2583,1.3684,3.0812,0.80728,3.8168,7.8144,5.7106,3.4851,33.053,39.3240,38.5296,77.8560,5.1174,21.305,27.577,0.2674,NaN,0.4169
CAM_20150721,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,1,1.2367,1.4025,3.0778,0.803,3.8329,7.7643,5.536,3.4851,33.629,39.5802,39.4440,79.0260,5.0979,21.862,27.813,0.27512,NaN,0.36064
CAM_20150721,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,2,0.9458,1.1185,2.8762,0.75595,3.8047,6.8306,6.1067,2.3756,43.972,42.6102,32.3970,75.0060,3.2621,12.937,11.575,0.34289,NaN,0.3757
CAM_20150721,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,3,0.95239,1.0574,2.7342,0.7564,3.6147,6.4973,6.1446,2.3946,43.668,41.9454,32.8806,74.8260,3.2796,12.509,10.787,0.32241,NaN,0.4444
CAM_20150721,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,4,0.76485,0.95781,2.6197,0.73492,3.5647,6.0486,6.315,2.5112,54.375,48.5292,46.7202,95.2500,3.3676,13.501,7.6552,0.28442,NaN,0.38192
CAM_20150721,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,6,0.67825,0.97297,2.5756,0.75123,3.4285,6.0785,6.2473,2.6479,61.318,57.7422,55.7082,113.4480,3.6055,9.186,5.6101,0.26986,NaN,0.35329
CAM_20150721,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,8,0.50873,0.9319,2.6074,0.72702,3.5865,5.9553,6.3905,2.8337,81.751,66.9300,87.8040,154.7340,3.7134,8.7676,75.697,0.25096,NaN,0.6029
