experiment name,type of perturbation,strain type (background),growth media,inducer or drug added,concentration ,growth rate (1/hours),cell size (μm3),cel length (μm),cel width (μm),aspect ratio,surface area (μm2),surface-to-volume ratio (μm-1),DNA content per cell (genome equivalents),doubling time (minutes),C period (minutes),D period (minutes),C+D period (minutes),number of origins,time of initiation (minutes),time of termination (minutes),cell size per ori (μm3),intensity of transcription reporter (AU),RNA/protein
CAM_20150721,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,10,0.38495,0.97091,2.703,0.7263,3.7216,6.1676,6.3524,2.811,108.04,90.2040,113.8200,204.0240,3.7024,12.049,102.25,0.26223,NaN,0.55218
CAM_20150728,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,0,1.3125,1.3559,2.9464,0.82656,3.5646,7.6509,5.6425,3.4851,31.687,35.4432,38.2134,73.6560,5.009,21.404,25.16,0.2707,NaN,0.31654
CAM_20150728,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,1,1.2565,1.2969,3.0266,0.79059,3.8283,7.5171,5.7964,3.4851,33.099,39.4500,38.5428,77.9940,5.1207,21.305,27.655,0.25326,NaN,0.33792
CAM_20150728,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,2,0.99689,1.1527,2.8264,0.77648,3.6401,6.8947,5.9814,2.523,41.719,49.3836,29.3292,78.7140,3.698,4.7244,12.389,0.31171,NaN,0.38737
CAM_20150728,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,3,0.99142,1.082,2.6659,0.77884,3.4229,6.5229,6.0286,2.5072,41.949,39.1758,34.9866,74.1600,3.4057,9.7349,6.962,0.31771,NaN,0.3751
CAM_20150728,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,4,0.82257,1.0204,2.6326,0.75975,3.465,6.2835,6.1581,2.4335,50.559,55.3074,35.4762,90.7860,3.4716,10.335,15.083,0.29392,NaN,0.38797
CAM_20150728,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,6,0.64933,1.025,2.668,0.7524,3.5459,6.3064,6.1526,2.7631,64.049,69.7800,56.8380,126.6180,3.9365,1.4798,7.211,0.26038,NaN,0.41387
CAM_20150728,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,8,0.51298,0.98459,2.6654,0.73723,3.6154,6.1733,6.2699,2.8373,81.073,66.5520,87.1320,153.6780,3.7207,8.4668,75.016,0.26463,NaN,0.42823
CAM_20150728,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,10,0.4256,0.87158,2.7078,0.68097,3.9764,5.7928,6.6463,2.811,97.719,90.2040,98.2080,188.4120,3.8056,7.0252,97.229,0.22903,NaN,0.49569
CAM_20150820,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,0,1.1146,1.2903,3.1488,0.77295,4.0737,7.6463,5.9258,3.2447,37.314,36.3384,44.1756,80.5140,4.4622,31.428,30.452,0.28917,NaN,0.29257
CAM_20150820,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,1,1.0532,1.1074,2.9378,0.74286,3.9547,6.8562,6.1912,2.8722,39.487,46.4946,35.2854,81.7800,4.2019,36.682,4.202,0.26355,NaN,0.31353
CAM_20150820,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,2,0.98643,1.0748,2.8601,0.74348,3.847,6.6804,6.2158,2.4928,42.161,38.5134,35.2896,73.8060,3.3648,10.519,6.8715,0.31941,NaN,0.32285
CAM_20150820,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,3,0.88372,0.97523,2.6964,0.7307,3.6901,6.1897,6.3469,2.3598,47.061,47.4996,33.1644,80.6640,3.2808,13.458,13.897,0.29726,NaN,0.32657
CAM_20150820,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,4,0.7331,0.95885,2.7212,0.72011,3.7788,6.1562,6.4204,2.5547,56.73,50.8962,50.0016,100.8960,3.4308,12.562,6.7284,0.27948,NaN,0.34833
CAM_20150820,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,6,0.58057,0.90494,2.6166,0.7154,3.6575,5.8808,6.4986,2.8946,71.635,64.2660,76.0500,140.3160,3.8873,2.9527,67.219,0.23279,NaN,0.39186
CAM_20150820,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,8,0.43425,0.86984,2.6739,0.68972,3.8767,5.7938,6.6608,2.811,95.772,62.7420,110.2500,172.9920,3.4974,18.554,81.296,0.24871,NaN,0.41371
CAM_20151231,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,0,1.1547,1.3001,3.0873,0.78679,3.9471,7.6018,5.8894,3.4851,36.015,40.1196,43.5264,83.6460,5.002,24.4,28.504,0.25992,NaN,0.3125
CAM_20151231,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,1,1.0672,1.161,2.9182,0.76677,3.8289,7.0008,6.0741,2.9612,38.971,40.5132,39.5682,80.0820,4.1551,36.832,38.374,0.27942,NaN,0.31249
CAM_20151231,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,2,0.99987,1.0419,2.7974,0.74197,3.7925,6.4968,6.2835,2.5316,41.594,37.3812,36.0804,73.4640,3.4015,9.7266,5.5137,0.3063,NaN,0.33831
CAM_20151231,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,3,0.92364,0.97205,2.7186,0.72803,3.7581,6.1915,6.4202,2.3117,45.027,44.8434,30.7290,75.5700,3.2007,14.481,14.298,0.3037,NaN,0.36418
CAM_20151231,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,4,0.81461,0.99981,2.7941,0.72595,3.8696,6.3507,6.4001,2.4431,51.054,44.8200,42.2508,87.0720,3.2613,15.037,8.8028,0.30656,NaN,0.39484
CAM_20151231,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,6,0.68519,0.97412,2.7128,0.72946,3.7404,6.1935,6.4045,2.6203,60.697,54.8526,55.4988,110.3520,3.5261,11.042,5.1977,0.27626,NaN,0.45612
CAM_20151231,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,8,0.61002,0.91266,2.7082,0.70496,3.863,5.9752,6.5921,2.9196,68.176,46.2714,81.3420,127.6140,3.66,8.7372,55.009,0.24936,NaN,0.41594
CAM_20151231,chloramphenicol,NCM3722,MOPS glucose + 6 a. a.,chloramphenicol,10,0.4819,0.94692,2.7331,0.71507,3.8437,6.1166,6.5055,2.811,86.303,69.3240,92.4180,161.7420,3.6658,10.862,80.188,0.25831,NaN,0.45383
CAM_20150306,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,0,1.0276,1.0287,2.8811,0.72241,3.9881,6.5386,6.3562,2.3701,40.471,32.0760,33.6138,65.6880,3.0804,15.252,6.8571,0.33395,NaN,0.27884
CAM_20150306,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,1,0.92638,0.87577,2.6361,0.69882,3.7722,5.7874,6.6083,2.2442,44.894,48.5838,26.5530,75.1380,3.1902,14.652,18.341,0.27452,NaN,0.26324
CAM_20150306,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,2,0.99015,0.86399,2.4566,0.72486,3.3891,5.5943,6.475,2.3247,42.003,39.1686,30.4848,69.6540,3.1565,14.352,11.518,0.27372,NaN,0.27663
CAM_20150306,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,3,0.77351,0.82785,2.4104,0.71968,3.3493,5.4498,6.5831,2.0275,53.767,59.4984,23.1840,82.6800,2.9035,24.851,30.583,0.28512,NaN,0.34182
CAM_20150306,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,5,0.45261,0.74649,2.2983,0.69244,3.3192,4.9997,6.6976,2.1,91.886,73.9380,59.6730,133.6080,2.7398,50.162,32.213,0.27246,NaN,0.51469
CAM_20150306,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,7,0.27229,0.76084,2.4643,0.67161,3.6692,5.1994,6.8338,2.4933,152.74,129.5580,133.3740,262.9320,3.2977,42.543,19.365,0.23072,NaN,0.65243
CAM_20150306,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,9,0.19119,0.76336,2.472,0.67329,3.6716,5.2288,6.8498,2.5865,217.53,152.4840,218.9040,371.3880,3.2656,63.662,216.15,0.23376,NaN,0.6407
CAM_20150430,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,0,1.058,0.89382,2.7862,0.6858,4.0627,6.0028,6.7159,2.3701,39.31,34.8570,30.6210,65.4780,3.1726,13.143,8.6892,0.28173,NaN,0.24312
CAM_20150430,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,1,0.97615,0.85915,2.6785,0.68758,3.8955,5.7858,6.7343,2.3071,42.605,41.9880,29.1996,71.1900,3.1841,14.022,13.405,0.26983,NaN,0.26307
CAM_20150430,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,2,0.80351,0.79213,2.4981,0.68577,3.6427,5.3818,6.7941,2.0724,51.759,51.8388,27.0018,78.8400,2.8743,24.677,24.757,0.27559,NaN,0.28686
CAM_20150430,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,3,0.6899,0.73012,2.3746,0.67724,3.5062,5.0521,6.9196,1.8504,60.282,55.6386,24.2220,79.8600,2.5049,40.704,36.06,0.29147,NaN,0.27081
CAM_20150430,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,4,0.58911,0.69035,2.3426,0.66347,3.5309,4.8828,7.073,1.8357,70.596,58.5078,31.2150,89.7240,2.4132,51.469,39.381,0.28607,NaN,0.30045
CAM_20150922,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,0,1.1048,1.0786,2.8931,0.73797,3.9203,6.7074,6.2187,2.3701,37.644,39.1494,26.1198,65.2680,3.3261,10.02,11.525,0.32428,NaN,0.32293
CAM_20150922,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,1,0.93339,1.005,2.7445,0.73361,3.7411,6.3252,6.2937,2.2531,44.557,50.6004,25.2642,75.8640,3.255,13.248,19.292,0.30876,NaN,0.45381
CAM_20150922,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,2,0.75701,0.92607,2.5841,0.72862,3.5466,5.915,6.3872,2.0028,54.938,63.7080,21.0714,84.7800,2.9144,25.095,33.867,0.31776,NaN,0.3995
CAM_20150922,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,3,0.67556,0.90458,2.5222,0.72982,3.4559,5.7829,6.3929,1.8159,61.562,60.2280,21.1740,81.4020,2.5007,41.719,40.388,0.36173,NaN,0.50513
CAM_20150922,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,4,0.59601,0.92134,2.5384,0.73376,3.4595,5.8515,6.3511,1.8316,69.778,58.8978,30.0450,88.9440,2.4194,50.613,39.733,0.38081,NaN,0.45739
CAM_20150922,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,6,0.44655,0.87196,2.5645,0.70552,3.6349,5.6842,6.5189,2.1038,93.135,80.5980,57.6276,138.2280,2.7975,48.042,35.507,0.31169,NaN,0.54707
CAM_20150922,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,8,0.35315,0.88538,2.5981,0.70622,3.679,5.7644,6.5106,2.1626,117.77,102.9960,76.9560,179.9520,2.884,55.577,40.808,0.307,NaN,0.57578
CAM_20150922,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,10,0.24271,1.003,2.7616,0.72917,3.7873,6.3262,6.3071,2.5865,171.36,152.4840,154.7820,307.2660,3.4657,35.446,16.576,0.28941,NaN,0.71075
CAM_20151210,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,0,1.0261,1.0445,2.8031,0.74277,3.7971,6.5126,6.2728,2.3701,40.532,31.9326,33.7692,65.7000,3.0759,15.362,6.7629,0.33957,NaN,0.25967
CAM_20151210,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,1,0.87457,0.92645,2.6563,0.71949,3.7134,5.9806,6.5012,2.1788,47.554,33.6984,35.8908,69.5880,2.7575,25.518,11.663,0.33597,NaN,0.31193
CAM_20151210,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,2,0.74707,0.88557,2.5693,0.71653,3.6062,5.7633,6.5616,1.9879,55.669,37.3260,35.7972,73.1220,2.4855,38.215,19.872,0.35629,NaN,0.36882
CAM_20151210,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,3,0.66518,0.81756,2.4445,0.70806,3.4736,5.418,6.687,1.7909,62.523,67.0740,16.9560,84.0300,2.5385,41.015,45.567,0.32206,NaN,0.322
CAM_20151210,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,4,0.54311,0.7978,2.3872,0.70931,3.3853,5.3008,6.7065,1.8628,76.575,55.9074,39.5940,95.5020,2.3737,57.649,36.981,0.3361,NaN,0.35202
CAM_20151210,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,6,0.45503,0.78961,2.3914,0.70435,3.4141,5.2741,6.7415,2.0985,91.399,71.2860,60.4920,131.7780,2.7166,51.017,30.907,0.29066,NaN,0.48583
CAM_20151210,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,8,0.3437,0.84489,2.4349,0.72242,3.3875,5.5091,6.5799,2.1686,121,84.1740,91.3560,175.5360,2.7333,66.475,29.647,0.30911,NaN,0.57601
CAM_20151210,chloramphenicol,NCM3722,MOPS glucose,chloramphenicol,10,0.25179,0.88385,2.5252,0.72319,3.5093,5.7203,6.5332,2.5865,165.17,142.5840,151.6080,294.1980,3.4371,36.143,13.559,0.25715,NaN,0.55822
CAM_20150416,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,0,0.70007,0.57327,2.4369,0.58535,4.1632,4.4814,7.8172,1.8845,59.407,44.1312,31.2984,75.4320,2.4111,43.384,28.109,0.23776,NaN,0.38784
CAM_20150416,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,1,0.68014,0.57859,2.3126,0.60763,3.8059,4.4146,7.6299,1.8845,61.148,44.1312,32.9166,77.0460,2.395,45.248,28.231,0.24158,NaN,0.48382
CAM_20150416,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,2,0.57929,0.58073,2.2121,0.62558,3.5361,4.3475,7.4863,1.8859,71.793,61.5840,33.3960,94.9800,2.5018,48.607,38.397,0.23213,NaN,0.566
CAM_20150416,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,3,0.42811,0.59554,2.1727,0.64155,3.3867,4.379,7.353,1.9865,97.145,103.9500,41.0244,144.9720,2.8134,49.317,56.12,0.21168,NaN,0.74553
CAM_20150416,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,4,0.36704,0.63059,2.2417,0.64913,3.4533,4.5714,7.2494,1.9741,113.31,89.7420,64.2600,154.0020,2.5653,72.616,49.047,0.24582,NaN,0.89154
CAM_20150428,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,0,0.75945,0.53591,2.3742,0.5196,4.5693,3.8756,7.2317,1.8845,54.762,44.1312,26.9724,71.1060,2.4596,38.42,27.79,0.21789,NaN,0.19271
CAM_20150428,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,1,0.66459,0.53286,2.1127,0.51366,4.113,3.4092,6.398,1.8845,62.578,44.1312,34.2450,78.3780,2.3825,46.78,28.333,0.22366,NaN,0.23147
CAM_20150428,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,2,0.53543,0.53371,2.0184,0.50935,3.9627,3.2298,6.0515,1.885,77.674,56.6772,41.5062,98.1840,2.4017,57.165,36.168,0.22223,NaN,0.26514
CAM_20150428,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,3,0.50237,0.55063,2.0283,0.51124,3.9675,3.2577,5.9162,1.8843,82.786,58.7340,45.0996,103.8360,2.3854,61.738,37.686,0.23083,NaN,0.30398
CAM_20150428,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,4,0.40893,0.58609,2.1514,0.50718,4.2418,3.4279,5.8488,1.9842,101.7,111.7560,41.1270,152.8800,2.8348,50.52,60.574,0.20675,NaN,0.32623
CAM_20150428,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,5,0.35485,0.60239,2.2321,0.5095,4.381,3.5728,5.931,1.9712,117.2,83.3340,71.3700,154.7100,2.4967,79.694,45.829,0.24127,NaN,0.38314
CAM_20150428,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,6,0.31577,0.65671,2.4028,0.52158,4.6068,3.9372,5.9953,1.9852,131.71,125.4840,64.1160,189.6000,2.7124,73.813,67.592,0.24212,NaN,0.34437
CAM_20150813,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,0,0.64728,0.60875,2.4261,0.60204,4.0298,4.5886,7.5377,1.8845,64.251,44.1312,35.7978,79.9320,2.3686,48.573,28.453,0.25701,NaN,0.20988
CAM_20150813,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,1,0.56868,0.6005,2.2353,0.62639,3.5685,4.3988,7.3252,1.8857,73.132,54.6090,38.4426,93.0540,2.4156,53.214,34.69,0.24859,NaN,0.25429
CAM_20150813,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,2,0.47045,0.62711,2.2302,0.63987,3.4854,4.4831,7.1489,1.8836,88.402,60.7200,49.1940,109.9140,2.3674,66.891,39.208,0.26489,NaN,0.38327
CAM_20150813,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,3,0.42962,0.63657,2.2173,0.64761,3.4239,4.5113,7.0869,1.9817,96.803,63.2580,62.6940,125.9520,2.4642,67.651,34.108,0.25832,NaN,0.31311
CAM_20150813,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,4,0.3524,0.74551,2.3514,0.68303,3.4426,5.0457,6.7681,1.9706,118.02,82.0500,72.8280,154.8780,2.4834,81.158,45.188,0.3002,NaN,0.37403
CAM_20150813,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,5,0.30699,0.79937,2.4933,0.6815,3.6585,5.3381,6.6778,1.9871,135.47,77.1000,94.3920,171.4920,2.4047,99.452,41.08,0.33242,NaN,0.37708
CAM_20150813,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,5.5,0.29217,0.77014,2.5384,0.66209,3.8339,5.28,6.856,1.93,142.35,106.5000,79.4880,185.9820,2.4735,98.707,62.86,0.31135,NaN,0.41126
CAM_20150813,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,6,0.23997,0.72394,2.4407,0.65592,3.7211,5.0294,6.9472,1.8788,173.31,184.7040,59.6676,244.3680,2.6574,102.25,113.64,0.27242,NaN,0.51626
CAM_20151207,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,0,0.64552,0.61189,2.5282,0.59351,4.2886,4.6922,7.7214,1.8845,64.427,51.1056,32.1774,83.2800,2.4498,45.571,32.25,0.24977,NaN,0.1879
CAM_20151207,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,1,0.589,0.59408,2.2437,0.62833,3.5909,4.413,7.4914,1.8861,70.609,67.9680,28.7688,96.7380,2.5848,44.48,41.841,0.22984,NaN,0.24382
CAM_20151207,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,2,0.46026,0.59083,2.1433,0.64486,3.3415,4.3275,7.3939,1.8834,90.359,89.2560,35.3622,124.6200,2.6012,56.097,54.996,0.22714,NaN,0.26195
CAM_20151207,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,3,0.42746,0.64161,2.2014,0.66268,3.3381,4.5703,7.1891,1.9886,97.293,121.4940,31.3890,152.8800,2.9719,41.703,65.904,0.21589,NaN,0.32811
CAM_20151207,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,4,0.33567,0.67961,2.2971,0.66584,3.4687,4.7892,7.1123,1.9666,123.9,127.9320,53.1222,181.0560,2.7536,66.741,70.777,0.24681,NaN,0.34688
CAM_20151207,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,5,0.30831,0.71886,2.369,0.67322,3.5393,4.9933,7.0138,1.9922,134.89,124.5660,68.5380,193.1040,2.6973,76.681,66.354,0.26651,NaN,0.33786
CAM_20151207,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,5.5,0.2668,0.71954,2.3523,0.67647,3.4954,4.9834,6.9887,1.8323,155.88,128.2440,69.0240,197.2680,2.4041,114.49,86.854,0.29929,NaN,0.46106
CAM_20151207,chloramphenicol,NCM3722,MOPS glycerol,chloramphenicol,6,0.24472,0.74334,2.3321,0.69251,3.3843,5.0578,6.8689,1.8788,169.94,161.6580,69.3600,231.0180,2.5658,108.87,100.58,0.28971,NaN,0.3806
CAM_20151020,chloramphenicol,NCM3722,MOPS sorbitol,chloramphenicol,0,0.6694,0.56932,2.3729,0.59255,4.0046,4.4173,7.7589,NaN,62.129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19298
CAM_20151020,chloramphenicol,NCM3722,MOPS sorbitol,chloramphenicol,0.15,0.60849,0.53904,2.2856,0.58833,3.8849,4.2244,7.8369,NaN,68.347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19299
CAM_20151020,chloramphenicol,NCM3722,MOPS sorbitol,chloramphenicol,0.3,0.45088,0.50594,2.2386,0.57481,3.8945,4.0425,7.9902,NaN,92.239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.20686
CAM_20151020,chloramphenicol,NCM3722,MOPS sorbitol,chloramphenicol,0.5,0.44689,0.51376,2.1786,0.59062,3.6887,4.0424,7.8684,NaN,93.062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19647
CAM_20151020,chloramphenicol,NCM3722,MOPS sorbitol,chloramphenicol,0.75,0.40681,0.4775,2.0694,0.58619,3.5303,3.811,7.9811,NaN,102.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19114
CAM_20151020,chloramphenicol,NCM3722,MOPS sorbitol,chloramphenicol,1,0.32987,0.49862,2.1421,0.58574,3.6571,3.9419,7.9055,NaN,126.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.20122
CAM_20151020,chloramphenicol,NCM3722,MOPS sorbitol,chloramphenicol,2.5,0.25375,0.50209,1.9699,0.62231,3.1655,3.8513,7.6705,NaN,163.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2465
CAM_20160104,chloramphenicol,NCM3722,MOPS mannose,chloramphenicol,0,0.35841,0.45099,2.0452,0.57288,3.5897,3.67,8.2154,1.6469,116.04,81.8700,40.9188,122.7840,2.0823,109.29,75.117,0.21658,NaN,0.15037
CAM_20160104,chloramphenicol,NCM3722,MOPS mannose,chloramphenicol,0.2,0.32282,0.43232,2.0357,0.56201,3.6462,3.5807,8.369,1.6191,128.83,89.4600,43.0416,132.4980,2.0399,125.16,85.788,0.21193,NaN,0.15723
CAM_20160104,chloramphenicol,NCM3722,MOPS mannose,chloramphenicol,0.4,0.28177,0.40341,1.9347,0.55856,3.481,3.385,8.4656,1.6839,147.6,103.5300,57.1068,160.6380,2.1263,134.56,90.491,0.18972,NaN,0.17325
CAM_20160104,chloramphenicol,NCM3722,MOPS mannose,chloramphenicol,0.6,0.22507,0.38043,1.8331,0.55947,3.2939,3.2142,8.5469,1.6693,184.78,117.2460,75.8340,193.0800,2.0632,176.49,108.95,0.18439,NaN,0.18064
CAM_20160104,chloramphenicol,NCM3722,MOPS mannose,chloramphenicol,0.8,0.21122,0.39023,1.7873,0.57527,3.1212,3.2282,8.4034,1.7374,196.9,100.4280,105.2220,205.6500,2.0626,188.15,91.676,0.18919,NaN,0.16904
