experiment name,type of perturbation,strain type (background),growth media,inducer or drug added,concentration ,growth rate (1/hours),cell size (μm3),cel length (μm),cel width (μm),aspect ratio,surface area (μm2),surface-to-volume ratio (μm-1),DNA content per cell (genome equivalents),doubling time (minutes),C period (minutes),D period (minutes),C+D period (minutes),number of origins,time of initiation (minutes),time of termination (minutes),cell size per ori (μm3),intensity of transcription reporter (AU),RNA/protein
CAM_20160219,erythromycin,NCM3722,MOPS glucose + 6 a. a.,erythromycin,0,1.2071,1.2631,2.8465,0.81564,3.5127,7.2622,5.7971,3.4088,34.453,38.5440,40.4454,78.9900,4.8996,24.37,28.461,0.2578,NaN,0.25496
CAM_20160219,erythromycin,NCM3722,MOPS glucose + 6 a. a.,erythromycin,10,1.0564,1.2408,3.0057,0.77999,3.875,7.3379,5.9544,3.1801,39.369,45.3192,41.5518,86.8680,4.6158,31.237,37.187,0.26882,NaN,0.28552
CAM_20160219,erythromycin,NCM3722,MOPS glucose + 6 a. a.,erythromycin,20,0.87904,1.0711,2.8348,0.74635,3.816,6.6274,6.2342,3.1745,47.312,41.9520,56.7996,98.7540,4.2494,43.184,37.824,0.25206,NaN,0.31004
CAM_20160219,erythromycin,NCM3722,MOPS glucose + 6 a. a.,erythromycin,40,0.7452,1.1572,2.8636,0.77467,3.7202,6.9389,6.0515,2.9616,55.809,48.0252,62.2140,110.2380,3.9321,1.3777,49.403,0.29429,NaN,0.29923
CAM_20160219,erythromycin,NCM3722,MOPS glucose + 6 a. a.,erythromycin,60,0.65528,1.2264,2.8032,0.80925,3.4818,7.1046,5.8438,3.0596,63.467,63.1140,69.0300,132.1440,4.2343,58.255,57.903,0.28964,NaN,0.31094
CAM_20160219,erythromycin,NCM3722,MOPS glucose + 6 a. a.,erythromycin,80,0.62134,1.3825,2.9792,0.83068,3.6038,7.7533,5.6572,3.7045,66.935,53.2272,98.6280,151.8540,4.8188,48.951,35.244,0.2869,NaN,0.31199
CAM_20160219,erythromycin,NCM3722,MOPS glucose + 6 a. a.,erythromycin,120,0.50503,1.5147,3.182,0.83789,3.8158,8.3504,5.5588,4.43,82.35,89.1720,129.4680,218.6400,6.2985,28.409,35.231,0.24048,NaN,0.33257
CAM_20160219,erythromycin,NCM3722,MOPS glucose + 6 a. a.,erythromycin,160,0.36507,2.3673,4.2805,0.88636,4.8407,11.911,5.098,5.1871,113.92,94.2300,221.1900,315.4200,6.8154,26.338,6.6486,0.34734,NaN,0.37174
CAM_20160228,erythromycin,NCM3722,MOPS glycerol,erythromycin,0,0.64317,0.59477,2.4192,0.60033,4.0576,4.5423,7.6958,1.9529,64.662,55.5348,33.2982,88.8300,2.5915,40.491,31.364,0.22951,NaN,0.15037
CAM_20160228,erythromycin,NCM3722,MOPS glycerol,erythromycin,5,0.59816,0.59089,2.3526,0.60902,3.8922,4.4788,7.6427,2.0411,69.528,60.9180,39.5718,100.4940,2.7233,38.565,29.956,0.21698,NaN,0.18434
CAM_20160228,erythromycin,NCM3722,MOPS glycerol,erythromycin,10,0.62416,0.58999,2.2833,0.6196,3.7116,4.4246,7.5705,2.0982,66.632,66.3720,36.1518,102.5220,2.9052,30.74,30.48,0.20308,NaN,0.16431
CAM_20160228,erythromycin,NCM3722,MOPS glycerol,erythromycin,20,0.52955,0.57268,2.1988,0.62354,3.5467,4.2929,7.5662,2.1145,78.536,69.7380,48.1908,117.9300,2.8316,39.141,30.345,0.20225,NaN,0.19122
CAM_20160228,erythromycin,NCM3722,MOPS glycerol,erythromycin,40,0.42871,0.775,2.5531,0.66849,3.8394,5.3467,6.9674,2.7066,97.01,78.3120,98.3760,176.6880,3.5341,17.332,95.644,0.21929,NaN,0.22953
CAM_20160228,erythromycin,NCM3722,MOPS glycerol,erythromycin,60,0.41002,0.85958,2.6213,0.69523,3.7883,5.711,6.7161,2.7528,101.43,88.6560,101.6220,190.2720,3.6704,12.585,101.24,0.2342,NaN,0.24059
CAM_20160228,erythromycin,NCM3722,MOPS glycerol,erythromycin,80,0.37369,1.051,2.8858,0.72983,3.9691,6.6032,6.3385,3.2203,111.29,86.6100,142.5240,229.1340,4.1666,104.74,80.06,0.25225,NaN,0.24369
CAM_20160228,erythromycin,NCM3722,MOPS glycerol,erythromycin,120,0.34176,1.2835,2.9533,0.80205,3.7012,7.4211,5.8561,3.9828,121.69,110.7720,184.3320,295.1040,5.3705,69.963,59.044,0.23899,NaN,0.27453
CAM_20160303,erythromycin,NCM3722,MOPS glucose synthetic rich,erythromycin,0,1.7284,4.1784,4.6559,1.1387,4.0997,16.668,4.0511,7.7007,24.063,42.1428,47.6868,89.8320,13.298,6.421,0.43855,0.31421,NaN,0.42185
CAM_20160303,erythromycin,NCM3722,MOPS glucose synthetic rich,erythromycin,20,1.37,2.8657,3.9846,1.0278,3.8941,12.832,4.5152,5.297,30.356,41.2098,50.8032,92.0160,8.1744,29.412,9.9093,0.35057,NaN,0.52277
CAM_20160303,erythromycin,NCM3722,MOPS glucose synthetic rich,erythromycin,40,0.8328,4.0313,4.5008,1.1435,3.9494,16.151,4.0556,5.2929,49.938,69.7620,82.3800,152.1420,8.2626,47.611,17.495,0.48789,NaN,0.57763
CAM_20160303,erythromycin,NCM3722,MOPS glucose synthetic rich,erythromycin,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CAM_20160303,erythromycin,NCM3722,MOPS glucose synthetic rich,erythromycin,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CAM_20160310,rifampicin,NCM3722,MOPS glucose + 6 a. a.,rifampicin,0 µg/ml,1.1884,1.1357,2.8241,0.77548,3.6759,6.8356,6.0687,3.259,34.996,33.9810,41.7084,75.6900,4.4778,29.299,28.284,0.25363,NaN,0.26194
CAM_20160310,rifampicin,NCM3722,MOPS glucose + 6 a. a.,rifampicin,2 µg/ml,1.185,1.2257,2.9733,0.78066,3.8335,7.2601,5.9593,2.8235,35.097,44.2560,28.8270,73.0860,4.2349,32.207,6.2695,0.28943,NaN,0.25225
CAM_20160310,rifampicin,NCM3722,MOPS glucose + 6 a. a.,rifampicin,4 µg/ml,1.2589,1.1277,2.8976,0.75839,3.8454,6.8734,6.1352,2.4942,33.035,32.3718,26.4612,58.8330,3.4364,7.2377,6.5744,0.32816,NaN,0.25735
CAM_20160310,rifampicin,NCM3722,MOPS glucose + 6 a. a.,rifampicin,6 µg/ml,1.3005,1.0895,2.7627,0.76712,3.6245,6.6281,6.1265,2.2977,31.98,31.7922,21.5772,53.3688,3.1795,10.591,10.403,0.34266,NaN,0.27344
CAM_20160310,rifampicin,NCM3722,MOPS glucose + 6 a. a.,rifampicin,8 µg/ml,1.2642,1.0387,2.7306,0.75245,3.6499,6.4294,6.2394,2.5821,32.898,31.4868,28.4112,59.8980,3.5326,5.8971,4.4865,0.29403,NaN,0.27561
CAM_20160310,rifampicin,NCM3722,MOPS glucose + 6 a. a.,rifampicin,10 µg/ml,1.1354,1.0124,2.6746,0.75175,3.5786,6.292,6.2692,2.5424,36.63,36.4512,30.0420,66.4920,3.5192,6.7671,6.5879,0.28768,NaN,0.28181
CAM_20160310,rifampicin,NCM3722,MOPS glucose + 6 a. a.,rifampicin,15 µg/ml,0.79589,1.0131,2.6783,0.75151,3.5845,6.298,6.2654,2.2456,52.254,43.6632,38.1036,81.7680,2.9583,22.742,14.151,0.34246,NaN,0.22805
CAM_20160310,rifampicin,NCM3722,MOPS glucose + 6 a. a.,rifampicin,20 µg/ml,0.57003,0.98175,2.7889,0.71992,3.8972,6.2839,6.479,1.6995,72.959,52.6158,28.4196,81.0360,2.1595,64.882,44.539,0.45462,NaN,0.24347
NCM_20150409,nutrient conditions,NCM3722,TSB,None,None,2.0023,3.8086,4.303,1.0809,3.9808,14.612,3.8367,6.376,20.771,37.6692,34.7298,72.4020,11.202,10.683,6.811,0.34,NaN,0.43111
NCM_20150409,nutrient conditions,NCM3722,MOPS glucose synthetic rich,None,None,1.9522,2.9365,4.2086,1.0006,4.206,13.23,4.5053,6.3217,21.303,41.5908,33.5676,75.1560,11.536,10.055,9.0391,0.25456,NaN,0.48289
NCM_20150409,nutrient conditions,NCM3722,MOPS glucose + 12 a. a.,None,None,0.75155,0.89672,2.7009,0.69872,3.8655,5.9287,6.6116,1.8845,55.337,44.1312,27.5088,71.6400,2.4531,39.035,27.828,0.36555,NaN,0.2777
NCM_20150409,nutrient conditions,NCM3722,MOPS glucose,None,None,1.0344,0.96492,2.8449,0.70242,4.0502,6.2779,6.5062,2.3701,40.205,32.6994,32.9370,65.6340,3.1006,14.773,7.2677,0.3112,NaN,0.28684
NCM_20150409,nutrient conditions,NCM3722,MOPS sorbitol,None,None,0.56926,0.60029,2.4865,0.59055,4.2106,4.6132,7.6849,1.7107,73.057,58.7736,25.8390,84.6120,2.2317,61.502,47.218,0.26898,NaN,0.25586
NCM_20150409,nutrient conditions,NCM3722,MOPS glycerol,None,None,0.75501,0.51746,2.3497,0.56215,4.1799,4.1497,8.0194,1.8845,55.084,44.1312,27.2724,71.4060,2.4559,38.764,27.811,0.2107,NaN,0.19283
NCM_20150423,nutrient conditions,NCM3722,TSB,None,None,1.8144,2.8519,3.7332,1.0037,3.7194,11.771,4.1275,6.213,22.922,42.6138,36.8412,79.4520,11.053,12.232,9.0022,0.25802,NaN,0.4379
NCM_20150423,nutrient conditions,NCM3722,MOPS glucose synthetic rich,None,None,1.8154,2.8416,3.9132,1.004,3.8978,12.342,4.3435,6.2263,22.91,42.5706,36.9048,79.4760,11.074,12.163,8.914,0.2566,NaN,0.47242
NCM_20150423,nutrient conditions,NCM3722,MOPS glucose + 12 a. a.,None,None,1.4587,1.5949,2.922,0.88847,3.2888,8.1559,5.1136,3.7259,28.51,42.2790,31.1652,73.4460,5.9632,12.086,25.855,0.26746,NaN,0.35854
NCM_20150423,nutrient conditions,NCM3722,MOPS glucose + 6 a. a.,None,None,1.2686,0.85536,2.3728,0.70302,3.3752,5.2406,6.1268,3.4851,32.784,38.5860,38.4534,77.0400,5.0979,21.313,27.115,0.16779,NaN,0.30621
NCM_20150423,nutrient conditions,NCM3722,MOPS glucose,None,None,0.88083,0.93877,2.5736,0.72957,3.5276,5.8987,6.2834,2.0469,47.215,35.0736,30.5058,65.5800,2.6189,28.852,16.71,0.35846,NaN,0.26739
NCM_20150423,nutrient conditions,NCM3722,MOPS sorbitol,None,None,0.65611,0.63891,2.3783,0.6259,3.7998,4.6765,7.3194,1.8845,63.387,44.1312,34.9956,79.1280,2.3756,47.646,28.391,0.26894,NaN,0.21409
NCM_20150423,nutrient conditions,NCM3722,MOPS glycerol,None,None,0.59741,0.59033,2.4229,0.59149,4.0963,4.5023,7.6268,1.7192,69.615,55.6908,25.2912,80.9820,2.2397,58.248,44.324,0.26358,NaN,0.1975
NCM_20150623,nutrient conditions,NCM3722,TSB,None,None,2.1133,3.7034,4.1452,1.1473,3.6131,14.94,4.0343,6.4962,19.68,28.9770,37.4178,66.3960,10.366,12.325,1.9422,0.35727,NaN,0.37242
NCM_20150623,nutrient conditions,NCM3722,MOPS glucose synthetic rich,None,None,1.8779,3.2127,4.1946,1.0489,3.9991,13.822,4.3024,7.0954,22.147,39.7566,40.6932,80.4480,12.402,8.1381,3.6007,0.25904,NaN,0.34446
NCM_20150623,nutrient conditions,NCM3722,MOPS glucose + casamino acids,None,None,1.4313,1.8491,2.9609,0.97687,3.031,9.0868,4.9142,3.7565,29.057,41.9808,32.7528,74.7360,5.9462,12.437,25.361,0.31097,NaN,0.28524
NCM_20150623,nutrient conditions,NCM3722,MOPS glucose + 6 a. a.,None,None,1.2541,1.2597,3.1271,0.76763,4.0738,7.5413,5.9867,3.4851,33.163,39.3558,38.7132,78.0660,5.1129,21.419,27.612,0.24637,NaN,0.27558
NCM_20150623,nutrient conditions,NCM3722,MOPS glucose,None,None,1.0632,1.0256,3.0158,0.70278,4.2912,6.6584,6.492,2.3552,39.117,34.8204,30.0414,64.8600,3.1561,13.373,9.0757,0.32497,NaN,0.25312
NCM_20150623,nutrient conditions,NCM3722,MOPS sorbitol,None,None,0.75406,0.59587,2.4389,0.58318,4.1821,4.4683,7.4987,1.8845,55.153,44.1312,27.3372,71.4660,2.4552,38.838,27.816,0.2427,NaN,0.20754
NCM_20150623,nutrient conditions,NCM3722,MOPS glycerol,None,None,0.78904,0.53503,2.5285,0.56388,4.4841,4.4792,8.3719,1.8426,52.708,37.0584,27.1938,64.2540,2.3279,41.164,25.514,0.22984,NaN,0.22827
NCM_20150707,nutrient conditions,NCM3722,MOPS glucose synthetic rich,None,None,1.8088,2.7472,4.2164,0.96547,4.3672,12.789,4.6552,6.1357,22.992,42.8640,36.4668,79.3320,10.931,12.637,9.5172,0.25132,NaN,0.47065
NCM_20150707,nutrient conditions,NCM3722,MOPS glucose + 12 a. a.,None,None,1.5663,1.6133,3.6637,0.79141,4.6293,9.109,5.6461,3.7887,26.553,33.6096,33.0006,66.6120,5.6907,13.048,20.105,0.2835,NaN,0.37806
NCM_20150707,nutrient conditions,NCM3722,MOPS glucose + 6 a. a.,None,None,1.1517,1.251,3.104,0.75998,4.0844,7.4111,5.924,2.3744,36.112,45.4824,20.6670,66.1500,3.5597,6.075,15.445,0.35144,NaN,0.29671
NCM_20150707,nutrient conditions,NCM3722,MOPS glucose,None,None,1.1026,0.9888,2.9743,0.69354,4.2886,6.4804,6.5538,2.2433,37.719,34.5438,25.7838,60.3300,3.0302,15.111,11.935,0.32632,NaN,0.25266
NCM_20150707,nutrient conditions,NCM3722,MOPS sorbitol,None,None,0.62786,0.60901,2.5961,0.57831,4.4891,4.7167,7.7449,1.7284,66.239,52.3560,24.9216,77.2800,2.2449,55.201,41.318,0.27129,NaN,0.2543
MG_20160101,nutrient conditions,MG1655,MOPS glucose synthetic rich,None,None,1.7342,2.8642,NaN,NaN,NaN,NaN,NaN,4.2334,23.982,44.4072,25.3788,69.7860,7.516,2.1591,22.584,0.38107,NaN,0.38674
MG_20160101,nutrient conditions,MG1655,MOPS glucose + casamino acids,None,None,1.1273,1.539,NaN,NaN,NaN,NaN,NaN,2.4781,36.892,57.0588,17.2464,74.3040,4.0393,36.372,19.646,0.38101,NaN,0.26809
MG_20160101,nutrient conditions,MG1655,MOPS glucose + 6 a. a.,None,None,0.83602,1.4138,NaN,NaN,NaN,NaN,NaN,2.2916,49.746,57.9402,28.6056,86.5440,3.3398,12.947,21.141,0.42331,NaN,0.29233
MG_20160101,nutrient conditions,MG1655,MOPS glucose,None,None,0.70943,1.0049,NaN,NaN,NaN,NaN,NaN,1.8971,58.623,51.7632,26.9580,78.7200,2.5365,38.525,31.665,0.39619,NaN,0.21005
MG_20160101,nutrient conditions,MG1655,MOPS glycerol,None,None,0.39136,0.53617,NaN,NaN,NaN,NaN,NaN,1.4266,106.27,76.0860,14.8560,90.9420,1.8098,15.323,91.412,0.29626,NaN,0.15378
MG_20160314,nutrient conditions,MG1655,MOPS glucose synthetic rich,None,None,1.7854,2.8417,4.7505,0.91737,5.1784,13.691,4.8179,3.5288,23.294,38.7600,21.1530,59.9130,5.9466,9.9684,2.1407,0.47787,NaN,0.4451
MG_20160314,nutrient conditions,MG1655,MOPS glucose + casamino acids,None,None,1.0818,1.1972,2.6105,0.83267,3.1351,6.8288,5.704,2.3463,38.444,47.0742,22.1094,69.1860,3.4812,7.7049,16.335,0.34391,NaN,0.32227
MG_20160314,nutrient conditions,MG1655,MOPS glucose + 6 a. a.,None,None,0.83287,1.3071,2.8949,0.81908,3.5343,7.4492,5.699,2.7395,49.934,45.3150,48.7590,94.0740,3.6908,5.7948,1.1755,0.35415,NaN,0.2878
MG_20160314,nutrient conditions,MG1655,M9 glucose + 3 a. a.,None,None,0.73618,0.94738,2.5391,0.74507,3.4079,5.9433,6.2734,2.2169,56.493,43.2420,42.3096,85.5540,2.8568,27.434,14.183,0.33163,NaN,0.16063
MG_20160314,nutrient conditions,MG1655,MOPS glucose,None,None,0.69244,1.0629,2.7419,0.75812,3.6167,6.5304,6.1439,2.119,60.061,48.1998,39.8550,88.0560,2.7627,32.067,20.206,0.38473,NaN,0.21814
MG_20160314,nutrient conditions,MG1655,MOPS glycerol,None,None,0.31271,0.68302,2.2441,0.67452,3.327,4.7554,6.9623,1.8444,132.99,59.0442,87.1740,146.2200,2.1427,119.77,45.819,0.31876,NaN,0.14803
MG_20160420,nutrient conditions,MG1655,MOPS glucose synthetic rich,None,None,1.7662,3.276,4.8191,0.98167,4.9091,14.862,4.5367,3.6696,23.547,34.4952,25.4706,59.9652,5.8426,10.676,21.624,0.56071,NaN,0.4521
MG_20160420,nutrient conditions,MG1655,MOPS glucose + casamino acids,None,None,1.0637,1.5763,2.7888,0.93224,2.9915,8.1676,5.1815,2.0926,39.098,54.6768,12.1200,66.7980,3.2681,11.399,26.978,0.48233,NaN,0.28585
MG_20160420,nutrient conditions,MG1655,MOPS glucose + 12 a. a.,None,None,0.80028,1.3394,3.0319,0.80649,3.7594,7.6818,5.7353,2.2005,51.968,48.8598,33.3804,82.2420,2.9949,21.695,18.588,0.44722,NaN,0.2857
MG_20160420,nutrient conditions,MG1655,MOPS glucose + 6 a. a.,None,None,0.82842,1.5766,2.9779,0.89043,3.3443,8.3303,5.2837,2.5863,50.203,46.9452,44.0862,91.0320,3.5144,9.3739,6.1163,0.44861,NaN,0.28745
MG_20160420,nutrient conditions,MG1655,M9 glucose + 3 a. a.,None,None,0.70978,1.2677,2.7537,0.83331,3.3045,7.209,5.6867,1.7931,58.594,51.5502,22.2798,73.8300,2.395,43.358,36.314,0.52931,NaN,0.15041
MG_20160420,nutrient conditions,MG1655,MOPS glucose,None,None,0.66856,1.3869,2.8628,0.8529,3.3565,7.6708,5.5309,2.1405,62.207,57.1098,38.2356,95.3460,2.8933,29.068,23.971,0.47935,NaN,0.21779
MG_20160420,nutrient conditions,MG1655,MOPS glycerol,None,None,0.4499,0.84411,2.5424,0.70192,3.6221,5.6064,6.6417,1.7841,92.44,105.7980,20.8230,126.6240,2.5843,58.257,71.617,0.32663,NaN,0.16547
MG_20160509,nutrient conditions,MG1655,MOPS glucose synthetic rich,None,None,1.6541,3.6638,5.1331,1.0049,5.1287,16.175,4.4533,4.2427,25.143,41.3880,29.7822,71.1720,7.1137,4.2592,20.504,0.51503,NaN,0.34762
MG_20160509,nutrient conditions,MG1655,MOPS glycerol synthetic rich,None,None,1.4993,2.6674,5.0939,0.85385,5.988,13.642,5.1715,3.7823,27.739,39.4728,31.8936,71.3640,5.9494,11.852,23.585,0.44835,NaN,0.34847
MG_20160509,nutrient conditions,MG1655,MOPS glucose + 12 a. a. + 0.2mM uracil,None,None,0.72045,0.98256,2.7276,0.73099,3.7564,6.2358,6.3967,2.2154,57.726,60.0300,34.4334,94.4640,3.109,20.987,23.293,0.31604,NaN,0.27327
MG_20160509,nutrient conditions,MG1655,MOPS glucose + 6 a. a. + 0.2mM uracil,None,None,1.0654,1.3865,3.2073,0.79462,4.0599,7.9821,5.8106,2.4444,39.036,35.7630,31.5114,67.2720,3.3021,10.797,7.5245,0.41988,NaN,0.24253
MG_20160509,nutrient conditions,MG1655,M9 glucose + 3 a. a. + 0.2mM uracil,None,None,0.82866,1.1051,2.6302,0.79764,3.3194,6.562,5.9816,2.1166,50.188,46.5972,29.7468,76.3440,2.8702,24.032,20.441,0.38502,NaN,0.10582
MG_20160509,nutrient conditions,MG1655,MOPS glucose + 0.2mM uracil,None,None,0.75346,1.1649,2.963,0.76129,3.9213,7.053,6.0967,1.7309,55.197,53.1072,15.6660,68.7720,2.3718,41.621,39.531,0.49116,NaN,0.16825
MG_20160509,nutrient conditions,MG1655,MOPS glycerol + 0.2mM uracil,None,None,0.41312,0.71863,2.4695,0.65682,3.7926,5.0695,7.1159,1.4684,100.67,66.4740,21.2946,87.7680,1.83,12.904,79.376,0.3927,NaN,0.13727
MG_20160516,nutrient conditions,MG1655,MOPS glucose synthetic rich,None,None,1.7479,3.4662,4.9925,0.99168,5.0532,15.529,4.5221,4.0223,23.793,37.7394,27.1962,64.9380,6.6306,6.4446,20.391,0.52276,NaN,0.49999
MG_20160516,nutrient conditions,MG1655,MOPS glycerol synthetic rich,None,None,1.4982,2.7158,5.0218,0.86968,5.8,13.689,5.0772,4.3502,27.759,39.9816,37.2390,77.2200,6.8772,6.0566,18.279,0.3949,NaN,0.41991
MG_20160516,nutrient conditions,MG1655,MOPS mannose synthetic rich,None,None,1.3375,2.6567,4.5603,0.9083,5.039,12.994,4.9407,5.3942,31.095,47.7348,49.6410,97.3740,8.7637,27.005,12.549,0.30315,NaN,0.37671
MG_20160516,nutrient conditions,MG1655,MOPS glucose + 6 a. a. + 0.2mM uracil,None,None,1.0379,1.3573,3.2322,0.78224,4.1579,7.9154,5.8831,2.2083,40.071,41.4894,23.8188,65.3100,3.0947,14.834,16.253,0.43859,NaN,0.36905
MG_20160516,nutrient conditions,MG1655,M9 glucose + 3 a. a. + 0.2mM uracil,None,None,0.79254,1.0872,2.6726,0.78249,3.4383,6.5406,6.0577,1.6122,52.475,44.9292,12.5850,57.5136,2.1376,47.437,39.89,0.5086,NaN,0.27343
MG_20160516,nutrient conditions,MG1655,MOPS glucose + 0.2mM uracil,None,None,0.75655,1.1741,2.909,0.77384,3.7891,7.0351,6.0329,1.9096,54.972,51.8082,23.9940,75.8040,2.6008,34.141,30.978,0.45144,NaN,0.27444
MG_20160516,nutrient conditions,MG1655,MOPS glycerol + 0.2mM uracil,None,None,0.34007,0.79,2.6633,0.66014,4.0794,5.489,7.0194,1.4833,122.29,65.5440,35.7756,101.3220,1.7758,20.972,86.518,0.44486,NaN,0.19553
CRISPR_20160927,nutrient conditions,tCRISPRi (MG1655),MOPS glycerol synthetic rich,None,None,1.5115,2.7467,5.0637,0.86966,5.8452,13.816,5.0759,3.503,27.515,38.1288,29.1840,67.3140,5.4507,15.231,25.846,0.50392,NaN,NaN
CRISPR_20160927,nutrient conditions,tCRISPRi (MG1655),MOPS glucose + 11 a. a. + 0.2mM uracil,None,None,1.0233,1.3122,3.5019,0.73223,4.8074,8.0281,6.1519,2.2839,40.643,39.7818,27.4152,67.2000,3.1456,14.09,13.228,0.41715,NaN,NaN
CRISPR_20160927,nutrient conditions,tCRISPRi (MG1655),MOPS glycerol + 11 a. a. + 0.2mM uracil,None,None,0.86655,1.0972,3.3684,0.68167,4.9731,7.1849,6.5838,2.2493,47.994,38.7228,35.8662,74.5920,2.9366,21.398,12.128,0.37363,NaN,NaN
CRISPR_20160927,nutrient conditions,tCRISPRi (MG1655),MOPS glycerol + 6 a. a. + 0.2mM uracil,None,None,0.99648,1.3202,3.2096,0.77402,4.171,7.7781,5.9385,2.223,41.736,35.4360,29.5164,64.9500,2.9409,18.519,12.219,0.44891,NaN,NaN
CRISPR_20160927,nutrient conditions,tCRISPRi (MG1655),MOPS glucose + 6 a. a. + 0.2mM uracil,None,None,0.64182,0.94697,2.846,0.69809,4.1092,6.2108,6.6072,1.9216,64.798,55.8030,31.7742,87.5760,2.5519,42.019,33.024,0.37109,NaN,NaN
CRISPR_20160927,nutrient conditions,tCRISPRi (MG1655),MOPS glucose + 0.2mM uracil,None,None,0.7916,1.011,2.6751,0.75197,3.5866,6.2874,6.2688,1.9747,52.537,53.9472,23.0058,76.9500,2.7601,28.122,29.532,0.36629,NaN,NaN
CRISPR_20160927,nutrient conditions,tCRISPRi (MG1655),MOPS glycerol + 0.2mM uracil,None,None,0.36488,0.75491,2.5331,0.66471,3.855,5.2553,7.026,1.4222,113.98,89.2620,11.2698,100.5360,1.843,13.446,102.71,0.40962,NaN,NaN
