Protein IDs,Gene Names,CN (TP3) Rep2TP3
P07004,b0243;JW0233;proA,2664.768609
P04805,b2400;gltX;JW2395,6700.649507
P0A8P3,b2962;JW2929;yggX,3112.727749
P0A887,b3833;JW5581;ubiE;yigO,3891.536088
P30860,artJ;b0860;JW0844,11597.69699
P00547,b0003;JW0002;thrB,5487.172645
P07623,b4013;JW3973;metA,3553.823701
P0ACU7,b4135;cutA3;JW5733;yjdC,2659.757393
P69786,b1101;glcA;JW1087;ptsG;umg,6888.243291
P0ABF6,b2143;cdd;JW2131,2113.099084
P31554,b0054;imp;JW0053;lptD;ostA;yabG,3255.220588
P0A8W2,b1642;JW5267;slyA,2030.740838
B1X5Z1;P10378,ECDH10B_0554;ECDH10B_0662;entE;b0594;JW0586,3724.531866
P0AGG2,b0452;JW0442;tesB,2763.140959
P68679,b3065;JW3037;rpsU,13043.32388
P0A9M8,b2297;JW2294;pta,3296.399711
P0ABU2,b1203;engD;gtp1;JW1194;ychF,6784.423967
P0AGK4,b3180;JW3147;yhbY,5216.784856
P07003,b0871;JW0855;poxB,3344.659901
P39831,b1539;JW1532;ydfG,6250.184759
P21888,b0526;cysS;JW0515,4104.730649
P04036,b0031;dapB;JW0029,2183.691867
P69407,b2217;JW2205;rcsB,4437.32288
P0A7S3,b3342;JW3304;rpsL;strA,5208.069698
P60785,b2569;JW2553;lepA,3927.703995
P15877,b0124;gcd;JW0120,2698.757726
P0A7I7,b1277;JW1269;ribA,6231.011411
P23538,b1702;JW1692;pps;ppsA,4160.834481
P0A8D6,b1045;JW1032;ymdB,1840.423567
P28304,b4051;hcz;JW4011;qor;qor1;qorA,2498.526963
P17846,b2763;cysI;JW2733,3325.050794
P09832,aspB;b3213;gltD;JW3180,8873.556366
P75823,b0870;JW0854;ltaE;ybjU,3330.388829
P0AEL6,b0592;fepB;JW0584,3734.663237
P0A9M0,b0439;capR;deg;JW0429;lon;lopA;muc,4412.702558
P06999,b1723;JW5280;pfkB,2847.133298
P0AA16,b3405;JW3368;kmt;ompB;ompR,3823.993611
P0A881,b4393;JW4356;rtrY;trpR,3928.68445
B1X6Q6;C4ZWK0;P0AFG3,ECDH10B_0792;sucA;b0726;JW0715,5689.473258
P0AEZ1,b3941;JW3913;metF,4422.72499
P16456,b1764;fdhB;JW1753;selD,3170.247794
P69805,b1819;gptB;JW1808;manZ;ptsM,4412.37574
P0A8M3,b1719;JW1709;thrS,5025.160312
P29217,b1067;JW1054;yceH,1908.619681
P0ADC1,b0641;JW0636;lptE;rlpB,4135.88734
P0A8G3,b3092;JW3063;uxaC;ygjX;ygjY;ygjZ,1104.864201
P0AAB8,b3923;JW3894;uspD;yiiT,1373.508958
P75779,b0804;JW5105;ybiX,3637.92498
P18335,argD;b3359;dapC;dtu;JW3322,9708.250658
P0AF24,b0675;JW0661;nagD,3612.65102
P00962,b0680;glnS;JW0666,4651.062139
P0A7B5,b0242;JW0232;proB,3755.579617
P0ABC7,b4174;hflA;hflK;JW4132,3778.456908
P0AB38,b1105;JW5157;ycfM,5065.141101
P0ABU7,b3006;exbB;JW2974,4372.286011
P69503,apt;b0469;JW0458,3912.452468
P31133,b0854;JW0838;potF,6720.040734
P0AES4,b2231;gyrA;hisW;JW2225;nalA;parD,5394.683026
P15034,b2908;JW2876;pepP,4384.705112
P37744,b2039;JW2024;rfbA;rmlA;rmlA1,3902.974733
P0AC19,b2303;folX;JW2300,3972.478121
P12008,aroC;b2329;JW2326,3716.470344
P23908,argE;b3957;JW3929,6892.274052
P0AF12,b0159;JW0155;mtn;mtnN;pfs;yadA,3724.313987
P0A6A6,b0072;JW0071;leuC,11297.02403
P0AB14,b1003;JW0988;yccJ,2592.977492
P77395,b0492;JW5067;ybbN,3117.412146
P0AEE1,b3472;dcrB;JW5682;yhhR,4315.746421
P0ACA1,b3592;JW3565;yibF,3318.296547
P05459,b2320;JW2317;pdxB,5872.818402
P0A855,b0740;JW5100;tolB,5857.566875
P0A9X9,b3556;cspA;cspS;JW3525,9535.799462
P00959,b2114;JW2101;metG,5232.907899
P0AEY5,b3028;JW2996;mda66;mdaB,3828.895887
P0A8J8,b3780;JW3753;mmrA;rhlB,3951.017044
B1X5Y1;C4ZV30;P13039,ECDH10B_0544;ECDH10B_0652;fes;b0585;JW0576,4039.149083
B1X9G2;C4ZRY9;P33136,ECDH10B_1120;mdoG;opgG;b1048;JW1035,4556.066913
P0ABJ1,b0432;cyoA;JW0422,6329.710579
P0ACY1,b1765;JW1754;ydjA,5647.640498
P76402,b2080;JW5339;yegP,6075.445834
P37903,b1376;JW1370;uspF;ynaF;yzzL,3408.716315
P0A9A9,b0683;fur;JW0669,7627.833417
P31120,b3176;glmM;JW3143;mrsA;yhbF,4137.303554
P06986,b2021;hisC;JW2003,5987.313795
P0ABU5,b3209;elb2;elbB;JW3176;yzzB,3779.655242
P0A6Z3,b0473;htpG;JW0462,6561.315913
P07118,b4258;JW4215;valS,5281.494907
P67095,b2300;JW5377;yfcE,1520.359376
P76316,b1919;dcyD;JW5313;yedO,5805.058046
P0ACA3,b3229;JW3198;pog;ssp;sspA,4830.158644
P15047,b0596;entA;JW0588,5325.615396
P27298,b3498;JW3465;opdA;prlC,4797.694679
P0A903,b2477;dapX;JW2462;nlpB,3785.537974
P0A6Q6,b0180;fabZ;JW0175;sefA;yaeA,3922.365961
P0A940,b0177;JW0172;yaeT;yzzN;yzzY,5923.5842
P11454,b0586;entF;JW0578,4680.366859
P0AE06,acrA;b0463;JW0452;lir;mtcA,6155.73423
P0A7E5,b2780;JW2751;pyrG,5565.718009
P22106,asnB;b0674;JW0660,5162.206177
P0ADU5,b3024;JW2992;ygiW,8228.198889
P0ACY3,b1783;JW1772;yeaG,4096.995946
P0ABC3,b4175;hflA;hflC;JW4133,5371.152099
P0ADV7,b3192;JW3159;mlaC;yrbC,8396.837203
P0AAB6,b2042;galF;JW2027;wcaN,5988.512129
P0AFK0,b4235;JW4194;pmbA;tldE,5184.320891
P0A9L5,b3775;JW3748;parVA;ppiC,6217.393976
P0A8G6,b1004;JW0989;wrbA,4818.39318
P77804,b1614;JW1606;ydgA,4955.874803
P10371,b2024;hisA;JW2006,4013.548305
P0AFR4,b1267;JW5196;yciO,4580.687235
P00957,alaS;b2697;JW2667;lovB,5192.92711
P0AC69,b1654;grxD;JW1646;ydhD,7573.363678
P77529,b1729;JW1718;ydjN,10536.40858
P24171,b1538;dcp;JW1531,7174.536243
B1X6Q7;C4ZWK1;P0AFG6,ECDH10B_0793;sucB;b0727;JW0716,5785.884697
P0A998,b1905;ftn;ftnA;gen-165;JW1893;rsgA,6691.280712
P0AFG0,b3982;JW3945;nusG,6013.350331
P0AFU8,b1662;JW1654;ribC;ribE,6502.379654
P00894,b0078;brnP;ilvH;JW0077,5804.513348
P0A6B7,b2530;iscS;JW2514;yfhO;yzzO,11743.67589
P21170,b2938;JW2905;speA,6663.719024
P75694,b0329;JW0321;yahO,5288.140215
P0AFM6,b1304;JW1297;pspA,3739.674453
Q46845,b2989;JW5492;yghU,4507.588845
P0A9M5,b0238;gpp;gpt;gxu;JW0228,9358.554929
P37643,b3523;JW3491;yhjE,8636.939816
P0AD59,b0220;ivy;JW0210;ykfE,6792.04973
P26646,b3253;JW3222;yhdH,3943.827038
P07813,b0642;JW0637;leuS,6063.68037
P61714,b0415;JW0405;ribE;ribH;ybaF,5532.491468
P30178,b0801;JW0786;ybiC,7023.546124
P0ADW3,b3233;JW5539;yhcB,5615.067594
P23845,b2751;cysN;JW2721,10166.77693
P0AEG4,b3860;dsbA;dsf;JW3832;ppfA,11738.22892
P16659,b0194;drpA;JW0190;proS,5075.054593
P04846,b3661;JW3635;nlpA,7993.434311
P75780,b0805;fiu;JW0790;ybiL,12021.47157
P0AF28,b1221;frdR;JW1212;narL,5265.153985
P0A9W3,b4391;JW4354;yjjK,7935.914265
P25553,ald;aldA;b1415;JW1412,7322.476056
P0ACJ8,b3357;cap;crp;csm;JW5702,7367.68594
P0AAI3,b3178;ftsH;hflB;JW3145;mrsC;tolZ,6539.636956
P0A8T7,b3988;JW3951;rpoC;tabB,9438.298628
P0ABZ6,b0053;JW0052;surA,7599.835971
P60664,b2025;hisF;JW2007,6382.328348
P0ADK0,b3554;JW5655;yiaF,3708.95352
P77444,b1680;csdB;JW1670;sufS;ynhB,4141.225375
P30859,artI;b0863;JW0847,7932.755021
P17169,b3729;glmS;JW3707,5882.405076
P37188,b2093;gatB;JW2077,9849.545163
P32132,b3871;bipA;JW5571;typA;yihK,8194.209771
P0ABA6,atpG;b3733;JW3711;papC;uncG,7023.328245
P0AFF6,b3169;JW3138;nusA,5103.160979
P0ACB2,b0369;hemB;JW0361;ncf,4550.728879
P35340,ahpF;b0606;JW0599,5078.213838
P37902,b0655;gltI;JW5092;ybeJ;yzzK,11834.09566
P21165,b3847;JW3823;pepQ,8290.621211
P0AEB7,b1809;JW5295;yoaB,8472.114384
P0A6W5,b3181;greA;JW3148,8424.72571
P0AAI5,b1095;fabF;fabJ;JW1081,7580.008986
P0AGJ9,b1637;JW1629;tyrS,5217.111675
P69441,adk;b0474;dnaW;JW0463;plsA,11182.63757
P04079,b2507;guaA;JW2491,8736.292622
P45523,b3347;fkpA;JW3309;yzzS,8845.776799
P63284,b2592;clpB;htpM;JW2573,6211.947002
P0A9K3,b0660;JW0657;ybeZ,5916.067375
P60906,b2514;hisS;JW2498,5316.682359
P38489,b0578;dprA;JW0567;nfnB;nfsB;nfsI;ntr,6908.397095
P0A8A0,b1864;JW1853;yebC,6608.050949
P15254,b2557;JW2541;purI;purL,9920.029006
P69797,b1817;gptB;JW1806;manX;ptsL,7637.420092
P0ABV2,b3005;exbD;JW2973,5707.448272
P0AG30,b3783;JW3756;nitA;psuA;rho;rnsC;sbaA;tsu,9562.162816
P23836,b1130;JW1116;phoP,8055.856632
P0AEU0,b2309;hisJ;JW2306,16192.76424
P15639,b4006;JW3970;purH,11615.12731
P75874,b0965;JW5130;yccU,4283.500335
P0AB67,b1602;JW1594;pntB,9703.893079
P07001,b1603;JW1595;pntA,9607.154821
P0AC53,b1852;JW1841;zwf,5612.779864
P0AGE0,b4059;exrB;JW4020;lexC;ssb,8040.387226
P61949,b0684;fldA;JW0671,5345.006624
Q46868,b3042;JW5505;yqiC,7383.482165
P0A9C3,b0756;galM;JW0739,3584.871453
P0A8L1,b0893;JW0876;serS,4742.789181
P0AEK2,b1093;fabG;JW1079,7773.376562
P09551,argT;b2310;JW2307,11599.87578
P00968,b0033;carB;JW0031;pyrA,16250.50216
P0C0V0,b0161;degP;htrA;JW0157;ptd,9054.940599
P31663,b0133;JW0129;panC,5684.244163
P0AGD3,b1656;JW1648;sodB,18186.35671
P00954,b3384;JW3347;trpS,8792.832212
P06987,b2022;hisB;JW2004,8407.94903
P37689,b3612;gpmI;JW3587;pgmI;yibO,7192.729136
B1X8Q8;C4ZQ80;P0A6Q3,ECDH10B_1024;fabA;b0954;JW0937,9745.399021
P76177,b1604;JW1596;ydgH,8595.869633
P06610,b1710;btuE;JW1700,6517.522242
P0ADN2,b3764;JW3737;yifE,13492.15454
P21599,b1854;JW1843;pykA,7445.577668
P0AEP3,b1236;galU;JW1224;ychD,7870.550578
P0AE88,b3912;cpxR;JW3883;yiiA,5514.625393
P0ACG1,b2669;hnsB;JW2644;stpA,10642.73351
P0A908,b1782;JW1771;mipA;yeaF,10841.33018
P04825,b0932;JW0915;pepN,6295.285704
P0A7L3,b1716;JW1706;pdzA;rplT,16626.34337
P07012,b2891;JW5847;prfB;supK,7130.306814
P0A742,b3291;JW3252;mscL;yhdC,2914.893654
P69913,b2696;csrA;JW2666;zfiA,8961.797344
P0A707,b1718;fit;infC;JW5829,15541.30615
P0A6A3,ack;ackA;b2296;JW2293,7564.975338
P0A6X7,b1712;hid;himA;ihfA;JW1702,4293.958525
P33570,b2465;JW2449;tktB,7863.251633
P0A796,b3916;JW3887;pfkA,4897.81006
P30126,b0071;JW0070;leuD,11330.79527
P24186,ads;b0529;folD;JW0518,8020.451302
P00864,b3956;glu;JW3928;ppc,9982.887086
P21889,aspS;b1866;JW1855;tls,7484.142244
P0AFK9,b1123;JW1109;potD,12754.63426
P0AAI9,b1092;fabD;JW1078;tfpA,10706.24523
P0A955,b1850;eda;hga;JW1839;kdgA,10871.39748
P0ABA4,atpH;b3735;JW3713;papE;uncH,14838.64651
P24251,b0240;crl;JW0230,8212.184786
P0A8N3,asuD;b2890;herC;JW2858;lysS,7983.194
P21156,b2752;cysD;JW2722,17380.20456
P0A9D2,b1635;gst;JW1627,6038.406411
P0ADY3,b3310;JW3272;rplN,25053.9015
P0AAC0,b1333;JW1327;uspE;ydaA,9393.088744
P0AAX8,b0819;JW0803;ybiS,10910.28888
P0AEQ3,b0811;glnH;JW0796,13704.58653
P08178,b2499;JW2484;purG;purM,12157.64592
P00961,b3559;glyS;glyS(B);JW3530,11936.49877
P0A6F1,b0032;carA;JW0030;pyrA,18275.68709
P04816,b3458;JW3423;livK,17732.07908
P0ACJ0,alsB;b0889;ihb;JW0872;livR;lrp;oppI,11104.20115
P05020,b1062;JW1049;pyrC,15231.91803
P05055,b3164;JW5851;pnp,10934.25556
P0A836,b0728;JW0717;sucC,13284.08013
P0ADE8,b2898;JW2866;ygfZ;yzzW,6448.345672
P36938,b0688;JW0675;pgm,6240.053388
P0A6G7,b0437;clpP;JW0427;lopP,17088.24676
P0A991,b2097;dhnA;fbaB;JW5344,7902.905603
P0A6K6,b4383;deoB;drm;JW4346;thyR,7180.636854
P0A6N4,b4147;efp;JW4107,15690.55324
P00960,b3560;glyQ;glyS(A);JW3531,12967.06625
P0A8V2,b3987;groN;JW3950;nitB;rif;ron;rpoB;stl;stv;tabD,12129.32165
P0AG44,b3294;JW3256;rplQ,29326.50789
P0A8W8,b2294;JW2291;yfbU,10917.91464
P0ACX3,b1667;JW1657;ydhR,8940.445206
P04693,b4054;JW4014;tyrB,6468.826295
B1X9V9;C4ZZ09;P0A6E6,atpC;ECDH10B_3918;b3731;JW3709;papG;uncC,15323.42719
P0ADG7,b2508;guaB;guaR;JW5401,11473.50598
P0AG18,b0523;JW0512;purE,11509.45601
P0ABP8,b4384;deoD;JW4347;pup,8095.292724
P0C037,b0391;JW0382;yaiE,10043.78425
P37666,b3553;ghrB;JW5656;tkrA;yiaE,8565.475518
P63020,b3414;gntY;JW3377;nfuA;yhgI,19304.07577
P60757,b2019;hisG;JW2001,15096.83307
P0A7Z0,b2914;JW5475;rpiA;ygfC,13666.45771
P0A8M0,asnS;b0930;JW0913;tss,8691.191677
P0A8F0,b2498;JW2483;upp;uraP,16271.20066
P0AGE9,b0729;JW0718;sucD,17430.31673
P69910,b1493;gadB;JW1488,20764.95419
P60595,b2023;hisH;JW2005,10790.23757
P0A7V3,b3314;JW3276;rpsC,26100.8099
P0AG07,b3386;dod;JW3349;rpe;yhfD,8883.360919
P0ADS6,b2922;JW2889;yggE,9302.560036
P0AEN8,b2804;fucU;JW2775,14936.69204
P67910,b3619;hldD;htrM;JW3594;rfaD;waaD,12190.32776
P0ADZ7,b0407;JW0397;yajC,21291.13188
P0A805,b0172;frr;JW0167;rrf,16521.76147
P0AFH8,b4376;JW4338;osmY,14791.80253
P37329,b0763;JW0746;modA,1617.751271
P0A6X3,b4172;hfq;JW4130,16955.34059
P0AB55,b1251;JW1243;yciI,6350.51802
P0A9K9,b3349;JW3311;slyD,11656.52431
P0A905,b1641;JW1633;slyB,11441.91354
P0A7L8,b3185;JW3152;rpmA,21402.25015
P52697,b0767;JW0750;pgl;ybhE,9846.712736
P0A9Q1,arcA;b4401;cpxC;dye;fexA;JW4364;msp;seg;sfrA,10985.45712
P00934,b0004;JW0003;thrC,25529.96703
P0A7M2,b3637;JW3612;rpmB,20015.45057
P0AA10,b3231;JW3200;rplM,15606.66984
P0AC59,b1064;grxB;JW1051,9986.26421
P0A6E4,argG;b3172;JW3140,27383.02758
P05825,b0584;fep;fepA;feuB;JW5086,15589.23952
P0AB80,b3770;ilvE;JW5606,16833.32838
P0ADE6,b2665;JW2640;ygaU;yzzM,11904.90632
P60422,b3317;JW3279;rplB,28959.38184
P0AB89,b1131;JW1117;purB,17623.1396
B1XC89;C4ZRK7;P0AFG8,aceE;ECDH10B_0094;b0114;JW0110,19058.96194
P39180,b2000;flu;JW1982;yeeQ;yzzX,15077.22397
B1XC90;C4ZRK8;P06959,aceF;ECDH10B_0095;b0115;JW0111,17214.61656
P0A6Y1,b0912;himD;hip;ihfB;JW0895,10990.90409
P0AC62,b3610;grxC;JW3585;yibM,6064.225068
P06988,b2020;hisD;JW2002,12577.06291
P12758,b3831;JW3808;udp,11363.47711
P0A7U7,b0023;JW0022;rpsT,29191.42294
P0A6R0,b1091;fabH;JW1077,15633.90471
P0A7V8,b3296;JW3258;ramA;rpsD,33083.83054
P0A7X3,b3230;JW3199;rpsI,32971.62288
P0A6T5,b2153;folE;JW2140,10080.82368
P77717,b0453;JW0443;ybaY,14997.69815
P63224,b0222;gmhA;JW0212;lpcA;tfrA;yafI,8658.618773
P0AES9,b3510;hdeA;JW3478;yhhC;yhiB,32325.61176
P0A7U3,b3316;JW3278;rpsS,34387.83611
P0A6L2,b2478;dapA;JW2463,17346.43333
P02413,b3301;JW3263;rplO,28689.21193
P08839,b2416;JW2409;ptsI,16690.61766
P00561,b0002;JW0001;thrA;thrA1;thrA2,33040.25475
P0A786,b4245;JW4204;pyrB,38061.27536
P0AE52,b2480;bcp;JW2465,14834.28893
P0A858,b3919;JW3890;tpi;tpiA,16323.49161
P0A6T1,b4025;JW3985;pgi,19284.46667
P0A8J4,b0631;JW0626;ybeD,13199.10734
P31658,b1967;hchA;JW1950;yedU;yzzC,12962.70867
P77695,b1550;gnsB;JW5253;ydfY,7880.681949
P00370,b1761;gdhA;JW1750,13859.28059
P0ADB1,anr;b1739;JW1728;osmE,23522.21242
P0A867,b2464;JW2448;talA,13486.70757
P0A715,b1215;JW1206;kdsA,11548.67423
P00509,aspC;b0928;JW0911,20790.01027
P0A8M6,b2007;JW1989;yeeX,19486.0047
P62768,b0163;JW0159;yaeH,12201.22171
P08997,aceB;b4014;JW3974;mas,33525.03543
P0A9A6,b0095;ftsZ;JW0093;sfiB;sulB,18820.38448
P56262,b3830;JW5853;ysgA,14743.86916
P68919,b2185;JW2173;rplY,24801.16191
P27302,b2935;JW5478;tkt;tktA,19548.10021
P08312,b1714;JW5277;pheS,13182.76642
P0AFP6,b0710;JW0700;ybgI,21677.86703
P0A7S9,b3298;JW3260;rpsM,35073.06544
P0AEK4,b1288;envM;fabI;JW1281,23103.88482
P0A7V0,b0169;JW0164;rpsB,41834.93893
P0A9Q7,adhE;ana;b1241;JW1228,19306.25456
P15288,b0237;JW0227;pepD;pepH,15491.19399
P0AEH5,b2266;elaB;JW2261;yfbD,15945.47162
P0AET8,b1619;hdhA;hsdH;JW1611,14027.04738
P0A7J7,b3983;JW3946;relC;rplK,37421.80061
B1X6G6;C4ZUH0;P61175,ECDH10B_3490;rplV;b3315;eryB;JW3277,26170.53117
P07395,b1713;JW1703;pheT,20562.32676
P0AEU7,b0178;hlpA;JW0173;ompH;skp,27274.0881
P0A763,b2518;JW2502;ndk,49562.01621
P0AD61,b1676;JW1666;pykF,18776.80869
P23893,b0154;gsa;hemL;JW0150;popC,16225.44608
P0A7W7,b3306;JW3268;rpsH,31323.36855
P31057,b0134;JW0130;panB,32360.4724
P21367,b0897;JW0880;ycaC,10746.9886
P02930,b3035;JW5503;mtcB;mukA;refI;tolC,19783.40948
P0ABH7,b0720;gltA;gluT;icdB;JW0710,14968.28449
P0A9D8,b0166;dapD;JW0161,23293.43951
P0A7R5,b3321;JW3283;nusE;rpsJ,26732.65888
P0A7F3,b4244;JW4203;pyrI,59879.67432
P0A9J8,b2599;JW2580;pheA,8585.8472
P0AEJ2,b0593;entC;JW0585,31198.08815
P0AEZ3,b1175;JW1164;minD,16682.9919
P0A7D7,b2476;JW2461;purC,18415.12962
P0A7N1,b0296;JW5035;rpmE2;ykgM,5845.147774
P0A972,b0623;cspE;gicA;JW0618;msmC,31278.70336
P0A9C5,b3870;glnA;JW3841,36081.84502
P0A9P4,b0888;JW0871;trxB,36462.0438
P09373,b0903;JW0886;pfl;pflB,22453.51613
P28635,b0197;JW0193;metQ;yaeC,43082.29597
P0A6P1,b0170;JW0165;tsf,26075.75382
P0ABT2,b0812;dps;JW0797;pexB;vtm,31288.50792
P62399,b3308;JW3270;rplE,37432.69456
P23843,b1243;JW1235;oppA,33971.6873
P69222,b0884;infA;JW0867,22000.32789
P0A817,b2942;JW2909;metK;metX,35119.90941
P0A7Z4,b3295;JW3257;pez;phs;rpoA;sez,21020.96197
P23847,b3544;dppA;JW3513,26483.18747
P0ADY7,b3313;JW3275;rplP,39259.60963
P0A850,b0436;JW0426;tig,30332.01929
B1X785;C4ZXS5;P0AB91,aroG;ECDH10B_0821;b0754;JW0737,21225.76819
P0ADZ4,b3165;JW3134;rpsO;secC,41184.57024
P0AEM9,b1920;fliY;JW1905;yzzR,36967.52298
P23883,aldH;b1300;JW1293;puuC,27581.29743
P18843,b1740;efg;JW1729;nadE;ntrL,21020.96197
P0A9Q9,asd;b3433;hom;JW3396,27128.10919
P0A7A9,b4226;JW4185;ppa,37068.8367
P17315,b2155;cir;cirA;feuA;JW2142,42703.18658
P23869,b0525;JW0514;ppiB,20282.3523
P00895,b1264;JW1256;trpE,11708.81526
P0A7R9,b3297;JW3259;rpsK,32696.00599
P0AA25,b3781;fipA;JW5856;trxA;tsnC,25317.53504
P50457,b1302;goaG;JW1295;puuE,26228.26909
P0ABB4,atpD;b3732;JW3710;papB;uncD,40399.11659
P0A7D4,adeK;b4177;JW4135;purA,21626.66548
P0A7W1,b3303;JW3265;rpsE;spc,45315.5553
P0AG86,b3609;JW3584;secB,28027.94929
P0A7N9,b3636;JW3611;rpmG,70941.38907
B1XBY6;C5A0S4;P0A7L0,ECDH10B_4172;rplA;b3984;JW3947,40039.61631
P0A870,b0008;JW0007;talB;yaaK,28022.50232
P09372,b2614;grpE;JW2594,31598.98543
B1XBS3;C4ZYL9;P00888,aroF;ECDH10B_2768;b2601;JW2582,27594.37017
P0AB71,b2925;fba;fbaA;fda;JW2892,39048.26704
P0A9P0,b0116;JW0112;lpd;lpdA,38147.33755
P0A8E7,b0426;JW5058;yajQ,30327.66171
P0A7K6,b2606;JW2587;rplS,18981.61491
P00448,b3908;JW3879;sodA,46728.50035
P76002,b1178;JW1167;ycgK,11980.07456
P0AG63,b3311;JW3273;neaA;rpsQ,46621.73966
P60624,b3309;JW3271;rplX,46923.50202
P0AFX0,b3203;JW3170;yhbH,28510.55119
P02931,b0929;cmlB;coa;cry;JW0912;ompF;tolF,46248.07725
P30125,b0073;JW5807;leuB,13313.49379
P0A912,b0741;excC;JW0731;pal,38004.62683
P0ADI4,b0595;entB;entG;JW0587,28844.99539
P09169,b0565;JW0554;ompT,41763.03887
P00350,b2029;gnd;JW2011,35906.45245
B1XBD9;C4ZPU0;P0A6Y8,dnaK;ECDH10B_0014;b0014;groP;grpF;JW0013;seg,34590.46354
P00909,b1262;JW1254;trpC,15168.73313
P76116,b1452;JW1447;yncE,37045.95941
P05793,b3774;ilvC;JW3747,65465.00144
P60723,b3319;eryA;JW3281;rplD,69999.06257
P0ABB0,atpA;b3734;JW3712;papA;uncA,48875.69749
P0A717,b1207;JW1198;prs;prsA,42340.41812
P0AG67,b0911;JW0894;rpsA;ssyF,48203.5409
P0AG48,b3186;JW3153;rplU,48315.74857
P0AD96,b3460;JW3425;livJ,61500.69378
B1X6J0;C4ZUJ5;P0A6M8,ECDH10B_3515;fusA;b3340;far;fus;JW3302,48224.2394
P0ACF4,b0440;hopD;hupB;JW0430,59282.68597
P61517,b0126;can;cynT2;JW0122;yadF,42824.1094
P64581,b3098;JW3069;yqjD,39649.61297
P45578,b2687;JW2662;luxS;ygaG,70805.21472
P0A6F5,b4143;groEL;groL;JW4103;mopA,46474.67136
P0AF96,b4252;JW5756;yjgK,60511.5233
P23721,b0907;JW0890;pdxC;pdxF;serC,45401.61749
P02358,b4200;JW4158;rpsF,62230.58829
B1X6J1;C4ZUJ6;P02359,ECDH10B_3516;rpsG;b3341;JW3303,53927.22116
P60438,b3320;JW3282;rplC,46267.68635
P0AF93,b4243;JW5755;yjgF,42178.09829
P0A825,b2551;glyA;JW2535,43972.33152
P0AA04,b2415;hpr;JW2408;ptsH,73894.73836
P09151,b0074;JW0073;leuA,24071.2674
P00904,b1263;JW1255;trpD;trpGD,18609.04189
