Protein IDs,Gene Names,CN (TP3) Rep2TP3
P0A6F9,b4142;groES;groS;JW4102;mopB,55665.89525
P0C0L2,b1482;JW1477;osmC,31500.9399
P0A953,b2323;fabB;fabC;JW2320,38784.6335
P07023,b2600;JW2581;tyrA,20113.49611
P0C0S1,b2924;JW2891;mscS;yggB,32419.29971
P0ACF8,b1237;bglY;cur;drdX;hns;hnsA;JW1225;msyA;osmZ;pilG;topS,48659.99732
P0A799,b2926;JW2893;pgk,71866.28525
P0A7R1,b4203;JW4161;rplI,62702.29623
P0A917,b0814;JW0799;ompX;ybiG,44218.53474
P0A7K2,b3986;JW3949;rplL,61895.05469
P0A7T3,b2609;JW2590;rpsP,69307.29688
P0A879,b1261;JW1253;trpB,29177.2608
P0A7J3,b3985;JW3948;rplJ,82290.70405
P25665,b3829;JW3805;metE,136697.2589
P0A9T0,b2913;JW2880;serA,52982.71587
P0AE08,ahpC;b0605;JW0598,78104.15985
P0A9Y6,b1823;cspC;JW1812;msmB,86098.13886
P0A877,b1260;JW1252;trpA,30529.19974
P69783,b2417;crr;gsr;iex;JW2410;tgs;treD,79349.3381
P0A9G6,aceA;b4015;icl;JW3975,60829.62658
P06996,b2215;JW2203;meoA;ompC;par,53269.2267
P0AG55,b3305;JW3267;rplF,73389.25918
P0AED0,b3495;JW3462;uspA,51123.11895
P0A7M6,b3312;JW3274;rpmC,194391.6073
P62707,b0755;gpm;gpmA;JW0738;pgm;pgmA,68466.2841
P63165ups,,11441.91354
P76344,b1973;JW1956;yodA,36833.52742
P0A6A8,acpP;b1094;JW1080,44191.29987
P08200,b1136;icd;icdA;icdE;JW1122,87373.82016
P0A9B2,b1779;gapA;JW1768,85746.26434
P0ACF0,b4000;hupA;JW3964,89712.75079
P39172,b1857;JW5831;yebL;yzzP;znuA,50786.49596
P61889,b3236;JW3205;mdh,116946.5313
B1XDI9;C4ZZT2;P0A6P9,ECDH10B_2946;eno;b2779;JW2750,69336.71054
P00915ups,,38779.18653
P0ABK5,b2414;cysK;cysZ;JW2407,91551.6492
P0A862,b1324;JW1317;tpx;yzzJ,148985.6322
P69776,b1677;JW1667;lpp;mlpA;mulI,161568.1421
P0A910,b0957;con;JW0940;ompA;tolG;tut,167036.904
P0CE47,b3339;JW3301;tufA,285203.5574
P00918ups,,76954.84834
P41159ups,,0
P62988ups,,0
P69905ups,,0
P68871ups,,0
P01031ups,,0
P00167ups,,0
P0ACW2,b4529;JW5215;ydbJ,0
P62937ups,,0
Q06830ups,,0
P32705,actP;b4067;JW4028;yjcG,7846.366013
P04040ups,,0
P0AG51,b3302;JW3264;rpmD,5929.140113
P76038,b1298;JW1291;puuD;ycjL,5328.447823
P02144ups,,0
P0AD12,b2016;JW1998;yeeZ,0
P0ACC3,b0156;erpA;JW0152;yadR,3786.51843
P0A7N4,b1089;JW1075;rpmF,3597.617372
Q47270,b0548;JW0536;ninE,0
P75898,b1012;JW0997;rutA;ycdM,0
P15559ups,,0
P0ADU2,b3029;JW2997;ygiN,1888.792696
P0AGK8,b2531;iscR;JW2515;yfhP,1720.699079
P33014,b2012;JW1994;yeeD,1657.078423
P24077,b0591;entS;JW0583;ybdA,1590.080643
P76256,b1807;JW1796;yeaZ,1480.378587
P00709ups,,0
Q46871,b3070;JW3041;yqjH,1420.679753
B1XBP9;C4ZYJ5;P0AFX7,ECDH10B_2740;rseA;b2572;JW2556;mclA;yfiJ,1304.768146
P0AB12,b0961;JW0944;yccF,0
P0AEG1,b3542;dppC;JW3511,959.8548602
P0AE48,b4222;JW4181;ytfP,909.0890628
P68191,b1480;JW5962;rpsV;sra,899.7202675
P0AAT9,b0643;JW0638;ybeL,0
Q15843ups,,0
P39405,b4367;fhuF;JW4331;yjjS,825.521588
P63417,b3156;JW3125;yhbS,0
P0AFS7,b1688;JW1678;ydiK,703.487583
P76008,b1192;JW1181;ldcA;ycgQ,0
P0ACN7,b3934;cytR;JW3905,675.2068941
P0AFZ1,b2522;JW5404;sseB,0
P08189,b4318;fimF;JW4281,637.8951224
P02753ups,,0
P0A6V5,b3425;glpE;JW3388,598.8621069
P0AB18,b0969;JW0952;tusE;yccK,558.1732113
P52061,b2954;JW2921;rdgB;yggV,522.223183
P0ABF4,b2457;cchA;eutM;JW2441;yffZ,0
P22729,b3456;JW3421;livM,492.9402509
P32664,b3996;JW5548;nudC;yjaD,448.7108222
P0A9E5,b1334;fnr;JW1328;nirR,436.4442369
P06732ups,,0
P0AB98,atpB;b3738;JW3716;papD;uncB,429.2542312
P0A9J6,b3752;JW3731;rbsK,409.7976402
P0AAF6,artP;b0864;JW0848,401.9104218
P0AC51,b4046;JW5714;yjbK;zur,389.5784728
P0AGM7,b2497;JW2482;uraA,362.0930421
P0ACB4,b3850;hemG;JW3827;yihB,360.0014041
P0A6R3,b3261;fis;JW3229,346.8741968
P16083ups,,0
P0AD21,b2181;JW2169;yejG,334.05202
P0A7A5,b2743;JW2713;pcm,331.9494881
P12081ups,,0
P32680,b3999;JW3963;yjaG,326.6550294
P0A6T9,b2904;gcvH;JW2872,312.6236244
P30014,b1652;JW1644;rnt,0
P07000,b3825;JW5584;pldB,294.4089434
P60720,b0630;JW5089;lipB,0
P31142,b2521;JW2505;sseA,0
P39196,b2835;JW2803;lplT;ygeD,269.2439237
P0AFH6,b1245;JW1237;oppC,0
P0C0L9,b2524;iscX;JW2508;yfhJ,266.7056338
P20605,b3361;fic;JW3324,261.1497203
Q46919,b2792;JW2763;yqcC,0
P76491,b2291;JW2288;yfbR,245.8328295
P04951,b0918;JW0901;kdsB,244.6018134
P31460,b4479;dgoR;JW5627;yidW,237.5207472
P0A8Q6,b0881;clpS;JW0865;yljA,237.0740954
P77475,b2690;JW2665;yqaB,0
P17115,b2708;gutQ;JW5431;srlQ,226.5287537
P37351,b4090;JW4051;rpiB;yjcA,222.9337509
P0AD07,b1915;JW1900;yecF,209.4143615
P37147,b4140;fxsA;JW4100;yjeG,0
P0AB96,arsC;arsG;b3503;JW3470,208.1724514
P37182,b2993;hybD;JW2961,0
P39361,b4300;JW4262;sgcR;yjhJ,204.8606913
P15082,b2707;gutR;JW2676;srlR,198.9017017
P0AAV4,b0711;JW0701;ybgJ,0
P06968,b3640;dnaS;dut;JW3615;sof,193.4983035
P0AE67,b1882;cheY;JW1871,192.9536061
P61626ups,,0
P07117,b1015;JW1001;putP,0
P0AFV4,b2175;JW2163;spr;yeiV,0
P52119,b2618;JW2599;yfjF,0
P51020,b0352;JW0343;mhpE,0
P39274,b4127;JW4088;yjdJ,0
P36553,b2436;hemF;JW2429,170.9696192
P0AC23,b0904;focA;JW0887;ycaE,167.864844
P76291,b1871;cmoB;JW1860;yecP,0
P0AGF2,b2811;JW2782;ygdK,0
P77304,b1634;JW1626;tppB;ydgR,153.8770148
P27859,b4483;JW5931;mttC;tatD;yigW;yigX,152.78762
P77182,b2324;JW5380;mnmC;yfcK,0
P0A6X1,b1210;hemA;JW1201,140.6299741
P0AFE8,b2277;JW2272;nuoM,0
P37647,b3526;JW5668;kdgK;yhjI,137.6886082
Q46927,b2812;JW2783;ygdL,136.5011679
P0ADQ7,b2672;JW2647;ygaM,0
P29208,b2261;JW2256;menC,0
P0A6W0,b1524;glsA2;JW1517;yneH,129.8340717
P0AFB1,b3163;JW3132;nlpI;yhbM,129.3656319
P0A986,b1552;cspI;cspJ;JW1544,0
P21866;P39901,b0694;JW5096;kdpE;b0691.1;b4636;ybfI,0
P75867,b0955;JW0938;ycbZ,0
P0ABG7,b0634;JW0629;mrdB;rodA,113.3733163
P0AFA7,b1186;JW1175;nhaB,0
P0ABN1,b4042;dgkA;JW4002,107.9067333
P24252,b0707;JW0697;ybgA,0
P16095,b1814;JW1803;sdaA,105.2453418
B1XEN4;C4ZRC6;P0AF90,ECDH10B_4448;rraB;b4255;JW4212;yjgD,104.5459503
P26281,b0142;folK;JW0138,104.2191319
P0AER8,b3653;gltC;gltS;JW3628,101.2341901
P0AAV6,b0753;JW0736;ybgS,0
P0AEX3,b2587;JW2571;kgtP;witA,0
P37767,b2561;JW2545;yfhH,0
P0A8D3,b0387;JW0378;yaiI,0
P0A6K1,b3809;dapF;JW5592,0
P0A6S5,b2748;ftsB;JW2718;ygbQ,94.58561371
P23200,b2148;JW2135;mglC,94.41022115
P65294,b2833;JW2801;ygdR,0
P0AG96,b3981;JW3944;prlG;secE,92.5157636
P77570,anmK;b1640;JW1632;ydhH,0
P0AGG0,b0417;JW0407;thiL,0
P76350,b1981;JW1962;shiA;yeeM,90.04174802
P24193,b2730;hypE;JW2700,88.81835766
P0AB01,b0920;JW0903;ycbC,88.17561473
P0A9J4,apbA;b0425;JW0415;panE,0
P0ACS5,b3292;JW3254;yhdM;zntR,84.74511052
P0AAI1,b0933;JW0916;ssuB;ycbE,0
P00892,b3767;b4488;ilvG,0
P37195,b3507;dctR;JW3475;yhiF,83.44873072
P0ACV6,b1326;JW1319;mpaA;ycjI,82.87026208
P0ACK2,agaR;b3131;JW3100;yhaW,82.56632093
P0AFB5,b3869;glnL;glnR;JW3840;ntrB,0
P0ADS2,b2910;JW2878;ygfE;zapA,0
P0AAN5,b0389;JW0380;yaiA,0
P08190,b4319;fimG;JW4282,0
P0ACM2,b1540;JW1533;ydfH,0
P51025,b0355;frmB;JW0346;yaiM,76.97990442
P31992,b1461;JW1456;pptA;ydcE,0
P0AD27,b2188;JW2176;yejM;yejN,76.06045521
Q47690,b0261;JW0253;mmuM;yagD,76.01796882
P75687,b0303;JW5039;ykgI,75.96349908
P42630,b4471;JW5520;tdcG;yhaP;yhaQ,75.78048075
P15286,b2321;div;flk;JW2318,74.44706152
P26459,appC;b0978;cbdA;cyxA;JW0960,0
P28631,b1099;holB;JW1085,72.79336022
O76070ups,,0
P64636,b3399;JW5865;yrfG,67.98259281
P43531,b1596;JW1588;ynfM;yzyC,66.04673826
P11071,aceK;b4016;JW3976,65.85718356
P0AE72,b2783;chpAI;chpR;JW2754;mazE,65.66653947
P75782,b0807;JW5107;rlmF;ybiN,0
P0A761,b3223;JW3192;nanE;yhcJ,0
P37657,b3536;JW3504;yhjS,0
P0AA97,b0190;JW0186;yaeQ,60.03763657
P0AEQ1,b2977;glcG;JW2944;yghC,0
P0A8Z3,b0736;JW0726;ybgC,0
P68567,b3497;JW5672;yhiQ,56.19534112
P24224,acpS;b2563;dpj;JW2547,0
P0AC28,b2912;JW2879;ygfA,0
P69822,b4194;JW4152;sgaB;ulaB;yjfT,0
P21514,b0315;JW0307;yahA,0
P52062,b2955;JW2922;yggW,49.47268584
P10599ups,,0
P37691,b3614;JW5645;yibQ,0
P64490,b1810;JW5296;yoaC,0
P0AAQ2,b0410;JW0400;yajD,48.87025052
P39298,b4190;JW4148;yjfP,0
P75746,b0713;JW0703;ybgL,0
P67430,b1649;JW5874;nemR;ydhM,0
P28634,b0195;JW0191;yaeB,0
Q46822,b2889;idi;JW2857;ygfV,0
P0ACZ8,b0571;cusR;JW0560;ylcA,45.07262026
Q46800,b2867;JW2835;xdhB;ygeT,0
P0AAA9,b4002;JW5546;yjaI;zra;zraP,0
P50465,b0714;JW0704;nei,0
P37671,b3574;JW3546;yiaJ,0
P37325,b0567;JW0556;ybcH,0
P03819,b0047;JW0046;kefC;trkC,0
P0AC94,b4321;gntP;JW4284;yjiB,37.52311433
P45565,ais;b2252;JW2246;pmrG,0
P0AFW2,b0953;JW0936;rmf,36.27139971
P0A7Q1,b1717;JW1707;rpmI,36.24743302
P76541,b2439;eutL;JW2432;yffJ,0
P21420,b0553;nmpC;phmA,0
P64467,b1625;cnu;JW1617;ydgT,0
P0A776,b2830;JW2798;nudH;rppH;ygdP,0
P67662,aaeR;b3243;JW3212;yhcS,0
P0A8Q0,b4152;frdC;JW4113,0
P0AD57,b3187;cel;ispB;JW3154;yhbD,0
P36548,amiA;b2435;JW2428;yfeE,0
P52067,b0479;fsr;JW0468,32.63717867
P0AD44,b2555;JW2539;yfhG,0
P0ADM8,b3712;JW3690;yieE,0
P0AE45,b4218;JW4177;ytfL,0
P0ADM4,b3688;JW5633;yidQ,0
P36928,b2069;JW2054;yegD,0
P38134,b0981;etk;JW0964;yccC,0
P63204,b3512;gadE;JW3480;yhiE;yhiT,0
P77399,b2341;fadJ;JW2338;yfcX,0
P76446,b2176;JW2164;rtn,0
P69931,b2496;hda;JW5397;yfgE,28.21859338
P0AAU2,b0699;JW0688;ybfA,0
P0AA78,b3093;exuT;JW3064,0
P0ACI6,asnC;b3743;JW3721,0
P0AEB0,b2423;cysW;JW2416,0
P0ABG4,b0089;ftsW;JW0087,25.07895758
P77300,b0272;JW0265;yagI,24.83384375
P75672,b0213;JW0203;yafS,24.61051782
P37748,b2035;JW2020;rfc;yefF,0
P0A9A2,b1902;ftnB;JW1890;yecI,0
P0AAG8,b2149;JW2136;mglA,24.33054336
P69423,b3839;JW3815;mttB;tatC;yigU;yigV,0
P37794,b1733;chbG;JW1722;ydjC,0
P03024,b2837;galR;JW2805,23.57123519
B1XEZ1;C4ZTG0;P21517,ECDH10B_0359;malZ;b0403;JW0393,23.47754723
P76641,b2883;guaD;JW5466;ygfP,0
Q46855,b3010;JW5849;yqhC,23.05595145
P77368,b0545;JW0533;ybcL,0
P76506,b2346;JW2343;mlaA;vacJ,0
P32053,b2622;intA;intX;JW2602;slpA,0
P24228,b3182;dacB;JW3149,0
P60872,b3685;JW3662;yibE;yidE,0
P33029,b2172;JW2160;yeiQ,0
B1X6M8;C4ZWH3;P03960,ECDH10B_0763;kdpB;b0697;JW0685,19.77687311
P77307,b0491;JW5066;ybbM,19.71586701
P0AD53,b2671;JW2646;ygaC,0
P0AGH8,b3727;JW3705;phoW;pstC,19.35309854
P27294,b2237;inaA;JW2231;yfaG,19.08401802
Q46891,b2739;JW2709;ygbM,0
P0A9K1,b1020;JW1005;phoH;psiH,0
P16528,b4018;iclR;JW3978,0
P04395,aidA;alkA;b2068;JW2053,0
P37024,b0148;hrpB;JW0144;yadO,16.85620567
P76141,b1512;JW1505;lsrR;ydeW,0
P0A8R7,b1322;JW1315;ycjF,16.75162377
P46139,b2604;JW2585;yfiN,16.74181921
P0AF56,b4078;JW4039;yjcO,16.59366152
Q46861,b4469;JW5501;ygiQ;ygiR,15.92477312
P64638,b3410;feoC;JW3373;yhgG,0
P76176,b1598;JW1590;ydgD,0
P33919,b2184;JW2172;yejH;yejI;yejJ,14.92906628
P0ACV2,b2378;ddg;JW2375,14.38763706
P0AGC7,b4387;JW4350;smp;ytjB,0
P08401,b4399;creC;JW4362;phoM,0
P13518,b3252;JW3221;yhdA,0
P0ABC9,b0314;betT;JW0306,0
P39835,b3415;gntM;gntT;JW5690;usgA;yhgC,0
P32177,b3895;fdhD;JW3866,0
Q46835,b2971;JW2938;yghG,0
P15028,b4290;fecB;JW4250,0
P33667,b0503;JW0491;selU;ybbB,0
P21693,b1343;dbpA;JW1337,0
P76185,b1644;JW1636;ydhJ,12.33194908
P75785,b0815;JW0800;ybiP,12.16745047
P39374,b4325;JW4288;yjiC,0
P0AFI0,b2373;JW2370;oxc;yfdU,11.9506609
P76389,b2063;JW5336;yegH,0
P76129,b1489;dos;dosP;JW1484;yddU,11.31009677
P0ACM9,b3872;JW3843;yihL,0
P0A710,b1254;ispZ;JW1246;yciB,0
P37650,b3530;bcsC;JW5942;yhjL,0
P77726,b0427;JW5059;yajR,9.628615898
P76251,b1800;JW1789;yeaU,0
P07021,b2605;JW2586;yfiB,0
P0AFA2,b1222;JW1213;narR;narX,8.987071304
P39410,b4385;JW4348;yjjJ,0
P76399,b2076;JW2061;mdtC;yegO,0
P0ACR4,b2157;JW2144;yeiE,0
P06396ups,,0
P23886,b0886;cydC;JW0869;mdrA;mdrH;surB,0
P52598,b2735;JW2705;ygbI,0
P01008ups;CON__P41361,,0
P0AEE8,b3387;dam;JW3350,0
P0C0T5,b2328;JW2325;mepA,0
Q46863,b3020;JW2988;ygiS,0
P0AE85,b4484;cpxP;JW5558;yiiO,0
P42593,b3081;fadH;JW3052;ygjL,0
P0AGB3,b3461;fam;hin;htpR;JW3426;rpoH,0
P31463,b3711;JW3689;yidZ,0
P24177,acrD;b2470;JW2454;yffA,4.425557417
P0A9S1,b2799;fucO;JW2770,0
P23890,b4133;cadC;JW4094,0
P0ACE0,b2994;hybC;JW2962,0
P0AE30,artM;b0861;JW0845,0
P76559,b2466;JW2450;ypfG,0
P28629,adi;adiA;b4117;JW5731,0
P65292,b2809;JW5448;ygdI,3.702417151
P76104,b1435;JW1431;ydcP,0
P76398,b2075;JW2060;mdtB;yegN,0
P46068,b2364;dsdC;JW2361,0
P08400,b0400;JW0390;nmpB;phoR,0
B1XDY4;C4ZT98;P02932,ECDH10B_0223;phoE;b0241;JW0231;ompE,0
P0AAJ5,b3893;fdoH;JW3864,0
P0ACW6,b1426;JW5823;ydcH,0
P76407,b2086;JW2070;yegS,0
P0ADK6,b3594;JW3568;yibA,0
P46144,b1962;JW1945;yedJ,0
P32134,b3873;JW3844;yihM,0
P14407,b4122;fumB;JW4083,0
P69922,b2802;fucI;JW2773,0
P77730,b1439;JW1434;ydcR,0
P02787ups,,0
P17444,b0311;betA;JW0303,0
P0A9H3,b4131;cadA;JW4092;ldcI,0
B1XA45;C4ZS75;P75966,ECDH10B_1207;rluE;b1135;JW1121;ymfC,0
P05523,b3635;fpg;JW3610;mutM,0
P05804,b1617;gurA;gusA;JW1609;uidA,0
P05827,b3773;ilvY;JW3746,0
P06282,b3918;cdh;JW3889,0
P06611,b1709;btuD;JW1699,0
P06722,b2831;JW2799;mutH;mutR;prv,0
P06993,b3418;JW3381;malA;malT,0
P07339ups,,0
P08194,b2240;glpT;JW2234,0
P08337,b0099;JW0097;mutT,0
P09126,b3804;hemD;JW3776,0
P09833,b0765;chlD;JW0748;modC;narD,0
P0A6E1,aroL;b0388;JW0379,0
P0A6E9,b1593;JW5264;ynfK,0
P0A744,b4219;JW4178;msrA;pms,0
P0A772,b2674;JW2649;nrdI;ygaO,0
P0A790,b0131;JW0127;panD,0
P0A7H0,b3700;JW3677;recF;uvrF,0
P0A8L7,b1248;JW1240;yciU,0
P0A9C0,b2241;glpA;JW2235,0
P0A9I3,b2479;gcvR;JW2464;yffD,0
P0A9V5,b3555;JW3524;yiaG,0
P0AA37,b0058;JW0057;rluA;yabO,0
P0AA60,b3009;JW2976;yghB,0
P0AA86,b2195;ccmG;dsbE;JW2183;yejQ,0
P0AAD4,b1907;JW1895;tyrP,0
P0AAD8,b3116;JW3087;tdcC,0
P0AAG5,b0449;JW5061;mdl;mdlB,0
P0AAS0,b0458;JW5063;ylaC,0
P0AAU7,b0685;JW5816;ybfE,0
P0AAY6,b0853;JW0837;ybjN,0
P0AB06,b0926;JW0909;ycbK,0
P0AB52,b1219;JW1210;ychN,0
P0AB65,b0968;JW5131;yccX,0
P0ABI4,b3816;corA;JW3789,0
P0ABJ6,b0429;cyoD;JW0419,0
P0ABM9,b2194;ccmH;JW2182;yejP,0
P0ABP6,b2317;dedA;JW2314,0
P0ABS8,b1842;holE;JW1831,0
P0ACJ5,b0447;JW0437;ybaO,0
P0ACK8,b2805;fucR;JW2776,0
P0ACP5,b3438;gntR;JW5946,0
P0ACR2,b1659;JW1651;ydhB,0
P0AD05,b1908;JW1896;yecA,0
P0AD14,b2126;JW5353;yehU,0
P0AD30,b2327;JW2324;yfcA,0
P0ADN0,b3745;JW5610;viaA;yieD;yieM,0
P0ADW8,b4551;JW3312;yheV,0
P0ADX9,b3465;JW3430;rsmD;yhhF,0
P0AE37,astA;b1747;JW1736;ydjV,0
P0AE98,b1038;csgF;JW1021,0
P0AEA5,b0428;cyoE;JW0418,0
P0AF10,b3601;JW3575;mtlR,0
P0AFC0,b1865;JW1854;ntpA;nudB,0
P0AFF4,b2964;JW2932;nupG,0
P0AFI9,b2493;JW2478;perM;yfgO,0
P0AFM9,b1305;JW1298;pspB,0
P0AFR0,b1234;JW1222;rssA;ychK,0
P0AFY2,b2144;JW2132;sanA;yeiF,0
P0AFY6,b0377;JW0368;sbmA,0
P0AFZ7,b3849;JW5576;trkH,0
P0AGC5,b2558;JW2542;mltF;yfhD,0
P0AGH5,b1292;JW1285;sapC,0
P0AGM0,b3474;JW5680;yhhT,0
P0C058,b3686;hslS;htpE;ibpB;JW3663,0
P0CE48,b3980;JW3943;tufB,0
P0CF40;P0CF41;P0CF42;P0CF43;P0CF44;P0CF45,b0360;insC1;JW0351;b1403;insC2;JW1400;b1997;insC3;JW1978;b2861;insC4;JW2829;b3044;insC5;JW3012;b4272;insC6;JW4229,0
P10423,b2753;iap;JW2723,0
P11289,b2602;JW5412;yfiL,0
P12281,b0827;bisB;chlE;JW0811;moeA;narE,0
P12282,b0826;chlN;JW0810;moeB,0
P15993,aroP;b0112;JW0108,0
P17109,b2264;JW5374;menD,0
P19318;P11349,b1467;JW1462;narY;b1225;JW1216;narH,0
P21189,b0060;dinA;JW0059;polB,0
P23173,b3709;JW5619/JW5622;tnaB;trpP,0
P23522,b3126;garL;JW3095;yhaF,0
P23857,b1308;JW1301;pspE,0
P23862,b0467;JW0456;priC,0
P23898,b1708;JW1698;nlpC,0
P24169,b0693;JW0680;speF,0
P25743,b1242;JW1229;ychE,0
P27305,b0144;gluQ;JW5892;yadB,0
P27835,b3793;JW3769;wzy;wzyE,0
P27837,b3795;JW5595;yifK,0
P27843,b3818;JW5590;yigG,0
P27896,b2469;JW2453;narQ,0
P28722,b3215;JW3182;yhcA,0
P30139,b3991;JW5549;thiG,0
P30744,b2797;JW2768;sdaB,0
P31064,b1929;JW1914;yedE,0
P31455,b3689;JW5860;yidR,0
P31470,b3718;JW5613;yieK,0
P31551,b0036;caiD;JW0035;yaaL,0
P31801,b1216;chaA;JW1207,0
P32137,b3877;JW3848;yihP,0
P32144,b3884;JW5567;yihW,0
P32669,b3946;fsaB;JW3918;talC;yijG,0
P32703,b4065;JW4026;yjcE,0
P33228,b1349;JW1343;recT,0
P33231,b3603;JW3578;lctP;lldP,0
P33355,b2124;JW2112;yehS,0
P33358,b2127;JW2115;mlrA;yehV,0
P33596,b2698;JW2668;oraA;recX,0
P33607,b2278;JW2273;nuoL,0
P34209,b1414;JW1411;ydcF,0
P37013,b2709;JW5843;norR;ygaA,0
P37019,b0155;clcA;eriC;JW5012;yadQ,0
P37028,b0158;btuF;JW0154;yadT,0
P37052,b1233;JW1221;ychJ,0
P37615,b3467;JW3432;yhhM,0
P37766,b1694;JW1684;ydiF,0
P37769,b2842;JW2810;kduD;ygeC;yqeD,0
P37908,b2612/b2613;b4461;JW5415;yfjD;ypjE,0
P39165,b1220;JW1211;ychO;ychP,0
P39280,b4146;JW4106;yjeK,0
P39332,b4248;JW4206;yjgH,0
P39336,b4253;JW5757;yjgL,0
P39359,b4298;JW5775;yjhH,0
P39365,b4304;JW4266;sgcC;yjhN,0
P39829,b3128;garD;JW3097;yhaG,0
P39836,b2410;JW5876;yfeH,0
P42603,b3090;JW3061;ygjV,0
P45748,b3282;JW3243;rimN;yrdC,0
P46187,b2570;JW2554;rseC,0
P46854,b3441;JW3405;yhhY,0
P52086,b0638;cobC;JW0633;phpB,0
P52094,b2308;hisQ;JW2305,0
P60061,adiC;aniC;b4115;JW4076;yjdD;yjdE,0
P61769ups,,0
P61887,b3789;JW3763;rffH;rmlA2;yifG,0
P62723,b2158;JW2145;yeiH,0
P63284-2,,0
P64423,b1342;JW1336;ydaN;zntB,0
P64499,b1825;JW1814;yebO,0
P64517,b1957;JW1940;yodC,0
P64545,b2504;JW5399;yfgG,0
P64585,b3099;JW3070;yqjE,0
P64590,b3103;JW3074;yhaH,0
P64594,b3130;JW3099;yhaV,0
P65807,b2872;JW2840;ygeY,0
P66817,b3149;diaA;JW3118;yraO,0
P67338,b1811;JW1800;yoaH,0
P69801,b1818;JW1807;manY;pel;ptsP,0
P75683,b0270;JW0263;yagG,0
P75858,b0941;JW0924;ycbT,0
P75952,b1111;JW5159;ycfQ,0
P76027,b1246;JW1238;oppD,0
P76053,b1340;JW1334;ydaL,0
P76086,b1399;JW1394;paaX;ydbY,0
P76097,b1423;JW1419;ydcJ,0
P76114,b1450;JW1445;mcbR;yncC,0
P76147,b1522;JW5825;yneF,0
P76172,b1586;JW5259;ynfD,0
P76206,b1722;JW1711;ydiY,0
P76208,b1726;JW1715;yniB,0
P76217,astD;b1746;JW5282;ydjU,0
P76234,b1781;JW1770;yeaE,0
P76335,b1964/b1965/b1966;b4496;JW5319/JW1948/JW1949;yedS,0
P76339,b1968;JW1951;yedV,0
P76346,b1976;JW1958;mtfA;yeeI,0
P76373,b2028;JW2010;pmrE;udg;ugd;yefA,0
P76469,b2245;JW2239;yfaU,0
P76471,b2250;JW5371;yfaZ,0
P76483,b2272;JW2267;yfbM,0
P76513,b2360;JW2357;yfdQ,0
P76539,b2434;JW2427;ypeA,0
P76562,b2474;JW2459;ypfI,0
P76621,b2659;csiD;gab;JW5427;ygaT,0
P76630,b2682;JW2657;ygaZ,0
P76938,b2326;JW5381;yfcM,0
P77161,b0509;glxB1;glxR;JW0497;ybbQ,0
P77181,b1400;JW1395;paaY;ydbZ,0
P77215,b2247;JW2241;yfaW,0
P77223,b1628;JW1620;rnfB;ydgM,0
P77260,b1542;JW1535;ydfI,0
P77433,b0308;JW5042;ykgG,0
P77489,b0284;JW0278;yagR,0
P77519,b1472;JW1468;yddL,0
P77544,b2301;JW2298;yfcF,0
P77561,b1501;JW1495;ydeP,0
P77626,b1434;JW1430;ydcN,0
P77634,b0546;JW0534;ybcM,0
P77650,b2542;hcaA4;hcaD;JW2526;phdA;yfhY,0
P77736,b0318;JW0310;yahD,0
P77739,b1725;JW1714;yniA,0
P77744,abgR;b1339;JW1333,0
P77747,b1377;JW1371;ompN;ynaG,0
Q46865,b3022;JW2990;mqsR;ygiU,0
Q46938,b2843;JW2811;kduI;yqeE,0
Q46939,b2844;JW5453;yqeF,0
Q47083,b1987;cbl;JW1966,0
Q47537,b0365;JW0357;ssiA;tauA;yaiR,0
Q6BF17,b4478;dgoD;JW5629;yidU,0